"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1725.9,0.2,0.5,0,2413.7,1.9,2574.3,1430.3,0.4,64.3,72.1,6.7,14.2,3.9,37.6,1.3,3.5,0.4,4.5,7.4,56.8,37.3,53.2,92.5,125.2,10.8,6.8,5.6,4,16.4,56.8,54.2,28.8,24.5,17,0,2231.8,0,6.8,374.6,80,0,34.2,471.4,0,12151.9
"DOM_05T06",0,0,0,0,0.2,0,0.1,1,47.3,2.3,0,0.4,1.8,0.1,0,0,0,0,0,0,7.8,0.1,0,0.1,0.2,0,0,0,0,0.2,0.1,0,0,0.2,0.2,0,0,0,0,0,0,0,0,2,0,64.5
"DOM_07T08",11.1,0.1,303,0,5.2,0.3,0.9,187.2,0.4,134.8,3,201.1,488.4,3.4,2.2,0.6,3.2,0.2,3.5,2.2,9.5,322.2,5.3,1.7,0.7,0.7,0.6,0.6,0.8,22.8,5.2,1.8,0.6,0.9,1.1,0,7.5,0,5.5,2.9,0.2,0,0.1,181.1,0,1922.5
"DOM_09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,2.5,0,2.7
"DOM_10T12",503.5,0,3.3,0,1743.6,7.5,20.4,97.7,10.9,87.3,9.9,8.2,9.3,8.5,21.9,4.5,22.9,1,5.9,8.1,15.6,52.5,187.4,43.4,1058.5,14.7,9.6,12.8,17.3,21.4,66.4,134.7,57.7,127.6,194.4,0,7062.5,1.6,150.6,59.7,5.9,0,83.8,1270.8,0,13223.5
"DOM_13T15",1.2,0,0.1,0,5.4,101.2,2.9,9,0.6,8.6,9.2,5.7,3.6,5,15.2,0.9,6.6,0.5,9.9,12.4,3.9,23.5,71.1,13,4.6,2.8,1.3,5.9,8.8,1.8,14.5,15,1.2,19.9,12,0,890.4,0,5.7,11,-4.5,0,23.1,618.8,0,1942.1
"DOM_16",5.3,0.3,1.9,0,13.8,2.6,1458.2,402.8,2.9,21.7,18.5,22.6,8.1,23.6,27.1,9.1,23.1,3.3,33.7,233.6,106,3354.4,41.8,15,9.5,4.5,3.6,5,5.9,201.6,34.3,8.5,12.6,6.5,13.6,0,85.8,0,11.9,18.3,14,0,4.4,3765.2,0,10034.6
"DOM_17T18",46.8,0.2,12.3,0,239.8,17.4,68.1,4628.5,19.4,135.8,129.4,61.1,74.7,40.9,149.5,20.8,76,3.7,14.1,48.2,124.5,270.3,838.2,268.7,74.4,599.8,52.3,123.5,83.7,81.8,338.4,387.1,293.7,118.5,162.1,0,700.1,0.1,71.3,93.2,27.2,0,14.2,12698.9,0,23208.8
"DOM_19",338.3,0.9,44.7,0.1,65.5,4.1,12,117.9,1045.8,394.2,12.3,50.3,298.6,13,49,4.1,13.1,3.1,14.2,33.5,257.1,535.9,214.9,1629.4,33.6,10.7,15.2,3.4,38.4,96.6,124,135.4,46.5,57.5,59.4,0,1538.7,0.1,31.7,6.3,18.6,0,29,3090.7,0,10487.6
"DOM_20T21",163.6,0.4,21.6,0,68.8,52.9,148.3,466.5,157.9,1002.5,424.5,73.9,169.2,95.6,161.5,59.2,88.8,10.9,35.3,52.9,49.3,182.9,122.5,49.5,23.3,20.6,9.5,8.5,11.5,24.7,65.2,39,25.7,111.1,49.2,0,884,0.1,540.3,37.8,16.7,0,17.3,4860.1,0,10402.8
"DOM_22",3,0.2,1.3,0,104.7,3.5,38.6,67,10.6,69.4,153.4,34.5,47.4,36.3,206.2,16.5,137.7,19.5,36.5,76.3,17.6,680.7,233.9,74.3,16.3,8.6,10.9,3.7,6.8,14.4,108,44.2,23.3,25.3,41.5,0,293.7,0,8,25,-0.4,0,1,1710.3,0,4409.7
"DOM_23",10.4,0.1,59.8,0,43.6,3.5,78.6,63.1,1.3,50.6,9.5,440.5,104.3,85.7,147,16.5,35.9,13.6,20.8,31.6,12.5,1933.1,71,8.7,12.7,3.8,2.7,6.9,7.4,6.3,29.1,6,2.4,14.1,8.2,0,232.6,0,6.3,22,2.1,0,0.7,926.4,0,4531.5
