"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",662.9,0.3,0,0.1,3022.8,60.8,81.7,33.4,0,133.3,15.4,0,0.7,0,0,0,0,0,0.1,5.4,0,82.8,108.9,0.5,222.1,0.1,0.1,0,0,1.4,70.4,51.8,38.8,23.4,4.2,0,12332.5,0,0,0,0,0,45.3,405.4,0,17404.8
"DOM_05T06",0.5,4177.7,0,114.1,259.8,0.1,0.2,12.9,7259.3,4939.2,0.2,0.9,201.3,0.4,0,0.4,0.3,0.1,12.5,23.3,4762.5,7.5,6.3,22.2,334,1.8,44.5,0.2,1.4,44.8,252.1,11.1,2.8,387.4,84.8,0,2736.4,45.8,526.4,29.5,432.9,0,3.4,197178.5,0,223919.6
"DOM_07T08",0.2,0.2,39.3,0.7,2.3,0,0,4.5,0,168.1,0,438.4,359.2,31.3,0,7.3,0,0,0.5,13.1,1.3,802.1,1.8,1.6,1.1,0,0,0,0,2.4,4.2,7.4,0,0.2,0,0,0,0,0,0,-0.8,0,0,82.3,0,1968.6
"DOM_09",11.5,200.8,14.6,5.8,2.5,0,0.3,1.4,0.4,2.2,1.2,2.9,0.1,0,0,0,0.6,0,0,0.6,7.2,142.2,0.1,0.6,0,0,0,0,0,0,2.2,4.1,2.5,0,0,0,0,0,179.3,0,0,0,0,0.3,0,583.7
"DOM_10T12",336.2,0.1,0.2,0,1238.3,2.8,1.7,8.8,0.5,86.7,1.7,5,0.2,0.9,0,0.8,0.5,0.2,0.5,3.4,3.1,41.9,82.7,18.2,1276.4,0.4,1.1,0.3,1.9,1.5,69.8,124.8,94.4,129.5,54.6,0,11529.4,2.3,433.2,1.8,7.9,0,184.3,1852.6,0,17600.4
"DOM_13T15",4.1,4.5,0,0.2,3.4,334.4,0,8,0,16.4,8.2,8.4,0.3,0,0,0.7,0.7,2.8,2.4,31.6,1.7,20.6,40.5,7.5,13.5,0.2,1.5,0,0,0.4,33.2,41,15.5,61,6.4,0,2204.8,0,0,154.8,341,0,92.4,425.4,0,3887.4
"DOM_16",3.1,0.2,0.6,0.1,2.9,0.7,132.8,14.6,0,9.7,2,15.9,0.2,4.5,0,2.7,2,0,1.9,98.7,0.4,879,6.9,2,3.1,0.1,0.5,0,0,10.5,14.3,3.8,0,1.1,2.9,0,87.8,0,0,86.8,184.1,0,4.6,30.9,0,1611.4
"DOM_17T18",5.9,1.7,1.3,0.1,67.3,12.1,9.5,498.3,0.7,60.2,11.3,48.2,1.2,7.9,0.3,11.6,6.5,1,0.8,22,10.8,105.9,193.9,27.4,30.2,71,39.1,5.1,20.4,7,229.7,144.5,248.9,63.6,19.6,0,1884.3,0,99.6,38.2,89.6,0,20.3,814.7,0,4932.1
"DOM_19",232.1,178,53.9,7.9,94.3,9.7,27.2,45.7,120.1,1100.2,22,385.6,74,36.5,0,34.1,23,0,6.2,63.1,228,2175.2,496.1,1921.6,70.3,1.9,39,0,13,24.6,366.6,333.5,188.3,134.7,30.9,0,1212.3,0,0,0,28.4,0,56.9,14493.5,0,24328.9
"DOM_20T21",472.9,118.8,45.5,3.5,142.9,279.4,110.2,326.4,68.2,6168.5,817.2,575,89.8,128.4,8.3,185.9,56.4,32.5,26.5,203.2,85,1686.4,238,60.9,42.6,6.4,4.7,1,4.1,34,311,99.7,169.3,465.6,71.1,0,2305.6,0,937.4,246,666.6,0,40.5,17127.2,0,34462.6
"DOM_22",9.6,14.3,3.3,0.6,78.9,13.3,9.1,26.4,1.1,87.8,106,52.2,4.8,21.5,2.7,57.1,29,24.4,6.5,55.8,6,945.8,132,43.1,16.1,0.5,10.6,0.5,1,4.3,54,19.9,16,28.8,4.8,0,297.1,0,0,187.3,433.9,0,0,661.2,0,3467
"DOM_23",1.8,2.2,2,0.1,8,0.6,2.5,0.6,0.1,8.4,1.9,167,1.8,4.2,0.4,5,2.3,1.5,0.7,4.1,0.7,1239,6.7,1.5,2.7,0,0.6,0,0,2.7,6,4,4.9,3.8,0.6,0,1148,0,0,2254.2,3245,0,0,508.1,0,8643.9
"DOM_24",1.5,28.9,5.6,1.9,11.5,0.9,2.2,24.3,0.4,41.5,9.2,62.3,280.2,552.9,6.5,468.2,227.9,50,33,209.8,18.4,2447.1,53.1,4.4,0.2,0.1,4.7,0,0.2,1,6.7,3.3,2.4,4.1,1.8,0,6.3,0,0,0,-3.4,0,0,1083.9,0,5653.2
"DOM_25",0.8,3.4,0.3,0.1,3.6,0,1.2,0.6,0.1,3,0.9,3.7,1.8,14.5,0.2,4.5,6.8,1.9,1.1,5.9,1.2,140,3.4,0.9,0.7,0,0.3,0,0,0.5,3.3,3.1,1.4,0.6,0.2,0,169,0,0,2516.4,2701.8,0,0,707.2,0,6304.6
"DOM_26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,22.7,0,0.6,87.6,9.9,0,0.9,13.4,0,135.7
"DOM_27",0.1,0,0,0,0.2,0,0,0,0,0.5,0.1,0.5,0.2,0.6,0.3,13.4,2,0.7,0.3,1.7,1,43.8,2,0.5,0.3,0,1.5,0.1,0,0.2,1.3,0.9,0.8,0.5,0.2,0,1204.3,0,0,2035.9,1178.1,0,11,580.6,0,5083.7
"DOM_28",0.1,0.5,0.1,0,0.1,0.1,0,0.1,0,0.2,0.1,0.3,0.1,0.2,0,0.2,1,0.1,0.1,0.3,0.1,4.3,0.5,0.2,0,0,0,0,0,0,0.3,0.5,0.1,0.1,0,0,60.2,0,0,1691.6,646.4,0,0,269,0,2677.2
"DOM_29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.1,0,0,1.3,0.2,0,0,0,0,0,0,0.2,0.1,0,0,0,0,177.8,0,0,523.5,166.7,0,1.4,31.3,0,903.3
"DOM_30",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.3,0,0,0.6,0.2,0.9,0,0,0,0,0,0,0.4,2.4,0,0,0,0,0.4,0,5.1,243.7,247.2,0,0,30,0,532.6
"DOM_31T33",5.9,9.8,1.3,0.3,6.2,1.6,1.6,3.8,0.5,7.8,1.2,10.3,4.6,3.5,0.2,4.4,5,1,1.1,21.1,6.9,70.5,10.3,24.1,2.9,0.2,6.8,0.2,0.7,6.8,13.2,12.2,7.8,20.3,1.3,0,153.8,0,23.4,2715.7,1312.3,0,65.4,165.6,0,4711.4
"DOM_35T39",113.4,244.5,35.6,5,203.1,77.5,50.9,183.1,22.6,639,67,563.5,136.4,78.1,3.5,58,49.7,17.9,10.8,78.8,910.7,623.9,582.7,223.7,246.4,4.5,108.7,5.5,25.2,124.1,312.4,552.1,843.9,473.1,74.9,0,3629.9,0,2799.1,0,1.7,0,0,0,0,14181.1
"DOM_41T43",7.3,12.3,2.1,0.4,2.7,1.8,1.8,3.4,0.7,11.4,1.5,13.5,1.6,4.2,0.2,3,2.6,0.7,0.5,12.4,26.3,2209.7,53,33.2,9.9,0.3,18.3,0.5,4.3,83.8,71.3,121.6,65.1,38.7,5.4,0,1323,0,0,59542.2,789.9,0,39.4,98.1,0,64617.8
"DOM_45T47",508.1,194.6,69.7,11.5,1377,243.5,107,281.3,45.2,1958.6,264.9,544.1,382.5,356.8,7,342.8,170.3,58.4,35.8,333.4,200.8,4050,4066.6,1101.5,501.8,68.9,374.6,8,25.7,53.3,1757.3,510.5,341.3,571.2,120.5,0,15546.2,0.7,804.9,6697.2,4536.6,0,119.5,6876.7,0,55626.5
"DOM_49T53",115.6,81,21.4,3.1,357.6,59.3,33.2,92.7,18.1,588.8,74.3,223,107.2,107.9,2,104.2,44.9,12.5,12.6,85.2,49.9,1209.3,546.6,1431.5,117.5,10.5,61.3,1.6,32.9,14.3,518.4,349.2,211.1,135.2,28.1,0,4007.5,0.2,3502.8,1055.2,205.8,0,365.6,4191.5,0,20190.3
"DOM_55T56",8.4,17.1,3,1.4,23.6,7.7,6.4,13.4,0.7,34.8,6.8,31,4.7,14.4,0.6,10.1,10.4,3,4.1,20.5,23,366.1,198.5,232.4,72.6,3.5,19.1,8.9,30.2,25.8,581.7,246.3,308.1,398.7,30.9,0,5590.5,5.3,3415.4,0,0,0,2083.2,0,0,13862.4
