"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1543,0.7,0,0,9554.8,87.5,158.7,20,0,123.7,13.3,0.6,3.4,1.2,0,0.1,0.1,0.6,0,11.4,4.9,232.1,209.6,0.7,630.3,3.4,2,0.9,2.8,7.6,72.8,88,2.3,37.8,30,0,8448.5,0,233.6,1304.6,71.5,0,21.7,2178.1,0,25102.3
"DOM_05T06",9.3,870.8,3.7,0,31.4,7.7,1.2,8.1,6525.7,129.9,4.1,22.6,32.3,2.2,0.1,1.1,1.7,3.3,0.8,1.9,364.8,15.3,32.8,24.6,31.8,2.5,6,0.8,3.1,4.1,14.7,7.1,1.6,15.8,16.4,0,106.4,0,4,23.2,0.1,0,0.6,14696.8,0,23030.5
"DOM_07T08",2.5,8.9,109.7,0,3.9,0.1,0,1.4,0,168.7,0.3,274.4,1517.1,44.7,0.1,0.9,3.9,0.8,0,6.7,0,729.9,13.4,1.5,4.5,0.1,0.1,0.1,0.5,4.8,5.4,0,0,0.2,1.5,0,0,0,0,0,-1.3,0,0,217.6,0,3122.5
"DOM_09",5.1,55.5,3.9,0.4,0.7,0,0,0.2,1.4,0.4,0.3,0.7,0.2,0,0,0,0.1,0,0,0.1,2.6,8.3,0,0.1,0,0,0,0,0,0,0.4,0.5,0.2,0,0,0,0.2,0,4.1,0,0.1,0,0,37.6,0,123.1
"DOM_10T12",1839.2,9.1,5.8,0.2,3848.6,201.3,14.5,39.3,67.8,228.5,28.9,28.8,17.2,7,0.3,5.3,7,5.6,2.6,11,38.2,61,207.6,100.9,2922,13.3,13.1,4.2,15.8,9.8,100.5,293.4,7.4,211.6,198.9,0,21111.9,0,181.4,56.5,6.9,0,78.9,2520.2,0,34521.6
"DOM_13T15",53.2,4.3,3.1,0.1,21.7,1719,71,60.7,4.5,66.1,66.8,4.7,4.7,5.9,0.4,5.4,4.1,32.9,3.3,113.2,11.7,51.2,143.8,8.3,59.1,8.8,5.5,2.5,12.5,2.6,43.9,181.8,60,73.9,32.5,0,5274.7,0,17.3,11.6,-15.1,0,47.9,2232.7,0,10512.5
"DOM_16",32.3,0.4,18.9,0,1.8,1.1,63.4,0.6,0.1,16.3,6.1,4.8,1.3,6.8,0.2,4.1,7.1,8.6,0.8,164.3,2.1,627.6,35.8,0.5,13.1,4.7,3,1.3,1.9,36.6,28.3,4.3,1.5,6.4,11.6,0,54.3,0,0,10.1,-0.1,0,2.7,66.3,0,1250.8
"DOM_17T18",50.9,12.7,4.3,0.1,340.8,77.6,14.9,979.7,46.4,122.7,91.6,99,7.4,11,1,17.6,30.8,14,2.2,31,43.5,50.2,283.2,44.5,107,389.1,78.6,32.1,122,14.9,252.6,183.1,215.7,85.4,75.7,0,774.8,0,7.4,30.9,-9.6,0,6.7,588.5,0,5332.1
"DOM_19",252.3,115.8,139,5.7,130,74.2,5.5,38.5,1507.5,790.5,58.8,611.4,142,25.5,0.9,24,15,19.3,8.9,30.3,155.7,322.4,573.3,3828.6,134.1,24.3,90.2,23.6,101.8,43.5,291.5,625.4,54.6,126.5,81,0,1904.9,0,13.2,1,25.1,0,22.2,3326,0,15764.1
"DOM_20T21",651.9,125.6,38.6,0.1,210.8,174.6,24.3,147.4,813.7,1453.5,643.4,155.8,63.9,31.5,2.1,44.5,26.3,32.5,6.7,55.4,110.8,337.9,99.5,29.7,61.2,23.9,11.3,3.7,11.1,20,100.2,26.4,11.5,227.2,43.2,0,2938.9,0,498.9,104.7,-6.5,0,14.1,2381.3,0,11751.8
"DOM_22",98.3,8.6,19.4,0,459.4,105.3,18.3,94.9,41.8,126.2,168.2,37.2,23.4,28.7,2.9,61.8,55.9,97,12,63.1,55.4,934.1,165.1,261.5,53.7,11.3,38.1,4.9,12,11.9,77.3,28.2,5.9,50.2,18.6,0,416.7,0,5,61.1,0.5,0,1.9,764.7,0,4500.6
"DOM_23",36,5,9.7,0,144,15.6,1.3,7.2,14.2,79.3,19.9,674.5,31.2,20.9,2,23.8,26.4,27,3,18.4,42.9,5466,87.8,7.3,38.5,3.2,11.5,1.8,5.8,29.6,43.8,21.3,2.9,27.1,13.3,0,195.3,0,7.4,11.3,0.4,0,0.3,671.6,0,7848.7
"DOM_24",9.4,62.5,7.3,1.1,24.4,9,1.6,16.5,15.3,20.3,19.4,36.6,324.4,237.1,2.2,147.4,158.9,84.5,20.3,80.4,48.3,861.8,21.1,9.1,3.4,1.1,5.7,0.4,1.3,2,8.4,6.6,3.5,9,3.1,0,68.6,0,1.6,35.2,7.2,0,0.9,2678,0,5054.9
