"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",17581.7,49.7,0,11.1,57539.2,2219.3,3690.2,1498.5,0,464.2,635.4,4.3,0,13.7,3,0,0,0,6.9,150.9,10.4,503.3,1107.3,55.7,5204.1,12.2,1.9,3.6,4.4,11.3,56.4,196.9,95.6,46.6,273.9,0,73778.5,0,0,1032.4,689.1,0,68.5,6986.5,0,174006.3
"DOM_05T06",0,11182.6,122.4,815.4,505.5,203.7,44.4,411.9,31318.3,1168.3,191.9,312.3,3156.4,81.6,22,0,0,0,0,9.3,4385.4,0,314.5,67.2,21.9,8.1,16.3,2,11.2,16.1,33.9,0,0,70,261.5,0,0,0,0,588.9,627,0,0,53188.8,0,109158.9
"DOM_07T08",0,0,3156.2,556.2,509.2,0,0,0,0,5406.4,11.6,4598.7,4148.1,327.7,25,0,60.1,0,1.3,1.7,206.9,0,544.2,0.8,0,0.3,4.5,2.6,0.6,174.7,48.5,0,24.3,4,27.5,0,0,0,0,0,60.6,0,0,8729.9,0,28631.6
"DOM_09",838.2,4156.3,268.2,460.3,56.6,0,4.4,23.4,42.9,8.6,67,3.2,5,0.9,0,0,22,0.2,0.3,3.8,52.4,773.9,0.4,13.6,0.1,0,0,0,0.2,0,3.8,20.7,6.2,0.2,0.3,0,0,0,1466.7,0,0.3,0,0,66.6,0,8366.8
"DOM_10T12",6224.6,0,0,1.7,16256.2,474.6,11.8,69.4,0,349.3,30.2,2.9,0,4.2,5.6,1.1,0,0,0,9.4,14.8,115.3,596.6,49.7,13831.9,17.5,4.3,3.9,30.6,6.5,29.5,294.8,0,140.2,1124.3,0,94586.5,0,0,0,82,0,299.3,27773.7,0,162442.3
"DOM_13T15",251.5,13.2,13.3,28.4,52,17461.2,46.9,158.8,0,178.7,690.7,10.8,0,63.2,102.9,22.2,60.4,243.4,68.8,351.3,34.6,381.9,644.4,174.5,397.9,10.4,23.6,8.6,26.1,5.3,69.9,308.1,63.6,160.5,1917.3,0,16164.7,0,0,76.5,126.6,0,209.2,14833.4,0,55454.8
"DOM_16",139.3,0,0,8.8,92.6,74.2,2035.6,263.4,0,40.4,141.5,21.6,0,97.6,76.9,24.1,83.3,96.4,60.1,776.7,6.7,5747.3,165.7,35.1,74.7,17.8,6.6,4.2,1.8,77.7,23.2,23,20.3,3.1,318.4,0,899.2,0,0,0,0.2,0,10.1,3600,0,15067.9
"DOM_17T18",125.6,49.7,12.5,4,1560.5,282.1,74.9,4997.7,0,222.6,379.1,33.3,8.1,73.7,225.6,48.9,121.9,58.4,24.5,80,72,251.6,698.2,121.2,363.4,3287.1,102.6,56.2,382.6,18.9,122.3,231.7,189.6,48.3,577,0,2924,0,0,0,18.5,0,27.2,4994.1,0,22869.5
"DOM_19",8662.7,4666.1,1823.6,593.6,2122.3,1221.2,331.1,747.3,13429.1,3842,1207.7,414.7,1131.2,624.2,688.8,238.6,770.2,369,642.2,341.2,1559,11280.1,4608.4,20198.9,1657.4,382.5,384.6,135.3,991.4,194.2,634.5,1592.3,445.2,238.8,3495.1,0,4910,0,0,0,42.8,0,53.2,4074.3,0,100744.8
"DOM_20T21",2056.7,512.2,155.8,36.2,566.5,1932.2,184.5,757.2,1044.7,3720.5,6145,84.8,219.8,301,655.7,177.6,259.8,226.7,179.8,166,93.8,1202.7,284.7,89.5,116.8,158.4,6.4,4.3,28,27.4,66.8,108.6,63.7,409.2,636.9,0,7086.6,0,0,0,48.9,0,58.7,10760.4,0,40634.4
