"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1366.2,0.1,0,0,4793,73.9,37.8,4.5,0.2,42.3,17.6,0.3,0.6,0.2,0,0,0,0,0,3.4,0.2,0.5,8.8,9.6,481.6,0.1,0.1,0,0.2,0.1,1.6,4.7,1.4,20.1,15.7,0,6534.4,2.8,6.9,80,-16.9,0,137.5,2724.1,0,16353.4
"DOM_05T06",0,10.6,0,0.2,4.1,0,0,0,2.2,5.7,0,15.7,63.9,0,0,0,0,0,0,0,159.6,0.4,0.6,0.3,0.5,0.1,0.1,0,0,0.2,1,0.4,0,1.9,0.8,0,1,0,0.1,2.4,0,0,0,3.9,0,276
"DOM_07T08",5.1,0,67.1,0.1,3,0.1,0.1,2,0.2,39.2,0.4,148.7,981.4,0.1,0,0,0,0,0.2,0.1,2,163.4,8.1,4.4,5.5,0.3,0.9,0.1,0.5,4.9,5.3,3.2,0.5,1.2,1.2,0,11.6,0,4.1,43.6,-0.2,0,1,194.8,0,1704.5
"DOM_09",13.7,1.2,4.5,0.4,1.6,0,0.1,0.4,1.4,0.3,0.6,0.5,0.1,0,0,0,0.1,0,0,0.1,3.9,18.2,0,1.1,0,0,0,0,0,0,2.1,1.7,0.2,0,0,0,0,0,26.7,0,0,0,0,8.9,0,88
"DOM_10T12",795.9,0.4,1.1,0,2158.2,10.9,5.1,16,19,75.4,9.8,7.4,5.1,8.8,0.6,2.3,2.3,0.5,1.9,8.4,10.6,69.8,300.5,53.5,2275.5,10.1,9.5,2.2,10.9,6.6,66.5,145.4,27.5,109.7,149.8,0,13678.2,74.8,229.3,70.8,-13.2,0,446.6,2594,0,23457.8
"DOM_13T15",7.7,0.1,0.3,0,13.7,142.2,0.9,4.1,2.8,6.3,5.8,2,2,3.5,0.2,0.8,0.9,0.3,1.9,4.9,1.6,21.8,27.4,9.2,17.5,3.5,2.6,0.4,1.5,0.9,13.6,7.4,1,22.6,18.4,0,2343.4,0.1,9.4,17.8,-5.2,0,160.4,1300,0,4175.5
"DOM_16",4.1,0,1.1,0.1,18.3,5.5,291.4,31.3,5.1,10.2,7.6,19.1,1.5,15.4,0.3,2.1,2.1,1,3,181.3,14.1,810.6,5.8,5.6,21.5,5.6,0.7,0.1,0.4,39.8,8.6,1.9,0.4,4.1,9.8,0,89.8,0,4.9,22.9,-9,0,14.6,97.8,0,1750.6
"DOM_17T18",12.1,1.1,2.8,0,144.7,28.4,6.4,528.5,4.8,51.3,17.7,23.5,3.4,12.6,0.1,3.7,1.8,0.5,1.2,14.5,11,56.4,173,61.9,70.3,532.2,8.8,17.5,112.6,0.6,184.5,240.1,87.1,59.2,235.4,0,553,0,24.2,20.5,-4.9,0,37.1,152.8,0,3492.5
"DOM_19",401.8,10,57,1.2,129.3,32,16.9,28,883.6,213.6,21.3,120.3,81.7,33.6,1.1,6.9,6.8,1.4,4.4,23.2,281.3,550.3,1006.8,2291.7,117.3,16.1,57.1,6.8,51.5,27.1,270.5,265.6,36,74.7,100.9,0,3829.9,0.1,12.2,35.2,-11.1,0,141.6,1668.4,0,12904.1
"DOM_20T21",111.4,1.6,5,0.1,49.6,40.5,12.6,35,76.1,240.3,107,27.4,17.9,19.3,1.1,5.8,3.1,1,2.4,16.6,14.3,84,85,29.8,31.9,2.9,4.9,0.9,3.1,8.5,44.7,34.1,7.1,215.4,21.6,0,1164.7,0.1,1552.9,29.3,-14,0,58.9,1531.4,0,5685.6
"DOM_22",20.8,2.4,2,0.1,132,20.9,7.8,23.8,12.2,39,125.6,23.7,9,28.1,2.6,14.2,10.3,5.7,5,32.5,6.9,319.7,280.7,64.1,36.3,5,20.5,1.2,0.5,8.2,55.7,23.3,0.5,21.5,7.8,0,292.4,0,8.9,15,-8.1,0,3.3,642.1,0,2323.3
"DOM_23",3.6,0.1,0.3,0.2,98.3,8.4,14,3.9,3.1,32.6,17.8,470,19.6,35.3,3.1,9.1,6,2.6,3.4,16.6,1.5,2738.6,17.6,22.6,48.2,2.3,2.3,0.3,1.1,35.2,6.1,4.6,0.9,20.9,5.2,0,424.4,0.1,19.5,21.1,-11.9,0,4.2,634.2,0,4746.8
"DOM_24",10.6,0.8,11,0.5,40.7,3.9,4.5,28.9,9.9,18.9,17.6,35.4,549.8,779.8,8,139.6,96.4,15.2,29.1,151,36,1038.6,107.8,21,10.3,1.5,12.6,0.4,1.5,2.8,16.6,15.3,2.1,6.3,8,0,75.4,0,16.8,36.5,-35,0,2.8,2286.4,0,5615.3
"DOM_25",80.2,7.5,8.7,0.7,251.5,35.5,38.6,24.8,57.7,50.1,50.4,66.9,135.5,682.2,7.2,52.1,98.4,18.5,30,107.2,69.2,1879.6,192.3,118.3,70.9,8.8,9.4,4.1,1.5,1.1,27.7,145.6,15.7,24.1,27.5,0,834.4,0.1,26.8,365.8,-201.8,0,7.9,781.3,0,6213.9
"DOM_26",2,0.1,0.2,0,3,0.4,0.2,1.9,1.5,1.9,0.9,1.3,1,2.9,9.5,4.5,2.4,0.4,1,4,2.5,20.6,16.4,11,6.1,4.2,71.5,4.3,1.2,0,35.4,21.2,2.9,17.5,8.7,0,154.5,0,8.4,792,-842.1,0,10.5,111.2,0,497
"DOM_27",3.4,0.7,0.4,0,9.8,2.5,1.5,1.6,4.6,5.1,3.5,4.8,7.9,13.4,4.9,58.9,12.7,3,4.5,9.8,32.9,256.1,26.8,29.5,13,3.7,53.8,2.3,0.3,0.3,37.4,20.5,3,8.7,7.3,0,366.7,0,11.7,252,-167.4,0,19.2,468.6,0,1599.3
"DOM_28",39.3,4.2,13.1,0.6,30.4,10.5,5.2,11.8,19.7,11.3,9.7,20.7,18.6,33.6,1.2,8.2,46.8,4.2,10.7,16.2,23.8,216,75.7,55.5,13.6,4,6.7,0.4,0.5,0.4,11.9,81.9,4.9,4,5.8,0,139.5,0,12.7,1075.7,-1119.6,0,1.6,814.7,0,1745.7
"DOM_29",1.1,0,0.1,0,1.3,0.2,0.1,0.3,0.5,0.3,0.2,0.4,0.5,1.3,0,0.2,0.9,4.4,0.1,0.4,1,3.2,34.4,11.6,1.2,0.1,1,0.1,0.1,0,1.9,2.6,0.1,0.6,0.6,0,431.9,0,1,142.4,-316.4,0,3,76.6,0,409.5
"DOM_30",21.6,0.8,1.9,0.1,13.1,2.5,1.6,3.9,6.7,4.1,1.9,5.5,8.1,5.6,1,2,3.2,0.4,45.7,5.5,3.4,32.4,46.4,246.9,5.8,1.4,20.5,0.9,0.3,0.3,38,134.2,1.5,9.3,3.4,0,277.9,0,115.8,1976.3,-2030.7,0,1.7,380.7,0,1401.4
"DOM_31T33",46.8,1.9,5.1,0.2,53.4,21.3,12.9,13.3,19.7,17.5,9.3,20.6,27.1,41.6,1.1,7.1,11.3,1.6,5.8,76.4,16.4,223.2,146.9,142.6,36.7,4,39.4,2.7,7.7,1.7,43.4,78.7,18.6,124.1,33.8,0,1552.4,0.1,20,679.6,-342.9,0,161.6,294,0,3678.7
"DOM_35T39",204.8,27.3,79.5,1.2,374.2,93.7,32,113,168,212.5,66.5,197.8,521.4,77.7,2.8,11.6,14.7,3.4,7,30.2,1895.1,176.1,1680.6,453.5,412.9,54.6,218.4,20.2,113.8,413.5,689.3,1059,236.7,493.8,414.7,0,4672.8,0,12.4,10,0.5,0,7.1,30.9,0,15305.4
"DOM_41T43",100.6,5.4,56.6,0.6,39.9,17.3,9.9,10.8,46.8,16.4,13.1,37.6,17.8,33,0.1,5.3,5.7,1.2,2,11.4,212.9,4689.4,836.7,185.3,112.5,16.8,224.3,7.6,100.4,1024.5,818,827.3,103.2,149.1,210,0,924.6,0.1,19.4,33112.3,-5.4,0,1.1,15.7,0,44017.2
"DOM_45T47",1156.8,18.4,72.9,2.5,3462,506.8,209.6,396,871.7,591,256.6,327.2,308.4,508.2,41.2,141.5,129.9,63.7,114.5,375.4,367.1,3217.9,2725.4,1944.9,4808.2,345.5,428.7,49.1,146.5,115.2,1147.1,996.3,157,757.7,529.6,0,26557,37.7,2595.4,7109.7,-1887.3,0,581.4,4851.5,0,67135.7
"DOM_49T53",199.3,10.5,38.6,1,514.6,84.4,44.9,70.6,203.4,134.7,47.2,123.9,99.9,89.1,5.1,20.1,20.7,8.6,20.7,52,96.3,571.7,3559.7,4268.8,206.4,116.7,257.7,18,195.9,18.1,836,465.1,41.3,128.6,190.6,0,6940,12.5,1581.5,1012.5,-232.9,0,1626.5,18013.7,0,41713.8
"DOM_55T56",29.9,1.3,3.1,0.4,53.6,16,6.6,14.6,8.4,25.7,9.4,15.7,7.5,19.7,0.6,2.9,4.1,0.9,3.8,11.5,48.7,161.2,894.6,374.5,179.2,45,53.5,20.6,130.5,81.6,975.5,336.6,100.1,459.1,334.2,0,15468.1,253.8,1842.6,38.5,-1.4,0,5568.3,9.1,0,27609.5
"DOM_58T60",1.4,0.1,0.7,0,44.4,6.9,1.3,30.6,8.2,13,3.3,4.5,1,5.4,0,1.3,1.4,0.3,0.7,4.6,10.4,37.1,411.9,47.1,36.5,449.6,181.1,21.8,52.4,3.7,926.1,114,50.1,26.8,165.2,0,2329,0,831.3,443.8,1.1,0,68.4,202.1,0,6538.7
"DOM_61",32.9,0.4,3.6,0.1,61.7,17.6,2.7,9.7,12.3,14.6,5.8,8.5,4,9.7,0.8,2.6,2.4,0.5,1.4,6.2,23.1,141.7,357.6,90.9,59.6,21.3,1045.2,17,102.2,45.7,248.6,154.2,19.9,49.8,79,0,8256.1,0.8,70,650.6,-13.6,0,298.3,368.7,0,12284.4
"DOM_62T63",0,0,0.4,0,20.2,7.1,0,7.3,0,15.1,3.4,5.7,3.1,6.8,0,2.2,1.9,0,0.7,4.8,17.3,43.1,1.7,87.6,23,43.8,0.2,74.4,144.6,0.2,46.5,149.9,19,0.1,62.5,0,6.4,0,11.1,622.6,-0.9,0,1.7,208.7,0,1642.4
"DOM_64T66",316.1,7.3,33.6,0.7,263.4,95.5,29.1,64,132.3,121.1,47.6,78.2,95.8,87.4,4.6,16.8,18.7,5.1,13.2,48.5,187.2,721.7,2842.2,667.2,241.5,90.6,315,39.5,2986.9,1337.5,1388.1,693.7,104.1,200,388.2,0,5544.8,0.2,33.5,36,0.9,0,234.9,438.1,0,19970.9
"DOM_68",57.4,0.4,3.7,0.1,121,78.7,12.5,41.7,37.8,37.9,28.4,31.3,8.1,50.7,2.3,8.2,8.1,3.4,4.9,35.8,82.9,469.9,5195.5,510.4,877.6,116.3,504.8,48.4,356.9,420.8,1572.3,662.9,223.8,409.7,520.9,0,30557.5,0,1520.9,237.5,0,0,721.1,22.5,0,45604.7
"DOM_69T82",304.1,31.1,80.8,3.6,948.2,295.8,44,68,96.2,479.9,85.2,156.6,128.9,144.8,7.3,36.4,35.8,5.5,41.7,96.6,517.9,4891.5,3836.7,1942.1,899,555.1,531.6,187.9,1057.6,687,4827,2435.2,366.4,916.1,1453.5,0,3786.5,0,1103.7,923,-0.2,0,396.6,1050.8,0,35455.6
