"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",114.7,0,0,0,331.3,0,32.8,0,0,1.1,0,0.1,0,0,0,0,0,0,0,0.8,0,3.5,0.4,0.1,58.9,0,0,0,0.1,0.3,0.1,2.9,0.1,1.1,0.5,0,280,0,0.1,4.2,2,0,18.7,280.8,0,1134.8
"DOM_05T06",0,0.2,0,0.1,0.6,0,0,0,0.3,0.9,0,0.4,0.2,0,0,0,0,0,0,0,18.7,0,0.4,0.3,1,0,0.1,0,0,0.4,0.4,0,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,24.8
"DOM_07T08",0.2,0,0.9,0,0,0,0,0,0,0.6,0,8.5,7.1,3,0.1,0.1,0.1,0,0,0.1,1.7,11.8,0.4,0.8,0.2,0,0,0,0.3,0.1,0.1,0.1,0,0,0.1,0,0.8,0,0,0.2,0,0,0.1,41.2,0,78.7
"DOM_09",2.2,0.2,0.5,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.9,3.2,0,0.2,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.7,0,0,0,0,3,0,11.5
"DOM_10T12",70.8,0,0.1,0,151,0.3,0.5,1,0,9,0.5,1,0.1,0.4,0.4,0.2,0.1,0,0,0.7,1.5,6.2,18.3,6.5,224.9,0.8,0.4,1.4,10,1.3,3.8,8.2,3.9,7.9,14.8,0,841.4,0.7,15.5,7,1.3,0,52.8,245,0,1709.8
"DOM_13T15",0.2,0,0,0,0.5,1.9,0.2,0.4,0,0.6,0,0.1,0,0.2,0,0,0,0,0,1.2,0.1,1.8,0.9,0.5,0.5,0.4,0.1,0.2,1,0.1,0.3,0.4,0.1,0.3,0.2,0,43.5,0,0,1,0.2,0,5.1,5.5,0,67.6
"DOM_16",1,0,0,0,0.7,0.2,31.8,0,0,0.2,0,2.4,0,0.1,0,0,0,0,0,6.6,0,86.1,2.1,1.6,1.1,0.3,0.1,0,0.2,6.8,0.1,0.1,0,0.1,0.1,0,44,0,0,31.7,7.7,0,3,3.8,0,232.2
"DOM_17T18",0.4,0,0.1,0,4,0.1,0,19.5,0,1.9,0.6,1.4,0,0,0,0,0,0,0,0.2,0.3,2.8,14.2,3.4,2,18.4,2.2,7.4,37.8,0.4,5.4,4.3,4.3,0.4,3.5,0,42.4,0,0,1,-0.1,0,5.4,26.5,0,210.2
"DOM_19",0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.3,0.2,1,0,0,0,0,0.2,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.1,0,0,2.9
"DOM_20T21",2.5,0,0.1,0,3.1,0.4,0.6,0.9,0,19.9,3.2,1.9,0.1,0.7,0.4,0.2,0.1,0,0,0.3,0.6,6,1.2,1.1,1.2,0.2,0.1,0.2,0.9,0.4,2.3,3.2,0.9,46.1,0.7,0,105.8,0,1.7,1.2,0.1,0,8,175,0,391.5
"DOM_22",1.1,0,0.1,0,6,0.3,0.8,1.6,0,2.5,9.2,2.7,0.1,2.2,0,1.4,0.6,0.3,0,1.4,0.2,32.8,10.6,4.9,2.5,0.4,0.1,0.1,3.6,1,0.1,0.9,0.4,0.1,0.7,0,24.8,0,0.2,1.7,0.2,0,0.4,23.5,0,139.6
"DOM_23",0.1,0,0.1,0,6.6,0,2.4,0,0,3.3,0.1,98.1,0.3,4.7,4.8,0,0.5,0,0,1.2,0.1,472.5,7.5,4.2,4.2,0,0,0.1,0.5,0.2,1.1,0.1,0.1,1.5,0.1,0,44.8,0,0.1,3.9,0,0,0.4,5.6,0,669.3
"DOM_24",0,0,0,0,0.2,0,0,0.2,0,0,0.1,0.3,0.6,4.7,0.5,0.8,0.4,0,0,0.4,0.5,5.5,0.4,0.2,0.1,0,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0.7,0,0,0.6,-0.5,0,0.1,78.6,0,95
"DOM_25",4,0.2,0.2,0.1,9,0.2,3.4,0.2,0,0.7,0.3,6.5,1.1,46.5,0.1,3.2,4.2,0.7,0.1,5.2,0.3,155,12.4,10.6,3.8,0.1,0.8,0.1,6.9,0.1,1.6,4.3,1.2,0.7,1.7,0,24.3,0,0,68.6,19.2,0,0.9,28.9,0,427.3
"DOM_26",0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,7.1,0,0,0,0,0.1,0,0,0.7,0.2,0.1,0.2,1.7,3.1,2.6,0.1,0.4,0.5,0.2,0.4,0.1,0,5.4,0,0,12.8,-0.1,0,1.9,69.8,0,107.4
"DOM_27",0,0,0,0,0.2,0,0,0,0,0.2,0,0.1,0.1,0.8,0,3.1,0.4,0.1,0,0.5,1.5,16.6,1.6,1.2,0.4,0,1.2,0,0.1,0,0,0,0.2,0.2,0.3,0,17.6,0,0,10.4,2.4,0,1.2,6.2,0,66.8
"DOM_28",0.3,0,0.1,0,0.4,0,0.2,0.1,0,0.1,0.1,0.4,0,0.8,0,0.3,0.4,0,0,0.2,0.4,4.9,0.8,0.7,0.4,0.1,0.2,0.1,0.6,0.1,0.2,0.4,0.1,0.1,0.1,0,6,0,0.1,7.1,-1.9,0,0.3,44.8,0,68.9
"DOM_29",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.3,1,0.4,0,0,0,0,0,0,0,0.1,0,0,0,0,11.5,0,0,3.1,0.9,0,0.2,0.7,0,18.6
"DOM_30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1.2,0,0,0,0,0,0,0,0.3,0,0,0,0,0.5,0,0.5,0.7,-0.9,0,0,1.1,0,3.7
"DOM_31T33",0.7,0,0,0,1.4,0.2,1,0.2,0,0.3,0.2,0.7,0.1,0.6,0.1,0.1,0.1,0,0,1.1,0.5,9.3,2.3,5.7,1.4,0.2,0.3,0.3,3.2,0.6,0.8,1.7,0.6,1.6,0.6,0,46.2,0,1.6,31.9,-0.3,0,13.4,65.1,0,194.1
