"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2302.5,0,1.5,0.4,5622.8,23.2,617.2,279.7,0,10.2,7.4,0.1,0,0,0,0.1,0,0.2,0.8,11.5,0.1,12.3,29.4,0.6,242.6,0.6,0.1,0.2,0.3,0,15.6,15.4,8.8,8.4,17.8,0,2805.7,0,3.1,316.8,66.1,0,15.2,2483,0,14920
"DOM_05T06",13,2.4,20.5,3.5,3.2,0.3,0.3,2.5,227,15.9,0.4,3.4,12.8,0.3,0,0.1,0.2,0.2,0.3,0.7,85,11.2,3.6,15.7,0.3,0.5,0.4,0.2,0.6,0.5,6.4,1.4,0.5,0.5,1.5,0,15.3,0,2,6.1,0,0,0.1,15,0,474
"DOM_07T08",29.4,0,2846.2,4.5,27,1.5,2.5,55.1,0.6,223.6,11.7,385.1,1538.8,296.5,10.1,59.9,115.6,24.9,20.7,97.9,5,636.1,7.1,1.2,0.3,0.6,0.4,0.2,0.3,0.4,6.1,1.5,0.4,5.3,3.4,0,17.1,0,0.2,3.1,28.3,0,0.2,32980.2,0,39449
"DOM_09",987,97.6,1549.7,184.4,63.2,0,6.9,37.7,21.9,12.5,22.6,11.7,1.8,0.5,0,0,5.8,0,0,2.9,106.2,449.2,0.5,29.1,0.1,0,0,0,0.5,0,35.6,27.3,12.3,0.4,0.2,0,0,0,252.4,0,0,0,0,8.3,0,3928.3
"DOM_10T12",1008,0.1,24.4,0.5,2571.7,8.2,3.8,24,2.6,69.5,8.1,11.4,3.7,2.8,0.7,0.5,2.2,1.3,1.9,6.6,3.3,41.8,129.6,36.2,803.1,14,8.8,4.2,5.3,3.9,45.7,63.3,33.9,55.9,62,0,10218,0,54.8,47.9,17.8,0,63.4,5236,0,20701
"DOM_13T15",29.3,0.1,9.2,0.4,22.6,232.6,1.7,21,0.6,16.5,17.9,4,1.5,3,0.5,0.7,2.3,6.2,3.6,33.7,1.2,34.9,60.1,12.2,9.7,7.1,4.5,2.1,2.9,2,18.5,17.7,8.1,14.7,9.1,0,1010.1,0,1.1,38.1,3.9,0,15.5,316.2,0,1996.7
"DOM_16",26.1,0,7.4,0.4,16.8,1.6,308.6,49.7,0.5,8.3,5.5,8.5,1,5.6,0.4,0.6,2.6,2.3,4.2,58.5,11.4,318.8,25.1,5.4,1.2,3.4,1.7,0.9,1.5,0.9,9.3,4.6,1.5,2.5,6.2,0,54,0,0.6,21.1,10,0,1.8,1911.6,0,2901.7
"DOM_17T18",36.6,0.4,72.5,0.8,189.5,8.7,129.9,746,4.8,43.1,21.8,23.1,6,8.9,1.4,1.8,6.4,3.5,2.8,35.5,44.3,143.6,169.1,46.4,25.5,301,19.9,12.7,53.9,15.5,117.9,53.1,64.2,26.3,31.5,0,417.2,0,2.8,23.8,-2.2,0,6.2,2428,0,5343.8
"DOM_19",334,3.9,420.2,7.4,90.9,9,17.8,34.9,210.4,184.8,14.9,49.8,33.7,11,1,1.7,7.1,2.9,3.5,22.1,129.4,221.4,220.7,1492.8,22.8,10.4,3.8,6.9,29.1,14.9,91.9,66.3,28.2,27.2,22,0,1390.8,0,0.4,10.2,4.1,0,14,1097,0,6365.4
"DOM_20T21",326.4,2.1,178.6,2.7,104.5,46.6,38.9,125.9,70.9,662.2,261.4,57.5,38.2,40.7,3.2,5.8,16.9,9.4,10.6,30.4,6.5,175.4,96.5,55.6,9.7,17.7,5.6,3.5,5.2,6.8,77.6,27.2,19.8,231.3,24.1,0,1274.2,0,11.1,53,5.4,0,10.6,2114.1,0,6263.7
"DOM_22",35.9,0,90.7,1.6,168.4,11,13.8,44.9,4.8,42.3,140.9,17.1,6.4,15.1,3.8,6.1,19.6,20.3,7.7,31.6,5,216.1,127.2,103.3,13,8.5,3.3,2.8,5.8,4.6,41.2,12,7.1,12.8,8.6,0,232.1,0,1,183.1,25.5,0,0.5,389.6,0,2085.3
"DOM_23",31.4,0,114.7,1.9,9.7,1.2,21.2,9.3,2.1,28.8,21.4,273.6,9.5,16.5,3.6,3.3,9.3,8,5.4,15.9,1.6,1572.2,19.2,17.2,12,2.1,0.7,0.5,0.9,1.5,9,12.1,10.5,9.5,6.6,0,142.3,0,0.4,33.4,1.2,0,0.3,96.1,0,2536.2
