"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3592.6,17.3,2.7,3.6,15180.7,108.9,157.5,13.6,4,58.3,43.7,8.9,27.7,20.4,11.3,7.5,15.9,18.8,20.2,15.5,48.6,383.1,242.5,149.9,1210.6,16.1,15,17.6,54.6,9.8,78.1,38.1,54.8,66,27.2,0,17339.5,1.1,162.4,1239.7,144,0,196.5,3578.3,0,44402.7
"DOM_05T06",23,569.3,17.3,69.2,202.9,13,12.9,44.2,5316.6,501.6,22.8,60.6,164.9,37.1,15.6,15.7,23.6,35.3,26.7,28.3,5228.6,365.3,823.7,354.5,139.6,34.4,31,29.6,109.4,105.5,282.6,129.7,121.3,263.8,115.9,0,2745.4,1.2,1027.6,885.6,436.7,0,213.8,36630.7,0,57276.5
"DOM_07T08",28,3.6,191.2,15.8,46.7,1.7,2.1,27.9,4.3,501.9,7.7,716.2,476.3,4.8,5.1,2.7,3.7,11,9,40.2,54.9,2165.6,98.9,53.4,16.1,3.7,3.7,2,6.6,86.1,45.5,70.6,14.8,12.7,19.3,0,198.8,0.1,34.9,23.1,7,0,10.1,3976.9,0,9004.7
"DOM_09",209.5,2362.4,229.6,302.9,71.2,0,3.1,17.8,23.7,17.8,30.6,11.7,6.8,1.2,0,0,18.2,0.4,0.4,6.6,480.8,773.3,1.2,31.8,0.1,0,0,0,1.7,0,67.2,72.2,26,2.4,0.7,0,0,0,1346.2,0,1.9,0,0,615,0,6734.7
"DOM_10T12",1996.5,25,8.4,4.1,12678.1,50.8,17.1,105.1,30,804.6,123.7,46.6,62.8,72.2,44.5,39.6,60.6,100.9,69.7,54.6,188.9,334.2,1205.2,156.1,9949.6,74.5,34.5,36,137.7,81.3,569.4,835,417.2,1243.6,1015,0,79527.4,40.3,1537.4,551.2,118.8,0,1010.3,20005.3,0,135463.9
"DOM_13T15",17.4,7.4,2.7,1.9,61.4,390.2,6.3,46.4,2.4,68.2,47.6,17.8,15,15.3,11.4,8.9,28,72.5,51,176.4,27.2,183.5,266.6,52.5,58.2,20.1,17.2,11.2,37.7,7.6,69.2,88.3,37.1,97.8,57.6,0,9541.4,0.1,21.8,193,5.9,0,435.7,6183.6,0,18461.1
"DOM_16",28.8,56,17,7.1,112.3,20.6,2077.1,77.5,0.9,51.3,23.4,70.3,15.7,179.5,32.1,28.3,51.1,217.5,105.8,582.2,19.7,3710.8,174.1,47.1,114,20.2,23.8,13.8,81.5,29.2,159.3,25.7,166.4,28.1,49.3,0,1242.3,0,8.4,394.2,89.2,0,36.9,717.1,0,10905.6
"DOM_17T18",338.7,21.3,32.1,5.1,1757.2,106.2,110.8,4809.1,19.9,581.5,430.2,215.1,43.3,156.5,93.6,102.8,160.4,131.7,103.7,170.3,243,492.8,2100.8,471.1,545.5,2165,292.2,240.7,2571.4,338,1287.2,2045.8,1786.7,1934.8,601.3,0,4902.6,0.3,63.3,370.3,4.2,0,94.8,4483.9,0,36425.1
"DOM_19",767.3,325.5,153,60.5,384.5,49,66.3,74.1,1971,469.3,115.1,185.6,382.9,110.4,50.5,37.1,168.7,63.2,138.4,100.6,575.9,497.5,2734.2,3629.2,252.2,80.6,267.5,164.7,514.7,42.5,816.2,688.1,270.8,258.8,227.3,0,17184.4,0.1,0.3,48,132,0,70,16174.5,0,50302.6
"DOM_20T21",450.9,174.6,63.1,22.8,695.4,370.7,78.5,555.7,133.9,6329.6,1783.9,388.1,400.6,339.6,173,328.8,178.8,930.8,273.2,213.7,253,975.1,813.2,373.3,420.4,179.5,109.8,98.7,258,82.3,879.2,320.3,346.7,1024.7,313.5,0,11729,7.1,6019.1,1924.5,128,0,329.3,51183.5,0,91653.7
"DOM_22",222.3,36.1,50,24.3,1494.9,122.5,91.6,249.9,14.3,799.1,1692.3,124.7,149.9,284.2,164.9,132.4,503.1,2070.4,598.9,427.5,121.1,4093.3,2008,829.7,343.8,47,862.2,119.5,240.9,52.3,320,184.3,173,359.4,123.2,0,2397.4,0.6,31.7,755.1,138.9,0,22.3,9652,0,32129.1
"DOM_23",159.4,89.1,114.8,22.2,576.5,31.1,92.8,21.3,4.2,221.5,252.9,1599.7,198.8,131,267.8,91.8,58.3,475.9,171.6,54.8,152.5,9444.8,976.1,258.9,268.6,39.3,80.6,17.3,19.3,19.6,96.2,292.5,372.4,116.9,157.1,0,2545.9,0.3,40.1,194,27.4,0,8.3,2872.8,0,22636.7
"DOM_24",16.3,75,6.9,18.4,99.2,9,8.6,62.1,9.6,76.5,57,47.3,1221.8,1706.6,152.7,407.7,855.3,739.4,470.8,332.3,215.7,2016.5,205.6,84.8,64.9,14.3,31,16.2,44.1,21.3,107.3,75.4,27.7,58.7,29.2,0,885.1,1.1,103.9,379.4,29.7,0,67.6,19943.6,0,30795.6
"DOM_25",209,569.3,78.7,60.3,1159.9,76.7,203.2,123,157,440.8,606.6,280,906.5,4575.5,629.5,789,3420.8,3705.1,1095,913,643.4,5026.6,791.3,410.3,308.4,33.3,135.6,58.5,155.3,84,286,2050.7,177.3,226.5,72.1,0,3928.2,3,57,6433.2,1364.4,0,34.8,8509.9,0,50788.8
