"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",577,2,0.5,0.3,1354.5,15.8,93.3,19.6,0,10.1,0.6,1.2,0.6,1.1,0.7,0.8,0.6,0,1.8,1,3.4,14.5,38.8,6.5,95.6,2.8,2.6,1.5,4.6,2.9,20.6,14.4,7.6,6.6,5.5,0,1486.9,0.1,36.9,274,21.1,0,193,513.1,0,4834.7
"DOM_05T06",92.2,937.1,3.5,114.9,112.2,6,6.3,25.2,37.2,271.1,26.9,78.3,41.5,14.5,1.9,8.6,6.8,4.2,13.6,8.6,1539.7,38.6,109.1,122.4,94.8,3.9,10.7,0.7,7.4,24.1,68.5,45.2,29.6,43.5,91,0,8.7,0,38.3,31.7,9.8,0,0,105.4,0,4233.8
"DOM_07T08",3.6,1.3,7.3,0.7,1.1,0.1,0.2,0.7,0,8.6,0.2,41.4,16.3,2.4,0.1,0.5,0.5,0,0.5,1.5,1.7,65.8,1.6,1.1,0.1,0,0,0,0,46.2,0.6,2.4,0.1,0,0.4,0,0.6,0,0.1,1.3,-0.2,0,0,41.4,0,250.1
"DOM_09",56,181.2,14,23.2,4.2,0,0.5,0.9,0,0.5,1.3,1.1,0.2,0.1,0,0,0.6,0,0,0.4,8.5,39.5,0,1.2,0,0,0,0,0,0,3.6,4.5,0.9,0,0,0,0,0,158,0,0,0,0,8.1,0,508.7
"DOM_10T12",231.9,6.2,1.1,0.9,493.5,12.4,11.9,7.2,0.1,32.8,17,5.8,1.7,7.3,4.4,7.6,4.3,1.8,5.5,12,8.4,51,74.2,36.9,286.6,2.6,2.5,0.6,2.2,8,16.1,38.6,10.1,49.8,30.5,0,3800.2,1,174,15.3,-1.4,0,648.8,952.2,0,7073.6
"DOM_13T15",5.7,2,0.3,0.3,5.1,123.2,2.8,4.2,0,3.5,4.4,1.9,0.3,2.3,1.5,2,1.1,1.2,3.3,17.4,2.8,14.8,28.4,7.8,3.5,1.1,0.9,0.4,1.1,2.3,4.8,12.5,3.7,9,6.8,0,505.5,0,28.8,12.7,-0.3,0,119.9,462.8,0,1411.8
"DOM_16",3.9,1.4,0.3,0.2,9.4,12.1,47.8,2.4,0,1.1,1.4,2.1,0.1,2.3,0.6,1.1,0.8,0.2,2.6,17.1,1.4,63.2,6.6,1.7,5.4,0.2,0.2,0.1,0.1,1.6,1,1.8,0.4,1,2.3,0,141.3,0,4.1,7.3,-2.6,0,23.1,419.5,0,786.7
"DOM_17T18",0.9,2.6,1,0.4,55.6,4.8,5.6,132.1,0,9.5,5.4,7.3,0.5,4.3,3.5,4.9,2.7,0.2,1.6,5,6.7,12.9,56.1,14.2,12.6,47.6,10.7,3.2,12.4,1.2,55.1,21.6,9.5,5.4,9.2,0,384.3,1.9,98.7,2.1,-3.3,0,27.5,168.6,0,1206.1
"DOM_19",1.7,0.4,0.1,0.1,0.4,0.1,0.1,0.1,0,0.5,0.1,0.3,0.1,0.1,0,0.1,0.1,0,0,0.1,0.6,1.3,1.3,4.8,0.2,0,0.1,0,0.2,0.5,0.6,0.8,0.2,0.2,0.2,0,33,0,0.2,0.1,-0.1,0,7.1,26.2,0,81.8
"DOM_20T21",84.3,11.8,2.6,1.3,52.2,19.2,12.1,21.4,0.1,150.8,59.5,18.8,14.1,18.7,6.3,12.6,5.3,1.5,7.9,9.4,55.2,49.3,45.8,19.3,18,2.5,1.1,0.1,0.9,7.2,19.8,54.5,8.1,165.8,14.5,0,545.6,0,14.3,5,-0.9,0,64.6,590.4,0,2190.9
"DOM_22",3,8.9,2.2,1.3,70.9,11.3,7.3,21.9,0,17.5,62.5,10.9,2.3,17.7,16,28.6,15.6,8.3,12.8,19.2,7,136.4,60.6,29.4,10.9,0.2,0.3,0,2.5,1.6,18,12.5,0.2,13.9,3.6,0,182,0,0.1,11.8,-0.3,0,13.1,79.4,0,921.3
"DOM_23",11.7,8.4,3.6,1.2,34,1.7,6.5,2,0,6.4,1.4,88.3,3.3,12.6,9.3,9.7,6.6,1.7,7,9.7,8.8,470.4,24.2,17.8,11.5,1.8,5.1,1.6,2.5,4.1,16.6,15.2,2.7,4.1,3.6,0,76.4,0,1.3,117.7,-2.1,0,5.7,327.8,0,1342.1
"DOM_24",0.5,1.6,0.1,0.2,3.4,0.2,0.6,2.1,0,0.7,0.5,1.2,7.3,26.3,2.8,13.3,7.8,1.5,4.7,5,1.5,21.3,4.5,2,1.1,0.5,1.1,0.7,1.1,1.9,4.4,1.8,0.8,0.2,0.9,0,49.4,0,0.8,2.9,-4.4,0,64.9,351,0,588.2
"DOM_25",36.3,36,4,3.7,68.3,7.1,18.7,9,0,14.8,15.4,17.2,17.7,206.7,21,48.5,70,12.6,46.8,42.8,21.4,383.5,57.7,32.5,11.8,3.7,7.7,2.5,5.4,7.9,43.7,45.9,8.1,7.5,12.3,0,90.7,0,15,123.6,4,0,12.9,471.5,0,2066.1
"DOM_26",18.9,9.9,1.1,1.1,11.7,1.4,2.4,3.8,0,2.6,1.5,4.3,3,5.8,14.7,13.3,6,0.9,4.8,10.1,9.6,26.1,17.4,26.3,2.8,1.6,9,0.9,0.2,3.9,6.5,12.2,1.8,5.8,2.1,0,154.4,0,0.3,120.2,1.2,0,42.3,187,0,748.8
"DOM_27",4,2.8,0.2,0.2,4.1,0.3,0.5,0.7,0,0.6,0.7,0.9,0.8,3.9,14.8,26.2,5.6,1.9,3.4,3.9,4,28.6,8.2,5,1.2,0.3,3.7,0.7,0,0.8,1.8,3.6,0.3,1.7,0.8,0,247,0,0.3,190.9,2,0,27.7,459.8,0,1064.1
"DOM_28",5,9.8,1.1,1.2,7.2,0.8,2.1,2.9,0,2.1,1.6,3.3,1.9,11.3,3.2,5.3,20.5,2.3,8.5,7,6.3,35.7,21.4,7.5,1.7,17.5,19.8,0.7,1.8,1.1,8,16.9,2.4,1.4,3.5,0,68,1.1,0.6,274.3,9.2,0,11,325.9,0,933
"DOM_29",0.5,0.9,0.1,0.1,1.1,0.9,0.2,0.3,0,0.3,0.2,0.4,0.2,2.2,0.2,1.4,2.3,12.3,1.3,0.5,0.7,3.2,5.2,2.7,0.2,0.1,0.2,0,0.1,0.1,0.7,1.3,0.2,0.2,0.2,0,155.5,0,0.7,20.5,-11.4,0,12.9,80.8,0,299.4
"DOM_30",12.1,5.6,0.6,0.6,6.1,0.6,1.4,1.7,0,1.3,0.8,2.2,1.8,5,1.6,2.9,3.6,0.5,38.2,5.5,4.6,13.5,6.2,25.3,1.4,0.8,3.4,0,0,2.3,5.8,21.4,0.7,2,0.7,0,7.2,0,30.8,101.6,3.1,0,1.3,657.3,0,981.8
"DOM_31T33",37.8,17.7,2.1,2.1,23.4,10.1,8.3,7.7,0,5.6,3.1,14.8,6.3,13.7,7.4,10.4,9.5,2.4,14.1,36.5,17.3,90.2,28.7,46.9,7.8,2.8,12.6,0.6,0.1,9,13.4,32.6,9.3,27.9,4.1,0,246.4,0,2.9,43.6,-0.7,0,107.6,237.9,0,1173.8
"DOM_35T39",179.5,166,28.5,13.8,223.8,43,49.2,82.7,0.4,95.5,47.3,126.1,86.8,87.5,29.4,40.2,38.6,7.4,30.3,44,680.7,189.7,412.9,240.2,150.1,33.4,73.5,17.2,56.9,103.7,211.5,406,171.9,133.2,158.9,0,964.7,1.3,97.7,154.5,-1.4,0,235.4,231,0,6143
"DOM_41T43",12.7,21.4,3.5,2.9,32.5,4.9,4.2,5.5,0.2,8.8,3.7,8.4,3.2,12,1.7,5.6,5.3,0.5,4.8,8.2,49,598.1,124.1,45,21.8,5,22.5,2.8,1.7,58.6,78,139,27.8,21.4,29.7,0,505.7,0.6,254.5,6680.2,1.1,0,77.3,56,0,8950.2
