"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",250.1,0,0.1,0,368.5,8.6,55.9,8.7,0,8.9,1,1.5,1.9,2.1,0.4,1.2,0.7,1,0.1,1.4,10,6.2,38.2,4.4,63.2,0.4,0.4,0.4,2,1.4,6.4,4.6,10.7,9.8,8.3,0,816.9,0.9,8,40.4,1.9,0,29,445.9,0,2221.5
"DOM_05T06",0,0.9,0,0.2,0.5,0,0.1,0.7,0.1,6.2,0.6,1.6,10.2,0.3,0,0.2,0.1,0.5,0,0.2,42.7,0.6,1.1,1.9,0.6,0,0.1,0,0.1,0.2,0.7,0.1,0.3,0.8,0.6,0,2.8,0,0.1,0.8,-0.1,0,0.1,16.8,0,92.9
"DOM_07T08",0.3,0,7.6,0,0.2,0,0.1,0.3,0,4.7,0.1,9,119.7,0.3,0,0.3,0.1,0.1,0,0.6,0.9,12,1.7,1.9,0.3,0.1,0.2,0.2,0.5,0.7,1.5,0.6,0.2,0.2,0.2,0,3.6,0,1.4,8.3,-0.3,0,0.8,81.3,0,259.9
"DOM_09",4.3,3.4,4.1,1,0.4,0,0.2,0.4,0,0.3,0.7,0.3,0.1,0,0,0,0.3,0,0,0.1,3.7,7.8,0,0.3,0,0,0,0,0,0,0.8,0.5,0.2,0,0,0,0,0,9.1,0,0,0,0,0.7,0,38.7
"DOM_10T12",96.4,0.1,0.2,0,208.6,6.1,1.8,4.2,0,37.4,3,1.7,2.4,3.7,1,2.9,1.8,2.5,0.1,1.8,5.4,7.2,37.1,7.4,193.2,1.1,1.1,1.1,2.5,1.8,11.2,16.6,10.6,30.9,28.8,0,1084,1.1,32.3,11.1,2.1,0,56.3,519.4,0,2438.3
"DOM_13T15",1.6,0.1,0.1,0,2.1,48.2,3,2.3,0,7.3,7.5,1.1,1,2.3,0.7,2.8,1.5,10.1,0.2,10.8,1.7,4.4,15.5,3.3,1.9,0.3,0.4,0.4,0.8,0.6,2.5,3.1,1.5,4.3,2.2,0,148.4,0.2,4.4,8.6,1.1,0,23.5,631.2,0,962.8
"DOM_16",5,0.1,0.1,0,2.2,0.6,36.1,3.4,0,4.1,3.8,2.4,3.1,18.9,0.7,5.3,5.3,9.9,0.2,22.7,7.7,32.9,13.8,4.9,1.6,0.5,0.4,0.4,1.8,2.3,14.9,2.4,1.6,1.9,1.1,0,34.8,0,1.9,29.2,0.3,0,4.9,695.9,0,979.2
"DOM_17T18",2.7,0.1,0.7,0,13.3,2.5,3.1,255.1,0.2,47.8,9.9,10,1.7,3.7,2.1,16.6,4.2,9.7,0.1,5.6,10.9,4.5,90.6,12.7,6.3,26.8,6.3,4.6,27.1,2.8,70.5,12.4,14.1,7.3,15.6,0,65.3,0,1.9,3.3,-4.8,0,9,719.2,0,1495.6
"DOM_19",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.5,0,0,0,0,0.1,0,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0.1,1.2,0,4.2
"DOM_20T21",23,1,4.2,0.2,19.4,11.5,9.4,21.9,0,327.4,53,12.8,22.7,14.8,4.8,28,7.3,13.2,0.7,7.4,16.3,25.8,50.7,13.3,11.5,2.6,2.8,2.5,4.6,5.5,34.9,7.7,9.9,39.7,7.3,0,247.8,0,153.8,145.2,3.3,0,22.3,3139.7,0,4529.8
"DOM_22",2.4,0.4,0.2,0.2,17.8,4.6,7.2,5.5,0,39.7,160.3,6.6,8.1,15.4,6.5,66.6,8.6,121.4,1,19.3,10.2,39.1,28.5,12.3,5.2,0.7,0.8,0.6,1.8,4.9,7.3,1.7,2.1,4.4,2,0,45.1,0,8,27.4,0,0,3.1,1271.8,0,1968.9
