"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",8813.2,11.4,15,3.6,74944.3,1831.7,1715.7,1568,3710.2,172,741.1,97.6,308.1,9.4,0.7,1.5,1.8,30.2,5.2,27.1,18.9,504.4,1132.7,10.7,2187.1,1.3,14.6,2.6,33.5,53,109,540.5,414.5,214.9,258.6,0,42049.7,0,3147.8,6934.1,599.8,0,17.3,32158.2,0,184411.3
"DOM_05T06",37.8,2847.7,78.3,140.6,414.8,65.2,16.2,243.3,50826.7,735,43.2,233.7,682.1,156.7,1.9,13.4,65.7,169.8,17.3,22.3,3486.2,540.5,273.7,243,9.9,2.3,38.6,5.8,59.5,115.7,102,156.3,16,178.2,162.5,0,243.9,0,12.9,9045.8,593,0,0.2,19749.2,0,91847
"DOM_07T08",193.5,118.2,1277.6,16.7,189,7.4,1.1,10.2,62.2,1585.8,19.4,2151.1,10424.2,11.3,1.6,46.1,7.6,53.3,8.2,26.1,37.1,2810.4,75.9,18.6,10.7,0.4,1.1,0.5,11.1,34.3,18.4,118.8,10.3,10.6,30.6,0,212.4,0,7.4,193.1,-175.5,0,0.1,31678.7,0,51315.5
"DOM_09",327.7,2565.1,513.3,130.4,79.7,0,2.5,19.1,54.6,22.2,26.7,14.2,4.8,0.7,0,0,14.3,0.5,0.1,6.4,131.4,441.7,0.6,12.8,0.1,0,0,0,0.1,0,10.8,50.5,13.6,0.3,0.4,0,0,0,748.2,0,0.7,0,0,258.5,0,5452
"DOM_10T12",7260.4,109.9,67.7,5.3,39885.1,982.4,44.3,518.4,1458.3,4314.7,739,175.6,134,160.1,45.3,154.4,122.6,169.8,44.1,182.7,91.1,400.4,1450.2,133.6,18976.9,24.5,44.5,18.1,121.9,44.1,261.5,1621.6,1628.5,1226.4,683.5,0,141823.6,0.1,2454.1,701.7,141.7,0,54,39056.7,0,267532.6
"DOM_13T15",274,45.4,14.1,6.8,259.5,15479.2,2.7,132.7,24.4,148,214.6,19.9,8.8,89.9,7.3,13.3,16.9,760.8,93,540.2,179.2,312,936.1,169,187.3,51.6,21.3,5.6,162.2,9.6,204.2,498.1,207.4,546.2,446.2,0,44829.5,0,307.1,214.5,22.1,0,32,3901,0,71393.5
"DOM_16",321.1,1,21.1,5.1,236.3,21,1628.6,187.1,1.6,33.1,7.6,20.5,9.4,126.8,1.8,3.4,183.7,209.3,65.7,2774.2,171,2472.9,354.5,48.1,6.1,58.7,3.9,1.7,34,310,108.6,128.6,17.6,32.9,185.5,0,909.9,0,30.3,88.9,11.1,0,2.1,1651.2,0,12486.2
"DOM_17T18",228.1,23.3,99,3.8,3323.1,727.4,266.7,6231.5,65.1,1137.5,789.2,771.6,51.4,563.6,651.9,192.6,134.4,693.5,44.4,422.7,227.7,265.8,2365.6,356.6,378.8,1848.9,535.1,565.6,1265.1,99.9,2031.9,1739.7,631.2,610.8,939.4,0,4655.8,0,110.6,342.6,13.9,0,5.2,5957.4,0,41368.7
"DOM_19",5293.5,649.7,1740.8,91.5,3005.7,376.9,106.8,678.1,39234.5,9600.1,1208.3,1594.6,1676.2,251.8,77.7,399.2,234.7,773.8,138.3,293.5,1649.8,3698.9,2450.3,25281.2,547.3,41,54.7,45.3,557.8,160.6,940.9,2118.2,227.5,617.5,603.2,0,26390.8,0,46.7,129.7,95.5,0,14.4,9214.4,0,142311.4
"DOM_20T21",15820.8,870.9,428.4,28,2525.3,2431.8,377,2459.3,5644.8,28419.2,6652.9,1548.1,1090.7,1158,234.5,1300.5,247.6,1280.7,215.6,1203.2,262.3,2892.7,1346.2,750.7,124.8,104,88.2,24.2,209.1,166.2,588,686.9,391.4,2187.9,641.6,0,31020,0.1,8633.1,1862.4,35.1,0,10.7,11020.2,0,136982.8
"DOM_22",310.3,60.6,255.1,19.3,4344.6,467.4,69.6,619.7,49.6,1503.5,5080.5,785.6,198.8,322.2,525,815.5,971,7164.3,313.4,1246.8,156.8,4023.8,1757.7,2615.3,122.5,12.4,14.2,9.2,152,83.9,482.7,406.7,98.8,348.5,265,0,5000.6,0,82.3,580.5,43.2,0,1,2944,0,44323.6
"DOM_23",1935.4,66.2,165,16.5,1360.9,31.8,2.4,91,64.7,610.4,221,4030.2,156.2,87.6,6.8,146.1,158.4,1336.3,82.7,287.1,566.5,23876.1,503.6,99.5,225.9,3.6,8.4,3.8,73.3,178,124.4,285.6,81.6,170.4,155.2,0,1271.4,0,72.3,142.1,12.6,0,0.4,1875.5,0,40586.8
"DOM_24",243.4,743,97.8,84.1,382.7,23.4,6.6,192.5,41.1,237.5,347.1,344.3,7753.2,8155.7,97.2,3776.9,4339.4,10040.8,1318.4,1938.7,232.3,8222.1,502.9,102.9,44.3,6.6,23.5,12.9,85.8,40.8,184.8,139.2,51.5,81.5,141.8,0,977.8,0,182.3,805.7,59.7,0,1.3,18602.3,0,70665.8
"DOM_25",352.5,309,374.7,38.4,2690,101.5,147.4,67.5,87.4,821.5,90.9,95.5,872.7,3498.5,400,917.6,2397.1,3373.4,546.9,1447,827.2,9058.5,818.9,203,488.4,9.6,24.1,8.9,129.3,138.1,290.5,852.5,58.6,143,230,0,5321.4,0,102,3945.7,364,0,0.9,2618.2,0,44262.3
"DOM_26",28.5,61.8,28.4,6,48.9,14.5,3,121.1,15.4,44.7,12.3,11.6,34.7,13.9,7398.9,202.7,269.8,278,102.5,212.6,103.6,260.6,428.3,83.9,9.9,91.9,140.1,404.3,293.4,19,365.6,710.2,273.8,537,360,0,13763.6,0,10.2,10142,341.6,0,6.4,1576.7,0,38831.4
"DOM_27",62.7,59.3,37.4,7.9,128.9,32.1,10.5,32.1,15.6,82.7,45.6,58.4,92.9,74.5,818,3109.2,1203.6,1160.6,252.7,771.9,1439.1,3584.2,579.7,500.6,29.9,21.7,288.5,13.8,93.2,72.1,343.8,344.3,37.6,131.7,287.9,0,8776.2,0,52.9,5099.7,378.4,0,3,2781.9,0,32916.9
"DOM_28",109.3,881.7,1151.3,73.9,134.8,16.4,28.2,28.1,21,65.7,62.1,28.1,104.9,141.6,131.6,326.1,6479.4,1025.2,439,2407,158.4,1659.8,561.9,223.5,23.4,7.4,36.6,10.1,115,45.5,197.2,1116.7,15.1,109.7,160.5,0,2087.6,0,26.3,26923.8,2470.6,0,0.4,8613.5,0,58218.5
"DOM_29",41.5,26.8,66.2,9.2,77.6,14,3.1,8.2,4.1,61.9,26.3,44,46,68.5,49.3,97.7,231.3,22068.8,147.6,87.9,103.3,328.3,3540.4,2992.1,13.7,2.9,14.3,4.3,103.1,20.8,172.4,412.4,96.1,70.8,101.8,0,40905.8,0,59.6,37635.8,2262.1,0,5.2,14650.3,0,126675.4
"DOM_30",25.2,42.2,12.4,0.5,17.3,2.9,1.2,3.9,8.9,9.7,4,3.4,10.8,15.8,8.2,28.5,121.8,52.1,2386.3,19.6,9.6,141.4,152.8,612,3.4,1.3,3.2,1.9,10,3.1,141,1851.5,4.2,11.9,28.4,0,3451.2,0,1536.7,3237.4,363.8,0,0.1,5368.2,0,19707.7
"DOM_31T33",341.5,732.5,915.6,53,1285.1,718.6,215.2,1420.7,336.3,1230.1,288.6,1105.7,3930.3,405,175.7,294.9,879,1175,187.9,1897.4,756.5,2118.9,1296.3,1033.3,187.8,300.1,352.3,263.9,502.6,723.4,1111.8,1619.5,539.7,2319.3,504.8,0,14710.6,0,44.5,9291.7,731.6,0,22.2,2184.3,0,58203.2
"DOM_35T39",4334.2,115.9,978.3,87.7,3099.3,910.1,334.1,1945.1,136,2621,1218.5,2176.3,5843.4,1085.3,86.4,280.5,325,1186.1,219.1,248.7,30889.6,334.7,5055,1980.9,1067.8,242.2,924.4,273.4,1550.6,1526.1,1878,4257.7,1790.1,3255,2033.3,0,34330.5,3.6,684.3,216.7,0.8,0,0.6,369.6,0,119895.5
"DOM_41T43",205.4,983.4,734,45.2,24.3,16.3,1.7,27.8,15.3,41,3.8,20.4,642.2,31.2,32.4,7.6,47.3,177.9,46,13,319.4,26716.4,2388.2,1029.3,192,86.2,1989.3,258.8,1241,4622.4,1523.5,6727.5,666.4,1120.2,973.8,0,196.6,0,66.4,241147.9,1.6,0,0.6,30,0,294413.7
"DOM_45T47",8359.3,1135.3,2122.5,206.3,22412.7,6033.7,520.4,2468,10734.7,10753.9,3011.8,2190.4,3777.4,1341.9,4337.6,2339,5588.3,6544.5,1410.7,3846.4,5337.7,12723.2,51327.6,17040.8,6066.4,2636.2,5183,3020.5,3983.9,726.7,12164.2,7846.4,3831.8,5947.1,5003,0,142224.7,12.8,7311.9,20021.5,2055.9,0,62,24547.4,0,438209.5
"DOM_49T53",3296.2,3157,1286.2,73.7,12186.1,2076.6,480.4,1890.8,3768.6,5457.6,1337.3,1456.7,3083.5,1301.9,1671.4,1256.5,2008.8,4970.4,540,1532.6,2222.4,6252.7,7337.6,10664.6,2199.3,408,746.7,389.7,3997.9,283.3,3824.9,5054.2,2097.9,1610.8,1830.5,0,65852.7,3.5,6658.9,9235.9,10.5,0,184.6,17584.2,0,201283.1
"DOM_55T56",155.8,225.4,84.8,44.7,453.9,51.4,4.4,61.4,18.8,772.5,57.2,38.3,173.8,120.5,72.6,57.4,267.9,759.3,156.4,126.5,413,639.5,3022.9,1559.1,190.7,392.9,129.2,149.4,2622.1,414.3,8040.8,3966.8,2519.7,4592,2404.7,0,63478.9,0,45.4,36.4,0.8,0,426.7,27.9,0,98776.2
"DOM_58T60",20.7,0.3,6.6,0.7,18.2,2.1,0.7,73.1,1,57.8,1.4,0.7,1.1,1.3,9,0.8,1.3,4.6,58.4,6,91,3.3,1856.5,53.5,26.4,4026.8,5160.1,36.9,1150.7,85.2,5543.3,1563.7,1770.1,393.5,1763.6,0,5135.6,0,16,23.1,0,0,4.9,240.1,0,29210.2
