"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",825.6,0.2,0.4,0,3112.2,119.6,421.2,486.5,1.9,91.2,61.6,2.3,4.6,2.6,0.9,1.5,2,8.9,0.3,7.4,5.8,20.4,67.2,8.1,284.9,3.8,2.7,2,2.1,2.1,37.3,25.8,4,49.4,19,0,2849,0.2,127.7,348.9,39.1,0,76.4,889.5,0,10016.4
"DOM_05T06",0,0.5,0,0,1.4,0,0,0,189.5,6.7,0,0,0.7,0,0,0,0,0,0,0,35.3,0,0,0.1,1.2,0,0.1,0,0,0.3,0.3,0,0,0.8,0.4,0,0,0,0,0,0,0,0,135.9,0,373.3
"DOM_07T08",3.2,0.1,27.2,0,2.5,0.3,0.1,3.1,0.1,31.9,0.1,131,344.2,27.8,0.1,0.2,0.9,0.3,0.1,2.9,0.7,126.3,3.8,1.6,1.5,0.1,0.2,0.1,0.1,3,1.6,3,0.3,0.4,0.2,0,9.7,0,3.1,17.2,-15.6,0,0.1,811.1,0,1544.6
"DOM_09",0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,-0.1,0,0,17.5,0,18.7
"DOM_10T12",657.5,0.5,1,0,2149.5,81.1,5.6,19.8,9,61.5,7.5,9,2.6,6.7,2.6,4.4,3.2,5.2,0.6,8.5,24.2,41.3,180.7,38.1,1855.3,8.6,8.7,7.3,13.5,7.9,77.5,105.8,45.9,186.3,119.7,0,10180.1,5.2,128.6,75.1,9.5,0,282.7,3168.5,0,19606.2
"DOM_13T15",12.9,0.4,0.7,0,20.6,1292.7,5.1,5.2,2.3,18.7,26.8,9.3,1.9,7.7,1.4,6.3,2.1,39.7,1.2,65.7,8.5,39.7,103,12.5,23.7,4.2,4.2,3.6,3.3,2.4,27.4,23.2,6.2,33.9,12.6,0,3541.9,0.2,14.2,36.9,10,0,191.7,5868.9,0,11492.8
"DOM_16",31.8,0.4,0.2,0,23.1,12.2,719.7,49.1,1.4,8.5,7.6,44.6,3.7,15.9,0.8,17.7,4.7,4.2,1.6,302.6,27,632.8,75.7,9.3,18.8,1.1,1.7,1.2,1.3,14.7,19.1,7,2.1,6.5,5.9,0,68.4,0.1,24.1,27.9,11.8,0,12.1,1438.2,0,3656.4
"DOM_17T18",25.5,0.4,4,0,215.9,58.6,23,999.1,2.8,57.5,20,59.5,4.2,18,5.7,10.8,8.8,14.9,0.9,28,65.4,28.1,321.9,37.1,80.1,286.8,19.3,33.6,41.3,89.2,273.8,40.6,83.7,81,71.4,0,478.4,0.1,8.9,20.1,-27.3,0,34.8,2430.7,0,6056.8
"DOM_19",227.3,4.6,47,0.3,80.5,48,25.1,52.9,283.4,165.8,36.5,129.5,64.2,42.3,3.8,16.5,12.9,9.7,2.4,41.7,262.9,453.6,416.9,1574.9,59.9,8.8,10.7,10.3,34.5,9.7,122.7,120.7,33.5,186.3,44.1,0,2439,0,23,13,12.1,0,77.9,1874.2,0,9083.1
"DOM_20T21",125,1.6,11.7,0.1,78.7,181,36,87,114.3,718.8,357.2,85.7,33.2,43,8.4,73.6,14.4,73.4,2.6,41.3,25.7,133.4,128.6,21.8,25.8,11.8,6.3,8.1,5.4,20.2,54.5,15.9,18.2,317.4,49.8,0,877.2,0.5,472.2,116.2,1.3,0,39.5,2612.8,0,7049.5
"DOM_22",15,0.9,0.3,0.1,158.4,65.6,13.6,11.9,2.1,54.3,155.5,57,10.1,42.6,26.6,54.2,28.5,96.8,4.6,78.4,8.7,268.9,297.6,18.3,32.5,8.6,1.5,4.9,1.1,9.6,62.4,4.3,2.5,16.2,7.3,0,151.8,0.1,8.2,30.8,-0.3,0,1.4,2140.9,0,3953.4
"DOM_23",66.6,1,11.7,0.1,111.8,16.3,11.6,9.7,3.1,51,11.6,696.9,21.8,76.7,5.2,23.8,12.1,51.1,2.1,30.5,28.9,2238.2,110.5,25.1,35.5,4,4.2,3.7,3.4,50.2,33.1,14.3,4.3,14.4,7.2,0,311.2,0.1,18,40.9,-4.6,0,2.4,1817.9,0,5977.6
"DOM_24",1.6,0.7,1.2,0.1,3.9,1.1,1.2,2.6,1.5,2.1,5.1,14.7,117.1,243.3,6.5,55.8,62.2,90.2,5.6,39.6,19.4,316.1,18.6,4.5,1,0.5,0.9,0.6,0.6,0.8,4.8,2.4,0.8,1.8,1.1,0,9.7,0.1,8.7,17.2,-17.9,0,0.4,1948.8,0,2996.9
"DOM_25",32.5,5.4,17.7,0.2,199.7,48.5,25.1,17.6,10.4,38.4,48.1,57.4,93.5,1243.8,21.4,116.4,150.7,160.6,13.2,169.8,46.5,1241.8,268.4,74.2,41.2,11.8,10.2,13.5,3.5,9.2,111.8,56.2,13.2,52.1,28.7,0,263,0.2,23.3,533.9,38.4,0,1.8,2133,0,7446.1
"DOM_26",1.1,0.2,0.7,0,6.4,2.1,0.6,2.1,1.1,1.9,1.1,2.2,2.6,3.4,77.9,12.1,6.8,16.4,0.4,9.8,5.5,19.7,31,9,5.7,2.2,31.7,6,8.7,1.4,10.7,3,1.6,8.3,4.1,0,243.7,0.1,10.1,318.3,8.1,0,27.3,1629.5,0,2534.6
"DOM_27",4.1,0.2,0.8,0,20.7,6.6,1.9,3.1,2.9,6,5.6,7,8.5,18.7,73,104.7,22.6,46.4,3.3,40,34.4,180.4,73.6,16.9,12.3,3.4,28.6,3.5,0.7,3.5,17,3.3,1.6,7.1,3.2,0,388.5,0.1,18.8,211.4,16.4,0,17,1961.2,0,3378.7
"DOM_28",6,2.2,9.6,0,25.3,13.4,1.9,5.5,3.2,6.5,5.7,18.8,14.3,45.4,5,22.2,218.7,21.5,3.2,34.2,14.9,144.1,37.3,19.8,7.7,1.4,4,2.4,1.4,16.2,14.9,10.5,2.2,14.7,3.7,0,36.9,0.1,11.5,861.3,70,0,1.1,1444.2,0,3182.9
"DOM_29",1.5,0.3,0.7,0,3.5,1.7,0.5,1.1,0.8,1.6,2,2.1,1,5.4,9.3,2.7,6.4,451.8,0.3,2.8,5.9,18.4,71.9,10.6,3,1.9,6.6,3.1,3.3,2.2,20.7,6.3,2,8.2,3.7,0,1662.5,0.2,24,273.1,-44.9,0,21.8,5571.7,0,8171.4
"DOM_30",1.7,0.2,0.4,0,3.1,1.7,0.5,0.9,1.2,1.3,0.6,1.4,1.9,1.1,0.2,0.9,0.9,0.7,3.9,6.6,2.1,4.9,4.7,11.7,1.4,0.4,1.4,0.8,0.4,0.6,5.5,17.8,0.6,3.7,1.1,0,15.8,0,13.6,93.4,-0.7,0,0.5,237.8,0,446.6
"DOM_31T33",25.2,4.2,13.6,0.2,98.4,49.1,30.6,30.5,35.5,40.1,19,47.5,66.3,47.5,5,16.7,15.3,24.1,4,261.3,91.3,98.9,118.8,213.1,49.8,12.4,44.3,24.8,17.3,31.3,102.7,29.7,27.5,182,51.6,0,1402.5,0.2,64.3,927.6,17.9,0,133.8,1283.5,0,5759.3
"DOM_35T39",174.2,14.2,113.6,0.4,375.8,252,96.1,407,174.8,323.1,118.2,319.6,322.7,113.5,17.4,38,60.6,70.1,6.4,68.2,8664.3,264.4,674.5,287.9,449.8,25.6,92.1,22.6,64,102.8,153.1,670,206.1,456.2,245.9,0,4165.1,0.2,1390.5,320.8,564,0,2.8,205.3,0,22093.8
"DOM_41T43",161,4.6,60.4,0.2,48.8,36.8,20.7,32.7,65.9,47.7,15.8,93.7,18,40.3,7.6,26.3,15.7,32,1.7,58.2,149.8,11637.2,497,599.4,124.4,18.9,90,40.5,80.1,482,210.3,637.4,139.3,233,103.8,0,262.3,0.4,1017.2,22900.5,0.6,0,15.6,124.7,0,40152.7
"DOM_45T47",739.2,11,71.8,0.7,2650.9,984.4,194,376.1,309.9,673.4,309.3,338.9,178.2,386.3,169.8,228.2,192.5,540.5,29,362,675.4,1314.2,4626.9,1167.9,1270.4,192.2,367.6,159.4,347,117.1,1033,416.8,205.5,908,346.5,0,16449.9,6.6,967.4,2183.3,96.3,0,347.6,7312.7,0,49258.1
"DOM_49T53",210.1,12.1,71.9,0.6,353,155.6,68.8,97.8,119.4,230.5,136.6,221.4,76.2,117.5,41.1,83.8,61.9,96.3,5,112,268.3,348.2,1653.1,3436.1,101.5,60.4,56.5,60.1,146.1,31.8,413.7,637.4,87.4,127.6,152.6,0,4662.3,1.5,2695.4,317.5,-10.9,0,1065.1,5444.5,0,24027.6
"DOM_55T56",39,1.3,4.8,0.2,78.9,39.8,14.4,23.5,8.7,28.3,17.4,28.4,10.5,30.5,9.3,14.8,15.1,29.1,3.1,27.5,106.1,210.4,420,379.4,191.4,37.6,37.8,55.6,176.7,114.2,532.9,267.1,174.2,544,139.5,0,10078.1,14.6,961.4,91.9,0.5,0,3496.5,50.8,0,18505.2
"DOM_58T60",6.6,0.4,1,0,57.9,10,2.4,6.5,2.8,8.6,4.3,7.6,1.8,3.8,1.6,2.6,3,4.1,0.7,6.3,7.5,19.8,89.2,32.7,35.6,424.4,186.7,10.3,6.4,3.1,696.6,16.1,40.9,19.6,34.1,0,971.5,20.1,523.7,501.6,0.5,0,35,117.7,0,3925.1
"DOM_61",58,1,7.3,0.1,55.8,44.3,11.5,19.2,9.8,25.7,10.6,27.2,7.9,37.4,5,13,13.2,12.7,1.7,38.9,78.1,110.7,535.3,142.6,82.1,55.2,2377.5,70.2,290,32.4,440.6,311.4,77.8,238.9,129,0,3459.5,0.5,152.8,158.7,-3,0,159,539.9,0,9839.4
"DOM_62T63",12.3,1.3,1.7,0,50.6,28.6,6,18.8,26.3,29.3,11.2,19.6,7.8,17.8,4.9,11.5,7.1,17.3,1.5,23.9,79.3,59.2,190,105.6,50.8,52,91.5,405.1,344,17.8,235.4,61.4,47.1,138.2,55.5,0,54,0.1,15,1631.7,-0.3,0,3.8,305.8,0,4240.2
"DOM_64T66",203.8,11.5,40.2,0.3,245,192.2,66.7,105.5,42.5,124.5,52.3,129.7,100.1,94.4,15.6,52.5,49.3,46.1,10.2,174.4,552,1113.7,1358.8,1247.1,287.2,61.9,111.1,79.8,4379.1,1232.1,1239.2,248.7,71.3,311.5,161.8,0,7330.6,1.1,180.5,340.3,-0.7,0,180.6,516.7,0,22761.2
"DOM_68",7.2,2.8,3.3,0,81.8,85.1,14.7,39.9,18.7,42,18.1,51.2,6.8,12.6,7,14.5,15.8,21.3,2.7,73.3,41.8,233,1044.3,168.8,516.8,79.9,66.3,62.8,287.1,227.1,182.3,165.8,86.1,144.7,86.4,0,18947.8,0.2,528.4,1830,0,0,478.2,67.4,0,25763.9
"DOM_69T82",231.2,25.7,45.2,0.9,762.1,267,77.9,148.2,149.8,285,136.8,290.8,80.8,157.6,235.1,168.8,79,323.8,22.2,234.2,672.9,977.1,3514.3,1452.9,705.5,399.8,1120.6,489.3,881.1,286.9,3959.6,785.1,381.7,1464.3,721.3,0,1634,5.2,901.8,1810,-8.1,0,196.6,2199.2,0,28273.4
"DOM_84",23.3,1.8,4.1,0.1,47,21.4,19.1,26.6,19.8,19.9,8.5,28.2,7.4,12.6,3.6,12,6.2,12,1.6,19.8,84.6,173.8,250.3,146.2,68.7,26,51.7,42.9,84.4,36.1,290.4,146.1,41.2,146.6,68.1,0,856,22.5,20696.2,375.8,2.5,0,50.1,165.4,0,24120.8
"DOM_85",2.7,1.3,1.5,0,8.1,10.7,1.1,2.6,1,3.2,1.4,2.6,1.2,2.5,0.4,1.6,1,3,0.2,3,5.6,18.7,29.3,15.8,5.6,3.7,7.1,8.1,16.7,2.8,51.3,28.9,157.1,14.1,5.7,0,2682.6,96.6,12842.9,822.1,0,0,171.3,30.5,0,17065.8
"DOM_86T88",50.6,0.7,1.1,0,100.5,13.1,11.8,27.6,3.1,27.4,16,35.8,8.9,59.9,4.5,20.2,16.2,22.9,0.8,41.2,46.7,344.3,545.5,126,65.9,197.4,71.2,121.9,513.1,103.7,992.7,197.6,91.4,1110.2,381.1,0,13280.3,3184.9,35.9,69.4,0.2,0,151,26,0,22118.8
"DOM_90T96",35.8,3.1,2.9,0.1,40.5,17,4.2,8.4,3.3,11.3,3.6,11.5,10.6,6.3,1.6,4.3,2.5,4.3,1,6.9,16.9,39.1,130.2,52.4,178.6,79,13.7,8,66.5,9.9,96.7,83.5,28.3,62,536.9,0,2773.5,930,2623.1,87.4,0.2,0,419.1,102.1,0,8516.5
"DOM_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631.7,0,0,0,0,0,0,0,0,1631.7
"IMP_01T03",263,0,0,0,1100,41.8,41.3,46.7,0.2,29.3,21.7,0.2,0.5,0.3,0.1,0.2,0.4,3.2,0,1,0.3,1.6,13.3,0.5,91.9,1.7,0.1,0.2,0.1,0.3,10.3,8.1,0.8,15.2,5.6,0,1011.6,0,43.8,105,11.5,22.3,0,0,2894.3,0
"IMP_05T06",4.7,23,0.8,1.2,44.1,0.5,0.2,1.6,5785.2,205.6,0.3,11.3,57.2,0.4,0.1,0.2,0.6,0.2,0.5,2.7,1875.6,4.9,3.2,16.3,57.3,2.4,4.8,0.1,0.3,14.3,22.8,1.2,0.3,42.4,19.3,0,24.1,0,1.3,2.1,0.2,1.3,0,0,8234.5,0
"IMP_07T08",1.2,0,3.5,0,1,0.2,0.1,1.4,0.3,9.8,0.3,39.7,14.9,5,0.4,3.9,1.6,1.5,0.1,2.2,0.9,46.1,1.1,0.4,0.1,0,0.1,0,0,1,0.4,1.3,0.1,0.3,0.1,0,4.6,0,0.3,0.5,0,0.2,0,0,144.7,0
"IMP_09",2.4,0.8,1.2,0,0.3,0,0,0.2,0.3,0.1,0.2,0.1,0,0,0,0,0.1,0,0,0,1.9,3.7,0,0.1,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0,0,0,2.8,0,0,0,0,0,15,0
"IMP_10T12",246.1,0.1,0.5,0,723.9,32.1,2.7,8,5,31.8,7.7,4.3,1.6,3.3,1.7,2.8,2.2,2.9,0.2,3.4,10,14.1,48.5,6,492,2.4,1.3,0.8,2.3,2.2,15.7,40.8,16.2,64.7,24.8,0,3402.1,1.8,43.8,12.1,0.9,85.3,0,0,5368.3,0
"IMP_13T15",11.2,0.2,0.4,0,10.6,1154.9,4.2,5.5,1.2,18.1,25.8,7.6,1.3,5.3,0.9,5.3,1.3,35.3,1,56.8,6.4,30.8,67.9,3,19,3.2,0.6,0.3,0.3,1,10.2,26.3,4.8,30.6,9.8,0,2264.8,0,1.6,9.9,0.9,37.8,0,0,3875.8,0
"IMP_16",7.9,0.1,0.1,0,5.6,4.4,181.8,14.5,0.2,2.3,2.4,11.4,0.5,5,0.3,4.7,1.2,1.6,0.5,77.1,1.8,164.6,16.2,1.6,4.5,0.5,0.1,0.1,0.2,3.9,4.3,0.5,0.6,1.8,1.4,0,31.9,0,0.4,9.3,0.9,3.3,0,0,569.3,0
"IMP_17T18",6.2,0.1,1.1,0,103.6,24.9,15.4,422.8,0.8,17.8,9.2,21.5,2,5.4,6.6,6.1,4,9,0.4,12.7,5.2,15,30.2,5.2,29.5,57.8,2.6,3.8,14.1,4.7,36.3,9.9,27.3,11.3,7.7,0,323.3,0,1,18,1.3,8.7,0,0,1282.4,0
"IMP_19",63,1.2,12,0.1,23.4,22.2,8.1,17.6,83.4,80.7,29.5,36.6,17.8,12.9,1.7,8.4,4.3,6.9,0.8,12.4,80.8,117.5,103.1,368.9,15.7,3.8,2.9,2.5,8.3,3.4,33.7,35.6,9.6,59,13.5,0,800,0,2.4,4.3,0.3,21.4,0,0,2129.9,0
"IMP_20T21",173.9,1.9,16.4,0.1,94,251.8,47.8,119.6,159.1,1027.3,491.4,118.6,48.7,62.6,12.4,104.5,21.3,103.9,4,57,36.4,188,115.6,22.5,27.7,19.4,2.1,6.8,2.5,26.5,46.9,21.2,23.9,662.2,66.5,0,1736.8,0,925.9,23.8,1.7,20.3,0,0,6893.2,0
"IMP_22",12.6,0.8,0.3,0.1,141.5,65.8,12.4,10.7,0.9,46.8,140.9,52.6,9.4,39.8,26.3,50.9,28.3,95.7,4.7,72.2,9.5,249.6,262.1,13.8,28.2,13.4,1,3.7,0.2,8.5,58.8,4.2,1.8,12.7,5.7,0,197.6,0,1.6,33.5,3.3,1.4,0,0,1723.6,0
"IMP_23",12.4,0.2,2.1,0,19.6,5.8,2.4,2.3,3.6,14.6,5.7,121.6,4.7,16.6,2.3,6.8,3.7,11.6,0.5,6.7,4.5,399.7,16.4,3.3,5.9,0.8,0.6,0.3,0.2,8.9,4.8,2.8,0.7,3.9,1.3,0,78.9,0,1.1,8.9,0.8,1,0,0,788,0
"IMP_24",5,1.9,8.7,0.2,20.6,5.1,4.1,22.6,5.1,21.3,19.9,44.4,450.5,851.7,44.8,409.2,244.4,311.7,20,177.1,92.4,901.6,49.5,9.3,1.2,0.8,4.8,0.4,1,2.7,9.2,4.9,1.6,6.4,3.4,0,35.6,0,1.3,27.5,2.6,1.4,0,0,3826,0
"IMP_25",8.7,1.6,5.5,0.1,54.1,16.5,7.3,4.8,1.7,11.3,15.9,18.1,35,360.6,11.7,47.1,67.4,65.7,5.4,46.6,18,381.3,76.9,13.9,10.6,5.4,2.5,3.1,0.9,3.3,40.1,21.7,3.3,11.9,7.3,0,136.4,0,2.6,221.2,23.5,1.6,0,0,1770.5,0
"IMP_26",0.9,0.1,0.4,0,5.5,4.4,0.5,3.8,0.9,4,1.8,3,2.2,8.2,407.2,39.5,9.3,80.7,3.1,27.6,9.2,24.9,102.5,9.1,10.4,8,191,30.5,2.1,0.9,17,4.3,1.5,14.3,5.6,0,875.5,0,4.4,1298.8,91.5,8.1,0,0,3312.9,0
"IMP_27",1.2,0.9,0.8,0,11.6,3,0.6,1.1,0.7,3.6,8.3,7.5,11.4,23.8,179.6,231.8,54.1,120.5,5.2,69.4,50.8,262.7,93.3,17.9,13.1,9.2,56.3,8.9,0.5,5,28.8,6.7,0.5,3.2,3.4,0,731.7,0,3,380.8,40.8,5.1,0,0,2456.7,0
"IMP_28",5.6,4,22.2,0,28,28.5,1,8.3,1.4,8.4,8.6,34.5,23.6,62.7,23.7,65.1,427.9,78.4,9.1,49.6,25.1,228,52,13.5,7.1,1.4,6.3,2.5,0.7,21.8,12.3,14.7,1.7,12.9,3.2,0,111.4,0,4,1785.1,160.6,1.8,0,0,3356.6,0
"IMP_29",1.4,0.3,1.2,0,6.6,4.7,0.5,0.9,0.3,1.9,7.8,3.6,3.4,13.4,7.3,9.3,25.2,1980.1,4.1,7.2,2.8,28.8,284.9,8.3,4.8,0.7,2.6,0.7,0.3,1.4,4.5,17.8,0.3,1.7,0.6,0,3361.4,0,5.2,1293.9,110,8.9,0,0,7219.1,0
