"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",5617,9.4,1.8,0.1,26037.8,1365.8,335.2,226.5,10.6,165.8,402,70.7,213.4,58.5,12.3,17.3,56.5,23,17.1,90.4,604.3,112.3,2202.6,311.9,1928.3,20,15.3,24.3,40.4,37.8,782,134.4,42.3,107.4,188.8,0,29218.8,0.5,2149.9,520.4,14.6,0,312.8,5674.3,0,79174.5
"DOM_05T06",10.4,210.6,0.3,1.4,175.9,25.5,4.9,11.2,5550,781.5,10.4,13,263.6,19.3,8.6,9.7,107,30.4,19.5,22.9,3011.7,179.4,74.9,44.3,133.8,9.3,15.6,13.4,18.5,68.4,125.1,12.3,2.7,70.1,101.3,0,172.8,0.2,235.2,855.6,2.5,0,2.8,929.8,0,13355.7
"DOM_07T08",3.2,0.4,1.1,0,6.6,2.7,0.9,2.2,0.9,30.2,2.6,92.3,47.3,5.1,0.8,2.7,4.7,4.5,1,5.3,2.5,113.5,13.3,3,1.7,0.2,0.2,0.4,0.5,5.3,3.6,0.4,0.2,0.5,0.9,0,17.3,0,1.3,6.6,-0.8,0,0.2,594,0,979.2
"DOM_09",26.5,67.2,3.1,0.5,7.6,0,0.6,3,1.7,2.2,5.5,2.8,1.2,0.2,0,0,5.1,0,0,1.4,27.4,69.2,0.1,2.5,0,0,0,0,0,0,3.4,4.7,1.2,0.1,0,0,0,0,91.6,0,0.3,0,0,193,0,522.1
"DOM_10T12",5707.5,10.6,1.1,0.1,26252.2,1679.3,39.8,181.2,71.7,1368.8,153.3,70.5,82.2,91.3,38.7,56.9,135.9,93.5,42.3,139.1,233.1,304.2,1985.9,333.7,17632.5,71.9,42.7,73.7,116.4,108.6,917.4,922.6,323.5,1102.6,1624.3,0,79033.9,10.6,1994.8,465.6,89.3,0,1194.8,25609.2,0,170407.2
"DOM_13T15",143.5,11.8,1,0.1,481,15094.7,71.4,210.5,37.2,367.7,376.7,80.5,86.1,130,53.6,90.7,184,297.8,86.2,848.3,181.5,326.1,908.3,254.2,248.9,68.2,43,56.5,58.1,34.1,332.9,187.9,23.1,230.8,228.7,0,39209,0.5,406.4,952.8,124.2,0,2506.8,42247.3,0,107282.2
"DOM_16",80.9,11.4,2.3,0.1,234.3,240.1,3864.9,68.9,11.5,67.6,122.2,76.3,61.7,429.8,21.9,85.2,245.4,153.5,113.9,3022.7,57.1,2118.5,558.5,165.5,151,19.1,11.8,20.1,21.4,102.5,294,19.2,5.1,115.6,216.8,0,1890.6,0.1,80.3,1456.8,-22.8,0,55.2,2720.5,0,18971.7
"DOM_17T18",77.2,9.3,4.5,0.1,1888.3,957.6,66.7,8897.5,41.9,597.1,298.5,128.2,125.7,367.4,39.8,317,417.7,287.9,57.9,322.8,355.6,527.3,1759.7,1216.5,556.8,1876,827.6,357.8,1390.9,221.1,5332,242,98.1,160.8,1038.1,0,4598.1,0.1,160,134.9,-23.9,0,98.1,7244.9,0,43075.5
"DOM_19",1484.1,156.9,37.1,1.7,804.6,659.4,186.2,146.4,4688.5,3817.6,219.4,1262.5,1908.3,312.6,86.7,94.2,579.3,127.6,155.4,453.4,3185.9,3020,1962.5,15662.9,483.8,14.6,11.9,44,84.5,13.7,759.4,344.4,15.8,130.7,162.5,0,20255.5,0,76.6,60.5,24.3,0,96.1,12598.3,0,76189.9
"DOM_20T21",1212.5,81.2,13.1,0.5,1113.7,3379,237.3,1046.7,844.5,15626.2,4865.8,503.8,1430,709.7,419.9,746.8,611.6,662.6,268.2,955.7,295.6,634.8,1595.7,359.9,301.3,150.5,79.3,142.2,80.6,92.2,1062.6,116,53.3,1204.2,578.1,0,13708.8,1.3,5984.6,1805.3,41.6,0,317.9,38841.6,0,102176.2
"DOM_22",247.7,48.1,7.9,0.5,2107.2,1537.4,124.7,626.6,82.3,979.1,5710.8,558.9,485,1717.7,201.3,1044.8,2295.4,2351.8,458.5,891.7,241.5,3299.1,1468.3,1428.2,399.7,142.5,291.8,214.4,275.9,149.4,1594,73.1,52.9,130.6,287.3,0,4914.6,0.2,242.8,791.8,-6,0,33.6,15155.9,0,52658.9
