"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",13191,0,0.2,0,31378.8,109.8,3171.8,371.6,4.7,874.4,328.6,2.8,87.1,1.5,0.4,0.4,2.2,1.3,11.9,4.5,352.5,2209.6,164.1,12,2430.3,13,0.9,1.5,8.1,7.2,591.5,597.2,92.1,258.1,179.2,0,29651.2,8.7,345.1,1522,742.8,0,270.4,14489.2,0,103489.7
"DOM_05T06",0.9,0,0.1,0,0.8,0.1,0.1,0.2,64.3,8.1,0.8,0.2,6.8,0.2,0.1,0.1,0.1,0.2,0.2,0.4,30.4,1.2,2.5,3.2,0.5,0.1,0.1,0.1,0.1,0.4,1.4,0.5,0.1,0.6,0.6,0,9.8,0,1.7,0,13.1,0,0.1,943,0,1093.2
"DOM_07T08",77,0,217.8,0.1,28.7,0,1.1,123.3,0,995,48.4,1513.6,794.5,102.3,3.3,23.7,30.5,0,7.3,11.5,68.6,2067.9,34.1,19.6,0.3,0.6,0.4,0,9,80.8,63.8,0,0,1.3,1.4,0,133.7,0,0,0,-2.1,0,0,681.1,0,7138.8
"DOM_09",0.5,0.1,0.4,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.5,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,2.6,0,0.2,0,0,68.3,0,74.7
"DOM_10T12",11019.7,0,3.3,0,31478.4,217.7,27.9,189.2,78.7,1758.5,56.1,47.6,13.1,24.8,5.8,7.4,17.7,21.6,32.2,56,258.6,344.2,2803.7,159.3,14338,99.8,11.7,25.2,135.7,119.6,1386.1,2026.2,866.9,1907.7,1593.9,0,82841.9,147.6,5808.6,2.4,128.2,0,1360,30483.7,0,191904.8
"DOM_13T15",51.2,0,3.3,0,36.8,2555.4,1.8,94.2,7,178,109.3,32.5,8.7,16.7,25.6,25.3,40.7,434.7,105.1,347.2,22.3,296.1,325.9,26.1,80.6,19.7,2.3,0.1,10.3,6.1,114.3,20.7,12.9,120.1,89.1,0,10544.6,0,0,0,39.4,0,1489.3,11213,0,28506.3
"DOM_16",364.4,0,50.2,0,79.1,15.6,2231.9,264.2,1.4,159.8,83.1,353.5,16.6,125.7,28.6,36.6,85.2,224.4,120.9,1822.2,38.1,4569.3,371.8,57.7,61,63.4,10.9,8.4,7.9,700.9,377.5,4.8,28.8,20,131.5,0,1123.7,0,0,0,9.3,0,38.4,2409.4,0,16096.3
"DOM_17T18",136.4,0.2,38.4,0,1316.1,152.2,65.8,6912.6,69.1,660.4,381.5,258.9,44.4,110,102.1,109.1,178.9,138.4,81.6,279.2,417.9,457.2,2542.1,315.9,393.6,3996.1,242.9,278.2,1539.2,195.3,2997.7,1015.6,755,408.9,542,0,5575,0.8,32.3,177,28.2,0,98.6,8572.7,0,41617.7
"DOM_19",1511.1,5.6,172.8,0.6,411.2,112,57.1,154.5,3551.6,2745.9,154.7,373.5,888.9,150.4,53.3,41.4,149.8,256,220.2,419.6,3347.2,2513.8,4979.2,7700.7,224.8,115.8,129.5,280,310.4,291.9,1840.6,593.8,261.8,322.4,316.7,0,19146.5,0,103.2,0,60.1,0,104.6,11333.5,0,65406.6
"DOM_20T21",1326.4,5,65.3,0.2,376.1,520.8,162.2,695.2,920.3,9862.1,3551.4,508.9,638.4,525,206.8,300.4,240.8,630.8,279.6,422.7,429,1265,654.6,209.6,81.7,148.6,9.4,20.1,68.5,203.2,1005.6,189.7,152.8,622.9,274,0,9894.4,0,8454.1,0,222.4,0,322.4,69763,0,115229.3
