"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",6608.4,4.2,15.3,0.4,15205.3,1742.8,502.6,154.6,47,229.8,66.4,20.5,42.5,8,2.1,10.7,12.8,18.3,1,21.7,25.9,311.5,686.1,54.5,1545.9,4.2,2.2,0.7,8.5,15.5,151.5,133.1,55.9,99.6,78.8,0,36673.9,0,2.6,163.2,561.3,0,321.6,3128.9,0,68740.1
"DOM_05T06",5.9,36.5,2.6,1.2,5.6,4.9,0.7,4,860.5,22.3,0.7,33.1,293.7,0.2,0,0.2,2.5,3.4,0.1,0.2,1022.3,6.8,4.7,2.5,3.7,0.1,0.3,0.1,0.9,1.6,2.4,1.9,1.8,2.2,3.9,0,1225.3,0,0,14,1.5,0,0.4,31.7,0,3606.2
"DOM_07T08",26.2,8,179.6,1.1,10,7.8,1.6,12.3,173.9,122.7,5.5,872.4,2163.2,53.9,1.2,16,15.1,5,0.5,42.4,78,1287.5,26.9,5.9,3.8,0.6,1.7,0.3,1.9,12.5,11.1,11.5,1.4,8.2,2.3,0,30,0,0,63.5,8.2,0,2.1,1216.7,0,6492.7
"DOM_09",23.5,37.5,33.3,3.9,3,0,0.4,1.3,3.9,0.7,3.3,2.5,0.4,0.1,0,0,1.6,0,0,1,41.4,82.2,0,1.9,0,0,0,0,0,0,1.4,2.1,0.7,0,0,0,0,0,0.1,0,0,0,0,0.2,0,246.4
"DOM_10T12",4728.2,2.5,9.7,0.2,7244.3,246.4,15.2,53.8,45.3,176.4,45.5,35.5,26.1,13.2,2.9,13.1,12.2,20.8,1.7,39.2,128.3,187.8,600.8,94.9,5294.7,8.3,5.8,3.5,23.8,21.4,163.4,294.4,130.6,267.4,369.4,0,28095.8,0,1.3,130.2,68.5,0,873.2,4285.6,0,53781.3
"DOM_13T15",89.8,5,17.4,0.5,84.7,12423.5,37.5,69.5,21.2,65.9,235.7,68.8,29.3,35.7,12.5,39.5,39.9,368.5,8.4,649,29.7,369.5,389.8,110.8,68,6.9,5.4,1.9,11.4,8.4,76.6,86.2,26.9,82.7,115,0,17857.6,0,0.4,691,1470.3,0,598.8,16365.3,0,52674.9
"DOM_16",25.7,1.4,10.7,0.2,13.7,24.3,482.3,51.4,6.9,15.3,25.2,47.1,8.4,25.1,3.2,17.4,17.5,57.8,2.9,535.8,4.5,1624.9,63.1,20.6,12.8,3.3,1.5,1.6,3,55.7,26.3,7.9,6.8,5.4,12.2,0,496,0,0,28.2,29.6,0,33,330.2,0,4138.7
"DOM_17T18",68.9,6,23.8,0.3,361.5,277.1,54,1757.1,32.3,93.1,162.6,196.3,34,51.9,21.7,90.4,66.7,116.9,2.6,166.3,102.1,224.9,584.3,140.2,113.1,296.3,26.8,37.5,193.6,32.7,374,148.5,122.4,76.9,115.1,0,2748.7,0,0.4,85.8,24.7,0,103,638.8,0,9773.6
"DOM_19",392,51.1,130.3,3.8,80.2,127.8,23.1,31.3,903.4,244.6,57.2,239.3,338.4,43.1,7,44.2,42.5,73.2,4.5,46.2,1133,911.5,434.6,3212,55,6.1,13.6,10,59.7,38.2,131.6,124.2,35.7,41.5,63.8,0,4248.9,0,0.2,56.6,60.8,0,189.2,1840.3,0,15549.8
"DOM_20T21",916.6,51.3,81.3,1.8,225,1397.1,107.6,255.8,541.4,1450.5,1754.2,386.1,424.4,166.5,51.2,258.1,122.5,326.8,13.9,287.2,312.2,867.2,264.7,168.4,59.8,20.6,6.4,5.3,24.7,47.4,175.2,107.3,49.5,1040.2,125.9,0,1975.7,0,20.2,214.1,472.6,0,109.5,2888,0,17774.5
"DOM_22",124.3,47.5,61.2,1.9,357.1,411.4,50.7,125,65.4,150.7,1331.7,217.4,151.4,160.9,89.3,434.3,317.7,1205.3,24.9,417.2,153,2460.4,621.7,566.2,94.1,13.1,24.1,7.9,25.8,37.3,126.6,51.4,22.5,71.4,69.6,0,1961.8,0,0.3,130.3,85.3,0,10.4,2762.6,0,15040.8
"DOM_23",69.9,11,82,1.3,87.2,85.1,42.4,15.1,18.9,51.5,95.6,2026,186.3,102.1,48.2,129.5,85.8,253.8,6.8,82.5,97.5,9983.3,177.6,79,49.4,3.8,6.6,1.4,13.8,67.3,61.5,33.8,21,34.5,24,0,857.2,0,0.2,163.9,58.9,0,16.8,2636.7,0,17869
"DOM_24",48.5,26.5,39.4,6.5,56.7,58.5,13.2,44.9,54.3,57.8,126.1,245,5429.1,3037.8,111.5,1726.6,1790.6,2009,94.8,1007.1,449.1,6181,183,153.5,13.7,2.6,7.3,2,7.9,11.1,41.8,17.2,7.8,36.5,32.4,0,362.3,0,0.4,192.6,138.9,0,15.7,9712.2,0,33552.9
"DOM_25",58,26.1,29.7,1.5,93,84.4,38.9,23,39.2,39,87.4,87.8,355.8,568.6,32.5,216,410.7,523.3,18.5,250.7,130,1987.5,138.3,83.9,29.1,4.1,7.8,3.9,10.7,34,58.9,41,11,23,26.3,0,697.6,0,0.1,3012.2,4379.1,0,10.3,3745.4,0,17418.2
"DOM_26",2.4,0.3,1.6,0,4.6,4.7,3.1,1.4,1.2,4.1,2.6,1.9,3.2,2,15.6,9.4,4.7,8.6,0.3,5.7,4.6,25.1,8.1,5.9,1.9,1.1,3.9,2.1,2.9,1.1,6.7,2.8,1,5.7,3.1,0,259.2,0,0,553,46.4,0,46.8,2364.2,0,3422.8
