"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1684.3,0.5,0.1,0.2,3935.8,30.8,25.1,1.4,1,18.4,4.2,1.2,0.4,1.8,0.4,0.2,1.2,0.2,0.2,11.4,68,35.7,14.2,8.6,213.5,3.1,0.3,0.6,1.4,1.9,46.1,23.5,14.6,33.1,23.8,0,2578,0.1,96.6,273.8,51.1,0,76.8,5751.9,0,15035.6
"DOM_05T06",2.3,27.2,0.2,5.9,13.2,0,0,0.3,1646.2,57.6,0,3.8,16.5,0,0,0,0.1,0,0.3,0.3,510.2,4.9,0.3,2.1,5.8,0.6,0.6,0.4,0.4,7.7,5.6,1.5,1.8,9.9,7.5,0,21.2,0,0,17,43.1,0,0.1,6511.6,0,8926.2
"DOM_07T08",4.4,0.5,5.4,0.7,3.4,0.2,0.4,1.2,0.1,27.7,0.6,47.2,14.9,1.9,0.1,0.1,3.1,0.1,0.2,0.2,29.6,135.7,0.2,0.2,0.4,0,0,0.1,0,3.9,1.3,3,0.6,0.5,0.2,0,41.5,0,0.4,0.5,-1.1,0,0.1,140.9,0,470.4
"DOM_09",44.4,73.9,9.3,15.9,7.1,0,0.5,1.2,4.6,1.4,2.7,1.1,0.1,0.1,0,0,4,0,0,1.2,26.5,69.2,0.1,17.7,0,0,0,0,0,0,2.6,4.5,1.8,0.1,0,0,0,0,186,0,0.2,0,0,52.4,0,528.6
"DOM_10T12",1147.3,1,0.3,0.3,3293.9,8.6,3.3,9.2,11.2,108.2,13,3.4,0.9,3.8,1.7,1.6,7.3,0.6,0.8,14.3,23.8,34.5,109.7,69.5,1033,8.1,2,5,12.8,14.2,69,133.9,74.1,200.2,164.5,0,5847.8,0.8,538.6,64.5,34.5,0,193.8,12692.6,0,25957.3
"DOM_13T15",6.1,0.2,0,0.1,13.1,37.7,1.7,1.7,0.3,3.8,3.2,1,0.3,1.7,1.3,0.6,4.2,0.6,0.6,29.8,1.7,16.2,9.2,7.8,4.4,0.7,0.3,0.3,0.8,2.6,3.1,5.3,2.1,6.6,3.7,0,494.2,0,27.3,25.9,-2.2,0,46,944.1,0,1707.9
"DOM_16",3.2,0.6,0.4,0.2,10,0.9,142.1,4.6,0.2,4.2,6.9,5.4,0.6,13.4,5.8,2.1,13.5,4.3,2,96,46.1,713.6,6.2,2.7,4,0.6,0.4,0.4,0.5,0.9,10.9,2.7,2.3,3,7.6,0,161.7,0,22.1,70.5,8,0,4.9,496.8,0,1882.2
"DOM_17T18",11.5,1.1,1.4,0.3,154.9,9.8,7.2,424.8,0.6,27.2,29.6,13.9,1.4,17.5,10.8,6.8,20.4,1.7,1,14.7,19.1,9.6,121.2,15.6,26.1,108.5,11.8,19.6,39.7,38.6,171,59.3,40.1,17.5,43,0,387.5,0,120.9,381.6,-7.1,0,24.3,784.1,0,3188.5
"DOM_19",90,0.9,5.2,2.7,29.7,3.7,2.5,2,65.3,6.9,3,29.8,10.1,12.8,0.9,1.1,7.3,0.9,1,5.2,46.7,121.7,41.4,2115.9,8.8,1.5,0.9,1.3,3.6,9.4,22.9,35.5,8.6,6.9,8.1,0,1088.4,0,0,1.1,1.1,0,34.4,2810.3,0,6649.3
"DOM_20T21",121.4,5.4,2.1,1.1,117.6,34.7,11.5,21.9,60.6,575.2,155.8,19.4,10.2,27.3,15.3,12.7,51.4,5.9,3.5,130.2,20.1,79.3,41.6,21.4,30.8,19.9,10,13.4,18.9,16.3,109.4,74.3,54.9,126.5,40.3,0,959.4,0,2389.6,1049.8,17.5,0,57.3,13791.8,0,20325.7
"DOM_22",17.7,4.4,1.7,1.1,120.8,9.8,12.2,24.2,4.9,40.7,158.6,16.5,6.1,60.7,33.3,19.8,91.8,9.4,6,55.8,14,384,187.8,17.6,12,5.3,3.2,3.8,4.1,6.5,33.3,33.4,21.7,64.8,21.6,0,228.3,0,48.2,84,2.3,0,2.4,1899.7,0,3773.4
"DOM_23",20.5,3.1,4.8,1.2,71.1,3,58.5,2.1,4,15.5,25.9,167.7,6.7,26.1,10.5,6.8,85,7.6,2.9,14.3,15.3,1544.5,20.3,25.6,18.2,2.4,3.8,2.6,5.6,38.3,11.4,15.8,5.8,13,6.7,0,249.9,0,28.5,50.2,2.4,0,2.2,792,0,3391.7
"DOM_24",3,1.1,0.2,0.3,9.3,0.5,3.1,3.7,0.5,2.7,6.8,3.4,9,68.4,5.6,13.5,69.5,3.7,2,15.5,8.7,93.4,9.5,2.9,1.5,0.5,0.6,0.6,0.9,1.9,3,4.3,2.2,3.5,1.7,0,36.5,0,2.8,23.9,5.4,0,0.4,1089.2,0,1514.9
"DOM_25",64.1,20.1,3.4,3.4,127.7,6.8,66.2,10.5,8.1,34.8,74.1,54.6,30.1,693.8,70.8,108.7,787.1,36.1,19.9,141.2,48,1427.7,78,74.2,17.8,4.3,12.9,7.5,18.3,136.5,32.9,89,24.1,22.4,21.2,0,326.8,0,19.3,247.3,35,0,2.3,2666,0,7673
"DOM_26",11,1,0.2,0.1,15.1,1.2,0.8,1.7,2.2,9.5,6.5,1.4,1.1,8.8,110.2,12.8,43.1,1.1,0.6,9.1,10.9,42.8,11.3,19.8,4.1,3.4,5.2,5.3,6.9,38.5,17,23.6,10.3,15.2,7.9,0,599.2,0,259.1,776.9,-13,0,30.2,3218.9,0,5331.1
"DOM_27",6.5,2.2,0.1,0.1,7.4,0.3,0.6,1.2,1.1,2.2,3.7,1.6,2.1,24.4,35.9,61.7,169.8,4.1,2.4,12.8,21.1,113,12.2,16.2,2.8,9.1,5.3,2,3.1,24.9,8.5,14.7,4.8,7.6,11.2,0,231.2,0,36.2,124.3,6.2,0,8.7,1840.1,0,2843.5
"DOM_28",68.1,18.3,5,4.3,64.9,5.6,20,14.5,9.6,20.6,23.1,26.9,14.3,231.5,68.3,101.5,1709.3,41.9,12.3,60,92.5,759.4,63.7,161.3,12,9.9,31.4,13.6,41.1,355.5,50.8,90.9,28.9,43.7,32.4,0,356.2,0,229.5,3722.4,241.5,0,7,11517,0,20380.7
"DOM_29",2.1,0.1,0,0,3.5,0.1,0.1,0.2,0.1,0.3,0.3,0.2,0.2,1.3,0.4,0.3,6.5,7.3,0.2,1.8,2.2,3.5,55,8.4,1,0.2,0.5,0.2,0.8,7.8,2.2,4.8,0.7,1.5,0.7,0,240.9,0,22.2,258.1,53.1,0,4.3,445.3,0,1138.7
"DOM_30",4.1,0.4,0.1,0.1,2,1,0.5,0.3,0.4,0.7,0.7,0.6,0.4,3.2,1.3,0.7,4.7,0.3,3.4,1.9,5.3,9.7,2.3,78.5,0.4,0.2,1.8,0.4,2.6,29.7,2.3,9.2,1.1,2.3,1.5,0,21.1,0,17.5,33.5,-1.6,0,1.3,447.2,0,692.8
"DOM_31T33",104.7,7.5,1.3,1.5,64.3,7.9,15.4,6.7,9.3,24.5,13.3,11.2,10.5,25.7,44.7,9.2,52.2,4.3,4.6,109.5,147.9,187.2,47.6,299.2,16.1,10.3,48.4,12.3,69.8,802.4,72.1,130.4,36.3,167.4,48.7,0,1180.4,0,408.3,473.3,-20.7,0,111.8,4522.4,0,9299.8
"DOM_35T39",277.8,12.5,14.2,8.7,419.8,70,45.1,211.4,69.5,177.8,207.7,144.5,141.3,398.5,29.7,31.4,124.5,17,10.7,64.6,1367.4,134.9,403.2,237.2,147.9,61.7,59.1,115.4,167.9,209.4,363,288.6,474,533.7,216.3,0,6981,0,308.3,860.7,786.8,0,7.8,751.3,0,16952.4
"DOM_41T43",426.8,41.9,9.1,8.7,136.3,14,24.2,21.6,40.4,57,24.7,40,44.4,54.9,114.3,22.4,99.3,8.1,10,61.4,671.8,1350.7,131.4,1297.7,43.2,22.6,214.8,35.1,306.7,3669.6,155.6,505,97.9,213,151.6,0,535.5,0,2504.7,22359.1,0.2,0,1.6,949.7,0,36477.1
"DOM_45T47",1050.4,28.1,31.6,24.5,3075.8,178.4,181.6,218.5,171.6,765,300.3,156.9,60.9,462.5,319.4,210,1378.5,94.5,44.4,1606.9,281.6,2614.5,14810.9,1577.5,913.6,728.2,51,70.2,169.4,91.4,784.4,395.2,201.8,427.2,269.6,0,11150.7,0.4,1345.1,3429.4,308.8,0,184.5,20423.7,0,70589.3
"DOM_49T53",105.1,44.4,19.5,7.1,388.9,33.2,50.7,93.6,56.3,127.2,57.7,121.5,23.4,81.1,42.4,38.5,212.9,21.7,6.4,127.8,350.6,373.2,1133.9,5417.2,87.7,231.8,85.8,95.8,217.9,77.3,976.4,361.4,340.4,399.4,225.8,0,3000.1,0,4249.3,224.3,235.1,0,781.7,43018.9,0,63543.3
"DOM_55T56",18,2.5,0.8,2.1,26.6,3.7,4.8,6.9,4.1,16.2,6.9,6,2.3,18.3,5.4,4.8,30.3,2.2,2.6,16.9,60.1,91.8,141.1,387.4,40.1,30.4,10.2,33.1,103.8,140.1,443.2,135,110.8,332.1,114,0,3535,0.9,1898.2,4.1,-0.1,0,2722,50,0,10564.6
"DOM_58T60",3.4,1.1,0.2,0.1,32.3,1.3,1.3,21.8,2.1,13.7,1.7,3.5,0.5,4.6,14.8,5.2,20,1.2,0.7,11.2,31.2,11,178.9,58.8,11.2,624.8,143.4,75.6,146.1,28.7,649,125.6,109.8,48.3,164.3,0,1126.1,0,1875,1660.7,-1.1,0,16,776,0,8000.4
"DOM_61",12.1,5.3,2.9,2.4,60.8,12.6,3.9,7.1,9.5,27.1,3.7,6,3.9,10.4,19.7,8.2,53,2.8,3.6,29.9,109.1,38.2,247.1,354.9,44.8,45.3,609.3,151.2,253.4,37,1097.5,308.8,230.3,212,146,0,2307.6,0,28.4,224.5,-5.4,0,114.6,678.6,0,7518.3
"DOM_62T63",29.1,8.6,1.2,0.8,59.9,6.6,3.2,12.7,16.2,61.6,4.3,7.5,4.1,8.9,41.3,33.9,75.6,3.4,1.9,33.6,201.3,79.1,377.6,459.5,24.9,202.3,201.6,650.8,708.4,227.3,991.4,801.6,596.2,391.4,296.1,0,159,0,72.3,3670.1,-19.8,0,4.6,1820.2,0,12330.5
