"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1572.3,0.6,0.1,0.4,4666.2,39.8,18.6,1.4,0.7,18.5,5.4,0.9,0.3,2.1,0.4,0.2,1.5,0.2,0.2,10.5,95.6,28.5,12.1,8.5,231.9,8.9,0.3,0.8,1.5,1.7,62.8,26.3,15.7,33.6,25.6,0,2317,0.1,77.1,5.9,21.3,0,68.2,5958.7,0,15342.4
"DOM_05T06",2.8,52.5,0.2,20.4,19.6,0,0,0.5,2655.3,89.7,0,4.6,21.6,0,0,0,0.1,0,0.7,0.4,785,9.1,0.3,4,9.9,1,1.2,0.5,0.5,13.5,9.5,1.9,2.1,17,13.2,0,20.1,0,0,21.6,58.3,0,0.1,6394.1,0,10231.5
"DOM_07T08",5.1,0.4,6.4,1.6,3.3,0.2,0.5,1.4,0,27.3,0.6,54.1,17.2,2.2,0.1,0.1,3.8,0.1,0.3,0.1,32.8,157.8,0.2,0.2,0.4,0.1,0,0.1,0.1,4.2,1.4,3.4,0.7,0.5,0.2,0,43.4,0,0.4,0.5,-0.5,0,0.1,132.4,0,503.3
"DOM_09",68.9,129.2,16.2,50.7,9.9,0,0.9,2.1,6.7,2.1,4.2,1.9,0.2,0.2,0,0,7.8,0,0,1.8,40,118.6,0.1,27.4,0,0,0,0,0.1,0,4.1,7.6,2.9,0.1,0.1,0,0,0,309.6,0,0,0,0,74.7,0,888
"DOM_10T12",1105.1,1,0.4,0.5,2714.6,7.8,3.7,9.4,7.7,119.7,15,3.3,1.1,4.3,1.8,2.3,12.1,0.7,1,11.6,21.5,34.1,96.8,65,971.3,7.5,1.8,4.8,12.8,12.4,63.5,133.9,70.2,186.4,163.3,0,5579.9,0.8,526.5,68.6,30.8,0,180.9,12169.1,0,24425.1
"DOM_13T15",4.9,0.1,0,0.1,9.6,21.7,0.4,1,0.1,2.8,1.9,0.3,0.2,1.3,1,0.5,3.6,0.4,0.5,18.4,1.2,5.2,5,5.2,3.5,0.5,0.3,0.3,0.7,2.7,2.3,3.5,1.4,4.6,2.3,0,443.6,0,23.9,20.2,-3.7,0,39,835.4,0,1465.7
"DOM_16",9.1,0.6,0.5,0.5,14.6,0.9,161.8,4.9,0.1,3.8,6.6,5.6,0.6,15.9,6.6,2.7,15.6,4.8,3,102.1,37.5,835.3,5.7,2.7,5.8,0.7,0.4,0.4,0.5,0.8,10.6,2.2,1.7,2.5,8.5,0,183.5,0,3.1,43.6,9.5,0,5.2,463.9,0,1984.2
"DOM_17T18",11.6,1.1,1.5,0.5,131.3,9.3,8.4,429.8,0.4,21.7,26.8,13.7,1.4,17.2,11.1,8.7,22.8,1.9,0.9,12.1,18.2,11,96.9,19.7,24.7,103.9,14.4,19,44,29.5,201.9,60.6,40.3,18.4,42,0,385.4,0,123.1,407.6,-7.3,0,23.1,804.2,0,3212.8
"DOM_19",118.5,0.9,6.9,6.5,32.3,4.7,3.3,2.7,60.7,11.1,6.2,44.4,13.1,22.3,1.3,2,12.1,1.3,1.1,8,51.8,201.5,56.6,2846.8,10.3,2.1,2.2,1.8,4.7,13.7,32.6,43.4,11.6,7.6,10.9,0,995.3,0,0,0.6,7,0,33,2908.1,0,7601
"DOM_20T21",110.3,5.6,2.4,2.2,87.1,31.7,12.6,22.8,18.7,452.4,155.2,16.4,10.9,30.6,15.8,17.7,110.4,6.2,4.3,90,18.9,80.5,39.2,25.4,25.2,22.6,9.1,14.6,21.3,15.1,110.9,75.8,50.3,98,39.6,0,923.3,0,2068.1,1067.6,-2.3,0,51.2,12499.9,0,18457.7
