"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",8020.2,11.6,13.6,4.7,73898,1687,1391.8,1560.6,4478.2,150.1,534.7,89.7,441.3,7.9,0.9,1.3,1.7,22.1,6.6,22.1,18.8,496.5,1156.8,11.7,2064.9,1.2,14.8,2.9,31.5,61.1,114.6,538,381.9,234.6,226.8,0,44868.9,0,3053,6343.3,514.9,0,20.5,35155,0,187655.7
"DOM_05T06",21.4,2934.8,85,192.2,490.8,76.5,22.3,329.5,50049.6,1032.7,44.9,313.3,769.7,202.7,1.4,13.7,95.3,170.7,21.8,29.3,4797.1,447.2,297.4,139,9.2,1.7,32.5,5.2,57.7,119.2,99.3,140.3,17.7,215,170.7,0,176.8,0,24.4,6965,394.3,0,0.3,16061.6,0,87069.2
"DOM_07T08",150.1,154,1018.6,21.1,136.8,2.7,0.5,6.2,69.3,1186.4,7.4,2088,8243.2,15.2,1.7,50.8,8.3,46.2,10.9,25.1,37.6,2539.4,73.1,25.7,4.5,0.2,0.7,0.4,8.1,36.7,16.6,109.1,7.8,7.7,27.5,0,81.4,0,4.4,103.9,24.5,0,0.1,26778.2,0,43129.8
"DOM_09",381.5,2856.6,525.6,200.8,95.3,0,3,22.9,67.5,27.1,31.5,17.1,6,0.7,0,0,17.5,0.6,0.1,7.5,160.6,511.8,0.7,15.4,0.1,0,0,0,0.1,0,10.8,59.3,18.9,0.5,0.5,0,0,0,868.6,0,0.5,0,0,112.2,0,6021.4
"DOM_10T12",5976.9,134.6,53.6,5.6,36512.3,933.1,49.4,442.8,1386.2,3836.6,662.4,158.2,109.6,134.4,42.9,123.2,75.5,126.5,42.5,152.3,86.9,338.7,1381.9,127.4,18775.9,21.5,37.6,19.9,104.7,42.6,241.9,1385.6,1440.6,1234.7,629.4,0,144920.5,0.1,2081.4,478.9,149.1,0,63.7,35237.5,0,259759
"DOM_13T15",221.7,39.1,11.8,5.2,188.9,13591.1,3.4,133.8,27.8,130.9,176.9,22.7,9.8,73.1,10.9,14.1,19,560.5,89.1,479.9,159.5,311.7,835.8,77.3,135.4,33.2,13,8.2,102,9,117.6,278,74.2,354,348.4,0,41537.7,0,208.6,205,26.3,0,37.3,4351.9,0,65034.1
"DOM_16",310.9,1.2,18.4,6.3,213.1,15.1,1593.1,154.2,2.2,30.8,7.6,19.8,10.6,114.3,2.4,4.5,163.6,160.4,81,2576.2,180.3,2306.7,361.4,49.7,6.9,38.3,3.6,2,32.1,329.1,105.9,123,17.3,36.8,176.6,0,906.7,0,31,89.9,10.2,0,2.5,1954.3,0,12249.7
"DOM_17T18",204.6,21.8,87.8,4.5,3145,601.9,294.9,5762.7,66.9,1124.2,751.2,747.7,35.4,524,641.1,168.4,127.5,547,43.8,377.9,220.6,213.3,2355.1,332.9,374.3,1535.9,461.7,435.1,1153.4,103.8,1929.1,1648.8,637.2,675.5,897.7,0,4863.5,0,111.8,340.6,14.4,0,6.3,6384.3,0,39973.7
"DOM_19",6575.2,1062.6,1963.7,127.4,3594,462.2,140.3,794.9,42056.6,11313.8,1343.8,1839.4,1937.5,284.1,104.1,430.3,239.2,798.1,158.9,328.4,3016.3,3833.3,2712.1,27732.5,617.3,39.2,54.1,51.3,566.6,190.3,1003.6,2247.3,248.9,792.2,655.2,0,28270.7,0,48.5,29.6,68,0,17.3,7989.1,0,155737.8
"DOM_20T21",17105.2,1328.8,443.9,37.8,2449.1,2569.1,470,2572.9,6492.5,28974.5,6912.3,1656.5,1085.7,1157.6,243.5,1221.7,245.6,1155.2,253.8,1249,301.6,2909.7,1303.5,808.1,123.1,93.8,73.2,20.7,198.6,193.3,587.9,617.1,362.7,1531.4,646.3,0,32401.9,0,10604.1,1319,59.3,0,12.7,9575.3,0,141368
"DOM_22",325.9,56.6,267,24.7,4640.5,467.2,78.3,619.6,63,1539.2,5172,835.1,212.7,314,574.7,793.8,1006.5,6119,333.9,1254.2,181.9,4165.1,1815.9,2334.2,130.9,11.7,14.3,10.1,143.2,92.4,482.6,399.9,98.1,400.2,261.4,0,5190.7,0,84.9,568.4,49.6,0,1.3,2738.3,0,43873
"DOM_23",1892.8,49.8,146.2,21.1,1404.7,27.3,3.8,83.9,77.3,556.7,194.3,4096,151.1,85.6,8.8,136.1,161.4,1236.6,95.1,288.1,674.9,23065.3,516.5,115.4,236.5,3,7.2,4.2,69.7,195.2,121.7,281,80.6,196.9,153.2,0,1391.6,0,65.9,182.3,19.7,0,0.6,2080.3,0,40178.1
"DOM_24",230.8,582.2,115,105.9,467.5,21.7,10.1,201.5,37.7,215.3,297.2,352.4,7810.9,7803.9,120.5,3607.9,4289.3,8618.1,1412.7,1894.2,273.9,7848.8,521.3,116.4,55.2,6.3,22.8,14.6,82.9,52.3,191.2,150.9,54.4,98.4,145.4,0,1137.3,0,184.3,722.6,85.2,0,1.6,18023.7,0,67984.5
"DOM_25",331.9,382.5,357,47.3,2774.3,85.9,148.2,65.5,114.5,803.1,78.8,92.7,990.3,3027.7,407.1,819.9,2250.2,2704.9,596.2,1291.7,870.8,8370.2,779.7,197.8,498.4,15.3,21.4,10.7,113.3,141.4,260.7,796.3,54.5,151.7,216,0,4641.5,0,79.5,3421.2,315,0,0.9,2283.8,0,40609.8
"DOM_26",12.2,79,36,7.9,24.8,6.2,2.2,89.2,5.2,16.4,6.5,7.4,21.3,6.3,7337.5,201.6,343,229.7,105.8,232.6,113.1,250.4,379.8,70.9,4.1,60.2,76.2,415.3,241.2,16.9,315.7,636.4,244.7,577.6,317.6,0,13198.4,0,5.4,11184.7,486.6,0,7,1275.9,0,38649
