"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",874.4,2.8,1.5,0.8,1633.5,116.8,76.7,46.1,1.7,60.5,12.2,1.1,2.6,0.7,0.5,1.9,0.8,0.6,0.2,11.7,4.1,18.4,59.2,6.3,196.3,1.4,0.2,0.1,0.5,1.3,4.9,94.6,6.5,51.5,10,0,2503.2,0.2,12.3,108.4,18.2,0,5.4,404.4,0,6354.8
"DOM_05T06",4.6,148.1,0.6,17.4,4,1.5,0.2,2.7,582.2,60.8,1.8,6.7,10.7,0.5,0.4,1.7,0.7,2.2,0.2,0.6,96.1,1.9,4.8,8.9,7.5,0.3,1,0,0.3,1,0.8,8,1.2,22.4,5.2,0,38,0,0.1,13,-4.1,0,0,2082.9,0,3136.9
"DOM_07T08",7.4,7.9,50.8,4.8,1.6,1.8,0.2,3.6,2.4,83.9,0.5,150.3,48.6,1.6,0.8,2.8,1.7,0.4,0.3,5.7,3.8,137.1,2.9,2.7,0.1,0,0,0,0,2.6,0.4,18.1,0.2,0.6,0.8,0,5.4,0,0,2.5,0.3,0,0,63.6,0,618.1
"DOM_09",23.6,259.2,20.6,31.9,1.3,0,0.1,0.9,1.1,1,0.8,0.9,0.2,0,0,0,0.6,0,0,0.3,4.7,17.4,0,1,0,0,0,0,0,0,0.2,7.3,0.4,0.1,0,0,0,0,2,0,0,0,0,2,0,377.5
"DOM_10T12",557.3,0.1,0.3,0.2,731.9,52.9,0.7,6.1,1.9,56.8,1,1.8,0.3,0.3,0.5,0.8,0.4,0.4,0.2,1.8,4.1,6.1,39.7,5.9,738.7,2.3,0.6,0.2,1.3,1.2,4,208.7,14.5,303.1,41.6,0,905.7,0.5,6.3,0.1,4.2,0,22.7,1237.7,0,4965.1
"DOM_13T15",8.8,5,0.9,1,3.3,955.5,1.3,6.1,0.5,12,8.1,3.1,0.4,1.3,4.2,5.9,2.1,14.5,1.5,30.6,2.7,10.8,21.3,7.8,10.8,2.7,0.9,0.2,2.2,0.3,2.8,64.8,2.4,109.1,13.1,0,1343.9,0,0.7,6,2.5,0,14.4,2437.3,0,5123.1
"DOM_16",4.6,2.9,1,0.5,1.8,2.7,39.5,7.8,0.4,4.1,1.4,4.3,0.3,1.9,2,4.4,1.8,4.3,1.1,51.6,2.3,98.1,5.5,2.1,2.3,1.1,0.4,0.1,0.2,7.7,1.2,6.1,0.9,2.1,3.5,0,30,0,0,13.3,1.3,0,0.6,25.8,0,342.8
"DOM_17T18",0.1,0,0,0,0.4,0.2,0,1.9,0,0.2,0,0.1,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.4,0.1,0.1,0.9,0.1,0,0.1,0,0.1,1,0.1,0.7,0.2,0,163.5,0,0,76.4,-0.4,0,2,240.3,0,489
"DOM_19",44.2,30.4,12.4,5.7,6.9,7.9,1.2,3.7,45.7,64.3,2.1,15,14,2.2,3.3,7.8,3,3,0.7,3.4,22.7,35,26.1,200.7,7.6,1.8,4.3,0.7,3.9,2.7,5.6,77,3.4,39.7,6.7,0,286.7,0,0.4,61.8,11.3,0,3.7,966.5,0,2045.2
"DOM_20T21",23,5.7,1.8,0.7,3.7,19.9,1.3,7.6,7.2,106.6,21.5,6.2,4.7,2.2,6.3,11.8,2.1,3.7,0.7,3.9,2.1,7.5,3,1.8,1.3,1.2,0.1,0,0.2,1,1.2,9.9,1,149.3,3.1,0,377.8,0,8.4,1.9,-1,0,3.9,1454.3,0,2268.5
"DOM_22",1.7,2.3,0.7,0.4,5.6,5.1,0.4,2.1,0.4,5.3,9.5,1.9,0.8,1.2,6.9,12.3,3.6,9.4,0.6,3.5,0.9,14.3,5.2,4.5,1.6,0.4,1.1,0.1,0.2,0.4,0.7,4.3,0.3,8.2,1,0,19.3,0,0,2,0.2,0,0,321.6,0,460.2
"DOM_23",8.2,9.5,11.6,2.5,16.2,4.8,2.7,1.2,0.8,14.4,4.7,165.8,8.7,6.5,30.8,29.2,7.6,15.8,1.7,6.5,4.5,506.9,11.7,5.4,7.4,0.6,1.7,0.1,0.8,7.3,1.9,23.4,2.3,29.3,3.7,0,120.8,0,0,16.1,1.9,0,0,203.4,0,1298.5
"DOM_24",0.8,16.6,0.5,5,0.3,0.2,0.2,0.7,0.4,0.8,1.8,6.1,87.1,67.7,13,69.5,51.5,42.3,7.5,19.1,3.7,115.6,2,1.4,0,0.1,0.1,0,0,0.1,0.3,1.7,0.1,0.8,0.7,0,0.6,0,0,0,-2.3,0,0,377.6,0,893.7
"DOM_25",2.5,9,1,0.9,4.5,2.3,0.8,0.8,0.8,3,1.4,2.3,5.2,14.1,7.2,16.1,14.1,12,1.6,4.6,1.9,35.5,3.1,2.3,1.2,0.3,0.5,0.1,0.2,0.8,0.8,11.3,0.4,2.9,1,0,27.5,0,0,69,3.7,0,0,394.7,0,661.5
