"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2386.3,0.3,1.8,0.2,27618.8,328.3,287,488.8,4.9,140.4,200.4,6.3,48.1,6.5,5.2,4.5,6,10.6,4.6,16.3,50.7,126.3,620.4,26,1990.2,13.6,11.4,3.3,15.3,24.2,72.4,98.2,40.8,122.1,169.5,0,13292.4,11.6,1488.8,1399.1,168.7,0,484,11889.7,0,63683.8
"DOM_05T06",12.7,15.2,2.5,0.5,15.5,0.6,0.2,0.6,231.2,47.5,0.5,30.4,429.1,0.5,0.1,0.4,0.4,0.5,0.4,0.8,699.6,16.6,9.5,34.4,3.9,0.7,0.5,0.4,2.1,2.1,3.3,6.3,6.1,7.1,2.8,0,57.9,0,11.3,37.6,-6.2,0,2.1,529.8,0,2217.1
"DOM_07T08",34.8,1.3,143.3,0.7,34.6,3.2,0.7,21.5,1,493.1,1.3,733.3,3522.2,109.8,0.5,17.9,1.5,1.5,3.2,33,20.1,1174.1,32.1,16,8.8,3.2,0.9,1.4,1.1,28.2,12.6,22.5,0.6,2.4,2,0,108.3,0,16.2,75.8,-20.4,0,1.2,2328.4,0,8993.8
"DOM_09",1,0.2,0.6,0.1,0.3,0,0,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0.8,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,3.9,0,-0.1,0,0,243.8,0,253.1
"DOM_10T12",9324.9,5.2,24.5,0.6,38337.5,464.3,66.2,275.2,114.7,1583.7,137.7,135.2,207.6,142.2,72.7,121.1,119.2,159.3,58.3,134.5,629.6,816.5,2879.4,464.8,23737.8,264,166.9,127.2,315.8,196.8,1166.2,1296.4,520.1,1963.5,2060.4,0,66403.9,22.5,2285.7,631.1,78.4,0,2041.8,24258.9,0,183812.2
"DOM_13T15",94.6,3.5,6,0.3,256.6,3511.1,46.2,125.5,11.8,261.1,225.1,50.8,57.4,58,23.8,57.3,43.4,378.8,55.9,384.6,118.4,312.1,637.1,109.3,167.3,58.8,37.6,30.8,56.2,28.4,229.6,199.5,65,282,165.4,0,9048,0.7,163.4,263.3,26.3,0,688.7,12100.2,0,30440.1
"DOM_16",99.8,14.3,34.1,0.4,176.7,47.3,1831.8,132.4,4.1,177.2,77.7,128.8,43.5,167.4,24,118.8,72.6,107.3,59.9,1082.9,193.4,1570.6,230.7,140.6,119.5,120.9,19.4,13.6,23.6,17,276.6,57.7,21,106.1,150.5,0,638,0.3,62.7,190.7,16.8,0,80.9,1524.6,0,9976.2
"DOM_17T18",61.9,4.1,27.7,0.4,1999.2,206.9,84.1,5321,22.8,1238.3,460.8,202,126.1,235.1,99.9,152.3,89.6,226.9,45.3,182.2,838.3,362.7,728.6,164.4,541.4,2174.5,116.3,1522,394.5,135.7,3287.7,417,301.3,325.6,835.6,0,2480.2,0.6,365.7,266.5,-19,0,193.8,5779.8,0,31999.7
"DOM_19",734,44,301.4,6.1,909.4,225.9,55.5,133.6,4270.7,3636.2,280.1,123,1201.1,124.7,20.9,78.9,81.2,139,111.8,72.6,4191.8,429.7,931.2,6879.3,435.9,99.6,48.1,11.3,127.7,35.5,387.9,374.8,324.2,361.2,117.2,0,12305.6,0.1,347.6,289.8,70.6,0,521.5,17119.3,0,57959.7
"DOM_20T21",1182.1,38.2,168.8,2.7,1792.3,1093.6,187.4,1056.7,730,13541.4,2272.8,453.8,1376.7,880.2,182,555.6,346.4,1083.5,229.7,369,2017.6,2801.8,2193,887.7,659,368.1,133.8,95.5,228.4,129,1258.1,556.1,155.3,2294.4,428,0,9129.6,2.4,2929.4,1128.4,20.4,0,451.6,33097.7,0,88508.2
"DOM_22",199,18.7,29.5,1.4,1737,260.5,108.6,324.4,14,1263.3,2754.8,144.8,254.4,361.7,131.5,740.6,262.6,2319.3,234.6,399.3,137,1358.6,1021.8,281.1,334.4,81.3,31.8,27.6,43.1,40.4,194,84.7,31.9,145.6,183.5,0,1313.3,0.3,138.5,418.1,28.7,0,36,8246,0,25737.6
"DOM_23",88.7,6.7,107,1.4,855.4,74.5,64.5,51.1,20.9,487,97.3,3943,398.5,481.7,48.4,134.5,162.7,522.6,87.9,83.5,302.3,9479.9,678.1,117,275.9,60.7,106.4,23,55.4,33.9,203.5,114.2,44.7,315.3,121.8,0,1213.9,0.4,150.4,311.8,14.9,0,36.4,6231.3,0,27608.6
"DOM_24",72.5,10.3,79,5.1,311.6,36.2,26.6,224.1,52.2,359.6,183.2,267,11281,8294.5,266.1,3488.7,3352.4,3515.6,1022.1,1360.9,650.3,7820.2,545.9,161.6,70,31.4,56,21.1,50.5,45.7,181.7,84.2,28.5,85.5,78.1,0,366.8,0.4,128.8,552.1,-34.2,0,25.6,19835.9,0,64994.6
"DOM_25",473.1,36.8,118.2,3.9,1549.5,169.3,115.9,218.6,74.8,431.1,361.3,353.1,1709.6,2967,163.6,1129.1,2387.6,2717.4,546.5,955.8,1644.6,4226.5,817.8,418.3,324.5,88.8,124.1,57.8,126,72.6,584.2,253.6,94.2,261.7,248.5,0,1504.5,1.8,302.2,6440.5,889,0,43.8,9972.2,0,44979.7
"DOM_26",27.9,2.9,10.1,0.3,106.3,22.2,24.3,50.4,11.1,85.3,28.4,34.7,103.7,55.6,161.7,131.5,60.9,140.7,49.3,160.4,133.4,400.4,218.7,150.7,61.3,38.3,207.3,67.6,44.4,30,221,90.8,32.1,153.2,89.6,0,1036.6,0.5,309.7,2291.1,52.8,0,124,4678.8,0,11699.8
"DOM_27",53.6,9.1,24.8,0.6,248.4,43.5,51.9,63.4,27.8,160.2,90.3,82.8,342.8,195.4,254,1154.9,520.7,812.4,162.3,497,514.3,3063.4,445.9,238.3,129.1,56.4,378.2,39.5,62.6,30.6,295.5,122.3,44.4,128.7,164.5,0,1743.2,0.7,219,2825.6,286.1,0,119.9,10613.1,0,26317.3
"DOM_28",148.2,29.8,151.9,4.5,463.3,111.9,108.9,124,72.4,251.5,118.1,146.6,587.7,331.2,67.3,201.7,913.1,593.7,277.9,514,560,1048.6,736.8,443.6,136.9,66.6,245.8,34,76.6,29.2,394.5,162.3,56.7,177.8,172.9,0,627,0.8,205.9,8332.9,979.8,0,26.9,12862.5,0,32596
"DOM_29",49.1,5.7,28.8,0.6,240,45,24,46.1,18.8,118.5,85.1,73.9,141.3,155.1,32.9,127.8,194.6,8153.6,122,112.4,179,668.3,881.1,240.4,179.3,79.5,73.3,40.6,96.2,70.4,353.1,118.9,30.7,78.7,106.6,0,5727.2,0.6,512.5,7482.2,767.9,0,227.2,42960.3,0,70649.2
"DOM_30",58.7,8.5,22.4,0.8,183.2,30.2,26.9,47.3,24.6,82.7,27.5,46.3,235,91.7,22.1,60.4,91.8,105,2225.5,309.1,180,437.9,272.6,697.2,74,28.7,72.1,21.6,40.9,32.1,359.6,674.3,31.5,93.9,93.4,0,778.2,0.4,1172.3,3992.1,231.4,0,16.3,8887.2,0,21887.3
"DOM_31T33",147,26.6,86.7,3.3,866.2,193,273,211.3,92.4,388.2,158.1,210.7,1101.2,404.5,107.1,238.5,160.4,475.2,195.5,1843.9,776.1,1973,551.9,1330,294.7,145.4,369.3,53.8,109.2,95.9,632.5,309.3,174.6,1457.5,466.1,0,6046.1,0.5,567.2,7279.8,264.8,0,608.4,4429.9,0,35118.9
"DOM_35T39",1399.3,163.1,776.4,9,3476.9,840.2,542.1,2378.6,891.3,4504.9,1600,3756.7,6201.9,1886.8,190.3,428.2,1018.4,1791.2,258.4,958.1,35458.3,6157.8,7178.9,3931.6,2703.9,641.3,1279.2,433.5,676.7,451.5,2516.7,2873.3,1453.4,2186.5,1800.8,0,26516.3,0.6,8266.8,1104.8,3210.1,0,22.1,1181.8,0,143118
"DOM_41T43",214.4,35.4,384.5,4.4,414.5,136.5,27.8,270.6,129.9,506.9,252,461.7,353.8,304,108,119.9,287.3,82.8,72,301.4,1685.9,44319.4,3269.5,2572,982.1,345.1,547,416.2,1093,7156.8,1627.5,1365.8,798.9,751.5,734.6,0,8300.1,1.3,8521.7,155719.6,35.9,0,294.4,549.6,0,245555.6
"DOM_45T47",4188.8,77.9,457.8,12,24162,3964.3,847.2,1884.4,1601.2,7613.9,1800.9,1762.6,3790.1,1767.8,685.2,1521.2,1655.4,6248.9,1098.4,1993.6,6396.8,8549.5,21662.1,5552.8,9527.8,3344.2,781.1,623.2,1001,559.8,3311.1,2338.8,726.6,3378.3,2031.1,0,80839.3,8.5,5901.4,12681.8,928.6,0,2188,41325.8,0,280791.2
"DOM_49T53",613.9,75.1,423.8,11,3396.2,553.9,325.3,865.5,507.9,2805.5,660.9,1154.2,1422.3,844.2,169,556.6,708.7,1063.7,270.7,655.7,1569.3,1865,9681.9,31679.8,934.3,536.6,651.7,251.6,588.3,329.7,2905.4,2006.4,147.5,474.9,667.4,0,26062.5,2.5,20578,1122,-431.8,0,6611.6,25781,0,151099.5
"DOM_55T56",239.9,9.8,33.3,3.9,698,151.8,49.9,162.1,61.5,325.4,116,130.2,205.5,247.2,35.1,108.5,178,252.2,144.7,201.8,852.1,1322.4,2429,2373.3,1417.3,353.5,344.1,557.1,981.7,824.5,6212.7,1583.5,1020.4,4155.1,1723.8,0,95452.3,78,10777.8,123,1.3,0,19860.9,324.4,0,156123
"DOM_58T60",16.4,3.7,13.4,0.6,968.7,64.4,9.5,587,21.7,423.9,32.2,60.8,49.8,48.6,33.9,33.5,48.8,119.1,53.4,62.7,236.2,257.5,1289.6,232,401.8,4140.2,294.8,731.5,813.3,113.5,2729.1,577.2,513,319.5,751.2,0,5604.5,0.1,5034.9,3236.4,-9.4,0,209.1,2349.9,0,32477.8
"DOM_61",152.3,7.2,55.7,1.8,771.2,197.1,64.4,179.2,97.9,837,99.6,227.4,158.4,170.7,137,154.8,247.4,179.8,90.2,206.3,1886.3,1611.5,1854.9,772.7,660.8,761.8,8481.7,629.7,1455.2,608.7,1721.4,2334.7,695.5,1067.9,967.9,0,17416.7,0.1,1128.2,1543.4,-9.4,0,919.4,3911,0,54455.5
"DOM_62T63",12.3,11.6,15.8,0.6,437.1,85.5,11.4,38.4,30.7,102.2,7.2,39.3,174,46.2,50.9,28.8,114.5,59.8,59.1,93.6,187.6,149.1,249.3,1232.3,305.9,107.1,366.7,5111.5,533.6,37.5,601.6,758.2,102.9,381.1,168.4,0,553,0.3,881.2,13459.5,-38.5,0,38.1,10840.3,0,37445.8
"DOM_64T66",1087.3,54,225.9,5.2,1913.9,541.2,146.6,389.8,598.9,964.8,343.3,388,1589.4,591.6,151.1,423.9,478.8,730,364.7,420.4,1254.6,4570.3,4866.9,2796.4,1380.9,345.3,528.5,412.3,19489.1,8223,3071.9,2089.6,706.2,1725.1,1222.8,0,22223.8,0.3,1658.6,286.4,-15.1,0,832.8,8028.6,0,97106.9
"DOM_68",6.5,6.9,19.7,0.5,613.5,237.6,43.2,156.2,41.2,211.2,116.4,53.6,100.1,346.8,119,395.1,263.4,156.1,92.9,339.4,196.3,3834,10029.6,1830.5,2894.7,1221.4,784.8,689.9,1965,1277.8,3398.5,1475.8,237.2,401.9,1788,0,133436.6,0,3616.2,707.6,-1.2,0,1726.6,206.4,0,175037
"DOM_69T82",756.6,128.7,345.8,17.4,5976.1,912.5,345.2,1479.8,1117.5,2624.6,790.2,1168.6,1368.8,1249.1,818.1,1307.8,1389,2409.5,821.2,1180.6,3770.5,10352.1,12112.1,6350.9,3944.5,1829.6,2680.1,1564.6,4318.9,2394.4,20346.7,5343.9,1324,3628.5,3023,0,13763.1,31.1,10625,21945.9,-73.4,0,1318.9,20761.7,0,177562.7
