"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",743.8,2.1,0.9,0.5,1653.3,58.9,46,40.5,1.5,49,5.6,0.8,1.4,0.3,0.2,0.8,0.4,0.3,0.1,6.4,3,11.8,32,2.8,260.7,0.4,0.1,0.1,0.2,0.4,1.7,50.6,3.2,29.3,4.1,0,1409,0.1,3.8,67.7,0.6,0,6.1,408.1,0,4908.8
"DOM_05T06",2.4,53.4,0.2,5.2,2.4,0.5,0,1,277.6,28.2,0.4,2.7,3.9,0.1,0.1,0.4,0.2,0.6,0.1,0.1,37.9,0.6,1.5,2.3,5.2,0.1,0.2,0,0.1,0.2,0.1,2.5,0.3,7.1,1.2,0,23.6,0,0,7.2,-27.5,0,0,2380.6,0,2822.8
"DOM_07T08",6.6,5.5,26,2.7,1.8,0.9,0.1,2.4,2.5,72.2,0.2,95.4,20.8,0.7,0.4,1.2,0.8,0.2,0.1,2.5,2,76.9,1.6,1.3,0.1,0,0,0,0,0.8,0.1,10.1,0.1,0.3,0.4,0,3,0,0,2,0.1,0,0,100.5,0,442.4
"DOM_09",18.3,196.8,11.5,19.4,1.6,0,0.1,0.6,1,0.9,0.4,0.6,0.1,0,0,0,0.3,0,0,0.2,3.1,10.7,0,0.5,0,0,0,0,0,0,0.1,4.4,0.2,0,0,0,0,0,0.7,0,0,0,0,1.7,0,273.4
"DOM_10T12",68.8,0,0,0,138.8,4.5,0,0.6,0.2,7,0.1,0.2,0,0,0.1,0.1,0,0.1,0,0.1,0.3,0.5,3.9,1.1,346,0.3,0.1,0,0.3,0.1,0.4,24.6,1.2,31.6,9.1,0,2274.4,0,0.3,0,5.6,0,27.4,1262.3,0,4210.5
"DOM_13T15",13.4,8.7,1,1.5,5.5,953.8,1.2,7.6,1.1,17.9,7,4,0.4,1.1,4.1,4.9,2.2,13.7,1.7,25.8,3.2,12.2,24.9,9.3,27.9,2.6,1.1,0.2,2.5,0.2,2.5,86.8,2.6,174.6,12.8,0,958.2,0,0.6,6.9,7.3,0,14.5,2542.3,0,4969.9
"DOM_16",4.5,2.3,0.6,0.3,2,1.7,20.9,6.1,0.4,4.1,0.7,3.2,0.1,0.9,1.1,2.1,1,2.4,0.6,27,1.7,64.8,3.6,1.2,3.7,0.5,0.2,0,0.1,2.8,0.5,4,0.5,1.5,1.8,0,14.5,0,0,10.5,-0.2,0,0.6,35.2,0,229.7
"DOM_17T18",0.2,0,0,0,1.1,0.3,0,4.3,0,0.5,0.1,0.2,0,0,0.1,0.2,0.1,0.1,0,0.1,0.1,0.1,0.7,0.2,0.6,1.2,0.2,0,0.2,0,0.1,1.9,0.2,1.5,0.2,0,204.7,0,0,90,-6.3,0,2.6,201.9,0,507.7
"DOM_19",66.5,36.5,11,5.5,13,7,0.9,4.2,70.8,95.5,1.6,16.5,9.7,1.6,2.6,5.5,2.5,2.5,0.5,2.6,24.9,34.1,25.6,170.5,18.1,1.2,3.3,0.4,3.1,1.5,3.4,74.4,2.9,41.5,5.2,0,231.5,0,0.2,75.6,0.3,0,4.4,397.4,0,1476
"DOM_20T21",35.3,6.4,1.5,0.6,6.3,18.2,1,8.1,10.7,151.1,16.1,6.6,3.1,1.5,4.9,8,1.7,3,0.5,2.9,1.9,6.8,2.8,1.4,2.4,0.7,0.1,0,0.2,0.5,0.7,10.5,0.8,197.2,2.3,0,311.3,0,6,2.2,9.2,0,5.2,1584.5,0,2434.4
"DOM_22",2,2.2,0.5,0.3,8.2,3.8,0.2,1.9,0.5,6.1,5.9,1.7,0.5,0.7,4.5,7,2.4,6.4,0.4,2.2,0.6,10.9,4,3,3.2,0.2,0.6,0,0.2,0.2,0.3,3.3,0.2,6.7,0.6,0,16,0,0,2,0.6,0,0,194.5,0,304.2
"DOM_23",9.7,8.5,7.7,1.8,21.3,3.3,1.6,1,1,15.1,2.7,136.2,4.5,3.5,18.6,15.4,4.7,9.9,1,3.8,3.1,368.9,8.6,3.4,13.6,0.3,1,0.1,0.5,3,0.9,16.9,1.4,22.9,2.1,0,77.1,0,0,15.1,0.9,0,0,290.3,0,1101.2
"DOM_24",0.5,8.2,0.2,1.9,0.3,0.1,0.1,0.4,0.3,0.7,0.6,2.9,26.6,21,5.1,24.2,18.9,15.5,2.5,6.6,1.5,46.1,0.9,0.5,0,0,0.1,0,0,0,0.1,0.7,0,0.4,0.2,0,0.2,0,0,0,1.1,0,0,414.5,0,602.7
"DOM_25",1.4,4.1,0.3,0.3,3.1,0.8,0.2,0.3,0.5,1.7,0.4,1,1.4,3.9,2.2,4.4,4.6,3.9,0.5,1.4,0.7,13.1,1.2,0.7,1.1,0.1,0.1,0,0.1,0.2,0.2,4.2,0.1,1.2,0.3,0,13.2,0,0,39.2,-3.5,0,0,360.6,0,469.2
"DOM_26",0.3,1.2,0.1,0.2,0.3,0.3,0,0.6,0.2,0.9,0.2,0.4,0.1,0.3,100.6,13.1,3,3.4,0.3,1.3,0.9,3.6,3.3,1.5,2,1,13.4,0.9,1,0.1,0.8,18.2,0.8,34.8,2.8,0,113.1,0,0.6,313.6,-16.3,0,2.9,520.3,0,1146.5
"DOM_27",1.3,4.1,0.4,0.4,1.2,0.8,0.1,0.5,0.5,2.3,0.4,1,1.2,1.2,29.4,106.4,10.6,12.7,1.2,2.2,5.7,32.4,4.7,3.3,2.8,0.5,6,0.3,0.3,0.6,0.7,9.6,0.6,7.9,2.8,0,40.8,0,0,93.6,-2,0,1.2,1211.1,0,1600.8
"DOM_28",8.8,22.2,3.1,3.1,2.6,3,0.3,2,1.6,3.2,0.8,3,2,1.7,4.4,7.4,25.3,10.5,1.7,2,2.4,14.6,3.8,3.2,1,0.3,0.8,0.1,0.3,0.2,0.7,26.3,0.4,4.3,1,0,27.3,0,0.1,378.6,-27.4,0,0,272.4,0,819.2
"DOM_29",1.9,1.5,0.6,0.4,0.4,0.5,0.1,0.2,0.2,0.9,0.3,0.7,0.1,0.4,0.9,3.9,3.2,123,0.4,0.8,1,2,11.6,10.9,1,0.2,0.5,0,0.2,0.1,0.7,10.4,0.2,2.2,0.6,0,253.8,0,0.2,344.3,-13.3,0,1,526.6,0,1294.5
"DOM_30",0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.1,0,0,0.1,0.1,1.4,0,0,0,0,0,0,0,5,0,0,0,0,2.9,0,0.1,34.7,-9.7,0,0,97.5,0,133.4
"DOM_31T33",2.4,2.7,0.2,0.3,1.2,0.9,0.1,0.5,0.4,1,0.1,0.7,0.8,0.2,1,1.2,0.8,0.7,0.1,1.7,1,2,0.9,2.7,1.2,0.2,0.8,0,0.2,0.6,0.2,4.9,0.3,17.4,0.5,0,228,0,0.1,122.4,-4.2,0,11.1,236,0,643.5
"DOM_35T39",19.8,28.1,4.2,2.1,17.5,12.1,1.1,13.2,7.7,32.8,3.3,13.9,17.4,3.1,5,5.9,3.8,3.9,0.4,2.2,66.9,9.4,16.9,13,33.9,2,5.2,0.5,3.2,6.8,2.4,109,8,110.8,8.5,0,411.1,0.2,5.9,0.3,8.2,0,0,0,0,1019.9
