"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1179.1,0,0.1,0.1,3097.6,9.4,140.6,0,0,12.3,0.1,0.1,0.1,0.1,0.6,0,0.1,0,0,3.6,0.9,39.4,8.9,1.1,102.4,0.2,0.4,0.2,0.3,4.5,3.3,1,0.6,14.5,1.4,0,1722.1,0,9.1,27.4,6,0,43.8,1247.8,0,7679.1
"DOM_05T06",0,0.4,0,0.7,5.1,0,0,0.1,25.3,16.3,0,0.4,0.1,0,0,0,0.1,0,0,0.9,71.7,0,0.1,0.3,2,0.1,0.1,0,0,1.6,1.2,0,0.1,2.8,1.8,0,12.1,0,0,0,0,0,0,3.6,0,146.9
"DOM_07T08",10.8,0,262.5,1.3,17.2,0.2,0.3,0.1,0,434.6,1.8,183.7,242.3,0.9,1.4,0.5,2.8,0,0.1,27,4.8,355.7,8.5,5.2,8.7,0.9,0.4,7.4,0.1,10.7,6.5,2.4,0.2,1.1,0.9,0,14.7,0,9.1,115.5,-60.5,0,1.1,850.9,0,2531.9
"DOM_09",0.9,0.2,0.9,0.3,0.3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0.6,1.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,3.8,0,0.3,0,0,105.7,0,114.9
"DOM_10T12",692.2,0.1,1.5,0.1,3501.6,3.2,5,4.9,0.3,1622,5.4,2.8,0.3,1.7,39.8,0.6,1.3,0.3,0.2,14.8,10.5,15,102.8,13.1,1366.8,11.2,0.8,69.8,13.4,11.1,59.9,21.3,37.1,176.8,129.3,0,6753,0.8,251,1.6,46.2,0,148.6,13148,0,28285.8
"DOM_13T15",1,0,0.1,0,2.7,12,0.9,1.3,0,51.3,1.2,0.4,0.1,1,8.1,0.1,0.6,0.1,0.1,18.1,0.5,4.9,4.6,1.1,1.5,0.7,0.1,3.7,0.6,0.5,4.4,0.7,0.7,7.3,1.3,0,189.6,0,0,0.5,0.5,0,13.5,390,0,725.6
"DOM_16",1.5,0.1,0.1,0.2,13.4,0.7,124.3,1.4,0,4.7,8.5,2.9,0.1,4.4,5.5,0.1,2.4,0.2,0.3,354.9,0.4,181.3,3.3,1.5,5.6,0.2,0.7,3.6,1.1,35.4,13.8,0.2,19.4,2,1.2,0,45.5,0,0,16.5,-9.9,0,4.1,408.8,0,1260.3
"DOM_17T18",6,0,1.2,0,80,1.7,2.8,136.8,0,32.3,2,7.7,0.1,2.3,30,0.4,1.7,0.2,0.1,38.2,2.7,28.2,13.4,9.6,11.4,0.5,4.6,25.6,27.8,9.6,67.6,8.5,98.5,15.3,12.1,0,142.3,0,2.8,3.1,20,0,7.7,1973.8,0,2828.9
"DOM_19",2.3,0,0.6,0,1.8,0.1,0.3,0.1,0.2,2.8,0.6,0.7,0,0.9,46.7,0.3,2.1,0.7,0,4.4,1,6,1.5,5.2,0.5,0.1,0.9,0.9,0.3,0.7,1.3,0.3,1,5.1,0.4,0,283.6,0,1.8,12.4,-5.8,0,4,399.7,0,785.6
"DOM_20T21",199.2,0.5,12.4,0.6,74.3,23.1,37.2,16.4,0.1,2107.1,41.2,12.5,2,7.3,333.7,4.9,6.2,1.5,0.8,32.2,14.5,56.5,18.7,5,11.1,5.5,0.9,63.2,1.1,12.3,37.6,2.1,8.4,71.7,12.5,0,1008.9,0,1801.5,2.2,125.7,0,51.5,52389.5,0,58613.4
