"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",11840.7,32,12.8,6.1,21224.7,27.3,7261.7,1370.5,16.3,906.2,5.5,14,8.4,9.1,2.3,1.8,9.1,18.6,2.5,178,29.3,1273,111.5,70.5,941.3,8.5,6.6,4,26.5,9.3,199.8,271,40.4,69.8,42.5,0,11268.5,0,7.8,98.6,78.7,0,55.9,22508.5,0,80069.7
"DOM_05T06",224.6,4971.3,414.5,654,289,15.2,85.5,208,29407.5,1619.2,67,189.6,633.6,131.7,22.1,17.7,149.8,169,21.9,35.4,1141,3449.3,1060.6,403.6,113.5,37,77.9,53,806.3,678.5,452.5,356.7,345.2,222.7,130.5,0,3278.1,0,87.5,813,1097.7,0,7.4,95052.2,0,148990.5
"DOM_07T08",351.7,395.5,263.1,65.9,18.9,1.7,4.6,101.4,207.7,306.6,9,1138.4,12230,27.7,5,3,44.8,35.9,6.1,99.5,11.2,1507,118.8,79,20.3,10.9,22.1,15.2,140.2,26.9,128.3,187.9,35.9,56.8,15.6,0,245.8,0,26.8,400.4,93.9,0,2.5,16722.3,0,35184.2
"DOM_09",3.3,12462.5,1469,1487.2,6.8,0.4,1.9,3.4,4.6,5.9,2.6,2.2,3.8,4,2,1.1,5,11.5,2.1,2.8,3.9,14747.1,50.4,12.1,7.7,4.4,9.7,7.5,68.1,14.2,47.2,23.5,7.2,9.1,5.5,0,86.2,0,10.8,97.4,4.9,0,4.7,745.9,0,31449.4
"DOM_10T12",3879.6,147,35.7,41.9,12497.1,30,41.3,133.2,89.3,236.8,57,49.2,55.7,98.9,50,26.8,115,114.5,26.5,82.3,82.5,372.7,1263.7,178.9,8235.2,48.6,110.9,42.3,547.4,218.3,712.1,358.8,262.3,425.9,375.9,0,47091,0,124.9,383.9,132.3,0,224,20540,0,99539.3
"DOM_13T15",36.6,21.4,3.7,3.2,32.4,311,8.7,26.3,10.3,32.9,57.7,12.2,6.7,31.7,7.8,5.4,29.5,113.8,21.3,448.4,11,256.7,89.4,44.1,28,10.6,22.7,6.2,48.2,14.1,88.6,61.2,74.8,89,74.1,0,2819.3,0,34.7,94.9,21.7,0,79.8,1633.4,0,6823.4
"DOM_16",93.9,36.2,11.7,12.1,70.5,4.8,1753.8,1691.9,31.3,40.8,45.9,25.2,20.1,44.9,7.1,6.1,31.6,48.9,25.4,1361.4,33.1,6121.9,160.2,103.7,16.7,12,18.1,12,92.5,34.9,84.1,58.5,23.6,28.6,31,0,575.3,0,35.5,201.1,82,0,4.7,12440.3,0,25533.2
"DOM_17T18",140.5,127,23.7,22,1180.8,33,473,3355.4,103.4,263.6,158.4,98.9,50.9,136.9,59.2,54.7,128.8,105.7,37.8,516.7,41.7,1890.3,1260.8,251.5,168.4,1578.8,437.7,212.2,803.2,152.4,1015.1,393,654,377.8,338.9,0,3427.3,0,48.1,1076.6,103.8,0,55.9,11876.7,0,33234.4
"DOM_19",3199.3,2067.4,906.4,977.9,289,30.8,222.1,258.9,3820.8,1770.8,95.3,272.2,374.7,200.7,19.9,17.8,131,130.1,112.2,249.1,522.5,5925.7,2945.7,10047.9,264.9,72.4,268.6,102.7,603.8,749,1328.8,1280.5,981.4,691.6,436.3,0,14995.5,0,21.6,156.2,193.4,0,214.7,19952.4,0,76902.2
"DOM_20T21",2227,513.3,311.2,110.5,403,209.2,156.8,824.9,483.4,5548.9,1512.5,250.6,708.9,204.4,56,53.9,295.5,1121.3,137.8,448,99.5,2035.1,585.4,599.2,108.4,84.3,86.8,44,345.9,167.3,594.4,1731.9,243.2,867.9,361.6,0,8821.4,0,102.8,558.2,152.7,0,141.2,20293.5,0,53601.8
"DOM_22",229.6,171,53.1,26.1,508,86.4,209.8,288,72,576.9,3094.6,115.5,68.3,216.5,102,103.6,228.8,1908.9,147.1,333.2,26.1,2580.5,441.2,451.9,82.9,28.5,45.4,26,208.3,152,354,142.5,116.5,146.1,131.8,0,1797.5,0,88.9,320.5,110.3,0,4.7,9989.2,0,25784.3
"DOM_23",40.3,118.5,109.4,226.7,143.2,15.3,80.6,89.1,143.2,178.9,163.5,2835.3,418.1,268,22.3,70.7,67.3,1397.8,59,163.2,41.7,9128,107,86.9,57.1,18.9,18.2,21.5,107.2,31.6,151.5,74.8,24.6,45,72.7,0,1787.3,0,54.8,136.8,23.9,0,2.3,1885.6,0,20487.7
"DOM_24",268.4,619.6,113.4,391.7,21.7,19.5,27.6,104.6,37.3,496.3,113.4,102.6,3925,3094.6,47.6,309.1,1614.5,1981.6,413.8,633.3,18.5,1180,67.2,61.6,12.5,9.1,11.4,6.3,52.4,20.2,65.3,44.9,29.1,53.1,29.6,0,615.6,0,15.3,206.9,215.9,0,12.2,43513.1,0,60575.8
"DOM_25",389.3,750.8,180.5,152.8,526.8,23.3,187.1,141.3,118.9,151.3,275.2,185.9,774.2,2897.3,229.6,150.6,1313.2,2575.7,436.8,586.3,81.1,12007.2,414.4,451.6,136.4,33,72,49.4,280.7,222.3,521.4,369.3,165,255.8,183.5,0,2438.2,0,177.4,1676,467.9,0,16.5,8466.2,0,40532.2
"DOM_26",33.2,54.7,11.2,9.1,19.4,2.8,7.3,12.4,16,13.3,7,6.3,14.8,30.6,368.1,164.5,198.2,43,118.6,160.8,44.8,306.8,589.6,100,75.7,131.9,54.4,442.2,53.9,17.7,232.2,63.7,42,85,61.7,0,427.8,0,4733.1,618.7,47.8,0,11.6,4056.5,0,13488.4
"DOM_27",91.2,83,24.5,50.5,40.5,3.2,33.6,31.4,27.8,26.4,16,19.7,95.8,71.6,187.4,365.5,117.1,260,71.4,42.2,63.2,1482.3,103,119.8,26.8,17.1,165.4,42.9,64.1,57.2,127.8,46.3,36.8,48.6,66.5,0,1758.1,0,189.1,870,254.7,0,9.7,3244.7,0,10452.8
