"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",921.7,0.1,2.2,0.4,3140.3,6.4,2688.9,2105.6,1.2,82.1,13,2.6,85.7,8,5.7,1.8,10,3.3,1,24.4,54.7,61.4,107.5,49.1,173.5,3.2,3,3.9,5.1,55.4,54.6,33.1,29.4,29.4,24.4,0,2604,0,21.2,433.2,19.4,0,77.9,843.1,0,13790.8
"DOM_05T06",0.7,0.1,0.1,0.1,1.1,0,0.4,0.2,238.5,7.7,0,0.3,14.6,0,0,0,0,0,0.1,0.2,3.5,0.5,0.5,0.1,0.3,0,0.1,0,0,0.6,0.3,0,0,0.4,0.4,0,0.4,0,0.1,0,0,0,0,7,0,278.3
"DOM_07T08",10.1,0.2,94.8,1,4.9,0.5,2.7,69.9,4.1,101,4.8,222.9,1262.9,18.8,5.3,2.9,20.2,5.9,0.5,11,18.1,581.2,9.7,53.4,1,0.4,0.4,2,2,28.5,9.6,11.9,2.7,1,2.7,0,57.3,0,12.2,22.5,-13.7,0,0.3,2239.9,0,4887.5
"DOM_09",19.9,1.1,21.2,7.1,3.4,0,1.1,5,2.8,1.3,2.2,0.9,0.9,0.1,0,0,3.8,0.1,0,0.6,15.1,34.6,0,1.9,0,0,0,0,0,0,3,2.9,2.1,0.1,0,0,0,0,131.2,0,0.1,0,0,26,0,288.6
"DOM_10T12",495.3,0,2.1,0.2,2311.7,5.7,15,61.7,20.9,189.6,10.7,7.4,24.3,18.6,22.3,9.4,32.2,23.5,5,18.5,25.5,60.8,261.6,71.4,1662.7,27.6,19.1,24.2,16.7,40.2,144,133.6,125.9,201.3,319.7,0,10438.4,0.8,528.7,74.2,14.2,0,272.7,4504.1,0,22241.6
"DOM_13T15",3.4,0,0.6,0.1,8.7,51.8,1.5,29,1.8,32.2,4.4,5.6,6.9,9.1,14.8,1.4,22.1,17.5,4.4,45.1,1.9,17.9,67.9,11.2,9.4,4.6,2.8,5.8,1.8,4.6,20.9,16.9,13.1,25.5,13.4,0,598.1,0,4.2,12.1,1.1,0,35.4,766.5,0,1895.4
"DOM_16",54.3,2.6,4.1,0.8,29.1,3.8,1830.1,523.6,3.8,36.2,36.6,44,43.4,104.8,39.4,12.8,140.7,36.7,11.7,570.9,317.4,2679,117,134.3,22.1,18.7,5.6,23.1,3.8,507.9,105.7,22.8,39.6,17.1,112.1,0,433,0,17.4,271.7,10.4,0,15.7,4702.8,0,13106.6
"DOM_17T18",18.4,0.1,11.5,0.5,260.5,9.6,86.9,2508.7,8.6,207.4,69.3,45.9,52.8,57.3,111.5,38.3,91.7,74.9,8.3,80.1,114.3,131.5,444,178,76.5,1046,101.9,138.3,132.6,161.2,725.8,205,421.9,156.2,185.5,0,1369,0,303.8,77.4,-62.2,0,41.8,13805.9,0,23496.9
"DOM_19",441.5,1.1,70.1,6.5,87.5,6.2,47.7,151.1,162.2,394.1,19.7,145.3,387.5,60.6,50,6.6,75.1,51.3,15.8,48.8,287.5,544.2,323.9,1943,45.9,20.3,36.4,16.7,22.2,151.6,216.6,92.3,49.4,90.3,58.5,0,2135.5,0,11.7,39.2,67.2,0,81.6,7791.8,0,16254.8
"DOM_20T21",53.9,0.2,15.9,0.5,68.9,16,56.2,128.8,64.4,312.7,150.7,36.6,87.5,102.6,78.9,121.3,226.4,288.9,8.4,53.7,88.8,591.2,183.9,223.7,32.6,27,21.9,140.3,148.4,41.7,251.4,170.5,102.1,46.8,57.7,0,1443,0,1952.5,185.3,16.8,0,66.5,15559,0,23223.8
"DOM_22",2.8,0.7,6.4,1.1,146.2,7.3,23.3,95.4,7.6,112.4,176.5,29.3,61.6,48.4,203.9,29.4,200.8,351.8,29.1,110.1,28.3,142.4,174.8,61.6,25.4,12.8,23.1,44.2,8.9,54.5,85.3,42.1,24,42.3,22.6,0,326.4,0,34.5,52.2,1.2,0,1.7,3509.7,0,6362.1
"DOM_23",32.9,0.2,30.1,1.5,79.2,20.1,83.9,19.9,4.4,77,21.1,431,181.5,80.9,189.5,15.8,69.3,145.3,11.6,42.3,31.8,1529.4,111.6,73.2,25.6,8.7,6,15.7,4.1,194.9,56.7,15.5,16.4,34.8,20.8,0,392.1,0,46.1,275.3,1,0,3.9,1437.3,0,5838.7
"DOM_24",7.1,0.3,20.4,3.7,20.2,1.8,16.3,47.7,9.6,26.9,26.9,29.8,2173.1,1551,264.1,360.9,1507,792.7,98.2,243,67.8,869,65.5,50.6,4.8,5.5,10,20.7,14.8,21.5,42.7,24,16.2,9.6,10.8,0,98.1,0,69.4,160.3,-6.9,0,2,15713,0,24469.8
"DOM_25",22,0.8,31.1,4.7,198.8,14.2,228.3,24.1,85.1,115.5,108.2,67.7,644.5,1983.2,405.7,113.9,2508.6,929.2,98,403.4,152.6,1401,244.7,158,40,23.4,27.5,132.2,9.6,267.6,208,125.1,78.7,41,54.3,0,569.1,0,35,3356.1,99.4,0,3.9,5597.3,0,20611.3
"DOM_26",17.3,0.1,5.2,0.4,65.8,5.5,20.8,41.8,29.7,41.6,23.6,17.6,54.1,69.1,1409.7,104.1,231.2,178.5,43.9,86.2,43.6,215.8,296.7,120.3,35.5,53.7,149.3,117.4,45.2,42.5,221.8,90.2,61.2,115.9,55.6,0,1846.8,7,723.7,3564.2,44.7,0,80.3,15430.7,0,25808.4
"DOM_27",4.6,0,4.9,0.1,14.2,2.5,17.1,18.6,7.3,18.4,26.1,7.9,48.2,86.4,387,508.6,480.4,249.3,23,103.6,57.9,320.5,89,96.1,10.8,14.2,77.3,103.9,56.4,66.3,152.9,88.6,55.4,29.5,35.6,0,530.6,0,199.6,1579.9,28.9,0,13.8,4504.5,0,10119.9
"DOM_28",43.1,0.1,38.7,2.3,67.6,7.4,43.6,71.9,35,39.9,29.1,21.9,95.5,128.5,99.5,59.4,629.5,261.6,32.7,83.4,77.2,357.8,269.6,143.7,29.1,36.2,36.8,91,55.3,49.8,200.2,123.9,47.9,28.4,40,0,599.8,0,309.7,4936.8,74.6,0,7.3,23671.2,0,32977.3
"DOM_29",44.5,0.2,13.3,0.7,155.3,13.3,43.7,84.3,71.6,72.9,35,28.7,113.4,116.7,104.7,77,350.2,5013.1,28.1,85.2,84.7,404.4,791.4,257.1,77.1,88.9,80,141,90,73.2,339.8,108.5,72.6,61.3,77.7,0,2557.1,0,502.2,3578,64.3,0,41.6,24250.7,0,40193.8
