"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",14354.1,6.7,23.2,0.7,26373.4,2469.9,752.9,244.8,102.7,479.3,115,30.6,58.5,12.7,4.2,19.1,17.7,33.3,4.4,41.5,41.7,384.3,1262.7,96.7,2536,3.7,6.2,0.6,7.4,36.3,117.2,233.5,46.1,163.6,73.7,0,59581.8,0,9.6,289.6,1017,0,512.3,5573,0,117137.7
"DOM_05T06",6.3,23.1,1.8,0.6,3.7,2.8,0.5,2.5,386.2,12,0.6,18.1,175.4,0.3,0.1,0.3,1.6,1.4,0.1,0.3,557.3,5.8,5.6,2.3,1.7,0.1,0.4,0.1,0.5,1.4,0.9,1.9,0.8,1.1,1.4,0,3139.8,0,0,24.6,-4.6,0,0.6,1821.1,0,6200.2
"DOM_07T08",62.6,12.7,278.3,1.9,19.2,11.9,2.7,21.9,356.3,254.2,8.7,1237.5,2833.2,69.5,2,24.2,20.1,7.8,2.6,67.1,116.7,1725.1,50.4,9.4,6.1,0.6,4.1,0.2,1.4,31.6,10.5,22.1,1.2,12.2,2.7,0,59.2,0,0,107.1,16,0,3.2,3688.5,0,11162.9
"DOM_09",60.1,66.9,55.6,6.9,6.3,0,0.7,2.6,9.3,1.5,5.6,3.7,0.7,0.1,0,0,2.3,0.1,0,1.7,71.4,116.5,0.1,3.8,0,0,0,0,0,0,1.5,4.3,0.6,0,0,0,0,0,0.3,0,0,0,0,1.1,0,423.6
"DOM_10T12",9866.8,4.6,17.4,0.4,12689.5,376.3,25,89.6,96.5,425.7,79,50.9,45.3,22.1,6.4,25.1,19.4,38.6,6.6,64.6,182,251.5,1089.9,178.3,8999,9.1,17.7,2.5,21,44.5,145.2,508.6,102.9,382.5,406.7,0,45193.3,0,4.6,269.7,159.4,0,1304.5,9244.1,0,92466.9
"DOM_13T15",182.6,12.1,31.2,1.6,121.3,22648.7,71.4,134.7,42.5,161.4,416.1,108.7,36,55.7,23.9,69.8,63.7,664.8,47.3,1182.8,69,568.3,1012.7,290.7,152.2,10.3,15.5,0.6,24.3,17.7,99.2,284.9,32.6,227.2,274.3,0,30722.4,0,1.3,1486.2,5460,0,846.9,22891.8,0,90564.6
"DOM_16",69.1,2.8,18.9,0.4,32.9,43.8,906.4,102.8,17.7,39.1,46,74,14.9,39,6.3,31.3,27,100.2,16.2,935.6,9.7,2369.6,140.4,50,26.8,4.3,4.9,1.2,2.9,166.1,29,17.3,6.7,10.4,17,0,854.7,0,0.1,61.9,61.8,0,50.8,705.7,0,7115.8
"DOM_17T18",160,10.6,36.1,0.5,707.3,386,86.5,2963.8,77.8,221,247.3,250.9,51.6,68.7,35,133.4,85.2,172,7.8,249.3,179.9,302.3,1167.3,255.9,194.7,436.8,83.7,25.9,179.2,76.5,457.8,297.1,114.4,125,143.6,0,4591.7,0,1.6,157.7,43.4,0,148.7,1869.8,0,16803.8
"DOM_19",928.1,81.9,201,6.3,159.8,187.5,39.2,57,1960.1,492.6,93.2,330.6,466.3,59.2,12,70.2,57.7,115.8,13,73.3,1838,1193.6,839.9,6201.1,101.1,6.8,37.3,6.8,53.9,84.5,135.4,236.3,31.3,68.9,94.9,0,6625.6,0,0.8,113.3,109.9,0,201.3,3349.5,0,26735
"DOM_20T21",2172.4,82,124.8,2.9,431.5,2051.7,181.8,453.2,1189.3,3256.8,2735,533.5,592.6,227.2,86.1,402.6,163.6,493.8,52.3,458.6,471,1126.7,489.9,308.6,98,23.9,16.6,3.5,20.9,122.8,176.3,212.6,43.7,1810.1,228.3,0,2077.2,0,81.2,361.7,958.2,0,167.6,6069.4,0,30559.9
"DOM_22",294.6,78.3,96.8,3.1,737,606.5,88.2,230.8,143.6,337.2,2149.2,311.1,216.4,226.6,155.6,704.9,442.2,1912.3,79.7,697.5,246.1,3337.8,1201.3,1188.7,174.9,15.9,66.4,5.4,21.3,96.6,130.6,99.9,19.9,112.7,117.2,0,3143.7,0,1.1,194.3,117.7,0,13.3,6043.4,0,25859.8
"DOM_23",215.6,23,160.5,2.8,244.8,169,91.1,39.1,56.2,164.7,198,3499.1,338.1,181.6,102.6,259.8,149.7,496.9,34.2,169.8,208.1,16338.8,440.3,203.4,116.8,7.1,25,1.5,15.6,228.7,88,84.3,23.9,79.7,38,0,1617.1,0,1.1,459.3,138.8,0,38.3,3972,0,30722.4
"DOM_24",108.6,54.3,61.1,13.9,97.1,77.9,24.2,79.6,114.4,112,220.1,412.3,9278.2,5046.7,195.8,2785.7,2868.7,3755.5,396.3,1872.3,803.1,10354.3,340,281.2,20.1,3,17.2,1.2,5.7,25.8,45.9,32.1,6.6,51.1,54,0,485.3,0,1.4,268.6,47.9,0,18.1,17250.6,0,57687.9
"DOM_25",142.4,41.5,47.1,2.5,201,136.1,69.2,46.1,86.8,97.1,146.1,127.3,553,773.6,56.5,345.9,547.8,801.3,70.5,440.6,218.9,2605.3,268.2,169.8,56.4,5.7,24.9,2.8,9.9,90.4,67.8,77.7,10,44.2,41.1,0,1256.4,0,0.6,5133.2,7882.8,0,19.8,7229.3,0,29947.4
"DOM_26",8,1.1,3.9,0.1,12,12,7.8,5.5,5,14.4,8,5.7,7.2,6.9,130.6,55.5,23.7,45.9,3.2,18.8,22.5,76.5,46.5,25.6,7.1,3,47.9,5.3,7.5,4.6,19.6,20.5,3.2,21.7,18,0,684.3,0,0.4,1310.3,1172.5,0,72.6,1939.9,0,5884.8
"DOM_27",41.2,4.7,11.7,0.4,66.3,55.3,4.3,14.1,18.6,42.9,28.6,21.5,72.8,39.6,45.6,323.4,77.9,150.4,11.3,44.9,136.7,415.3,90.4,76.6,23.6,4,30.9,2.3,4.1,28.4,37.4,19.4,3.9,32.1,19.9,0,1553.2,0,0.5,7012,4366.8,0,83.9,9205.8,0,24222.9
"DOM_28",43.7,4.5,18.1,0.9,75.2,52.3,8.9,17.3,17.4,59.4,27.3,19.1,126.8,43.6,7.5,34.8,60.1,76.5,10.6,88.8,35.6,194.8,59.6,69.8,21.9,4,23.8,0.8,2.5,55.1,29.8,14.3,2,42.9,10.6,0,1877.2,0,0.5,8790.5,2780.7,0,11.4,6421,0,21241.4
"DOM_29",57.8,3.2,18.7,0.4,59.5,74.2,5.2,9.5,20.4,65.8,36.2,18,43.4,32.6,6.1,36.2,42.5,1247.9,8.1,30.1,40.4,154.4,211.3,290.4,25.1,2.6,14.5,1.2,5.2,9.5,46.5,23.7,2.8,45.7,12.4,0,4603,0,0.5,7532.1,4024.6,0,98.4,16841.2,0,35801.3
"DOM_30",2.8,0.5,9.6,0.9,40.1,3.3,0.4,12.3,2,31,1.8,1.3,131.3,3.1,1,3,4.4,5.9,37.6,101.9,2.6,15.2,12.1,41.9,12,2.9,28.2,0.5,1.2,86.9,25.4,22.6,0.4,25.4,7.1,0,90.1,0,0.1,758.6,807.5,0,3.4,2081.4,0,4419.5
"DOM_31T33",34.7,2.7,97.4,14.3,627.1,243.5,31,210.5,14.6,267.2,53,32.6,2099.4,43.6,17.1,53.8,52,179.4,118.7,2147.2,88.3,538.2,204.2,117.2,204.6,43.4,405.4,3,24.7,1440.5,252.3,83.3,33.6,447.6,142.5,0,7140.7,0,1.6,2921.8,5848.5,0,609.6,5100.2,0,31990.9
"DOM_35T39",1793.9,604.5,907,20.8,1552.1,2025.8,305.7,893.4,1539.9,1510.8,877.8,1986,7736.5,542.6,142.3,503.3,523.2,987,91.4,411.1,36068.6,1370.8,3787.7,2715.6,1324.7,94.8,515.1,37.3,316.5,3279.1,1059.2,1512,550.5,1228.9,891.7,0,10161.7,0,75.2,198.2,109.5,0,8.5,289.4,0,90550.2
"DOM_41T43",477.8,54.5,225.9,5.9,231.1,252.6,67.6,86.5,46.4,138.2,126.8,383.3,303.2,152,45.4,137.9,129.7,235.5,25.4,239,1855.7,16007.5,1600.7,1215.7,222.8,27.4,307,19.9,194.5,3451.3,493.5,1123.5,147.6,228,171.5,0,1609.9,0,1.4,151511,428.3,0,143,838.8,0,184963.8
"DOM_45T47",6875.5,172.8,408.3,15.5,9726.3,9096.4,462.7,1178.8,2037.3,2383.6,2035,1546.6,2652.7,1352.6,378.6,1463.1,1089.6,2473.9,231.7,1873.6,3095.3,7922.7,5178.7,7813.2,3328.3,149.1,359.8,60,244.2,422.7,880,1018.5,189.2,2004.8,671.6,0,47955,0,70.8,12451,13676,0,1333.7,21108.2,0,177387.4
"DOM_49T53",2251,446.8,835.3,21.8,3163.9,2977.9,439.5,830.4,1901,1110.9,957.9,1884.4,2047.1,761.2,211.2,832.1,731.5,1646.6,111.6,972.1,2391,5180.7,10469.9,23191.2,964.3,191.6,429.8,54.7,538,271.6,2375,1269.1,261,503.3,569.6,0,63054.3,0,59.1,2790.3,3020.1,0,4473.8,15324.2,0,161516.4
"DOM_55T56",234.9,40,41.7,6.2,224.2,259.3,50.1,87.6,66.7,101.9,119.4,147.3,159.7,124.8,29,107.8,135.3,216.1,42.1,220.5,915.6,1128.4,2169.7,2293.4,498.6,62.9,106.6,74,461,536.4,2565,965.6,281.4,922,505.2,0,23985.7,0,23.4,30.8,16.8,0,13334.3,49,0,53340.4
"DOM_58T60",25.4,1.8,3.5,0.1,82.5,29.4,6.3,131,25.7,24.1,17.7,22,7.4,12.4,8.6,17.8,16.4,29.6,2.3,30.2,76.9,77.6,404.8,102.5,38.3,177.5,114.4,22.1,67.9,23.3,545.1,108.8,55.6,29.4,86.3,0,1630.1,0,3.4,1789.4,8.8,0,116.6,133.3,0,6106
"DOM_61",145.8,12.7,41.9,1.8,95,188.4,21.4,43.6,79.6,72.6,57.2,77.1,63.6,62.1,34.6,68.1,82.2,123.5,13.4,110.2,435.3,443.9,1260.9,854.7,130.5,89.3,3697.9,82.4,422.9,165.6,530.2,560.6,69.8,162.2,210.8,0,11206.5,0,1.6,420.2,5.1,0,779.4,138,0,23062.5
"DOM_62T63",18.4,32.6,27,0.5,118.8,131,14.9,52,86.1,116.7,46.6,59.2,71.5,46.4,46.3,82.5,66.7,133.3,8.2,53.5,43,358.3,897,474.1,88.3,87.5,408.7,255,528.5,121.2,489.6,470.9,60.9,156.7,164,0,1059,0,3.7,2249,30.3,0,28.2,59.7,0,9245.7
"DOM_64T66",953.7,96.8,142.8,6,430.9,575.1,90,151.9,356.8,230.5,204,269,752.9,195.6,70.9,215.4,217.4,430.4,75.5,197.3,1459.9,1839.5,2764.6,2350.1,355.9,57.8,280.7,46.1,6001.8,3717.5,801,721.6,111.7,282.3,322.2,0,16030.6,0,0,53.8,10,0,567,914.6,0,44352
"DOM_68",243.9,33.4,32.3,1,268,563,53.6,130.4,155.2,95.5,176.5,157.1,101.4,166.1,51.1,153.5,136.5,427.6,29.7,362.9,868.2,1843.2,9204.9,1807.4,1648,96,565.2,83.7,651.1,1643.2,1162.1,1033.9,338.6,547.2,824,0,72734,0,11.7,103.5,7.4,0,1934.3,21.9,0,100468.2
"DOM_69T82",718.4,225,258.9,15.9,1262.9,939.3,171.7,352.1,770.1,746.8,414.4,611.1,568.4,393,250.9,537.5,472.8,979.2,115,842.3,2748.7,6068.6,9182.8,4863.7,1004.9,320,1175.6,211.6,1462.4,1642.9,5690.5,1995.2,374.8,793.2,1038.9,0,11696.3,0,13.5,8792.9,73.8,0,922.7,511.9,0,71230.5
"DOM_84",947.4,33.8,148.6,10,517.2,178.7,19.9,67,110.4,487.5,54.1,87.9,196.5,50.9,23.1,57.3,55.7,118.7,76.7,75.3,691.3,465.8,1032.3,908.8,535.4,209.6,745.3,33.7,163.8,2070.3,2173.7,5072.2,691.1,917.4,756.3,0,6243.6,0,40206.5,1109.6,3.3,0,279.5,136.5,0,67762.5
"DOM_85",31.5,384.4,184.9,2.1,322.9,542.2,1.7,183.4,373.3,558.6,216.4,267.9,191.8,201,139.3,290,246.5,545.5,18.4,194.5,1188,986.8,2729,2251.7,118.2,133.3,592.9,168.2,1198.8,288.5,1839,3562.7,2593.8,1148.1,808.3,0,10839.6,0,6830.8,1224.6,60.9,0,769,108.9,0,44337.4
"DOM_86T88",496.7,17.9,8.3,0.1,586.5,70.7,70.1,135.8,163.2,353.1,195.4,195.1,93.7,166.9,54,209.6,180.2,378.8,13.1,453.1,1096.9,1022.2,2661.3,2863.5,236.9,88.9,350.3,86.9,1198.4,238.6,1205,608.1,78.5,1886.3,1138.6,0,21970.5,0,58.9,1784.1,2.1,0,522.4,3.6,0,42944.1
"DOM_90T96",279.5,18.8,162.1,3.7,226.5,247.6,32.5,70.3,66.7,82,107.4,120.4,396.4,66,42.3,94.7,84.8,207.5,33.5,182.3,458.8,498.9,1223.2,843.7,688,227.6,318,44.9,311.1,206.3,1292.6,827.1,223.1,688.3,2735,0,14898.4,0,187,2073.7,27.1,0,1973.4,267.4,0,32538.7
"DOM_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.6,0,0,0,0,0,0,0,0,466.6
"IMP_01T03",1001.1,0.4,1.3,0.1,1891,148.1,21,8.3,9,33.8,11,2.6,4.6,1.7,0.4,2.4,1.7,2.9,0.3,3.9,2.5,28.8,86.8,8.5,144.9,0.2,0.2,0,0.3,2.3,6.8,14.2,2.7,4.9,3.5,0,4119.3,0,0.4,16.2,67,41.7,0,0,7697.2,0
"IMP_05T06",19.3,29.7,5.4,3.3,17,10.3,1.6,7.5,4225.2,85,3.2,30.2,67.6,1.8,0.3,1.9,1.8,13.5,1.1,1.9,1775.4,25.6,15,108.9,17.1,0.4,2.1,0.1,1,7.1,7.2,4.5,0.7,6.7,8,0,645,0,0,24.8,8.8,2.9,0,0,7188.6,0
"IMP_07T08",9.6,2.7,45.3,0.2,3.9,3.5,0.8,7,126.6,32.3,6.1,139.8,1082.5,92.6,8.2,131,54.2,49.8,4.6,53.7,50.3,250.5,9,3,1.1,0,0.7,0,0.2,3.2,0.9,2.5,0.1,0.8,2.2,0,9.2,0,0,2.9,1.6,0.8,0,0,2193.1,0
"IMP_09",1.5,1.7,1.4,0.2,0.2,0,0,0.1,0.8,0.1,0.2,0.1,0.2,0.1,0,0.1,0.1,0.1,0,0.1,2,3.2,0.1,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0,0,0.2,0.3,0.1,0,0,13.7,0
"IMP_10T12",731.5,1.4,2.2,0.1,918.9,47.3,4,14.5,24.8,64.7,39.1,10.4,16.1,7.7,1.9,10.1,5.5,10.9,1.4,11.9,19,37.6,81.5,18,662.6,1,0.7,0.2,1.7,4.2,10.6,38.5,7.9,37,33.2,0,3218.8,0,0.7,30.5,27.5,141.8,0,0,6297.3,0
"IMP_13T15",37.7,3.1,7.7,0.5,17.3,3850.6,21.1,24.2,15.3,43.7,97.4,23.6,15.4,14.9,6.5,15.9,16.4,152.3,12.3,290.5,18.3,125,271.5,67.2,27.8,2.9,3.2,0,6.2,4,21,76.3,8.4,57.8,75.3,0,7284.5,0,0.3,293.6,1521.9,74,0,0,14605.7,0
"IMP_16",12.8,0.5,3.5,0.1,5.5,8.2,184.4,18.5,3.1,6.1,10.9,14.5,2.8,8.2,1.5,7.2,6,22.8,3.4,193.7,1,487.8,27,8.8,4.8,0.7,0.7,0.2,0.5,33.8,5.1,3.2,1.3,1.5,3.3,0,221.4,0,0,14.8,24.3,5.1,0,0,1358.9,0
"IMP_17T18",41.5,1.7,9,0.1,227.2,103.7,26.5,916.3,13.5,55.2,68.9,77.4,18.5,23.6,10.2,44.3,27.4,51.8,2.1,80.2,29.8,80.3,237.6,53.3,55.1,59.9,8,4.6,32.2,14,69.7,52.9,18.9,27,23.7,0,756.1,0,0,13.1,14.5,15.9,0,0,3365.8,0
"IMP_19",848.3,69.9,163.1,5.1,134.5,249.1,40.3,68.5,1715.4,555.7,227.1,291.3,423.6,65.8,14.2,83.1,57,104.3,13.6,84.5,1502.9,1014,650.6,4737.7,80.7,6.7,28.6,5.4,42.9,72.9,110.3,188.1,26.2,59.9,85.7,0,4636.4,0,0.5,14.3,21.8,39.6,0,0,18539.1,0
"IMP_20T21",2562.7,98.5,144.1,3.5,345.5,2314.8,193.9,480.7,1395.2,3703.2,3233.1,614.1,720.8,276.7,98.5,484.3,187.8,541.9,61.3,515.6,529.8,1226.1,457.1,242.7,56.9,25.3,6.8,2.1,15.4,136.4,162.1,188.2,44.6,1536.4,266.9,0,1980.9,0,59.4,279.6,1078.7,30.8,0,0,26302.4,0
"IMP_22",64.1,17.3,20.3,0.7,161.1,137.4,19.6,51.3,31.2,73.9,485.6,67.4,63.2,60.9,36.3,169.2,107,445.9,19.2,163.4,41.8,767.6,264.8,250.5,36.7,2.9,14.1,1.2,4.3,20.6,27.1,21.1,4.1,19.6,26.1,0,926.2,0,0.1,113.8,89.2,2,0,0,4828.7,0
"IMP_23",21.4,1.9,11.9,0.2,17.7,20.2,7.4,3.9,8,19.1,23.2,258.4,32.4,17.7,8.3,24.7,14,41.7,3,16.1,16.1,1239.4,29.3,12.9,7.9,0.3,1.3,0,0.8,16.5,4.9,5.8,1.7,4.7,3.1,0,154.1,0,0,46.1,36.3,1.6,0,0,2134.3,0
"IMP_24",45,29.4,79.6,7.8,89.1,43.3,18,158.9,49.7,118.8,170.6,280.1,7991.5,4627.2,324.7,5046,2926.4,3314.4,326.3,2206.1,569.2,6954.8,243.1,72.1,2.1,1.1,24.1,0.2,3.5,18.6,19.3,14,2.4,12.3,72.5,0,120.7,0,0.1,144,120.7,2.2,0,0,36249.9,0
"IMP_25",24,8.4,8.4,0.6,29.3,22.1,11.1,7.7,16,14.3,28.9,26.6,210.6,216.3,14.5,116.8,146.8,207.3,18.7,105.5,44.5,617,47,26.4,7.3,0.6,2.6,0.4,1.4,11.3,9.3,14.4,1.7,4,7.6,0,369.4,0,0,1335.6,1817.9,2.6,0,0,5555,0
"IMP_26",9.1,2.5,3.7,0.3,6.4,14.2,0.7,9.3,9.5,12.6,18,10,21.5,22.2,396.3,167.9,71.6,131.6,9.4,32.2,58.9,156.2,107.8,42.9,11.3,5.6,142.2,13.9,16.6,6,39.5,55.9,8.4,45.9,52.2,0,2310,0,1,4139.8,5090.3,16.4,0,0,13269.4,0
"IMP_27",5.4,1.9,2.2,0.1,4.5,5.9,0.6,2.7,3.9,5.6,8.5,5.5,29.1,18.5,26.4,195,42.7,81.9,6,13.7,69.7,198.7,29.2,21.2,2.9,0.6,13.1,0.9,0.5,6.5,5.7,6.7,1.2,4.3,8.6,0,985.7,0,0.1,4250.1,3007.2,7.5,0,0,9080.2,0
"IMP_28",15.8,3.4,6.4,0.4,7.7,14.2,2.2,5.1,7.4,8.5,12.1,9.4,43.9,26.3,14,29.8,61.8,68.8,6.2,18.1,20.8,110.8,22.1,15.9,2.4,0.6,6.1,0.5,0.7,5.1,5.1,10.1,0.9,5.1,4.5,0,3208,0,0.1,13220.7,4401.1,3,0,0,21405.1,0
"IMP_29",8.4,0.7,2.9,0.1,3.2,6.3,1.4,1.6,2.5,4.3,8.7,5.3,13.2,10.8,3.3,20,22.5,973.3,4,8,11.3,44.3,122.1,120.5,2,0.4,2.4,0.3,1.1,2.1,6.7,9,0.5,2.5,3.4,0,3747.5,0,0,6638.8,6312.4,12.2,0,0,18139.9,0
"IMP_30",2.8,1.1,0.4,0,1,1.3,0.2,0.5,1,1.3,1.2,0.7,4.9,3.1,0.9,3.6,8.2,5.4,84.9,2.9,1.4,15.2,11.9,71.6,0.4,0.1,0.6,0.1,0.1,1.1,3.5,53.4,0.1,0.8,2.4,0,110.8,0,0.3,2110.7,2374.3,1.1,0,0,4885.1,0
"IMP_31T33",9.4,0.7,3.7,0.4,21.9,35.1,4.4,10.2,4.6,16.2,11.9,7,84.9,19.7,6.2,24.4,17.5,39.8,7.3,139.2,17.7,111.4,33.1,14.4,10.4,2,13.3,0.5,3.9,45.4,16,15.5,5.9,47.8,12.9,0,1597.9,0,0.5,668.6,1242.7,55,0,0,4379.3,0
"IMP_35T39",12.6,2.8,4,0.1,7.7,16.6,2,5.3,10.2,11.7,10.1,11,29,10.4,1.4,7.7,7.2,12.1,1.2,6.6,129.6,32.9,19.2,16.1,5.3,0.4,2.1,0.2,1.5,6.9,3.5,6.7,2.3,5.6,3.8,0,84.1,0,0.1,62.5,39.1,4.9,0,0,596.7,0
