"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",0.2,0,0,0,10.2,0,3.9,2,0.2,1.5,0.2,0.1,0.1,0.2,3.2,0.1,0.5,0,0.3,1.4,0.4,2.2,1.2,1.2,2.2,0.3,0.1,0.2,0.4,0.3,1.1,0.7,0.2,0.1,0.2,0,38.7,0,0.1,2.1,0.3,0,11.4,99,0,186.4
"DOM_05T06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_07T08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_10T12",8.3,0,0,0,1010.7,0.2,0,5.6,2.1,218.2,0.4,0.3,0.7,1,21.9,0.6,3.2,0.3,1.6,6.3,2.7,26.7,79.2,21.6,1029.9,10.2,4.2,4.5,10.7,8.8,17.7,117.5,1.1,23.2,11.3,0,1042.5,0,1,23.8,9.6,0,478.6,3046.6,0,7252.8
"DOM_13T15",0,0,0,0,0.1,12.6,0,0.1,0.1,0.6,0.2,0,0.1,0.1,16,0,0.6,1.4,0.2,22.5,0.4,3.2,12.6,1.3,0.6,0.9,0.3,0.3,0.4,0.3,1.7,6.3,0.2,0.7,1.1,0,285.4,0,0.1,2,0.4,0,177.7,196.5,0,747.1
"DOM_16",0,0,0,0,0.1,0,1.5,0,0.1,0.2,0,0.1,0,0.3,1.6,0,0.6,0.1,0.6,5.6,0.1,9.9,2.4,0.7,0.3,0.3,0.1,0.1,0.2,0.7,0.6,0.4,0.1,0,0.2,0,128.4,0,0,20.1,0.3,0,10.6,47.2,0,233.7
"DOM_17T18",0,0,0,0,12.1,0.2,0.1,268.4,12.4,50.3,5.2,2.6,2.3,7.3,109.1,4.3,21.5,2.3,5.3,9.7,10.4,25.6,127.5,24.2,11.9,605.6,21.7,17.4,79.7,17.6,106.6,112.6,40.2,5.4,33.8,0,333.7,0,0.2,8.5,2.3,0,51.9,1428.5,0,3578.3
"DOM_19",5.5,0,0,0,49.4,0.1,0,25,1214.8,1410.4,21,55.5,82.3,47.2,271.4,25.7,117.9,9.6,37.8,49.5,247.2,515.3,305.2,1596,45.7,23.5,17.8,15.8,64,53.9,146.9,211.9,24.3,12.7,40.7,0,794.6,0,0,15.4,95.3,0,74.5,22857.1,0,30581
"DOM_20T21",5,0,0,0,163.2,5.8,4.9,36.3,124.3,6562.1,137.3,15.4,44.7,36.7,402.8,28.6,73,10.4,37,71.7,24.4,130.6,357.3,72.3,11.4,52.9,17.2,17.1,21.9,15.2,175,630,6,1449.7,42.5,0,2031.7,0,8.1,142.7,95.8,0,156.6,30370.2,0,43587.7
"DOM_22",0.1,0,0,0,26.9,2.5,1.4,10.7,7.4,74.5,59.9,4.6,3.9,17.4,355.6,25.7,91.8,19.2,24.2,35.4,5,136.5,59.9,15.8,7.3,7.2,4,2.3,4.5,4.2,17.2,9.6,1.6,1.7,4.1,0,15,0,0.4,31,11.7,0,1.7,1397.5,0,2499.3
"DOM_23",0,0,0,0,16.3,0,0,0.8,3.2,31.7,0.1,73.9,6.1,16.7,300.2,11.6,35.8,6.1,13.9,12.3,4.8,895.4,27.2,2.8,5.9,2,1.4,1,1,6.9,9.3,8.9,2.1,0.3,1.8,0,95.1,0,0.3,35,11,0,0.4,339.8,0,1981.1
"DOM_24",0,0,0,0,2.2,0,0.3,2.6,3,10.8,2.2,2.6,45.1,131.6,142.1,28.2,194.4,12.8,41.9,30.2,13.9,156.5,5.8,3.7,0.8,0.5,0.3,0.4,0.8,4.1,3.7,8.2,0.8,0.5,1.2,0,7.2,0,0.3,30.2,15.3,0,0.2,1909,0,2813.1
"DOM_25",0,0,0,0,24.3,0.2,3.2,5.4,15.6,45.1,10.2,6.5,35.4,224.7,470.2,42.2,407.7,28.6,81.1,49.7,21.1,382.2,39.3,11,6.2,3.3,2.6,1.5,2.6,11.4,22.7,27.9,2.8,1.3,3.5,0,63.5,0,0.7,456,137.9,0,2.9,2592.6,0,5243.2
"DOM_26",0.1,0,0,0,13,0.7,0.1,12.6,25.9,69.2,7.8,2.7,12.4,25.4,17775.5,110.6,271.9,24.2,58.9,46.7,46.4,205,905.6,127,14.8,132.7,147,80,63,27.7,234.1,124.4,16.1,20,49.6,0,970,0,57.6,4066.5,1334.5,0,137.6,50187,0,77404.4
"DOM_27",0,0,0,0,0.7,0.1,0,0.4,1.1,3.3,0.4,0.2,0.8,2.1,133.5,15.7,19.1,1.8,3.8,1.7,3.1,20.3,25.3,4.4,1,3.6,2.6,2.3,3,1.8,6.9,3.6,0.5,0.3,1.6,0,19.5,0,0.3,154.4,20.4,0,39.5,2277.9,0,2777
"DOM_28",0.1,0,0,0,9.3,1.2,1.1,5.6,14,33.2,7.4,4.5,9.1,37.4,269.3,16.6,392.3,15.7,195.6,17.2,14,132.9,167.8,122.1,5.3,22.4,9.3,8.8,9.6,8.4,48.1,58.7,2.7,2,7.6,0,43.8,0,6.4,1286.5,487.2,0,2.9,12786.3,0,16262.4
"DOM_29",0,0,0,0,0.4,0,0,0.1,0.6,0.7,0.1,0.1,0.2,0.9,13.9,0.2,8.2,22.4,0.3,0.5,0.7,4,8.8,4.8,0.4,0.6,0.3,0.4,0.8,0.7,6.7,2.8,0.2,0.1,0.4,0,97.8,0,4.1,315.3,56.9,0,27.1,1030.8,0,1612.2
"DOM_30",0,0,0,0,1.8,0.2,0,1.2,4,7.9,0.6,0.5,1.6,2.1,36.2,5.5,42.2,0.5,1404.8,1.9,4.7,39.7,54.9,796.6,3.3,7.8,3.6,4.4,8.8,5.3,60.2,260.6,1.3,0.9,3,0,40,0,2.9,1587.4,836.1,0,2.4,6926.6,0,12161.5
"DOM_31T33",0.2,0,0,0,4.7,0.4,0.4,5.5,5.5,52.4,2.2,1.7,5.9,8.2,164.2,3.6,25,4.8,17.8,92.1,7.8,60.7,28.1,32.2,5.5,6,4.6,2.3,9.5,15,22.5,30.9,7.5,21.9,10,0,796,0,2,426.1,123.5,0,267.4,3506.9,0,5781
"DOM_35T39",3,0,0,0,169.3,31.5,17.7,167.1,354,1315.7,87.4,126.1,405.7,213.8,1321.6,73,445.5,32.4,96.1,111.6,1636.5,323.1,359.3,307.3,224.2,58.4,57.9,32.2,136,482.4,223.3,696.8,170.1,72.7,171.2,0,1349.6,0,1.9,18.5,0.2,0,0.4,28.5,0,11322.3
"DOM_41T43",1,0,0,0,29.7,6.4,0.1,25.7,79.1,198.9,17.5,21.2,24.2,60.8,575.8,26.6,143.9,11.8,34.6,49.4,220.2,4835.3,262.4,274.8,69.7,41.7,73.2,23.6,148.2,1127.3,388.4,724.3,79.6,31.7,72.5,0,107.1,0,2.2,27828.2,0.9,0,14.3,273.6,0,37905.9
