"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",221.7,0.3,0.1,0,4184,57.6,47.4,21,1.4,144,1.2,1.3,6.6,0.2,0,0.1,0.3,0.2,0,16,6.6,2.8,439.5,7.2,206.9,0.3,0.2,0.7,0.8,3.8,55.9,13.8,1.6,30.6,13.4,0,2197,0,4.3,87.5,27.5,0,47.5,1346,0,9197.3
"DOM_05T06",0,0.2,0,0,0.9,0,0,0.1,263.4,12.5,0,0.5,20.5,0.5,0,0,0,0,0,0,13.2,0,0.5,0.1,0.3,0,0,0,0,0.2,0.4,0.2,0,0.6,0.3,0,2.5,0,0,0,0.1,0,0,33.2,0,350.3
"DOM_07T08",0.4,0,1.7,0,2.1,0.5,0.3,1,0.6,13.6,0.5,17.7,21.4,0.5,0.3,0.4,0.4,0.8,0.1,2.8,0.5,25,5.8,2,0.4,0.3,0.3,0.1,0.1,0.8,2,1.1,0.1,0.6,0.2,0,7.8,0,0.5,2.3,-2.1,0,0.1,432.2,0,545.4
"DOM_09",0.4,0.3,0.2,0,0.2,0,0,0.1,0.4,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.6,1.6,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,5.3,0,0,0,0,17.4,0,27.2
"DOM_10T12",910,0.3,0.8,0,3902.3,35.5,11.1,32.3,63,369.7,17.5,17.8,32.2,18.1,9,7,15.4,17.3,2.8,13.4,36.4,89,580.4,92.5,2163.8,22,15.9,10.5,25,19.7,230.9,220.5,92.6,380.3,224.6,0,10659.9,6.4,642.6,112,55.5,0,225.5,11154,0,32535.8
"DOM_13T15",8.5,0.4,0.4,0,38.7,915.5,9.2,35.7,13.1,114.6,30.2,12.9,14.8,9.5,5.3,2.9,6.5,50.8,5.4,126.1,14.4,74.2,220.9,31.1,24.6,9.6,4.7,3,3.6,4.3,61.5,18.7,6.5,77.6,101.2,0,1218.2,0,11.6,47,18.4,0,77.1,5012.4,0,8440.9
"DOM_16",1.7,0.7,0.5,0,28.9,8.6,599.8,12.1,4.3,46.2,13.9,20.4,9.9,20.8,4.3,2.1,19.2,7.6,2.5,92.5,7.8,519.8,111.4,83.8,11.6,1.9,1.9,1.3,1.5,76.6,64.7,8.9,4.3,5,41.1,0,124.7,0,2.7,26.6,8.3,0,8,1724.1,0,3732.1
"DOM_17T18",6.9,0.4,1.4,0,218.7,39,32.3,1231.7,45.4,185.7,39.4,35.3,35.2,28.9,14.5,8.8,20.4,25.2,4.1,27.7,96.5,52.1,724.8,154.6,55.1,562,77.5,78.3,263.8,53.5,987.1,244.8,203.7,159.9,163,0,351.6,0,4.2,51.1,7.4,0,21.8,2530.6,0,8844.5
"DOM_19",365,8.4,10.6,1,232.6,88.8,37.2,103.5,2975.8,1999.7,168.8,118.1,564.5,84.3,29.6,22.1,45.4,61.2,16.9,69.9,438.8,534.2,1081.5,2695.5,79.5,45.2,59.3,76.1,75.4,100,777.8,361.7,153.7,265,123.1,0,3152.3,0,374.3,339.6,83.9,0,87.5,10802.5,0,28710.2
"DOM_20T21",512.7,6.2,13,0.5,322.6,475.8,115.4,354.3,1625.4,6771.6,1054.2,282.2,651.4,261.7,77.9,81.9,109.7,252.9,25.6,129.1,200.1,539.6,619.3,191,71.2,57.2,18.8,18.3,12.2,75.2,364.1,106.1,73.3,695,143.7,0,2132.1,0.4,2512.2,232,112.1,0,56.9,20996.1,0,42351
