"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",351.9,0,0.1,0,914.9,5,41.9,0.7,0,1.6,4.1,0.1,1.7,0,0,0,0,0,0,12.7,5,0.6,11,0.5,54.9,0.5,0,0,0.2,0.3,1.4,3.7,14.4,2.8,1.4,0,1751.7,0,2.6,85.6,11.9,0,14.3,1872.3,0,5169.9
"DOM_05T06",0,0.3,0,0.3,0.2,0,0,0.3,13,2.5,0.3,0.6,0.3,0,0,0.1,0,0,0,0.2,17.8,0.4,0.6,1.3,1.1,0,0.1,0,0,0.5,0.5,0.1,0.4,0.4,0.3,0,5,0,0.2,12.1,-0.2,0,0,0,0,59.1
"DOM_07T08",1.7,0,1.7,0.1,1.4,0,0.1,0.2,1.9,1.2,0.1,16.3,50.5,1.5,0.1,0.8,0,0,0,2.5,2.6,65.4,0.6,0.4,0.2,0,0.1,0,0,5.9,0.3,0.1,0,0,0.1,0,1,0,0,0,0,0,0,3,0,159.9
"DOM_09",5.7,1.2,1.6,1,1.5,0,0,0.2,0,0.1,0.3,0.2,0,0,0,0,0,0,0,0.3,1.6,7.5,0,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,15.8,0,0,0,0,3.5,0,41.3
"DOM_10T12",362.8,0,0.2,0.1,1471.6,1.2,1.4,3.2,2,59.5,4.2,1.1,1.3,0.4,0.6,1.2,0,0.1,0.1,7.9,4.7,27.5,46.3,6.1,724.9,4,1.2,0.4,4.2,10.2,16.6,13.6,59.3,36,18.5,0,2766.8,0.7,173.9,9.6,5.6,0,53.1,2001.9,0,7904
"DOM_13T15",2.4,0,0,0,4,31,0,6.4,0.4,0.4,0.5,0.1,0.2,0.1,0.5,0.2,0,0.1,0,19.8,0.6,1.8,7.5,0.6,1.7,0,0.1,0,0.1,0.2,0.7,0.8,0.5,1.8,1.6,0,300.2,0,1.1,1.5,0.6,0,19.2,127.8,0,534.8
"DOM_16",1.8,0,0,0,1.8,0.5,6.7,0.1,0,0,0.1,0.3,0,0,0,0.3,0,0,0,20.7,0.1,8.6,0.8,0.1,0.1,0,0,0,0,4.1,0.1,0.1,0,0.1,0.1,0,108.7,0,0,0.1,0,0,1.7,34.2,0,191.2
"DOM_17T18",77.6,0.1,0.3,0.1,89.4,5.2,0.6,155.9,0.3,10.4,4.9,7.9,0.8,1.1,2,2.8,0.1,0.2,0.1,18.7,5.3,39.8,45.7,11.8,21.4,10.3,8.6,5.1,24.4,18.1,87.3,14.7,39.6,9.3,10.2,0,130.3,0,2.9,0.5,-1,0,4,181.4,0,1048.2
"DOM_19",27.4,0.1,0.9,0.1,8.9,1.1,0.4,2.3,4.7,11.1,7.9,2.6,1.5,0.5,0.3,2,0,0.1,0,4.3,5.1,14.2,7.5,27,2.2,0.1,0.4,0.3,0.6,3.8,5.1,1.9,1.9,1.9,2.2,0,82.6,0,0.1,0.2,0.1,0,2.2,85,0,320.8
"DOM_20T21",140,0.2,1.1,0.2,42.2,7.2,0.9,16.4,33,75.1,72.5,5.6,4.5,3.6,1.8,16,0.5,0.3,0.2,25,2,39.8,26.4,3.3,7.6,0.3,0.9,0.2,0.6,25.4,9.3,2.1,4.8,10.3,13.7,0,125.4,0,141.2,1.3,-1.3,0,5.1,353.9,0,1218.4
"DOM_22",25.3,0.2,0.4,0.2,85,5.3,0.2,10,1.5,19.3,34.1,1.8,1.4,1.6,1.7,7.3,0.2,1.2,0.4,33.8,2.1,65.1,18.7,4.5,9.6,0.4,0.3,0,0.2,20.5,7.5,1.1,1.4,3.6,1,0,12,0,0.4,0.8,0.4,0,0.3,498.1,0,878.6
"DOM_23",2.2,0.1,0.4,0.1,12.7,0.1,0.3,0.4,0.2,2.4,0.8,36.6,1.6,0.2,2.5,2,0.1,0.3,0.1,7.9,1.6,384.1,6.3,4.7,2.1,0.2,1.6,0.3,0.4,16.5,3.5,1.3,8.1,1.9,0.8,0,73.5,0,0.3,8.6,-0.2,0,1.1,134.3,0,721.9
"DOM_24",0.5,0.2,0.1,0.4,0.6,0,0,0.5,0,0.1,1.7,7.1,27.5,17.8,0.1,21.5,0.6,1.2,0.8,41.6,1.2,156.3,1.2,5.6,0,0,0.3,0,0,2,0.6,0.1,0.5,0.1,0,0,0.5,0,0,0,0.5,0,0,234.9,0,526.1
"DOM_25",3.5,0.2,0.2,0.2,15.5,0.6,1.5,0.9,0.2,2,1,3.4,4.7,6,1.7,12.1,0.4,0.7,0.3,17.2,1,60,5.9,5.8,1.3,0.1,0.1,0.2,0,7.6,2.9,1.9,3.1,0.7,4.6,0,22.1,0,0.2,20.2,-1.2,0,0.1,106.2,0,315.3
"DOM_26",12.3,0.1,0.2,0.1,26.8,1.7,0.3,4.3,1.3,4.4,3.5,1.7,1.4,0.8,6.5,3,0.1,0.3,0.2,11.2,1.9,32.6,54.6,6.1,9.1,0.7,2.8,2.3,2.3,2.9,8.9,1.7,2.4,7.7,2.6,0,137.9,0.1,56.7,106.9,-7.7,0,4.4,189.7,0,706.8
"DOM_27",4,0.1,0.1,0.1,10.6,0.6,0.1,1.5,0.3,1.8,2.4,0.6,0.9,0.4,2.2,10.5,0.3,0.5,0.2,7.6,2.4,71.9,16.5,1.8,3.1,0.2,2.4,0.1,0.3,3.5,2.2,0.7,1.4,1.8,2.2,0,41.6,0,5.6,56.7,-4.3,0,2.3,477.5,0,734.4
"DOM_28",0.1,0,0,0,0.3,0,0,0.1,0,0,0.1,0,0.1,0.1,0.6,0.1,0,0,0,0.8,0.2,1.1,0.2,0.1,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,1.8,0,0,9.3,-9.8,0,0,14.6,0,20.1
"DOM_29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,15.2,-8.9,0,0.2,12,0,43.4
"DOM_30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0.3,0,0,0,0,0,0,0.1,0.3,0,0,0,0,19.3,0,7.1,0.7,-0.6,0,0,5.3,0,32.8
"DOM_31T33",36.3,1.1,2.9,0.8,56.2,4.9,3,6.6,1,6.4,11.8,15.6,12.6,4.7,12.1,5,0.1,0.6,0.2,42,18.3,23.4,17.8,26.3,12.3,4.1,8.3,0.1,13.7,4.3,27.3,3.9,6.5,15.5,2.3,0,446.8,0.1,15.9,80.7,1.4,0,29.2,1369.1,0,2351.2
