"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",568.7,1.6,2.7,0.4,1100.6,12.5,77.4,15.6,0,12,0.5,1,0.5,0.8,0.4,0.7,0.6,0,2,1.1,2.8,15.5,41.6,7.4,89.6,2.9,2.6,1.1,4.5,2.4,21.8,10.7,5.3,3.3,5.3,0,1270.2,0.1,26.6,284.2,86.8,0,160.1,262.6,0,4106.3
"DOM_05T06",44.9,411.7,10.3,80.2,48.3,2.7,2.5,10.2,35.9,96.9,11.5,34.4,16.6,5.4,0.6,3.8,3.7,1,7.8,5.5,804.1,20.4,58.7,72,47.7,1.8,5.5,0.3,3.8,10.8,32.6,17.8,10.8,11.2,50.8,0,5,0,15.3,16.1,28.5,0,0,331.8,0,2378.9
"DOM_07T08",24.3,7.9,289.1,7.1,6.3,1.1,0.9,3.8,0.2,41.7,1,243.9,88.6,10.8,0.4,2.9,3.2,0.1,3.7,8.8,9.4,481.5,11.7,9.3,0.4,0,0.1,0,0.2,218.2,4.6,12.9,0.5,0.1,3.2,0,0.6,0,0.5,2.2,2,0,0,49.9,0,1552.9
"DOM_09",48,132.7,67.4,27,2.9,0,0.3,0.6,0,0.4,0.9,0.8,0.1,0,0,0,0.6,0,0,0.3,6.9,34.8,0,1.2,0,0,0,0,0,0,2.9,3,0.6,0,0,0,0,0,100.4,0,0,0,0,8.1,0,440
"DOM_10T12",153.9,3.6,5.1,0.9,291,7.4,10.3,4.1,0.1,33.6,11,4.1,1.2,4.3,2.1,5.3,3.6,0.6,5.3,10.5,4.7,47.3,57.8,34.4,193.3,2.1,2,0.4,1.6,4.4,11.9,23.2,5.2,27.6,17.5,0,2911,0.7,103.5,11.5,3.2,0,523.2,700.6,0,5245
"DOM_13T15",3.1,1.2,1.2,0.3,3.2,66,1.3,2.3,0,4,2.1,1.2,0.3,1.3,0.7,1.3,0.8,0.4,2.8,10.2,1.6,11.9,20.8,8,2.3,0.9,0.9,0.3,0.8,1,3.6,7,2,3.7,4.8,0,420.9,0,18.3,10.2,2.3,0,115.8,432,0,1172.5
"DOM_16",2.9,1.3,1.9,0.2,7.1,9,53.1,2.5,0,1.4,1.2,2.3,0.1,2.1,0.4,1.1,1.1,0.1,3.8,20.6,1.6,92.2,6.7,2.1,4.7,0.2,0.2,0,0.1,1.8,1.2,1.2,0.3,0.5,2.9,0,110.8,0,2.8,6,1.4,0,19.6,295.8,0,664.1
"DOM_17T18",0.6,1.5,3.8,0.3,34.6,3.4,3.6,73.9,0,12.4,3.4,4.9,0.3,2.3,1.5,3.2,2.2,0.1,1.1,3.4,3.3,10.3,35.5,12.3,8.2,32.4,5.7,1.6,7.6,1,22.6,12.3,5.2,2.1,8,0,274.4,1.5,79.8,1.6,-1.2,0,21.2,124.4,0,826.6
"DOM_19",0.6,0.1,0.3,0,0.2,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0.1,0.2,0.6,0.7,2.1,0.1,0,0.1,0,0.1,0.6,0.3,0.3,0.1,0,0.1,0,66.4,0,0.3,0.1,-0.1,0,15.4,35.3,0,124.8
"DOM_20T21",48.3,6.3,8.8,1.1,44.4,10.7,5.5,9.6,0.1,137,28.6,9.4,7.5,8.1,2.2,6.4,3.5,0.4,5.6,5.6,20.6,30.8,38.8,13.7,15.1,1.9,0.9,0.1,0.6,4,17.9,49.1,3.4,171,9,0,577.5,0,14.1,4.2,2,0,55.1,350.8,0,1729.7
