"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3902,40.5,7.3,0.7,34774.6,851.3,2621.1,145.7,1,75,570.2,6.1,127.9,12.6,5.7,5.9,18.6,59.8,12.6,167.2,29.7,202.1,23.1,56.8,1694.2,3.2,4.7,5.8,10.8,161.9,533.8,906.3,77.5,506.1,117.2,0,19119.2,0,57.9,1057.3,40.9,0,126.8,8773,0,76914.2
"DOM_05T06",19,88.6,6.4,1.8,28.7,9.3,8.6,43.7,368.1,171.8,19.7,126.8,1546.7,23.4,6.2,9.9,74.2,32.4,4.5,10.6,1997.7,44.5,87.2,50.1,11.4,4.4,10,6.9,24,48.7,42.5,47.3,32.4,39.1,15.8,0,710.8,0,90.9,35.6,3.3,0,6.6,1185.9,0,7095.8
"DOM_07T08",14,19.3,48.8,1,17.6,3.1,8.4,31,131,510.5,14.6,742.8,2781.4,123.8,9.2,35,89.6,38.1,5.9,46,407.2,824.2,58.4,32.3,4.6,1.8,5.6,5.2,12.3,42.2,33,40.8,7.4,8.7,7.6,0,270.7,0,51.7,113.3,-2.4,0,1,1452.7,0,8049.4
"DOM_09",0.7,0.5,0.7,0.2,0.4,0,0.1,0.4,0.3,0.4,0.7,0.3,0.2,0,0,0,0.8,0,0,0.1,2,3.6,0,0.2,0,0,0,0,0,0,0.3,0.4,0.1,0,0,0,0,0,25.5,0,0.9,0,0,629.1,0,668
"DOM_10T12",8527.4,5.7,6.7,0.8,37435.5,250,118.4,536.7,337.4,4573.7,280.3,149.1,152,178.9,107.9,129.4,314.8,313.9,79.5,286.5,758.3,794.6,4306.2,488.6,15774.7,138.8,80,100.3,304.8,465.9,1812.3,3810,1526.5,4172.7,2367.1,0,87307.6,19.8,8400.6,545.8,136.3,0,1017.1,53241.5,0,241354
"DOM_13T15",21.1,2.8,1.1,0.2,75.4,744.2,33.4,41.8,20.8,97.8,123.3,20.4,20.8,42.9,33,47.4,86.6,442.8,37.7,354.6,52.2,127.2,310.4,68.3,31.2,14.4,9.2,13.4,22.6,23,90,132,30.5,119.6,50.5,0,14608.7,0,70.7,317,4.9,0,681.1,10262.1,0,29287.5
"DOM_16",47.3,50.1,23.6,0.9,125.2,48.6,6156.2,366.5,25.7,268.7,91.2,116.2,66.6,318.2,126.2,109.1,411.5,393.3,143.4,2190.2,202.8,4574.7,272.4,81.3,66.9,8.9,30.4,7.3,26.8,977.3,291.7,154.8,133,60,512.6,0,2555.5,0,49,3874.4,85.5,0,28.7,6360.2,0,31432.9
"DOM_17T18",78.2,16.1,23.7,0.6,1697,266,175,14934.4,67.8,2358.1,657.8,408.1,162.4,559.3,748.5,786.8,876.7,908.5,110.9,930.1,337.1,663.3,4668.8,623.9,362.9,5623.7,626.6,233.6,1435.2,647.5,3284.1,1248.9,562.9,474.9,503.1,0,8244.2,0.1,213,333.5,-153.6,0,104.8,20940.1,0,76744.4
"DOM_19",1308,115.1,238.4,13.7,752.2,245.1,121.8,239.4,4716.7,5998.1,500.2,949.3,2686.3,240,160.8,317.4,446.7,527.3,300.4,282.4,2300.7,3011.3,3313.8,13880.3,291,212.6,107.7,168.6,169.8,904.9,1199.5,2426.2,332.2,370.6,572.7,0,29344.6,0.1,880.3,381.6,32,0,79.4,23230.4,0,103369.4
"DOM_20T21",1326.2,95.5,114,5.4,1342.5,1328.5,746.5,2009.3,1071.5,23137.3,9366.2,1269.3,2570.6,1142.8,734.2,697.8,1684.6,2653.9,489.4,891,821.6,3161.9,1942.8,862.3,424.3,200.6,175.8,426.1,577.3,847.2,2036.7,910.9,277.5,1661.7,968,0,23090.3,1.3,8912.3,6238.6,121.6,0,401.8,133262.9,0,240000.2
"DOM_22",171,74.3,63.4,4.1,1622.1,357.2,189.5,993.4,158.4,1639.3,6022.6,347.3,742.8,1235.6,761.8,1506.5,4448.5,9928.2,860.6,1712.3,639.1,9343.3,2734,617.3,259.9,52.3,92.5,70.1,122.2,429.2,836.2,406.4,68.3,459.5,132.6,0,7509.7,0.2,484.6,2571.3,11.8,0,42.1,38861.3,0,98582.8
"DOM_23",228.7,14.1,89.5,3,569,78.9,811.4,43.9,88.8,1100,438.5,5923.3,828.3,580.4,499.9,586.8,692.5,1612,204.2,664.7,947.1,17309.2,503.3,192.2,142.5,13.4,120.7,20.9,58.6,587,477.1,365.3,31.9,102.7,159.8,0,5170.9,0.1,208.5,3851.7,69.2,0,19.8,13273.8,0,58683.7
"DOM_24",46.4,11.7,24.2,6.3,129,30.2,47.3,184.8,92.9,402.8,339.7,323.1,10830.9,12044.9,776.5,5190.2,12056.9,9319.1,1338.4,2107,824.2,5916.5,587.1,317.2,32.8,20.3,43.4,36.4,72.6,152.5,219.3,126.9,36.9,91,47.2,0,1386.7,0.1,381.1,1169.7,-191.9,0,16,64753.2,0,131341.6
"DOM_25",245.8,103.2,95.5,9.5,1347.1,205.9,267.5,143.8,304.5,1105.3,1318,361,4342.3,23216,1617.4,3243.9,14724.8,15723.1,1730.8,5440.1,1894.9,13931.6,1694.6,887.5,214.1,46,115.5,89.9,100.9,928.5,679.7,657.6,102.3,204.9,130.8,0,7625.3,0.2,380.4,19166.9,453.4,0,40,39668.5,0,164559.2
"DOM_26",39,7.2,8.6,0.7,184,33.5,35.3,150.2,112.1,251.6,85.8,68,190.5,206,3233.4,905.1,895.4,708.4,120.1,648,417.7,403,694.6,272.7,63.7,152.2,360.5,344.3,201.3,231.9,636.3,412,88.2,188.4,105.6,0,10753.3,1.1,3761.1,12189.6,-57.1,0,71.8,56217.5,0,95392.5
"DOM_27",144.9,32.1,33.8,3,486.3,91.4,82.3,176.4,256.5,516,258.1,249.2,916.1,873.6,915.4,12630,5375.4,3866.8,699.1,1702.9,2512,7776.7,1368.4,794.3,161.7,89.3,240.6,319.3,243.9,752.3,706.3,373.9,92.3,248.5,372.6,0,11946.9,0.4,948.7,14391.4,231.9,0,105.2,61813.7,0,134799.6
"DOM_28",1199.3,182.5,202.9,25.3,888.4,307.7,135.7,462.5,349.6,1148.9,598.3,504.5,2408.8,3290.8,680.6,2470.5,35361.8,13382.3,1838.5,3546.4,1682.4,4074.3,2037.3,1011.9,195.6,98.7,295.7,386.5,254.7,1033.4,938.2,523,107.6,645.4,154.6,0,5823.3,0.9,2058.2,55327.1,1420.1,0,104.7,163030.4,0,310189.2
"DOM_29",236.8,25.5,42,4.8,221,72.9,70.1,137.8,71.3,307.4,238.4,177,253.7,582.6,188.1,480.5,5365.6,80179,462.4,487.8,634.3,1219.1,3083.4,3839.1,82.4,112.9,158.3,251.2,348.6,359.2,1432.2,618.7,130.2,298.8,150.1,0,54460.7,2.3,5074.4,48186.7,662.6,0,373.2,225431.7,0,436514.7
"DOM_30",10.7,3.4,3.4,0.3,47.8,9.8,15,28,22.8,65.2,23.4,29.7,106.6,131.2,69.6,103.8,325.9,236.9,1362.8,64,97.3,155.7,121.4,864.5,13.6,8,28.9,28.1,25,108.1,265.7,795.2,8.9,38.6,12.6,0,1317.5,0.3,1635.9,4633.7,26.4,0,16.5,39586.6,0,52449.1
"DOM_31T33",106.5,75.4,79.9,9.2,915.2,274,502.7,730.2,214.7,1557,448.3,787.7,2999.1,2172.6,1071,1116.8,3562.5,4836,386.3,2487.4,1933,599.5,679.7,2611.7,272.9,82.5,597.7,136.1,133.5,2796.8,426.2,840.1,183.5,3751.6,281.5,0,24903.1,0.3,2604.4,22668.8,142.5,0,312.2,26285.6,0,116575.8
"DOM_35T39",1432.5,403,481.5,17.6,2281.1,1066.4,790,4387,1275.7,5667,4052.6,2954.5,11556.8,4106,975.5,1413.3,2849.9,3611.8,646.2,1137.5,31572.4,2490.4,7617.3,5420.1,1539.1,557,1132.6,565.7,2426.1,9675.7,4340.4,5308.3,2082.7,5014.7,2441.4,0,58584.4,4.3,28493.7,12260.2,11447.1,0,19.4,6885.1,0,250984.3
"DOM_41T43",703.5,85.9,247.4,9.3,258.1,129.7,259.1,633.9,299.4,1715.8,573.8,782,863.3,888,495.5,574.3,1258.6,1641.2,143.8,536,7688.9,20443.3,3046.8,5188.1,359.4,660.7,1209.8,533.1,2495,18052.9,4750.8,9109.5,2601.9,4658.3,1846.8,0,5667.6,0.1,126.7,248767,4.2,0,60.9,1276,0,350646.4
"DOM_45T47",5123.6,189.7,263.8,26.6,29186.7,2479.5,2021.6,3867.3,11290.4,14206.1,5036.6,2564,5436.8,5259.1,4674.6,5248.2,10312.7,18907.4,2162.3,6843.6,10887.2,11973.8,48432.4,16797.5,7898.1,1462.7,1264.5,756.9,1396,3408.6,6237.8,5796.5,1899.4,5851.1,2727.8,0,147220.2,9.1,9266.3,22599.3,-162.7,0,1172.6,114183.1,0,556178.7
"DOM_49T53",989.3,180.9,220.5,20.1,5078.3,676.2,731.9,1373.6,3333.8,5575.5,2001.7,2138.1,2761.5,2295.1,3060.4,2803.9,7164.3,8819.9,548.4,2810.1,3800,3434.8,36647.3,76682.9,1367,990.7,2416.9,491.2,2628.3,1196.3,4119.8,3723.9,2814.3,1477.8,1478.5,0,68924,2.2,49264.6,4194.7,-2204.3,0,1706.4,73944.8,0,391685.8
"DOM_55T56",89.9,10.1,9.8,3.1,239.2,62.2,55.6,127.8,26.6,289.6,145.4,107,164.2,281.6,87.7,157.3,519.5,516.6,147.5,245.3,601.5,695.7,1996.5,2296,341.5,272.3,121.7,761.1,1194.5,1552.8,6266.4,1779.6,998.9,3366.6,1370.8,0,51614.1,9.5,12433.7,67.3,0.6,0,14673.1,196.4,0,105896.7
"DOM_58T60",32,3.4,4.4,0.2,389.8,45.5,9.6,175.8,115.5,566.1,122.8,120.2,61.2,205.3,273.6,227.4,372.7,693,103.9,190.7,731.2,242.6,1637.7,727.5,166.4,10770.2,411.5,1411.2,1557.7,518.7,11545.2,3033,2930.1,1856.3,2916.4,0,22493.7,55.7,25.5,9806.4,-45.2,0,421.7,5873.3,0,82800
"DOM_61",89.5,8,32.3,2.8,237,173.4,52.1,129,49.3,315.4,195.4,187.6,218.1,322,347.1,303.1,606.7,514.2,174,212.4,487.3,547,1950.4,2178,263.8,2333,18988,1131.9,2819.2,1307.7,4718.2,2161.6,134.4,515.1,990.9,0,31320,0.1,124.2,361.4,-33.9,0,312.6,4992.1,0,81772.4
"DOM_62T63",52.8,43.2,22.8,1.4,539.4,133.8,102.6,534.4,180.9,2125.9,453.3,409.7,497,1266.4,1166.7,1277.2,2585.7,2544.9,194.1,960.8,2484.3,846.4,3978.4,4955.7,267.6,3457.7,2823.6,30515.6,7903,1340.6,10039.8,5202.8,2986.9,3049.9,1438.8,0,5923.9,0.4,856.6,29938.5,-59.3,0,91.9,15304.7,0,148441
"DOM_64T66",1251.9,131.4,176.8,11.6,1515.3,728.3,525.7,1050.1,707.6,2446.1,1193.3,898,3978.9,1662.4,1086.9,1379.3,3100.8,4425.4,1083.7,1468.7,3904.1,7123.1,8787.5,10219.1,919.7,979.1,1158,1663.6,75274,22571.2,9377,7083.1,2174.5,4964.9,3574.4,0,94298.2,0,529.2,592.9,-49.8,0,542.6,40529.5,0,325038.4
"DOM_68",374.3,6.6,22.9,1.4,627.1,474.2,545.5,1341.6,238.8,2020.8,1289.7,1098.2,317,2336.8,1155.5,1407.8,3775.3,5733.6,391.4,1865.2,3874,23281,25859.5,4685.2,2699.8,1364.7,5726.6,1172.3,14351.5,11150.5,18442.8,7707.6,1004.8,5514.1,2086.5,0,325592.1,0,19045.9,6906,0.1,0,1088.6,1102.9,0,507680
"DOM_69T82",4985.5,314.4,336.9,47.8,5787.8,1618.1,1470.6,4180.3,2217.6,15502.5,6108.5,5030.8,4022.4,7446.1,6338.9,8694.5,20114.4,23509.5,2920.6,9037.4,16151.1,14996.6,28703.3,25717,3333.4,6720.1,3917.8,6751.2,35785.5,15967.9,99935.8,14658.7,3543.1,9712.5,6075,0,32982.3,5.2,12621.7,67200.1,-326.8,0,696,84029.2,0,618861.4
