"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2135.7,0.3,0.3,0,6240.9,146.4,161.1,25.5,0.4,25.9,19.6,0.7,0.1,0.3,0.1,0.2,0.1,0.1,0,13.7,0.1,11,51.6,0.7,185.3,0,0,0.1,0.5,1.2,3.7,6.6,6.5,0.3,0.7,0,6172,0,0,604,11.9,0,18.5,1873.6,0,17719.8
"DOM_05T06",8.5,112.5,0.6,1.7,7.1,1.2,0.1,1.9,402.6,10.4,1.1,7.4,38.8,0.4,0.1,0.2,0.2,0.4,0.1,0.7,115.7,1,1.9,0.9,1.6,0,0,0,0,0.2,0.1,0,0.4,0.2,0.7,0,106.6,0,0,0,58,0,0,7010.2,0,7893.3
"DOM_07T08",23.1,0,20.2,0,7.2,0,0,4.1,0,43.4,1,137.2,64,4.5,0,0,0,0,0,13.1,2.7,130.4,3.2,1.4,0,0,0,0,0,3.2,0,0,0,0,0.2,0,5.8,0,0,0,-0.2,0,0,206.2,0,670.9
"DOM_09",180.3,33.3,11.7,29.1,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,285.3
"DOM_10T12",1424.1,1.2,0.1,0,2928.7,0.5,0.3,5.9,4.6,27.3,1.8,1.8,0.1,0.6,0.3,0.3,0.2,0.2,0.1,3.8,0.6,2.1,61.8,1.7,886.6,0.2,1.3,0.3,4.3,2.2,2.8,5.8,20.1,10.8,2.8,0,6005.1,0,0.4,0.8,17.7,0,82.7,5639.5,0,17151.6
"DOM_13T15",105.2,39,1.9,0,22,2252.5,11.3,14.3,3,9.6,35.6,7,0.8,5.4,4.3,6.8,3.2,24.2,6.7,121.1,6.3,27,61.3,18.7,26.9,3.3,3.8,0,12.6,1.1,7.2,24.8,10.5,19.5,24.6,0,1274.1,0,0,0,39.1,0,49.5,8248.6,0,12532.8
"DOM_16",33.4,0,0.8,0,11.2,12.8,405.7,19.7,0,5,6.5,9,0.4,6.9,2.1,4.8,4.5,0,3.7,261.5,0,214.3,13.2,3.5,4.8,0,0.8,0,0.7,22.7,1.7,1.5,2.8,0,2.8,0,64.9,0,0,0.1,0.7,0,2.6,396.5,0,1521.5
"DOM_17T18",41.3,11.6,1.3,0.3,245.2,66.5,21.2,416.6,0.1,25,26.8,19.8,1.7,7.9,9.4,14.6,8.2,9.4,2.9,37,10.1,16,97.2,17.2,28.4,50.7,23.4,7.1,56.5,5.9,49.7,25.4,45.6,6.7,27.3,0,69.4,0,0,1.5,0.3,0,5.9,127.5,0,1638.5
"DOM_19",595.8,274.6,30.8,12.8,113.1,43.2,20.7,15,499.4,132,17.3,54.2,47.4,13.8,5.9,15,13,9.7,10.4,30.2,140.7,131.7,113.5,468.8,27.7,1.9,14.4,3.1,25.9,10.8,26.3,31.7,19.1,6.3,17.7,0,84.5,0,0,0,7.1,0,10.3,331.9,0,3427.4
"DOM_20T21",500.2,104.4,9.2,2.9,116.1,251.3,44.1,53.9,146.2,462.4,333.9,42.1,28.9,25.3,20.8,42,16.4,22.5,11.7,64.3,17.1,52.9,27.8,6.5,6.9,2.2,0.9,0.4,3,9.3,15.4,13.9,12.8,113.4,15.9,0,230.3,0,0,0,1.9,0,8.7,476.3,0,3314
