"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2075.3,4.4,7.9,2.9,15425.4,224.3,416.3,219.5,8.1,244.8,54.5,5.4,15.8,4.2,3.4,3.3,2.7,7.8,0.4,78.1,18.7,111.3,282.4,18.5,598.1,4.5,0.8,0.4,3.7,18.9,61,83.4,28.3,31.4,24.8,0,15685.7,86.1,568.1,1219.1,163.7,0,98.3,3958.3,0,41870
"DOM_05T06",108.4,1037.5,21.3,513.3,394.1,25.5,5.9,88.9,24270.6,1965,74.3,239.1,433.6,25.7,19.4,25,18.9,231.6,6.3,28.5,4195.2,77.4,212.3,495.7,235.8,9.6,18.4,0.6,19,86.1,74.6,63.3,46.5,102.9,121.7,0,191,1.4,21.9,236.2,7.6,0,0,26272.4,0,62022.5
"DOM_07T08",54.7,20.1,411.5,45,52.2,9.3,2.3,40.5,204.1,886.3,7.4,1764.4,2973.4,86.2,19.2,27.4,20.2,15.5,1.1,106,53.7,1834.2,45.5,44.1,3,0.4,0.3,0.1,1.2,59.2,13.9,46.3,2.2,1,6.7,0,36.1,0,1.4,40.9,10.9,0,0.4,897.7,0,9845.8
"DOM_09",446.9,2192.2,614.5,1133.6,153.2,0,5.2,33.7,53.1,41.3,41.2,37.3,14,1.4,0,0.1,19.5,1.6,0.2,20.4,227.7,865.8,0.5,30,0.2,0,0,0,1,0,17.1,69.2,16.1,1,0.4,0,0.1,0,1005.5,0.2,0,0,0,2.1,0,7046
"DOM_10T12",1458,3.6,4.4,2.4,8037.3,200.8,5.6,38.5,24.3,415,17.4,22.2,23.7,13.8,35.6,16.4,10.1,46.4,3,21.7,15.8,95,554.2,56.4,2124.2,10.7,5.6,1.9,17,16.8,64.7,193.3,64.9,167,80.2,0,77254.6,232.5,311.8,108.3,24.6,0,450.8,4407.9,0,96658.3
"DOM_13T15",53.1,11.4,11.6,9.6,82.2,4306.8,11.8,65.4,8.8,265.1,105.9,38.3,10.1,23.2,67.3,30.1,18.6,462.1,13.8,400.1,19.7,156.3,305.5,93.9,128.1,35.4,7.6,1.9,43.3,10.1,122.3,159.7,28.8,157.7,81.8,0,9426.7,64,87.6,47.8,26.4,0,300,7545.5,0,24845.6
"DOM_16",27.7,8.3,12.8,4,49.2,17.7,437.7,75.3,4.7,45.3,16.2,45.4,4.8,29.1,31.2,19.1,14,133,5.9,749.6,24,1161.9,76.8,26.6,20.7,10.2,2.4,0.9,3.9,152,33.1,14.7,9.6,3.6,24,0,486.2,1,2.4,9.8,3.4,0,13.1,311.8,0,4123.4
"DOM_17T18",58.2,7.9,25.6,4.6,1311,179,40.1,2697.2,25.2,500,106.7,170.6,23.1,53.6,230.7,94.6,49.3,245.5,10.5,180.3,44.8,135.3,818.9,172,217.4,435.9,86.5,29.2,354.6,80.8,436.8,353.8,222.5,144.6,147.2,0,2647.6,3.4,150.7,21.6,5.2,0,40.3,1009,0,13571.9
"DOM_19",1151,272.9,449.9,202.5,811,165.7,55.2,139.5,2298,2546.3,105.9,659.3,791.4,138.3,209,141.8,95,386.3,55.1,197.8,984.1,1752.3,1447.1,10635.5,283.2,62,96.8,21.4,280.2,250.3,518.7,738.2,159,215.7,189.4,0,5818.5,6,199.4,6.7,17.9,0,119.1,1910.4,0,36583.7
"DOM_20T21",1894.7,161.2,220.9,77.4,1164.3,1304.2,182.7,795.3,1098.9,13488.9,3090.1,821,836.7,400.2,1230,632.8,196.1,1435.8,89.4,696,270.7,1171.7,502.5,415.9,163.9,95.3,18.1,5.6,57.8,250.8,369.8,234.3,126.5,1108.1,292.9,0,14685.2,3.7,4751.4,226.7,48.4,0,97.7,6060.3,0,60773.6
