"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",709.3,0.2,0.4,0,4071,25.2,236,42.9,4.5,83.3,20,0.9,2.3,2.6,0.4,2.4,4.8,0,0,8.8,17,39.1,325.7,14,287.1,1,0.3,0.1,4.4,6.4,62.8,72.7,6.6,23.3,17.1,0,2221.5,0.2,2.3,115.5,18.2,0,93.8,175.6,0,8719.8
"DOM_05T06",0.8,1.8,0,0.2,2.3,0.1,0.2,1,356.5,12.6,0.7,1.4,1.6,0.5,0.2,0.5,1,0.1,0.1,0.4,219.5,1,6,5.8,3.2,0.1,0.4,0.1,0.6,1.2,2.6,1.4,0.3,1.4,2.3,0,26.8,0,0,9.6,0.8,0,0,0.1,0,665
"DOM_07T08",3.5,0.3,11.4,0.2,2.7,0.2,0.5,3.5,7.9,46.7,0.6,94.8,58.4,6.5,1.4,2.7,7.5,0.1,0,5.7,12.7,217.5,10.4,4.8,0.1,0,0,0.1,0.2,9,3.5,9.4,0.1,0.1,1.2,0,10.3,0,0,9.9,0.4,0,0,52.7,0,596.9
"DOM_09",2.3,3.1,1.6,0.4,0.8,0,0.1,0.3,0.6,0.3,0.3,0.2,0,0,0,0,0.9,0,0,0.1,7.5,9.6,0,0.7,0,0,0,0,0,0,1,1.3,0.1,0,0,0,0,0,0.8,0,0,0,0,26,0,58.3
"DOM_10T12",904.3,0.6,0.9,0.1,4215.8,25.1,15.7,31.3,22.1,551.2,10.5,8.3,5.6,16.6,60.2,24.7,38.3,1.9,4.6,24.9,71.8,86.2,975,164,2357.5,20.8,14.6,28.4,53.7,24.6,155.6,384.4,37,273.8,161.1,0,12252.3,31.6,41.8,109.2,20.8,0,465.5,3575.7,0,27268
"DOM_13T15",3,0.1,0.2,0,7.8,109.9,4.1,8.7,1.4,46.8,11.3,2.2,0.5,4.9,9.6,6.3,9.6,2.7,2.2,36.5,4.4,18,70.6,10.7,15.5,1.5,0.7,1.8,7.3,1.2,13.6,22.2,1.5,11.7,9.7,0,563.7,0.2,1.4,2.8,7.6,0,75.3,1827.4,0,2936.7
"DOM_16",28.1,1.4,2.7,0.2,29,2.8,1261.3,84.5,7.1,45.1,16.5,30.1,2.8,61.5,39.4,39.7,81.8,8.6,5.7,568,139.2,1713.2,225.3,43.8,19.6,11.1,1,12.6,12.4,291,110.5,37.8,7.1,9.6,47,0,163.9,0.3,0.4,15.1,4.4,0,15.2,822,0,6019
"DOM_17T18",8.1,0.3,1.7,0,114.2,5.4,15.3,718.5,10.4,121.5,15.3,15.3,2.6,19.6,47.6,28.8,48.2,2.6,3.8,16.9,54.5,41.1,615.4,106.4,58.5,620.5,75.5,118,460.9,42.8,492.8,281.9,53.2,43.6,124,0,857.6,0.8,1.8,7.3,10.8,0,44.7,2134.6,0,7442.8
"DOM_19",124.5,6.5,17.3,1.1,68.4,6.1,20.9,24.7,450.4,235.7,15.4,57.4,67.6,39.8,37.7,39.6,75.6,3.4,12.1,40.2,720.3,338.1,576.4,1992.3,53.6,10.5,26.7,37,148.4,55.9,226.4,241.6,14.8,40.2,51.7,0,4466.6,0.1,5.1,6.2,-1.1,0,171.8,595.8,0,11122.7
"DOM_20T21",237.3,2.8,3.4,0.2,213.1,37,23.3,50.2,85.3,9059.4,168.8,24.5,32,39.3,81.5,59.9,54.9,4.4,7.1,29.9,58.5,79.1,357.3,80.1,17.6,12.6,2.7,5.6,18,23.1,660.6,650.8,32.2,2229.1,86.6,0,1237.9,0,24.2,28.2,96.3,0,74.6,42628.3,0,58617.3
