"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3106.8,41.6,5,0.6,26296.5,709.7,1429.7,112.8,0.9,49.7,433.4,3.6,86.3,7.3,3.1,3,11.7,45.8,6.7,112.4,21.5,147.9,14.6,38.5,1340.6,2.2,4.2,3.5,8.3,139.7,336,905.6,54.5,506.8,105.9,0,17034.3,0,54.9,811.4,41.8,0,106.9,6261.3,0,60407.1
"DOM_05T06",24,141.9,7.6,2.6,37.5,12.7,11.6,60.1,831.4,257.3,28.1,147.7,1838.6,30.3,8.2,12.9,82.2,45.3,5.5,14.8,2724.7,43.9,131.3,69.6,15,7.1,13.8,11.2,30.7,61.4,57.1,60.2,36.3,53,21.9,0,1269,0,108.8,48.3,-11.4,0,9.7,1429.3,0,9791.3
"DOM_07T08",11.3,21.7,40.5,1,15.7,3.1,8.1,27.1,127.9,438.9,12.5,579.7,2352.5,102.6,8.6,29.3,67.5,33.5,4.6,39.2,391.8,654.9,58.7,28.5,5.1,2.1,3.8,5.8,7.6,40.9,28.7,33.4,7.8,9.4,9.2,0,241.3,0,54.6,113.2,-8.4,0,1,1795.1,0,7409.6
"DOM_09",3.4,3.4,3.7,1.1,1.2,0,0.2,1.2,1.2,1.2,2.1,0.8,0.5,0.1,0,0,2.4,0.1,0,0.5,11.2,17.4,0,0.9,0,0,0,0,0,0,1.4,2.1,0.5,0,0,0,0,0,47.7,0,-1,0,0,524,0,627.5
"DOM_10T12",6651.9,6.8,5.6,0.8,33764.3,234.5,96.4,469.7,269.4,3736,230.1,110.7,132.4,133.6,78.4,101.6,222.6,222.9,57.4,220.7,598.1,480.6,3579.8,372.3,15044,125.9,31.6,67.8,189,280.4,1365.6,3074.7,1039,3404.2,2135.7,0,83914.7,14.2,5914.1,577,90.7,0,902.4,40815.7,0,210763.4
"DOM_13T15",21.9,2.8,1.2,0.2,87,954.9,30.6,57.3,22.7,125.7,149,22.9,25.1,49.4,34.6,54.2,90.4,439.2,32.3,341.3,45.1,139.8,244.7,53.4,32.9,12.2,5.8,12.9,13.9,13.7,72.3,87.5,18.7,90.1,45.2,0,14255.2,0,85,357.6,14.2,0,661.8,9827.7,0,28632.4
"DOM_16",48.9,61.3,20.5,1.1,115.6,46.6,5301,391.3,23.6,243.6,70.5,101.5,59.5,251.7,97.2,83.9,312.8,323.8,105.7,1933.2,173,4356.3,225.9,65.2,59.1,10.5,28.4,5.8,13.8,1018.6,265.7,129.1,94.7,51.1,462.8,0,2409.1,0,33.5,3353.8,222.3,0,25.1,5906.9,0,28504
"DOM_17T18",72.3,21,22.9,0.8,1479.9,262.8,182.6,16580.5,84.7,2226.7,629.7,423.8,150.6,541,696.8,725.1,830.2,976.5,92.5,985.9,403.5,697.4,5320.6,705.7,321.2,5482.7,846.8,275,1755.6,568.7,3565.8,1296.1,407.4,509.7,453.4,0,7870.5,0.1,159.8,314,-187.7,0,103.4,20296.4,0,78152.2
"DOM_19",1097.2,127.9,188.2,13.9,667.1,217.6,106,251.9,4038.7,4486.8,401.7,478.3,2109,227.5,150,282.2,406.7,515.8,219.5,272.1,2147.1,2409.4,3785.8,10612.1,251.1,233.8,133.1,230.3,212.5,704.4,1145.3,1783.9,247.1,369.3,531.9,0,26339.1,0.1,708.6,498.8,-18.8,0,77,13990.2,0,82650.4
"DOM_20T21",1238.9,127.6,104.4,6.5,1471.9,1392.4,778.8,2278.3,1347.8,21524.7,8688,1137.1,2409.6,1097.8,913.9,706.1,1569.2,2898.7,419.5,857.1,698.7,2660.2,1522,636.1,404.4,157.1,110.4,328.4,327,736.5,1280.6,709.1,187.6,1933.3,780.6,0,21148.8,1.2,10352,5980.9,-6.7,0,339.1,115654.7,0,216910.2
"DOM_22",154.7,93.5,57.3,4.7,1522.6,356.7,202.5,941.6,151.4,1524.9,5802.6,321.2,659.6,1165,719.3,1290.7,3699.2,9145,691.3,1582.6,543.6,8501.7,2631.9,506.9,232.9,37.6,77.8,46.4,60.2,379.6,686.9,398.6,57.9,381.9,111,0,7047,0.2,363.7,2257,68.9,0,38.2,32853.5,0,87369.8
"DOM_23",230.2,18.2,81,3.5,555.7,77.1,817.2,41.1,65.7,855.8,407.6,5141.9,706.2,543.1,512.8,461.2,572.5,1622.5,162,650.1,879.7,15106,321.7,151.8,125.2,8.8,102.8,15.1,20.9,611.2,448.7,279.4,26.8,104.5,132.1,0,4291.6,0.1,162.1,3394.8,204.9,0,16,11471.9,0,51401.5
"DOM_24",47,16.5,20.4,7.8,124.7,28.9,37.4,166.4,115.1,343.5,295.3,283,9440.4,10493.3,662.1,4211.2,9717.7,8214.7,1093,1912.6,823.5,5433.4,535.3,312.8,27,16.7,34.4,27.8,39.6,118.6,170.9,105.2,28.1,77.5,39,0,1086,0.1,286.3,1079.1,-299.5,0,13.9,63563.7,0,120750.6
"DOM_25",267,129.6,84.8,10.9,1280.8,197.3,259,149.6,425.4,1215,1106,362.5,3789.3,19466.6,1405.1,2648,11958.6,13932.5,1339.2,4853.2,2043.6,13395.5,1609.7,904.4,192.7,58.7,130.6,82.1,71,832.9,589.3,595.2,101.5,237.7,127,0,6877.9,0.1,323,16537.4,1073.4,0,31.7,34271.1,0,144967
"DOM_26",35.1,9.6,7.6,0.7,184.6,35.5,33.1,161.2,109.4,247.5,90.1,57,174.6,181.7,3297.1,1185.4,1055.1,711.4,120.6,863.1,351.9,389.6,1026.6,224.4,62,148.4,1184.1,332.4,214.6,191.7,669.5,727.3,81.3,189.3,138.6,0,9818.7,0.8,3338.3,11787,179.6,0,66.5,50504.5,0,90187.6
"DOM_27",110.2,40.2,30.8,3.3,394.2,83.1,71.6,164.4,203.9,452.2,222.8,215.2,860.8,780.9,892,12050.4,5042.7,3829.9,603.7,1733.8,2574,9027.4,999.9,743.2,131.2,62.7,326.5,199.3,133.1,684.8,451.7,280.6,50.7,190.5,224.9,0,11504.3,0.3,635,13909.4,750.6,0,69.8,56023.7,0,126759.7
"DOM_28",1099.6,241.9,187,30.1,788.6,307.2,121,463.7,298.5,1003.9,493,351.2,2218.6,2586.8,888.7,2130.2,26450.7,10909.1,1500.2,2790.6,1472.6,3822.3,1650.3,834.9,165.1,99.9,402.3,327.3,182.8,950.6,638.5,458.9,73.5,515.6,113.4,0,5327.7,0.8,1701.3,47833.9,3383.8,0,90.9,140040,0,264947
"DOM_29",223.4,32.8,39.1,5.7,192.1,63.3,45.2,77.8,69.9,206.5,187.4,134.4,228.7,504.2,153.1,442.8,7063.1,77578.2,514.4,441.4,418.9,759.2,3791.9,3589.7,62,64.6,108.5,168.8,181.9,280,698.6,457.8,67.9,182.2,76.9,0,60447.1,1.8,4050.6,43906.7,2572.3,0,309,177648.3,0,388048
"DOM_30",8.4,4.4,2.8,0.4,36,8.6,12,24.5,15.2,51.3,17.1,21.2,99.2,101.7,81.8,92.6,230.4,168.7,1052.5,61.3,76.8,111.9,90.6,442,9.4,9.4,50.7,22.9,16.6,96.6,160.3,450.6,6.7,30.8,11.9,0,1180.8,0.3,1257.5,5059.9,-115.3,0,13.5,34231,0,45305
"DOM_31T33",106.7,101.7,75.4,11.3,865.9,284.6,491.1,725.9,204.7,1465.1,409.6,625.5,2863.4,1893.3,1075.6,1174.1,2813.8,3487.8,316.5,2436.5,1710.4,626.4,514.8,2386.9,255.4,176.2,1001.5,115.6,107.5,2910.3,397.8,866,134.9,3457.3,524.9,0,25635.9,0.3,2486.2,21030.9,246.8,0,287.8,22396.3,0,108698.1
"DOM_35T39",1635.9,567.3,477,22.9,2262.6,1137.4,903.1,4480.6,1637.6,6256.8,3829,3050,10828.6,3785,982.1,1371.4,2776.5,3779.4,569.8,1237.1,35368.6,2913.7,9118.9,5922.1,1552.7,650.6,1530,616.1,3014.5,9538.7,4716.4,5488.4,1812.7,5369.8,2312.5,0,53548,4.2,22800.7,11451.6,12467.2,0,17.7,5786,0,247591.1
"DOM_41T43",755.1,132.8,259.1,13.2,289.9,157.3,302.1,718.1,381.1,1798,582.9,785,881.6,875.8,503.6,578.9,1225.5,1737.7,146.7,594.6,7968.2,21241.6,3546.1,5316.9,400.4,761,1552.9,670.6,3086,22801.8,5498.5,9430.9,2272.9,4855.2,1916.7,0,5650.2,0.1,191.6,194837.1,21,0,98.4,1542.9,0,306380.1
"DOM_45T47",4891.2,273.8,270.4,32.5,28014.5,2719.6,2106.1,4517.2,9765.7,13334.5,4873.6,2543.6,5872.8,5464.2,4957.8,5543.5,10186.5,18935,1969.1,6581.6,10290,12771.6,38788.4,15135.5,7707.9,1393.3,1552.9,715.9,1345.3,2901.5,5790.3,5420.1,1430.5,5900.7,2611.7,0,153773.4,6,10440,24295.7,1077.3,0,1220.1,110522.4,0,547943.6
"DOM_49T53",755,242.1,214.1,24.1,3955.5,653.4,678.3,1312,2950.7,4787,1689,1833.2,2479.7,2006.5,2581.3,2317.5,5741.2,7583.7,428.6,2536.3,3871.1,2975.9,38975,65908.4,1034.3,961.2,2669.3,517.6,2789.2,1060.4,4388.6,4008,2523.8,1199.4,1297.6,0,62059.9,1.4,43006.2,4072.3,-1448.8,0,1530,64102.9,0,352273
"DOM_55T56",67.7,12.4,8.7,3.6,196.6,57.5,49.3,123.9,25.7,252.3,123.4,89.1,143.2,231.7,76.2,133.9,404.1,425.4,114.8,217.5,582.4,550,1963.6,1961.6,296.8,270.8,129.3,533.8,1154.5,1209.5,5627,1526.8,740,2970.8,1190.6,0,48060.5,7.3,9789.8,40.5,1,0,13144,134.4,0,94642.1
"DOM_58T60",32.5,3.7,3.5,0.2,336.3,36.7,10.3,125.9,104.5,433.7,85.8,89.8,48,152.8,207.8,171.7,251.4,520.7,64.5,149.6,622.4,229.7,1486.9,508.6,132.1,8750.4,327.5,1064.2,1407.5,354,10616.4,2395.6,1697.9,1498.3,2328.1,0,29390.7,0,28.4,6245.9,-72.1,0,395.6,5875.3,0,78112.5
"DOM_61",99.1,9.9,28.3,3.2,208.9,160.5,67.9,182.2,82.4,454.4,258.5,272.6,188.7,405,486.8,395.5,755.6,792.4,134.2,317.4,611.6,729.4,2561,2540.8,233.8,2971.2,25271.6,1332.1,3587.7,1072.1,6666.4,2540,200.7,673.3,1191.7,0,31592.3,0.1,160.4,475.9,-48.7,0,281.4,4522.9,0,94471.3
"DOM_62T63",37.3,52,18.8,1.5,434,121.2,75.6,381.4,147.8,1389.2,275.4,274.1,408,772.4,708,744.3,1460.5,1614.6,146.2,619,1623.9,654.6,3088.5,3221.7,224.5,2249,2417.7,19932.8,5861.2,1048.5,7103.1,2767.8,1427.5,1904,954,0,5156.5,0.3,667.8,24179.9,-104.4,0,73.2,18081.5,0,112215.1
"DOM_64T66",883.9,170.5,160.6,13.7,1339.5,700.3,529.2,1192.4,949.3,2807.9,1261.9,940,3505,1590.6,1118.2,1398.3,3031,4425.3,847.2,1492.7,4570.3,5773.9,8835.8,10459.7,790.3,1079.4,1503.9,1523,78368.3,23638.1,8598.2,6423.3,1988.1,3584.2,3203.2,0,92095.5,0,92.4,419.4,-139.1,0,473.4,36525.1,0,318163.8
"DOM_68",222.8,15.2,32.4,2.4,868,687.8,260.1,946.4,314.2,1162.4,1029.4,492.7,434.6,1665.9,758.1,1065,2223.8,4518.2,476.2,1912.1,2708.4,4663.2,35800.5,10624.2,3790.7,2050.6,3485,3479.4,9154.5,14682.4,18638,8423.7,4645.8,7349,6210.6,0,290368,0,23163.5,7231.2,-2.7,0,1088.5,1574.9,0,478217
"DOM_69T82",5042.5,444,338.9,62,5762.4,1678.9,1511.3,4384.4,2767.7,13838.9,5619.7,4906.8,3783.3,6637.7,5693.7,7255.6,16073.7,19646.2,2516.5,8811.8,15750.2,15802,31391.3,24227.5,3329.9,6499.8,5226.3,6115.4,37924.5,14494,99826.4,11921.8,2364,8519.6,5303.7,0,29448.8,4.6,11031.4,58921.2,-357.9,0,634.8,61309.3,0,566464.7
"DOM_84",50.2,4.1,2.3,0.2,12.3,10.6,32.9,76.7,41.4,231.8,77.3,96.5,6.3,80.5,67.7,83.1,109.6,207.8,8.8,72,1689.7,679.5,224.6,202.7,9.4,47.3,48.8,159.2,129.7,198.4,1172,3827,58.9,127.4,112.9,0,5694.7,0.1,275589.4,1094.1,-0.4,0,0,174.7,0,292512.1
