"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",0.2,0,0,0,8,0,2,1.5,0.1,0.9,0.1,0,0.1,0.1,0.8,0,0.2,0,0.1,0.9,0.2,1.3,0.5,0.5,1.2,0.1,0,0,0.1,0.1,0.3,0.3,0.1,0,0.1,0,31.7,0,0.1,2,0.2,0,7.2,96,0,157.2
"DOM_05T06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_07T08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_10T12",13.3,0,0,0,954.4,0.5,0.1,5.5,0.9,236.2,0.2,0.1,0.7,0.3,6.4,0.2,1,0.1,0.5,5,0.7,18.2,17.1,12.7,771.9,3.6,1,1,3.1,5.9,5.8,117.5,0.3,34.1,8.8,0,1123.5,0,0.3,5.8,7.9,0,312.4,2279.5,0,5956.3
"DOM_13T15",0,0,0,0,0.2,14,0,0.2,0.2,0.8,0.1,0,0.1,0.1,7.9,0,0.9,0.6,0.1,9,0.3,2.5,7.7,1.3,0.6,1.3,0.3,0.2,0.4,0.2,1.3,5.6,0.1,0.9,1.1,0,251.6,0,0,0.9,0.8,0,110.7,201.1,0,623
"DOM_16",0,0,0,0,0.1,0,1.4,0,0,0.9,0.1,0.2,0,0.4,1.4,0,0.7,0.1,0.7,6.8,0.1,14.1,0.9,0.2,0.1,0.1,0,0,0.1,0.7,0.3,0.3,0.1,0,0.1,0,116.7,0,0,0.3,0.1,0,6.9,36.9,0,190.8
"DOM_17T18",0,0,0,0,14.6,0.2,0.1,279.2,14.5,59.3,5.1,3.1,1.8,7.5,100.1,4.6,21.6,2.3,4.7,9.8,9.7,29,129.6,31.9,12,604.3,23.1,19.4,99.5,22.3,116.4,132,45.2,6.4,39.1,0,223.9,0,0.1,7.4,0.2,0,31.4,871.9,0,2983.2
"DOM_19",2.8,0,0,0,29.7,0,2.8,14.5,779.7,899.4,11.5,34.9,57.9,28.1,132.5,14.6,65.9,5.3,18.3,26.5,160.1,327.8,153.1,1190.1,22.5,10.6,9.2,8,41.1,37.1,81.3,132.2,14.5,7.8,23.6,0,593.5,0,0,3.1,188.6,0,59.7,19173,0,24361.2
"DOM_20T21",2.9,0,0,0,124.2,7.7,6,69.8,240.9,6780,226.6,28.6,57.8,55.5,531,44.7,98,14.4,51.8,86,30.3,170.3,184.5,65.7,16.5,50.7,9.6,9.4,18.9,16.3,135.4,532,9.3,1178.7,43.2,0,1892,0,4.8,91.8,95.4,0,99.6,23251.6,0,36332.1
