"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",8.4,0,0,0,70.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0.1,0.2,0.3,0.1,24.1,0,0,0,0.2,0.1,2.9,0.2,0.1,0.5,2.7,0,84.7,0,4.5,1.2,0.8,0,12.4,81.8,0,302.4
"DOM_05T06",0,0.7,0,0.2,0.1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0.1,0.7,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0.3,0,0,0.1,0,33.1
"DOM_07T08",0,0,2.1,0.1,0.1,0,0,0,0.1,0.6,0,10.2,0,0.2,0.1,0,0,0,0,0.2,0.5,10,0.1,0.1,0.1,0,0,0,0,0.2,0.2,0.1,0.1,0.1,0.2,0,0.3,0,0.3,2.7,0.3,0,0,0.2,0,29.2
"DOM_09",1.6,2.6,1.1,0.8,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,2.5,1.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,2.1,0,0.4,0,0,3.2,0,16.2
"DOM_10T12",10.7,0,0,0,40.2,0.1,0,0.2,0,4.1,0.3,0.2,0,0,0.4,0,0,0,0,0.3,0.7,0.4,1.8,0.6,94.8,0.1,0.1,0.4,0.5,0.1,1.5,1,0.8,2.9,15.4,0,217,0.1,2.9,0.2,1.5,0,32.3,126.6,0,558
"DOM_13T15",0,0,0,0,0.1,4,0,0.1,0,0.3,0.1,0,0,0,0.2,0,0,0,0,0.3,0.1,0.1,0,0,0.5,0,0,0,0,0,0.2,0.1,0,0.6,1.6,0,43.7,0,0.1,0.1,0.7,0,18.8,34.8,0,106.6
"DOM_16",0.1,0,0,0,0.1,0,1.6,0,0,0,0,0,0,0.1,0,0,0,0,0,8.3,0,0.8,0.1,0.1,0.4,0,0,0,0,0.2,0.3,0.2,0.1,0.2,0.2,0,3.3,0,0,0.1,0.2,0,1.1,2,0,19.2
"DOM_17T18",0.2,0,0,0,3.8,0.2,0,28.7,0,1.8,0,0,0,0.1,3.6,0,0,0,0,1.2,0,0.7,2.2,0.5,2.8,9.6,1.1,0,1.4,0.2,6.8,0.4,0.8,0.6,2.2,0,10.1,0,0.1,0,1.8,0,4,149.1,0,234
"DOM_19",0.2,0,0.1,0,0.1,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0.1,1.2,0.7,0.3,2.6,0.2,0,0,0,0,0,0.4,0,0,0.1,0,0,6.1,0,0,0,0.2,0,0.7,0.1,0,13.4
"DOM_20T21",0,0,0,0,0.3,1,0,0.2,0,5,0.8,0.1,0,0.2,1,0.1,0,0,0,0.5,0.1,0.9,0.6,0.1,0.2,0,0,0,0,0.2,0.7,0.1,0,4.5,0.6,0,16.4,0,17.8,1.6,0.4,0,7.4,238.7,0,299.7
