"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3740.5,0.2,8.3,0.2,11832,213.8,146,32,11.5,130,43.6,2,1.1,1.1,1,2.1,0.5,1.3,0.2,17.7,21.7,41.2,513.9,17.2,444,4.8,0.4,0.4,5.4,9.2,49.3,63.1,36.5,20.2,84.7,0,4145,0,65.5,2754.2,-518.4,0,34,732.7,0,24710.3
"DOM_05T06",0.1,0,0,0,0.1,0,0,0.1,13.4,0.5,0,0.3,0.9,0,0,0,0,0,0,0,7.2,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,1.3,0,0,0.1,-5.3,0,0,123.3,0,142.9
"DOM_07T08",7.6,0.1,178.7,0.1,0.5,0.3,0.8,2,256.4,30.9,0.8,83.5,1274.5,27.5,2.3,10.5,1.7,0.6,0.5,11.6,63,76.9,8.2,3.9,1.4,0,0,0,0.6,1,0.5,1.6,0.2,0,2.5,0,7.5,0,0,1.5,-2.4,0,0,424.8,0,2482.1
"DOM_09",33.2,3.3,7.7,2.2,1.9,0,0.2,0.5,1.5,0.4,0.7,0.6,0.2,0,0,0,0.1,0,0,0.3,8.4,12.9,0,0.5,0,0,0,0,0,0,0.3,1,0.4,0,0,0,0,0,2.5,0,0,0,0,9.4,0,88.2
"DOM_10T12",2333.2,0,0.3,0.1,4966.3,55.2,6.5,19.3,12.9,155.3,4.1,6,0.9,0.8,1.2,1.2,0.4,1.1,1.5,7.4,16.7,23.3,415,24.3,1627.6,6.5,1.3,0.7,17.7,12.5,42.8,141.8,89,104.8,347.7,0,20857.9,0,36,583.8,-111,0,142.4,1452.3,0,33406.6
"DOM_13T15",33.8,0.1,3.1,0.1,8.4,1114,9.3,10.8,2,22.6,21.2,6.6,0.6,2,5.5,4.4,1,26.9,5.1,84.6,4.3,23.3,102.5,10.2,14.4,2.1,0.4,0.3,8.9,1,7.9,19,8,11.1,36.9,0,1317.4,0,1.8,44.7,-6.4,0,88,2208.6,0,5266.5
"DOM_16",5.2,0.1,2.2,0,2.5,1.2,100.4,6.3,0.7,2.3,1.4,3.9,0.2,1.3,1.1,1.4,0.4,3,1.9,51.8,5.8,93.4,11.9,1.8,1.4,0.8,0.2,0.1,0.6,16.9,2.6,1.1,1.4,0.2,7.1,0,89.7,0,0,6.1,1.9,0,4.7,686.4,0,1121.3
"DOM_17T18",12.5,0.1,2,0.1,91.3,16.2,10.3,262.7,4.3,26.1,10.4,16.7,1.4,2.7,9,7.8,1.5,6.2,1,15.3,9.6,11.8,148.1,15.4,17.1,93.2,11.4,3.7,67.7,11.1,48.2,32.9,40.3,10.6,68.1,0,128.4,0,2.2,111.8,-31.2,0,11.9,179,0,1489
"DOM_19",516.4,4.9,110,4.7,112.2,36.8,28.1,26,785.2,311.3,20.4,128.8,104.1,14.1,16.7,23.3,5.7,20,11,42.1,532,315.3,542.1,1810.5,42.4,12,23.1,5.1,97.7,64.4,93.2,128.1,53.2,30.6,138.5,0,669.3,0,5.7,13.9,5.2,0,35.1,717.4,0,7656.2
"DOM_20T21",353.2,1.4,29.9,0.9,80,128,47.3,76.2,185,864,314.6,79.7,56.9,20.6,48.2,52.8,5.9,37.6,16.6,59.3,48.7,101.7,94.2,22.9,12.6,11,1.2,0.5,9.1,30.9,38.1,26.1,22.9,164.2,109.3,0,927.9,0,212.3,119,-39,0,26.2,598.1,0,4996.1
"DOM_22",12.3,0.3,5.4,0.2,53.9,13,5.5,8.7,4.1,19.2,57.9,10.3,4.3,4.9,22.1,23,4.3,39.8,6.4,22.9,5.5,80.8,65.3,27.3,5.3,1.5,3.7,0.3,4,5.7,7.8,4.5,2.7,3.6,10.4,0,532.4,0,0.2,161.5,-48.1,0,0,410.7,0,1603.9
"DOM_23",14.4,0.3,9,0.3,37.5,3.8,11.1,1.5,2.5,14.9,7.8,240.6,10.4,6.9,26.6,14.8,2.4,18,4.7,12.3,11,770.5,40.9,7.6,6.8,0.7,1.5,0.2,3.3,25.5,6.6,6.6,6,3.5,14,0,36.5,0,0.1,158.9,-33,0,0,615.8,0,2122.7
"DOM_24",5.1,1.6,11.9,2.5,7.5,0.8,3,6.7,4.7,6.7,11.7,33.9,441.5,290.7,66.4,220.6,69.6,193.3,79.9,154.5,43.2,650.1,27.1,7.3,0.1,0.3,1.4,0,0.5,2.1,2.3,1.9,1.2,0.6,3.1,0,3.4,0,0,0,4.1,0,0,1994.3,0,4355.4
"DOM_25",25.7,1.3,11,0.7,59.3,9.6,18.3,5.1,12.6,15.2,13,18.5,39.1,83.3,34.4,45.3,25.2,76.3,25,57.5,26.6,299.3,61.2,17,6,1.4,2.3,0.7,5.1,17.2,13.7,17.6,5.9,2.1,14.6,0,3.5,0,0.2,45.6,-11.3,0,0,243.9,0,1349.1
"DOM_26",10,0.5,7.5,0.6,9.2,6.2,4.3,12,9.2,12,10.3,10.4,2.2,10.6,2196.4,191.7,23.8,93.7,23.9,89,51,110.9,230.5,44.3,15.7,36.1,313.8,36.1,106,11.5,87.2,102.9,47.8,72.2,101.9,0,322.1,0,64.4,534.8,-380.1,0,14.2,14089,0,18736.1
"DOM_27",4.2,0.2,2.6,0.1,3.7,1.6,1.2,1.1,2.1,3.5,2.1,3,6,3.9,70.2,169.8,9.1,38.3,9.2,19.5,49.6,113.6,37.3,12.6,3.1,1.9,16.1,1.2,4.1,8.8,7.9,6.3,4.1,2.2,12.6,0,35.6,0,0.4,509.9,-366.9,0,7.9,2692.3,0,3512.3
"DOM_28",10.1,0.5,6.4,0.5,3.8,2.8,1.7,2.2,3.1,2.1,1.8,4.1,3.6,2.6,4.8,5.5,10,14.6,6.2,8.2,7.2,22.9,13.1,5.3,0.4,0.4,0.9,0.2,1.6,1.5,2.7,7.7,1.3,0.5,2.8,0,10.2,0,0.7,89.3,-135.5,0,0,655.8,0,783.6
"DOM_29",2.2,0,0.5,0.1,0.5,0.4,0.6,0.2,0.5,0.6,0.8,1,0.2,0.6,1,3,1.3,177.3,1.5,2.9,1.4,3.2,36.7,22,0.4,0.3,0.6,0.1,1.4,0.8,3,3.1,0.5,0.3,2.4,0,266.8,0,1,359.1,-112.6,0,9.8,1991.7,0,2787.2
"DOM_30",19.1,0.1,0.3,0,0.3,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.2,0.7,1.8,1.8,0.6,227.7,0.5,0.1,7.1,12,123.1,0.1,0.1,0.1,0,0.2,0.6,7.6,95.9,0.2,0.2,1.6,0,275.2,0,14.2,380.6,-223.9,0,0,428.1,0,1377.6
"DOM_31T33",96.8,2,17.2,1.2,54.5,17.9,12.9,16,24.7,21.1,8.5,26.7,44.7,10.6,27.6,24,9.2,23.7,11.2,99,99.8,74.7,76.7,141.2,14.3,7.5,29.7,2,26.7,115.8,24.2,34.2,15.5,29.6,37.9,0,860.2,0,7.1,363.4,-76.1,0,76,622,0,3132.2
"DOM_35T39",254.1,8.6,217.8,3.5,280.2,124.3,66,131.4,174.3,245.6,74.7,224.9,264.9,39.7,62.9,50.3,15.8,63,20.2,65.9,2556,108.6,577.5,229.2,187.3,37.4,77,8.5,176.6,385.1,122.6,251.8,277.5,124.2,401.3,0,3518,0,95.3,0.8,0,0,0,0,0,11522.9
"DOM_41T43",30.2,0.7,34.9,0.5,6.3,4.7,3.7,3.7,8.9,8.3,2.9,9.2,5.5,3.3,5,4.1,1.2,3.9,1.2,11.5,81.6,649.2,103.1,50.6,13.8,4.2,21.8,1.3,45.8,379.9,35.6,93.9,35.9,14.5,56.8,0,55.9,0,35.1,9659.5,0,0,0,0,0,11488.3
"DOM_45T47",1252.3,3.5,74.2,3.1,3483.8,499.7,75.9,106.2,381.9,378.2,121.7,135.4,230.9,75.7,1526.6,242,47.3,204.5,99.7,200.1,333,541.8,2155.1,545.8,466.2,101.6,268.9,39.7,169.7,72.2,227.8,197.9,104.1,145.1,333.2,0,6954.2,0,117.2,2129.3,-278.6,0,109.3,4334.7,0,28210.9
"DOM_49T53",149.4,3.7,46.1,1.8,352.7,68.5,37,40.2,103.6,74.3,25.6,78,67.8,17.5,103.5,33.1,8.3,39.9,10.8,39.4,87.8,138,784,615.7,44.6,22.1,31.9,4.7,84.5,15.5,63.9,63.7,47.3,22.3,98.3,0,3864.5,0,115.3,501,-10.4,0,350.8,2324.2,0,10570.8
"DOM_55T56",15.1,0.2,2.2,0.7,19.9,8.8,5.1,5.2,3,10.5,4.1,7.4,4.3,4,5,4.5,1.8,6.2,5.1,9.9,35.8,39.8,208.9,136.4,41.1,15.4,9.1,6.9,115.2,63.3,176.6,71.8,65.6,80.5,172,0,2865.8,0,64.3,0,0,0,1239.9,0,0,5531.4
"DOM_58T60",2.9,0,0.7,0,18,2.3,1.3,9.3,3.8,6.3,1.4,2.4,0.4,1,4.9,2,0.6,2.3,1,3.6,9.2,8.1,107.8,14.5,7.6,236,46.6,7.2,50.3,8.4,117.9,24.9,41,6.2,116.7,0,597.6,0,48.4,67.9,0.1,0,16.8,5.8,0,1603.1
"DOM_61",21.5,0.2,5.7,0.3,18.6,15.4,4.2,5.2,8,10,4.4,7.9,3.1,4.1,13.2,6.2,2.3,7.1,3,10.3,32.9,29.6,218.7,69.5,20,51.7,695.3,15.7,211.7,33.8,91.1,82.6,32,21.8,107.2,0,3473.1,0,7.1,1.4,2.7,0,69.8,1135.6,0,6554.1
