"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",5107.4,8,9.9,0.4,13168.7,130,1333.3,232.8,4.7,180.9,150.3,10.6,19.9,13.7,3.3,3.3,8.7,9.9,2.5,95.5,55.9,165.2,665.4,37.8,245.6,3.1,2,1.1,3.1,17.7,93.4,72,49.7,40.2,37.1,0,13770.1,0.2,530.9,210.7,39.5,0,72.8,2278.1,0,38885.7
"DOM_05T06",118.3,824.5,26.8,8.6,72.2,8.3,15.2,41.7,818.5,134.5,13.3,273.3,1699.4,20.4,4.2,4.6,35.3,11.2,0.9,20.9,3769.3,75.6,99.7,50.3,7.4,4.5,4.3,1.7,20,35.5,26.9,39.9,65.1,31.7,23.3,0,1665.4,0.1,57.2,77.6,9.1,0,2.5,1316.5,0,11535.5
"DOM_07T08",44.1,16,141.4,2.5,21.2,2.8,6.1,19.6,175.6,240,22.4,807.4,1173.8,462.7,16.9,75.3,148.5,131.3,25.9,121.6,81.5,1311.5,63.3,41.6,1.2,1.1,1.7,0.6,2.3,31.3,15.4,15.3,4.3,3.7,6,0,103,0.1,17.1,40.7,-2.9,0,1.8,1744.7,0,7140.3
"DOM_09",29.1,23.4,22.3,4.9,4.6,0,0.8,1.6,4.2,1.2,4,1.9,0.2,0.1,0,0,1.5,0,0,1,19.7,50.4,0.1,1.3,0,0,0,0,0,0,2.3,2.2,1.3,0,0,0,0,0,32.3,0,0.5,0,0,159.5,0,370.4
"DOM_10T12",3948,14.8,11.7,0.6,10552.5,65.6,41.4,70.5,70.1,310,91.6,51.6,39.1,51.9,27.6,30.9,34.3,49.2,13.9,74.4,168.1,217,1360.7,160.6,2518.6,46.8,30.7,17.6,82.5,85.1,298.9,309.9,227.1,375.9,579.5,0,34562.9,5.1,403.3,129.5,33.3,0,272.2,9165.4,0,66600.6
"DOM_13T15",22.3,10.4,7,0.4,57,938.5,41.2,49.8,12.3,47.8,127.7,25.8,7.5,27.8,18.4,19.9,21.5,162.7,13.8,344.3,27.1,113.9,355,51.9,14.7,13.7,5.8,2.2,13.8,10.3,52.4,50.4,19.1,60,58.5,0,2861.2,0.8,47.5,78.4,10.8,0,107.3,3580.5,0,9491.4
"DOM_16",87,53.5,19.6,0.6,69.2,11.8,1854.6,155.8,16.5,50.4,63.2,77.3,10,85,20.1,30.7,39.7,97.2,23.6,1102.3,91.7,2048.8,233.8,67.7,11.4,23.4,8.6,6.1,13,202.3,88.4,21.4,32.9,25,45.5,0,775.1,0,25.9,150.3,17.7,0,15.5,3729.4,0,11502
"DOM_17T18",75.1,15.8,15.7,0.4,618.7,43.2,85.1,1948,38,144.2,167.2,127.1,17.8,76.9,53.4,64.2,62.1,91.1,8.2,154.2,140.2,162.3,1090.7,169.1,43.2,849.8,109.5,67.4,344.6,100.3,733.4,196.7,315.4,118.6,159.5,0,951.5,0.1,78.4,32.3,-21.9,0,23.1,3151.1,0,12621.8
"DOM_19",1146.7,159.6,214.7,10.3,393.9,66.2,118.7,113.6,2069.3,1089.5,306,426.9,361.4,176.9,59.3,98.6,107.2,151.7,32.5,222.1,1286.4,1280,1613.3,4940.4,58.5,51,82.8,38,192,214.2,486.7,277.2,160.8,179.7,139.8,0,3906.1,0.1,230.4,82.7,26.7,0,86.4,3938.2,0,26596.7
"DOM_20T21",697.9,57.7,47.1,1.7,373.6,133.1,132.1,260.5,388.5,1703.3,1317.9,242.6,188.5,186.6,99.5,141.8,92.5,185.9,32.2,209.1,164,545.3,468.6,125.4,44,47,22.1,12.3,34.5,71.2,193.2,53.1,63.1,336.6,82.4,0,3578.5,0.9,983.1,83,13.4,0,38.6,7909.5,0,21361.9
