"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3880.7,10.9,0.9,0,11619.9,76.9,40.5,21.9,15.5,102.3,89.9,9.1,25.7,16.3,37,10.4,12,2.7,8.8,25,76.2,178.3,177.5,80.8,304,2.8,5.7,7,8.3,119.5,110.4,180,10.4,187.1,75.4,0,4799.4,13.7,437.4,247.9,97.2,0,203.3,14453,0,37781.8
"DOM_05T06",203,1000.8,111,11.1,87.5,0.9,2.4,31.8,7324.2,831,7.8,42.6,37.5,13.3,4.8,3.2,8,5,4.3,6.3,730.2,13.5,116.5,48.1,64.9,1.5,4.8,1.8,22.8,33.3,45.1,44.5,74.5,49.2,77.2,0,1218.9,0,44.6,4.2,128.1,0,0.3,19237.7,0,31698.1
"DOM_07T08",15.8,0,5.6,0,1.7,0.2,0,1.7,0,68.2,0.7,155.2,56,0,0,0.3,0,0,2.5,7.5,0.9,426.8,2.7,0,0,0,0,0,0,21.3,1.6,23,0.3,0,0,0,18.9,0,0,0,-1.2,0,0,130.9,0,940.5
"DOM_09",0,18.1,2,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,49.8,0,70.5
"DOM_10T12",3814.6,6.8,0.5,0,12247.9,24.4,2.9,77.1,346.6,956.5,56.3,8.7,12.3,48.3,81.2,9.8,67.2,10.4,18.3,37.8,403.8,172.2,394.3,70.2,2645.6,13.3,15.7,31,102.8,134,433.5,202.9,72.1,724.2,435.9,0,23410,0,156.6,271.6,76.5,0,377.3,30432.9,0,78404.3
"DOM_13T15",20.7,0,0.3,0,14.4,500.3,0.9,88.1,0,18.7,77.3,22.2,1.5,20.9,1.6,4.6,35,17.8,27.2,178.9,3.8,137.3,24.5,7,22.3,1.2,0,0,4.2,5.9,23.2,16.8,3,51.3,20.8,0,1074.6,0,0,113.7,46.2,0,64.9,1645.6,0,4296.5
"DOM_16",26.9,1.3,0.4,0,38.8,4.7,250,15.7,3.5,33,12.6,13.2,6.7,44.2,9.7,7.2,28.7,7.2,31.9,231.6,18.9,981.2,39.8,32.6,7.9,3.1,3.8,4.7,2.8,198.6,41.1,19.1,8.3,10,21.5,0,246.1,0,27.6,115,19.3,0,9.7,514.1,0,3092.6
"DOM_17T18",23.7,3.7,1.7,0,681.3,21.8,15.4,1936.5,16.8,134.8,61.8,35,11.6,107.5,69.3,15.9,135,26.3,17.4,89.7,92.4,188,643.2,150.5,85.3,741.6,66.9,227.2,181.8,214,926,270.1,226.7,359.6,123.1,0,1516.4,0.9,80,436.6,2.4,0,43.3,3193.3,0,13174.7
"DOM_19",652.6,6.5,28,0.8,79.7,33.2,8.4,27.5,1358.8,5270.4,61.7,96.8,409.8,114.4,13.3,257.2,43.6,37.3,85.7,122.7,807,2291.8,816.6,7792.5,55.2,4.6,5.6,113,66.9,587.3,1133.1,274.1,168.8,59.6,223.7,0,5230.3,0,47.2,143.6,37.1,0,116.5,19453.2,0,48136.2
"DOM_20T21",688.5,13.9,13.6,0.3,361.3,230.5,37.4,428.7,917.9,14503.1,1749.8,272.9,334.9,240,190.2,140.8,86.6,63.1,210.5,254.1,307.8,1448.2,434.1,758.6,41.1,23.1,12.6,33.5,83.5,419.8,729.3,158.8,101.6,346.6,219.2,0,3860.8,0,2264.2,612,-100.2,0,108.8,39517.6,0,72118.9
"DOM_22",63.6,1.9,2.1,0.1,262.7,21.3,47.3,135.9,15,211.1,263.5,155.2,34.3,226.7,44.1,67.3,249.5,135.7,101.3,154.8,28.6,1173.5,289.5,119.2,7.2,9.4,4.8,17.9,33.4,101.5,141.6,31,14.6,97.8,35.4,0,562.2,0,23.5,269.3,40.5,0,1.9,4594.2,0,9790.4
"DOM_23",30,1.6,3,0,114,3.8,12.2,4.6,3.9,42.7,13.2,302.4,32.6,49.1,27.1,29.1,29.6,4.5,31.2,30.6,29.3,3638.8,42.4,26,15.7,2.8,3.4,4.9,21.1,147,75.1,34.8,15.5,25.9,22.5,0,488.8,0,37.4,103.7,12.1,0,2.1,1523.8,0,7038.3
"DOM_24",5.6,5.6,0.3,0,21.3,0.9,2.8,12.1,5.1,27.6,6.5,9.7,167.8,517.8,63.6,51.3,355,55.3,68.4,74.5,34.5,491.5,32.3,15.7,2.3,0.8,1.3,2.2,2.4,20.5,21.7,17.7,4.2,4.7,3.7,0,129,0,86.4,188.2,-15,0,1.2,7534.1,0,10030.7
"DOM_25",169.5,10.9,4.6,0.2,549.9,14.6,81.5,51.5,32,239.1,35.8,43.8,292.2,1978.3,192.1,38.6,2295,213.3,402.6,877.5,170.3,3721.7,274.1,211,27.6,8.3,22,42.2,34.3,429.9,479.6,360.3,73.1,38.1,34.1,0,890.8,0,203.8,2002.4,470.1,0,4.5,6121.3,0,23142.4
"DOM_26",172.4,18,1.1,0.1,127.2,5.1,9.8,47.8,46.2,183.9,24.6,40.7,55.3,101,2209.2,53.9,152.9,21,42.3,116.1,168.1,280.3,321.6,351.4,39.9,36.9,117.1,419.4,339.1,334.7,709.1,288,57.2,85.3,75.9,0,2377.9,0,177.9,4730.5,6.8,0,82.9,21429.8,0,35858.4
"DOM_27",28,5.1,0.3,0,54,2.6,2.4,10.9,14.1,53.9,7.8,14.7,26.8,88.5,235.2,265.6,193,27.6,65.7,66.1,37.1,632,111.7,63.1,16,4.9,73.1,42.8,62.6,118.4,255.2,62.5,20.9,31.2,24.7,0,761.9,0,103.3,373,36.8,0,17.8,3091,0,7102.5
