"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1067.6,6.3,19.4,0.6,3637.6,118.1,1161,149.9,2.1,46,10.8,8.4,31,8,6.4,3.4,8.8,17.2,1.1,54.5,45.4,135.4,198.4,30.2,486.3,1.8,1.7,3.4,4,20.5,64.2,6.2,4.1,12.3,27.1,0,2362.9,0.4,83.9,189,42,0,71.2,1716.1,0,11864.6
"DOM_05T06",11.8,35.5,4.4,6.4,21,5.9,4.5,18.1,188.4,155.3,9.7,42.9,640,10.1,7.9,4.5,24.7,20.8,0.9,7.6,1489.9,36.8,28,36,6.7,1.2,2.2,2,5.4,19.6,13.5,28.8,17.6,8.3,8.2,0,343.2,0,8.5,32.1,3.7,0,4.3,1217.1,0,4533.7
"DOM_07T08",9.6,2.8,62.7,1,7.2,1,1.2,2,4,35.4,2.8,173.9,216.9,3.7,1.9,1.8,4.9,2.7,0.3,12.1,49.1,387.3,8.3,12.4,1.4,0.4,0.5,0.7,1.2,19.4,11.4,3.4,1.2,1.4,1.9,0,49,0,11.6,9.2,12.4,0,1.6,161.2,0,1292.7
"DOM_09",4.1,8.6,0.2,8.9,1.3,0.3,0.3,0.4,5.9,4.2,1.2,1.5,2.3,1.2,0.6,0.4,1,1,0.1,0.5,13.3,4.6,3.2,6.3,0.4,0.1,0.2,0.2,0.3,1.9,2.5,1.1,0.4,0.5,0.5,0,10,0,2.2,4.8,-0.1,0,0.4,148.5,0,245.3
"DOM_10T12",1160.4,5,2,0.2,3227.4,13.1,7.2,13.2,6.4,84.8,48.2,17.6,28.2,30.9,29.3,12.4,27.7,40.8,4.9,19.6,38.2,78.5,275.1,61.1,1307.6,6,3.5,9.5,8.8,32.5,111.6,65.6,56.7,107.2,74.2,0,9195,0.7,35.8,85.6,18.2,0,259.3,4043.2,0,20653.2
"DOM_13T15",13.5,7.3,0.9,0.1,15.4,277.6,3.1,14.6,1,33,82.8,7.4,6.6,17.4,15.7,16.5,24.5,253,3.6,60.6,10.1,46.4,63.7,20.3,9.2,2.1,0.6,2,1.4,5.4,26.3,10.7,3.1,29.7,18.5,0,769.2,0.1,14.8,34.3,6.4,0,74.7,2468.9,0,4472.4
"DOM_16",94,16.6,6.1,0.4,25.4,4.7,898.3,190.4,0.7,28.5,50.5,75.2,9.9,40.1,22.3,14.3,39.2,240.1,4.6,449.1,17.2,1179.4,118.2,46.5,27.7,7.4,2.1,4.3,2.2,147.6,79.3,4.2,11.1,4.8,39.7,0,101.9,0,12.4,24,12.5,0,10.3,1493.8,0,5556.9
"DOM_17T18",21.1,2.7,2.4,0.1,150.1,15.5,33.1,1326.3,1.5,52.1,52,51.2,16.2,22.1,29.9,19.6,34.4,52,4.6,35.8,61.9,62.1,163.4,96.6,38.9,506,5.2,58.6,167,62.2,541.2,54.8,94.4,39.5,131.4,0,491.1,0,31,29.3,-12.2,0,26.2,2040.6,0,6611.8
"DOM_19",252.6,45.1,16.6,1.7,74.7,36.4,61,31.6,42.6,573.2,105.1,94.6,215.4,58.8,11.6,18.2,72.7,87.2,11.1,50.5,218.8,350.4,827.4,1130.7,16,6.2,28.6,17.8,22.8,81.6,156.4,139.4,11.2,36.3,50.6,0,980.3,0,23.7,1.8,5.7,0,56.1,1226,0,7248.4
"DOM_20T21",177.4,18.3,14.6,1,81.9,59.3,49,70.1,28.5,716.2,909.8,97,139.4,52.5,35.9,74,73,133.6,11.2,63,78.7,166.3,83.7,69.4,18.8,8.3,3.2,6.9,7.5,43.8,85,28.6,10,58.8,32.3,0,847.5,0.1,592,99.1,11.2,0,39.8,5573.8,0,10670.7
"DOM_22",45.2,65.6,20.3,1,171.1,23.8,24.2,35.4,9.4,83.7,1466,75.9,61.5,350.8,570.8,196.2,229.8,2175,39.1,149.1,44,648.5,188,137.6,11.9,6.5,1.5,10.7,3.9,43.6,134.5,4.1,3.1,6.2,17.7,0,295,0,27.8,123.7,15.8,0,6.6,5635.6,0,13160
"DOM_23",19.5,12.6,12.3,0.9,109.5,34.7,39,11,3.9,43.5,44,1644.7,101.6,56.1,62.3,37.7,60,76.2,8.5,44.2,33.3,2873.9,46.1,35.8,14.6,3.2,1.3,5.6,3.5,73.8,62.3,5.4,2.5,6,11.6,0,277.8,0,20.3,74.7,4,0,6,3253.5,0,9237.6
"DOM_24",9.4,13,3.4,2.8,17.3,3.5,10.3,19.1,5,21,59.6,67.9,1643.9,1696.8,168.9,484.5,1055,971.7,95.9,254.2,114.4,1262.1,60.7,35.2,4.1,1.7,2.5,3.1,3.9,20.5,27.1,13,4.1,6,9,0,90.2,0,36.1,130.9,48.5,0,3.7,5750,0,14229.9
"DOM_25",30.7,101.3,20,3,82.5,21.3,84.1,41.2,11.9,85.9,137.2,125.9,375.2,2553.3,321.4,286.4,1702.9,602.7,62.2,378.9,111.1,1455.8,219.2,80.2,10.7,5.3,2.2,15.7,6.2,103.8,160.5,18.9,6.7,15.2,22.5,0,299.1,0.1,32,944.9,130.1,0,6.4,7280,0,17954.6
