"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",200.3,0.1,0,0,397.2,10.6,267.2,26.2,0,0.3,0.3,0.5,0,0.7,0.1,0.1,0.2,0.1,0.1,11.9,1,4,12.6,5.4,21.6,0.1,0.1,0.1,0.4,0.8,3.2,2.2,2.3,0.4,0.6,0,273,0,12,27.8,6.3,0,11,286,0,1586.7
"DOM_05T06",0.9,0.4,0.1,0.1,1.5,0.1,0.4,0.2,11.5,7.4,0,5.8,0.2,0.2,0,0,0.1,0,0,0.3,115.4,1.3,0.5,0.9,0.9,0.1,0.2,0,0,0.7,0.8,0.3,0.2,0.6,1,0,4.1,0,0.1,3.1,0.5,0,0.1,56.6,0,216.7
"DOM_07T08",0.9,0.6,2.8,0,0.8,0.1,0.3,0.4,0,12.1,0.1,49.1,5.8,0.7,0.1,0,0.2,0,0.1,0.1,4,46.6,0.5,1.7,0.1,0,0,0,0,1.1,0.6,1.8,0.1,0.1,0.4,0,2.1,0,0.2,4.5,0,0,0.2,11.2,0,149.5
"DOM_09",0.8,0.6,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,3
"DOM_10T12",34.3,0.1,0.1,0,95.2,0.8,2.2,0.8,0.1,2.7,0.6,0.8,0,1.2,0.3,0.3,0.3,0.2,0.1,2.6,1.3,5.6,21.6,5.5,30.9,0.3,0.2,0.2,0.3,0.6,2.3,3.1,1.7,3.1,2.6,0,876.3,0.4,3.7,3.9,2.7,0,33.4,567.1,0,1709.4
"DOM_13T15",1.3,0.2,0.1,0,1,34.6,2.5,0.6,0.1,0.9,1.5,0.5,0,2.1,0.3,0.4,0.6,2.8,0.2,10.9,0.6,4.4,4.5,2.4,0.6,0.2,0.1,0.1,0.2,0.3,1.7,1.3,0.9,1.3,1.9,0,122.6,0,0.2,2.8,0.6,0,15.1,436.1,0,658.2
"DOM_16",4,1.3,0.1,0,2.6,2.3,305.8,6.7,0.6,1.8,1.9,5.4,0,8.7,0.9,0.7,1.2,0.8,0.8,95.5,10,242.8,10.7,9.2,1.3,0.1,0.1,0.4,0.3,7.4,3.7,0.8,0.5,0.4,1.2,0,19.8,0,0.9,14.7,6.1,0,2.7,1022.1,0,1796.3
"DOM_17T18",2.1,0.2,0.4,0,11.2,1.9,7.1,59.7,0,3.2,2.4,1.3,0,3.4,0.8,0.4,0.4,0.3,0.1,3,1.9,5.4,28.3,9,2.7,58.6,6.9,4,6.5,0.5,31.9,12.5,13.9,1.2,11.6,0,21.8,0,0.1,0.7,-0.5,0,3.5,178.2,0,496.6
"DOM_19",4.9,0.8,0.5,0,1,0.3,1.2,0.4,0.5,2.8,0.3,0.9,0.1,0.6,0.2,0.1,0.2,0.1,0,0.6,6.5,4.4,2.2,23.5,0.5,0.1,0.3,0.1,0.1,0.6,1.5,1,1,0.6,0.7,0,23.1,0,0.4,0.1,0.3,0,2.4,61.4,0,146.4
"DOM_20T21",15,0.5,0.7,0,4.4,8.5,11.9,5.4,1.4,43.7,24.6,6.1,0.6,11.4,3,5.5,2.6,1.5,0.5,6.8,3.3,11.3,10.7,2.9,0.6,0.6,0.1,0.1,0.2,1,3,1.1,0.9,5.4,1.6,0,65.8,0,9.5,1.2,0.6,0,4.5,298.9,0,577.3
"DOM_22",3.7,1.4,0.4,0,10.9,4.5,9,1.8,0.2,3.9,33.7,3.2,0.1,4.8,4.2,3.7,1.5,4.1,0.4,6.1,3.1,81.2,12.6,9.6,1.5,0,0,0.1,0.6,0.9,4.3,2.2,1,1.3,1.9,0,20.8,0,0.2,3.2,0.2,0,0.2,230,0,472.2
