"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",219.7,0,2.7,0.1,367.1,7.4,72.2,3.7,0,3.5,2.6,0.9,1.5,1.9,0.5,1.3,0.7,1.4,0.2,7.7,1.3,8.2,41.3,3.9,41.4,0.6,0.5,0.3,0.5,0.5,5.4,3.7,8.5,5.2,4.6,0,662.9,0.3,13.2,38,11,0,18.9,154.4,0,1719.6
"DOM_05T06",0,0.3,0.1,0.2,0.3,0.2,0.1,2.7,0,3.8,0.2,2.4,4,1,0,0.3,0.1,0.1,0,0.1,23.5,0.7,2.1,0.3,0.3,0,0.1,0.1,0.2,0.1,0.6,0.1,0.5,0.4,0.6,0,1.4,0,0.1,0.6,0,0,0.1,4.2,0,52.1
"DOM_07T08",0.5,0,5.4,0.1,0.3,0.1,0,0.5,0,8.1,0.1,14.9,112.6,1.2,0.1,1,0.1,0.1,0.1,0.8,1.1,27,2.1,1.1,0.2,0.1,0.2,0.1,0.2,0.6,1.2,0.5,0.3,0.2,0.2,0,3.7,0,0.5,12.1,0,0,0.8,10.4,0,208.8
"DOM_09",3.8,1,3.4,1.9,0.5,0,0.2,0.5,0,0.3,0.8,0.4,0.2,0,0,0,0.4,0,0,0.2,3.9,11.2,0,0.3,0,0,0,0,0,0,1.3,0.8,0.3,0,0,0,0,0,8.8,0,0,0,0,0.2,0,40.6
"DOM_10T12",92.1,0,0.3,0,228.3,8.9,1.3,4.3,0,23.7,2.9,1.8,2.1,2.8,1,2.5,1.5,2.1,0.3,2.1,3.5,9.3,41.6,5.5,173.9,1.8,1.3,1.1,1.9,0.9,11.8,20.5,10.4,21.9,28.4,0,1024.4,0.7,22.6,7.4,1.6,0,47.6,281,0,2097.2
"DOM_13T15",1.8,0.1,0.4,0,3.4,170.7,1.6,2.9,0,10.2,29.2,1.1,1.1,1.9,0.6,1.5,1.4,20.8,0.8,17.1,1.4,5.7,13.5,3.7,3.1,0.9,0.7,0.5,1.1,0.6,5.7,3.6,2.5,8,5.5,0,255.6,0,3,26.2,5.3,0,37.1,862.5,0,1513
"DOM_16",7.2,0.5,0.3,0.1,3.1,1.3,92.4,17.7,0,3,26.7,4.5,1,8,1,5.4,4.1,15.3,1.1,74.8,1.3,54.5,14.7,1.7,1.5,0.3,0.3,0.2,0.4,0.5,4.6,1,1.5,1.2,1.1,0,25.3,0,1.3,20,1.6,0,4.7,338.8,0,743.9
"DOM_17T18",3.2,0.1,1.2,0,16.5,4.3,4.9,220.7,0.1,16.8,5.3,8,1.8,5.7,3,6.2,3,6.1,0.4,7.9,8.8,9,73.8,13.7,6.4,83.3,9.6,6.1,24.3,2.4,70.2,24.9,26.5,7.1,21.5,0,59.1,0,1.9,3.1,-4.3,0,7.1,518.6,0,1288.1
"DOM_19",0.1,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0.3,0.2,0.9,0,0,0,0,0,0,0.1,0,0,0.1,0,0,2,0,0.4,0.1,0,0,0.1,2.2,0,7.6
"DOM_20T21",25.5,0.5,2.7,0.2,16.6,14.8,9.1,23.9,0,256.9,96.3,14.7,18.5,22.1,6,21.9,8.6,19.6,1.8,12.8,8.8,37.4,26.6,6,8.4,2.4,1.3,1.3,1.3,2.3,14.1,6.4,4.4,39.9,7.3,0,197.7,0,201,6.8,2,0,14.2,1578.6,0,2740.7
