"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",233.4,3.8,0,0.1,2749.4,31.8,221,118,0,77.4,7,0,3.2,0,0,0,0,0,0.5,2.5,0,35.8,62.5,0.6,110.3,0,0.2,0,0,2.5,70.5,21.5,35.2,34.3,8.6,0,14701,0,0,0,2.8,0,65.6,376.7,0,18976
"DOM_05T06",0.1,2721.7,0,35.1,316.1,0,0.1,9.8,17604.4,3446,0.1,0.3,315.6,0.2,0,0.1,0.1,0,8.2,17.4,5611.2,2.6,2.6,16.1,222.7,1.6,49.8,0.1,1.4,69.4,300.6,3.9,1.1,672.6,180.4,0,2977,21,299.5,5.9,-338.4,0,1.8,139561.4,0,174139.4
"DOM_07T08",0.2,3.1,15.7,0.4,5.4,0,0,7,0,210.1,0,437.8,365.9,22,0,5.1,0,0,0.6,12.2,1.7,933.1,2.9,2.6,0.8,0,0.1,0,0,6.1,9.7,6.9,0,0.6,0.1,0,0,0,0,0,-3.9,0,0,220.4,0,2266.7
"DOM_09",4.9,119.2,3.2,1.6,2.9,0,0.2,1,0.8,1.4,0.7,1.4,0.1,0,0,0,0.3,0,0,0.3,6.4,75.9,0,0.4,0,0,0,0,0,0,2.3,1.8,2.8,0.1,0,0,0,0,409.9,0,0,0,0,0.6,0,638.3
"DOM_10T12",167.2,0.2,0,0,1653.1,1.7,0.9,7.9,1.4,68.9,1.4,3,0.2,0.8,0,0.7,0.4,0.2,0.6,2.6,2.8,27.6,75.6,19.6,1214.6,0.5,1.9,0.3,3.7,2.7,109,74.5,136.4,268.6,193.2,0,16163.2,1.8,1142,0.9,14,0,274.3,2407.3,0,24045.6
"DOM_13T15",5.6,8,0,0.1,11.3,616.5,0,19.7,0,35.3,16.1,13.3,0.7,0,0,0.6,0.6,5,4,60.4,2,19.8,71.3,10.6,22.7,0.3,3,0,0,1.2,83.9,45.1,44.6,218.7,36.1,0,3730.7,0,0,184.7,144,0,119.6,427.4,0,5963.1
"DOM_16",3.4,4.8,0.3,0.1,7.5,1.3,158.5,27.4,0,15.9,3,20.6,0.5,6.6,0,3.7,2.7,0,3,139.6,0.6,1223.2,11.2,3.8,4.9,0.3,1.4,0,0,31.3,39.7,4.3,0,4.5,20.4,0,164.1,0,0,81.6,56,0,7.1,33.7,0,2087
"DOM_17T18",4.2,3.4,0.5,0,116.8,11.3,7.2,585.2,2.7,62.5,10.5,39.4,1.6,7.2,0.3,9.9,5.6,0.8,0.7,20.5,12.5,93.2,214.1,30.5,30.1,95.4,66.7,5.4,38.3,14.9,418.3,101.7,459.1,170.3,86.5,0,3060.8,0,373.7,22.7,20.6,0,30.7,811.4,0,7047.3
"DOM_19",348.4,432.6,39.2,7.6,363.4,16.8,43.9,115.4,935.3,2433.8,43.7,674.7,215.3,71.7,0,62.4,42.1,0,12,133.4,754,4088.5,1071,4109.4,150.1,5.4,142.1,0,35.1,112.4,1361.2,501.4,741.9,768.4,289.2,0,2606.7,0,0,0,106.1,0,93,12949.8,0,35877.5
"DOM_20T21",351.1,159.9,18.6,1.7,263.3,322.2,88.3,408.9,263.8,6779.4,805.5,499.9,128.1,125.3,8.5,168.8,51.1,28.4,27.4,199.4,123.1,1574.5,227.5,68,45.1,9,8.5,1.1,7.3,68,583.1,73.4,330.2,1242.8,354.1,0,3611.3,0,1809.9,146.6,154.4,0,55.9,24444,0,45637.6
