"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1952.7,1.5,0.1,6.6,5880.9,14.5,340.4,115.3,0.6,245.8,2.5,4.9,5.1,5.3,3.6,2,12.4,1,8.6,8.9,12.2,60,77.1,61.9,282,31.2,2.8,18.7,12.3,3.7,47.1,50.7,31.3,67.6,12.1,0,2612.9,0,4.7,125,78.3,0,38,4826.5,0,17069.1
"DOM_05T06",147.5,281.7,47.4,410.3,106.2,6.7,15.7,20.8,562.5,179.2,7.1,62.1,175.8,19.2,3.6,6.9,439.4,1.3,129.5,67.8,384.9,338.2,323.6,1831,37.2,39.7,19.1,28.8,6.4,35.3,222.6,86.3,30,65.4,57.7,0,1328.8,0,10.2,5457.7,3099.7,0,38.5,85683.4,0,101815.2
"DOM_07T08",11.3,9.6,54.5,52.7,10.5,0.2,1.7,4.1,0.1,62.9,1,220.4,275.8,2.2,0.7,0.6,15.6,0.2,11.4,7.9,13.4,582.2,28.3,10.8,2.4,2.1,1.1,1.9,1.8,21.7,16.9,17.4,2.4,2.9,3.9,0,72.2,0,14.4,32.5,11.6,0,1.2,852.8,0,2437.5
"DOM_09",2181.6,5899.4,505.9,7183.7,119.4,0,12.6,19.1,18.6,27.2,22.8,27.2,36,1.6,0,0,49.7,0.1,0,6.8,261.8,1579.5,1.3,131.4,0.1,0,0,0,0.7,0,159.8,107,31.7,1.7,0.7,0,0,0,2514.1,0,7.8,0,0,1373.6,0,22283.3
"DOM_10T12",1268.5,29.2,4.9,35.9,4859.7,4.5,33.6,32.5,5,582.8,11.6,56.3,33.1,47.8,26,19.2,179.3,5.6,51.8,82.2,35.7,150.3,329.6,342.7,1698.4,33.1,28.1,29.3,31.1,35.1,197.2,260,105.2,264.2,300.8,0,11539.6,1.3,521.8,334.5,84.1,0,186.9,6027.7,0,29906.1
"DOM_13T15",5.9,2.7,0.5,3.2,8.3,21.6,1.9,1.7,0.3,20.5,2.3,1.9,2.3,4.3,1.7,1.6,7.6,0.8,7.2,8.6,3.6,21,20.7,21.8,2.9,2.2,1.3,2,0.9,2.3,13.2,5.5,2.1,5.4,3.8,0,535.4,0,3.6,53.7,11.6,0,16.4,234.1,0,1068.3
"DOM_16",8.1,8.6,0.4,14,18.7,0.3,453.1,25.9,1,32.1,1.1,6,5.2,10.2,2.3,2.2,26.8,1.8,76.4,37.7,27.8,2008.1,85,27.1,7.5,6,2.7,3.6,2.6,421.1,21.3,4.1,6.2,5.7,35.9,0,54.9,0,5.8,105.7,60.4,0,5,340.7,0,3969.1
"DOM_17T18",12.9,2.5,1.3,3.1,70.1,1.9,3.5,107,0.6,56.4,1.3,4.3,3.2,2.5,1.5,1.4,6.8,0.3,3.1,6.2,6.4,26.2,133.2,22.3,9.8,33.5,1.8,5.3,3.8,7.1,56.7,13.2,5.4,5,9.7,0,1547,0,2,39.8,0.2,0,16.9,756.9,0,2992.1
"DOM_19",30.3,17.6,8.3,32.3,14.3,1,2.5,3.1,20.1,18,1.1,10.6,23.4,1.5,0.1,0.2,6.1,0,3.9,3.5,15.3,50.7,46.9,337.2,4.8,4.8,1.7,1.6,0.3,2.5,11.1,15.4,5.1,9.1,7,0,276.3,0,0.5,0.9,8.5,0,7.7,576.7,0,1582
"DOM_20T21",113.3,36.8,9.8,49.5,120.1,11.8,19.1,20.5,12,1502.2,44,24.7,67.1,31.4,11.9,16.1,250.7,3.8,74.5,50.8,17.3,190.4,295,249.6,28.3,25.3,12.8,23.3,12.4,60.4,147.5,43.9,26.6,823.5,35.4,0,1535,0,9403.9,492.1,284.8,0,43.1,4644.6,0,20865.2
