"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1857.2,1.3,0.1,5.3,5437.7,17.7,431.7,273.2,0.2,172.6,3.5,4.9,5.4,4.3,3.3,3,4.7,1.1,7.2,9.3,8.6,53.5,72.5,48.4,275.5,30,2.2,16.8,10,4.6,45.7,47.8,29.4,58.1,11.7,0,2715,0,1.1,115.4,52.8,0,36.9,3564.8,0,15444.3
"DOM_05T06",119.4,796.4,34.2,828.2,128.8,6.6,14.1,26.8,760.5,434.2,7.2,49.8,201.9,25.4,7.8,14.8,438.6,3.8,169,92.5,883.1,320.6,285.8,1350.6,61.2,34.6,20.1,35.2,21.1,86.7,333,90.8,28.4,77.2,83,0,1220.1,0,12.1,6512.5,5370.2,0,39.4,98976.6,0,120002.3
"DOM_07T08",12.7,10.9,59.8,50.4,10.8,0.2,1.9,5.5,0.1,90.4,1.1,245.1,317.2,2.3,0.7,0.6,14.1,0.3,12.3,9.3,13.2,592.3,30.7,12.9,2.6,2.3,1.1,1.9,2.8,24,18.2,17.6,2.3,2.6,4,0,76,0,13.5,32.3,8.6,0,1.3,810.8,0,2516.9
"DOM_09",2048.4,5694.5,471.9,5843.7,108.2,0,12.2,22,6.4,31.6,22.1,25.8,35,1.6,0,0,38.3,0.1,0,7.2,201.9,1371.2,1.2,122.9,0.1,0,0,0,0.8,0,148,94.1,28.5,1.6,0.6,0,0,0,1975,0,8.9,0,0,1339.9,0,19663.8
"DOM_10T12",1206.9,15.7,2.8,16.7,4508.4,4.8,16.9,20,1.5,633,7,20.6,17.9,20.2,12.1,9.2,54.6,2.7,32.2,30.6,25.5,100.8,314.4,160.5,1729.7,29,13.1,21.2,23.1,29.6,176.3,234.1,96.6,223.3,287.8,0,12210.8,1.4,442.8,221.2,55.4,0,190.6,4859.1,0,28080.1
"DOM_13T15",3.5,3.4,0.4,3.1,6.7,9.8,2.6,2,0.1,12.3,1.2,3.2,2.8,4.8,2.3,1.5,8.3,0.8,5.9,7.5,2.6,14.3,20.4,21.3,2,2.6,1.7,2.2,1.3,2.2,12.7,4.7,1.7,4.2,3.6,0,660,0,4.4,58,4.8,0,21.2,215.7,0,1144.2
"DOM_16",16.8,14.1,1,17.2,23.3,0.5,543.1,43.9,0.5,48.7,3.2,15.5,12.2,19.2,9.1,5.4,31.4,3.7,85.6,53.5,28.8,2058.6,99,71.8,9.4,7.7,5.9,5,5.9,448.2,27.1,6.6,8.3,7.1,41.6,0,61.3,0,6.7,113.6,35.2,0,5.1,343.8,0,4344.9
"DOM_17T18",23.4,2.9,1.7,3.3,89.2,3.3,3.8,152.8,0.3,84.9,2.6,4.8,4.2,2.5,1.5,1.3,4.6,0.3,3.8,5.5,8.3,31.6,187.4,23.5,13.7,52.6,1.4,6.5,4.7,22.3,78.4,16,7,6,12,0,1842.8,0,3.2,33.8,-3.7,0,16.7,987.5,0,3748.8
"DOM_19",15.5,6.6,3,10.1,5,0.5,1.3,1,2.6,13.6,0.5,4.4,9.3,1.6,0.4,0.8,1.8,0.2,1.4,2.5,9.8,26.9,19.3,150.1,1.8,0.9,0.9,1.2,1.6,3.5,12.8,9.8,2.8,3.2,2.9,0,163.6,0,0.3,0.6,7.9,0,5.1,735.8,0,1242.7
"DOM_20T21",73.5,44.2,10.9,50,135,17.2,20,28.4,4.5,2508,58.6,23.8,81.7,32.5,10.9,17.9,234.8,5,89.5,56.1,17.2,201.8,353.6,230.4,32.6,29.7,11.9,24.6,18.8,79.4,193.7,94.3,36.5,919.5,38.7,0,1652.5,0,11108.9,588.2,286.8,0,44.1,4845.8,0,24311.7
