"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",10365.8,0,0.6,1.1,29324.1,1380.5,480.4,180.6,0,659.2,632.3,2.2,0,1,0,0,0,0,1.2,156.1,0,103.1,0,3.2,2281.7,3.3,1,3,8.5,26.9,72,0,144.5,90.2,86.2,0,17778.3,0,1598.4,61.8,-3.1,0,303.6,5406.3,0,71153.7
"DOM_05T06",0,1045.1,0,55.8,22.3,9.9,0,25.9,10665.5,1128.8,0,152.7,629.7,0,0,0,0,0,0,6.9,3322.1,0,0,9.4,0,4.9,8,0.9,0,79.4,23.1,0,0,56.7,0,0,0,0,0,0,3.2,0,0,342.7,0,17593
"DOM_07T08",12.7,4.7,23.9,1.4,4.2,1.6,0,8.2,0,158,4.9,391.6,211.6,3.5,1.8,1.9,4,1.4,1.2,30.9,0,205.1,0,4,0,0,0,0,0,10.4,1.2,0,0,0.1,0,0,4.9,0,0,0,3.3,0,0,376.7,0,1473.3
"DOM_09",158.1,465.6,28.3,26.5,10.4,0,1.5,5.2,5.7,5.1,22.9,6.1,0.8,0.2,0,0,4.1,0.1,0,4.6,31.9,72.7,0.2,4.8,0,0,0,0,0.1,0,1.8,53.8,4,0.1,0.1,0,0,0,145,0,0.4,0,0,71.6,0,1132
"DOM_10T12",5510,0,0,0.4,13087.9,390.9,0,65.8,18.1,565.2,41.6,21.8,0,0,0,2.3,0,0,0,43.3,0,0,1294.1,65.8,8793.5,17.1,2.9,17.9,72.8,47.1,87.9,0,277.5,399.5,126.6,0,30247,0,798.1,0,93.1,0,312.3,25295,0,87695.6
"DOM_13T15",160.2,0,0,6.4,84,13924.7,0,126.6,0,262.1,780,88.6,7.6,0,118.8,50.2,58,563.9,99.3,1389.9,36.8,128.4,1864.6,255.9,405.5,54.5,18.5,12.1,167.8,37.7,191.7,0,134,484.1,630.2,0,8409.1,0,292.6,213.9,37.8,0,1832.8,7829,0,40757.4
"DOM_16",11,0,0.5,0.2,7.2,4.6,235.1,21.6,0,9.6,16.4,13.6,0.4,6.4,6.1,4,5.3,21,5.6,318,0.6,183,41.2,0.1,5.9,2.3,0.4,0.6,1,31,4.3,0,0,0.8,17.2,0,360.7,0,0,52.1,-24.5,0,20.8,2026.4,0,3410.4
"DOM_17T18",37.2,2.3,0.7,0.4,386.9,107.6,43.1,1555.4,8.6,166.1,217.9,104.7,6.1,23.7,86.8,40,37.9,73.6,5.1,153.6,16.3,38,847.4,54,129.5,1149.7,28.3,33.6,195.6,48.5,121.7,402.9,180.5,59.5,182.8,0,469.9,0.1,81,5.4,4.5,0,259.8,1635.4,0,9001.9
"DOM_19",2215.1,587.1,163.3,41.3,508.2,335.9,136.1,183.1,2157.5,2876.1,498.3,931.3,571.8,146,193.4,140.6,174,285.3,47.8,415.3,1329.7,1278.6,4028.2,12184.1,378.1,92.5,90.5,64,398.9,398.8,482,0,341.7,219,497.3,0,3101.2,0,241.9,0,164.4,0,651.6,12397.6,0,50947.8
"DOM_20T21",669.5,51.1,15.9,3.2,155.5,662.6,97.5,227.4,216.9,2977.4,3269.5,246,122.3,90.8,236.4,135.6,75.3,227.1,43.3,298.2,68.3,173.1,273.4,56.7,50.3,52.9,1.9,2.5,12.2,49.7,52.6,0,53.9,133.3,197.4,0,3034.5,0,284.1,0,44.2,0,0.5,18943.5,0,33306.5
