"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",5214.9,11.5,1.8,0.1,24769.6,1290.3,331.6,217.5,15.2,162.5,389,64,207.1,54.6,11.3,16.9,54.1,24.8,18.6,86.7,664,105.4,2184.9,316.2,1882.9,19,12.6,25.3,41.6,34.5,760.6,124.7,39.4,104,186.2,0,27406.9,0.5,2150.8,475.7,72.3,0,302.8,5566.3,0,75418.8
"DOM_05T06",8.9,181.3,0.3,1.3,130.1,22.4,4.4,8.9,5815.2,576.3,9.4,11.1,201.1,16.4,6.7,8.9,95.2,29.8,16.6,19.4,2435,151.8,75.9,43,97.4,7.8,12.8,12.3,19.3,53,101.5,10.2,2.4,50.1,73,0,152.6,0.2,221.6,787,14.5,0,2.5,836.8,0,12324.3
"DOM_07T08",3.2,0.5,1.2,0,6.8,2.7,0.9,2.4,1.2,33,2.8,92,49.9,5.1,0.8,2.9,4.8,5.2,1.2,5.6,2.6,111.7,13.4,3.3,1.7,0.3,0.2,0.4,0.6,5.6,3.8,0.4,0.3,0.5,1,0,17.5,0,1.3,6.7,-2.3,0,0.2,607,0,998
"DOM_09",29,91.5,3.6,0.7,8.3,0,0.6,3.4,2.8,2.5,6.3,2.9,1.4,0.2,0,0,5.8,0,0,1.6,33.7,72.4,0.1,2.9,0,0,0,0,0,0,3.8,5.1,1.3,0.1,0.1,0,0,0,104.7,0,0.5,0,0,193,0,578.5
"DOM_10T12",5723.9,12.3,1.1,0.1,26740.6,1720,38.9,184.5,83.3,1386.7,147.6,66,82.6,84.9,34.2,56.8,129.8,95.6,45.5,142.4,244.9,302.1,2085.4,362.9,18193.6,73.4,42.9,71.9,124,112.1,928.5,926.6,329.4,1122.2,1666,0,77506.2,11.5,2118.8,531.8,114.6,0,1195.8,26138.5,0,170979.9
"DOM_13T15",142.2,15.3,1,0.1,474.4,15855.4,72.3,206.8,46.1,379.5,390.8,78,88.6,127.7,51.9,95.6,184.5,344.1,99.3,917.2,201.2,317.2,982.9,275.8,257.4,71.1,39.6,59,66.4,34.3,351.3,199.4,23.7,251.6,243.1,0,38255.5,0.5,429.5,974.1,175.9,0,2464.5,43433.3,0,108678.1
"DOM_16",75.3,13.6,2.4,0.2,224.4,229.9,3806,66.4,12,64.7,124.7,74.6,61.2,398.9,20.2,86.4,233.4,172.6,129.4,2990.2,60.8,1951.1,523,179.1,146.5,18.1,9.8,20,22.7,98.2,294.8,17.4,4.9,119.5,215.6,0,1773.1,0.1,76.5,1424.2,173.6,0,53.3,2734.6,0,18703
"DOM_17T18",77.3,11.3,4.8,0.1,1902.7,896.1,73.8,8887.1,59,589.6,325,122.9,126.3,353.8,36,338,413.1,336.7,64,319.6,356.7,501.6,1699.8,1402.6,564.6,1751,650.1,364.2,1564.2,213.2,5245.8,226.3,98,174.2,977.8,0,4446.6,0.1,159,127,-5.9,0,92.6,7256.4,0,42803.3
"DOM_19",1402.3,183.4,37.5,2.1,758.4,608.1,176,126.6,5249.3,3475.2,211.8,1222.6,1843.6,333,82.4,86.6,728.7,160.7,158.9,428.7,3211.7,2642.9,1476.2,14367.1,462.4,11.9,10.2,34.6,69.2,11.1,594.3,341.7,13.9,107.1,136.4,0,20211.2,0,78,59.3,81.6,0,99.2,12090.7,0,73386.8
"DOM_20T21",1089.5,93.4,13.1,0.6,1052.1,3130.5,217.2,948.1,1041.8,14737.6,4671.5,463.1,1356.4,637.2,357.9,737.6,561.2,719.8,280,892,261.9,595.1,1544.3,379.4,295.2,142.8,66.2,153.6,87.9,90.6,1018.3,108.5,52.3,1085.9,467.1,0,12741.5,1.3,5647.4,1682.9,84.5,0,319.8,38839.5,0,98666.7
"DOM_22",237.3,58.3,8.3,0.6,2095.6,1509.3,123.3,629.8,91,981.6,5871.5,528.5,495.4,1651.3,186.2,1106.6,2132.5,2667.4,498,896.2,233.5,3175.4,1558.2,1701,400.1,143.9,224.1,222.9,321,147.3,1619.8,69.2,53.9,131.7,284.5,0,4824.1,0.2,268.7,843.5,74.9,0,33.4,15570.3,0,53670.5
"DOM_23",294.3,40.7,16.7,0.5,859.4,274.5,138.7,56.6,66.7,966.5,311.9,4843.6,620.3,578.2,125.9,459.2,433.5,1053.4,160.8,389.5,341.7,7690.9,1949.1,272.8,258.6,52.1,27,101.7,59.8,394.8,609.9,67.1,62.8,126,180.7,0,2352.4,0.2,296.3,977.7,110.2,0,14.7,10940.8,0,38578.1
"DOM_24",57.1,68.1,2.5,1,216.3,95.8,51.4,188.2,84,223,330.2,286.5,9072.9,9094.2,322.4,3158.9,6923.9,2169.8,971.2,1712.9,1480.9,4942.7,468,382.7,43.2,14.4,37.8,43.6,35.7,57,220.9,33.9,13,64,122.8,0,1266.3,0.1,822.5,524.5,129.6,0,5.7,26360.4,0,72099.9
"DOM_25",263,211.5,12.9,1.5,1733.5,752.3,138.1,246,48.1,311.5,732,463.2,3233.8,13647.3,385.6,2319.2,15937.3,8399.3,1143.4,2406.8,454.9,6955.8,1816.8,1240.5,334.2,64.4,305.6,453.4,138.7,339.6,1309.5,68.2,29.5,128,232.7,0,4068.6,0.2,277.7,8169.2,831.1,0,21.9,24161.6,0,103788.3
"DOM_26",50.7,22.5,1.1,0.1,136.5,118.1,10.4,37.6,21,124.5,83.8,37.7,149,155.5,1034.4,318.3,312.5,331.5,109.1,297,188.2,781.6,306,237.7,77.8,62.3,149.7,315.7,145.1,91,527.3,98.5,36.2,252.1,210.7,0,3816.7,0.8,730.8,5698.6,217.1,0,30,10254.9,0,27580.1
"DOM_27",138.2,65.7,3.9,0.2,289.3,210.2,20,85.6,37.4,158.4,182.4,118.4,587.2,956.2,448.7,3284.9,1514.6,2158.3,385.9,582.6,336.9,2896.2,708.3,766.4,154.1,115.1,492.6,242.5,100.8,190.1,1018.8,72.6,22.9,113.8,248.6,0,4134.8,0.3,290.9,4291.1,347.2,0,34.3,23717,0,51523.5
"DOM_28",198.1,235,33.6,3.3,866.2,770.5,56,250.7,125.3,279.3,285,187.5,1724.3,2005.6,310.1,680.3,15063.1,2107.6,1008.8,711.5,511.5,3384.5,1585.7,1745.6,244.7,242.7,371.3,361.4,260.8,234,1663.3,189,57.7,214.8,328.4,0,2511.5,0.9,866.5,25113.8,2126.9,0,43.4,81089.7,0,150049.9
"DOM_29",21.2,29.6,6.9,0.3,181,133.5,29.6,147,119.7,148.1,247,205.1,127.5,422.5,170,248.8,1439.1,2318.9,225.2,411.1,567.1,2882.6,3626.4,2017.5,69.2,230.7,572.7,276.3,224.2,523.1,2267.6,47.6,13.1,132.2,264.4,0,8233.5,1.3,1185.9,5463,369.9,0,124.1,32549,0,68273.9
"DOM_30",42.5,36.6,1.6,0.2,104.3,66.2,8.4,26.3,17.7,61.5,35.9,30.9,87.5,101.7,33.3,60.8,393,130.5,4270.7,93.1,105.1,399.8,501.3,1337.4,70.3,170.3,109.1,99.4,39.3,39.9,448.8,981,21.9,98.9,90.5,0,1777,0.6,1792.7,4196.7,266.1,0,32.7,13986.5,0,32168.1
"DOM_31T33",412.2,146.1,8.9,1.1,903,1021.4,388.3,159,108.8,377.6,319.4,201,1637,913.3,341.7,317.1,1301.8,726.3,478.6,5194.5,467.4,2697,1242.9,1192.1,396.7,190,508.1,234.2,244.4,315.2,1253.2,437.2,98.3,2382,440,0,11339.5,0.2,226.7,14951.9,768.2,0,315.1,20878.1,0,75535.5
"DOM_35T39",1791.6,509,52.2,2.9,3883.4,3245.1,832.4,3395.8,1036.5,3249.4,3461.1,2772,8165,1470.5,535,465.7,2267.9,879.6,492.2,1871.6,45607.7,2416.5,7388.2,5564.4,2898.8,368.5,545,345.6,1059.3,405.9,3984.3,4175.8,910.8,2141.8,5085.9,0,31254.2,2.8,16746.5,1797.7,1565.7,0,43.6,2988.4,0,177675.9
"DOM_41T43",618.8,242.2,20.1,1.7,676.9,693.2,118.8,267.7,150.1,792.2,371.1,431.9,639.9,837.5,206.6,349.6,1084,934,214.3,580.7,1146.3,49914,3486.5,2425.8,726.8,398.1,895.4,828.1,902.3,4506,4113.6,2571.9,426.8,1791.3,647,0,9607.1,0.3,12535.9,156505.7,26.4,0,39.3,1673,0,264399.1
"DOM_45T47",5531.5,433,48.2,4.8,27644.6,11298.2,1469.1,3037.4,4356.7,9436.3,3778.4,2401.8,3832.2,4966.5,2112.1,3167.1,8776,4490,2284.1,6320.7,5134.9,8571.8,22132.9,12829,9837.9,2152.3,2692.4,1928.4,4035.8,1206.2,13017.7,1555.6,518.5,3254.4,3311.5,0,125654.6,26.7,7743.9,16757.4,1052.9,0,2534.4,75832,0,427169.6
"DOM_49T53",1643.5,361.3,50.6,3.6,7823.1,3350.1,561.9,1294.9,2229.6,2627,1553.5,1535.3,2509.7,1964.6,514.5,1215.3,2841.1,1747.7,775.9,2046.7,4945.6,4837.3,16748.2,36497.4,2613.8,654.9,1341.2,728.5,1810.5,425.9,5428.4,1295.9,362.1,1010.5,1402.6,0,64911.7,3.4,25079.5,4561.3,-551.7,0,2686.5,32534.1,0,245977.4
"DOM_55T56",148.2,28.2,3.3,1,493.9,450,62.8,146.4,31.7,292.7,173,156.9,228.4,349.4,52.3,134,451.6,174,182.7,289.5,775.3,990.4,3960.3,2802.7,1080.1,257.3,135,736.7,1427.3,1250.1,5605.4,1566.9,812.5,3059.9,1528.1,0,77467.3,24,11711.6,112.2,4,0,16498.7,253.9,0,135909.6
"DOM_58T60",16.2,11.7,0.8,0.1,475.6,149.2,37.4,301.5,92.4,181.7,178.7,123.8,37.9,181.6,56,166.6,136.8,57.9,53.1,220.8,369.1,674.7,1769.8,389.6,259.9,2974.9,2007.2,319.8,182.9,140.9,4018.7,149.6,61.6,84.3,628.9,0,9537.5,46,32.3,3161.3,12.5,0,467.6,2196.5,0,31965.2
"DOM_61",41.1,28.1,4.9,0.4,368.9,575.3,47.1,80.3,368,162.8,171.6,214,170.4,328.2,305.1,217,237,129.3,114,273.7,4022.4,1345.1,2799.3,1277.7,473.2,203.2,5065.5,969.9,1417.9,247,3095.4,1202.1,411.7,560.5,1098.7,0,15399.8,0.3,289.2,1188,15.9,0,346.4,5894.9,0,51161.3
"DOM_62T63",85.2,63.2,3.2,0.2,574.5,458,75.8,256.9,58.3,624.2,316.2,232.5,336.7,418.8,247.6,414.5,801.6,608.2,114,516.1,1100.2,1402.3,4494.9,1282.8,410.4,1047.8,829,6303.4,3559.6,506.3,3841.3,1246.9,491.6,673.9,1478.3,0,2154.9,1.1,1566.4,25742.2,-8.9,0,123.9,4358,0,68812
"DOM_64T66",1009.2,382.3,22,1.7,1773.2,2212.6,589.9,987.1,255.5,1771.5,1241.7,1347.9,2423.7,2339.9,519.4,1166,3108.2,957,604.4,2092.2,2148.6,8171.6,29057.4,7414.7,1410.3,817.8,1337.9,1550.3,33876.1,13643.5,10040.1,4571.2,471.8,1826.6,2706.6,0,34940.8,0.3,240.6,1074.9,14.6,0,656.3,8088.7,0,188866.1
"DOM_68",79.1,119,4.4,0.2,837.6,1538.1,285.1,535.8,66.3,524.6,619.2,560.5,220.8,1410.7,240.4,485.8,1303.3,395.7,218.3,1159.3,1247.6,2624.3,21733.1,3944.9,4684.3,713.1,1139,1889.2,4904.8,4603.2,5526.5,1709,974.8,1539.5,2965.4,0,220314.7,0.1,8304,9416.3,1.2,0,1205.1,1822.7,0,311867.2
"DOM_69T82",959.9,947.4,45.4,6.5,6922.6,4933.1,663.5,2310.2,808.1,4207.5,2695.4,2619.9,2687.1,5245.8,1491.2,2762.1,6747.3,6158.2,1556.5,3886.5,10092.7,21606.2,39509.9,12991.3,5213.6,4315.1,3069.9,9187.1,9377.8,6821.1,45879.3,7450.6,4889.5,10259.8,10749.6,0,20872.1,48.5,20152.2,13706.4,-2.9,0,517.8,19934.3,0,334296
"DOM_84",2,2.1,0.5,0,40.3,60.9,4.5,17.2,29.7,24.4,29.4,27.2,13.4,36.8,8,21.9,33.9,16.7,12.4,26.9,92.4,106.1,524.4,81.5,67.5,23.7,22.4,140.3,107.5,63.4,242.2,264.4,41.9,45.5,95.7,0,3244.5,0.3,163225,413.3,-0.2,0,15.4,114.1,0,169339.4
"DOM_85",5.4,6.3,0.2,0,41.4,23.7,3.1,7.2,4.1,20.6,11.1,11.5,9,22.4,17.3,13,34.5,13.8,4.2,20.1,69.7,81.7,128.6,210,18.1,10.6,18.3,58.3,29,8.5,196.5,157.1,367.7,271.8,112.8,0,14600.5,126.9,72388.7,131.3,1,0,6977.3,75.6,0,96308.9
"DOM_86T88",103.9,28.9,2.2,0,2076.3,312.9,66.3,100.4,262.3,119.6,270.6,319.2,452.6,695.1,80,309.6,811.7,88.2,111.8,642.1,3654.9,3819.8,1932.8,1097.4,876.1,107.4,545.1,187.2,378.6,262.6,6291.3,1137.6,356.5,36092.1,2756.5,0,117862.6,10364.6,465.6,872.5,34.9,0,458,1021.7,0,197429.5
"DOM_90T96",199.9,36.9,4.6,0.7,484.4,616.4,35.9,166.3,186,181.3,241.6,178.6,461.5,244.2,68.8,233.6,197.2,97.5,118.1,334.8,1152.6,1570.7,2595.3,694.2,1465.2,706.9,486.6,351.1,203.9,235.4,1671.5,574.4,154.8,3483.1,7154.1,0,36457.1,1446.8,39609.7,903.2,11.5,0,1979.8,1282.5,0,108278.7
"DOM_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25150.4,0,0,0,0,0,0,0,0,25150.4
"IMP_01T03",1080.5,0.6,0.1,0,5212.2,273.3,39.8,20.1,6,38.9,75.2,3.1,12.2,6.5,1.3,3.4,6.6,4.2,2.1,13.5,15.6,13.1,410.1,47.6,411.4,3.7,2.1,1.4,0.8,2.4,106.4,7,3.3,9.3,16.1,0,6197.5,0,333.1,107.3,9.9,186.5,0,0,14684.3,0
"IMP_05T06",13.5,1309.6,1.1,9.9,563.3,6.6,1.1,17.1,38089.7,3552.9,3.7,49.6,1363.4,5,0.7,1.1,11.8,1.8,49.1,42,17728,35.1,8.9,125.1,580.4,17.8,34.7,0.5,0.5,254,343.2,2.7,0.4,297.8,449.4,0,124.5,0,28.1,6.7,0.7,10.5,0,0,65141.9,0
"IMP_07T08",7.7,2.2,5.1,0.1,13.6,6.8,1.2,17.4,5,140.2,9.3,310.4,1625.7,291.4,19.3,205.4,223.6,48.9,22.5,81.9,33.2,369.1,21.9,7.4,1.6,0.2,1.2,0.3,0.7,16.8,7,0.5,0.1,1.5,1.9,0,24.1,0,2.7,3.2,0.3,2.6,0,0,3534.2,0
"IMP_09",8.7,28.4,1.1,0.2,2.6,0.1,0.2,1.1,9,1.6,2,0.9,0.8,0.2,0,0.1,2,0.1,0,0.5,16.4,22,0.1,1,0.1,0,0,0,0,0.1,1.3,1.5,0.4,0.1,0.1,0,0.4,0,30.3,0.3,0,0.2,0,0,134.1,0
