"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",335.7,0.2,0.2,0.1,2982.9,118.2,29.6,27.1,0,107.6,18.8,0.3,4.9,0,1.4,0,0.4,0,0.5,6.6,0,12.5,58.2,0,133.1,0.4,0,0,0,0.3,6.8,24.1,10,0,10.7,0,7525.2,0,0,103.3,9.9,0,37.9,426,0,11992.8
"DOM_05T06",1.9,6.3,0.1,2.4,7,1.7,0.1,2.7,1001,115.7,2.9,5.8,43.5,1.2,1.1,0.7,1.6,1.7,0.7,0.7,122,1.5,4.8,3.3,4.7,0.2,0.3,0,0.5,1.2,1,2.3,2.4,2.6,5.3,0,16.3,0,0.1,8.1,1.9,0,0,0.3,0,1377.7
"DOM_07T08",4.7,0.5,11.1,0.9,4.1,1.8,0.1,4.8,6,214.6,1.1,159.8,199.3,4.9,2.9,1.5,4.7,0.4,1.4,9,4.2,150.8,3.9,2,0.1,0,0,0,0.1,7.3,0.8,6.9,0.5,0.1,1.8,0,15.6,0,0,7.5,0.8,0,0,60.9,0,896.8
"DOM_09",122.6,75.9,22.1,30.1,16.8,0,0.5,5.3,12,12,8.8,4.4,3.3,0.3,0,0,8.3,0.1,0,2.6,31.7,93.1,0.1,2.9,0,0,0,0,0.1,0,1.8,13.5,4.6,0.1,0.1,0,0,0,28.5,0,0.2,0,0,47.8,0,549.7
"DOM_10T12",797.6,0.1,0.2,0.1,4972.4,86.7,1.4,0,0,264,4.5,4.5,3.2,0,0,0,2.7,0,3.8,0.5,0,0,270.7,0,2662.7,5.3,0,0,0,3.7,23.9,236,104,0,313.4,0,13810.4,0,0,0,6.2,0,172.5,1415.7,0,25166.1
"DOM_13T15",28,1.1,0.8,0.6,18.9,3336.2,2.1,24.5,2.6,81,70,9.7,6.7,15.6,68.7,11.8,22.8,65,24.7,222.1,1.2,37.7,126.1,5.7,25.8,4.8,0,0,0,0,12.9,88.6,25.3,40.8,73,0,2873.8,0,0,18.1,34,0,113,9667.9,0,17161.3
"DOM_16",5.6,0.5,0.5,0.2,6.8,6.5,72.3,21.5,1.8,21.1,6.3,9.9,2.4,12.7,16.5,5,10.5,9.9,10.8,176.9,6.5,232.1,16.4,2.6,4.5,1.5,0,0,0,0,4,5.1,5,0,12.2,0,30.9,0,0,0,0.5,0,3.6,280.1,0,1003
"DOM_17T18",25.3,1.1,3.7,0.4,463.5,126.1,12.5,1601.5,26.5,309.4,81.5,71.9,27.8,49.6,253.5,49.9,78.7,37,10.1,82.7,16.7,58.6,466.8,64.5,92.7,700.2,44.6,11.7,249.8,23.5,151.7,360.9,340.1,89.6,279.3,0,460,0,0,0,1.6,0,15.7,1151.2,0,7892.2
"DOM_19",803.3,52.4,76.2,30.3,451.3,273.8,27.3,122.8,2930.8,4511.1,124.3,440.7,1511.5,188.6,343.8,115.8,226.3,87.8,70.5,151,924.6,1058,1039.2,3800.4,190.9,33.2,46.2,28.8,212.5,84.3,211,811,253.6,170.2,320.5,0,1868.7,0,0,0,66.2,0,58.7,7780.5,0,31498.2
"DOM_20T21",781.9,23.7,26.9,8.8,454.6,2100.1,72.1,563,1086.5,16577.7,3006.9,428.8,1187.8,432.5,1551.9,411.6,360.9,257.7,184.6,399.5,162,534.2,283.6,79.4,62.4,54.8,0,0,29.1,27.5,126.5,180.3,153.7,615.3,357.5,0,2368.1,0,0,22.4,-1.9,0,35,20009.2,0,55016.4
"DOM_22",31.5,4.4,4.7,2.3,340.1,142.1,8.9,68.1,25.8,353.7,587.3,58.6,94.9,109.2,756.9,190.5,280.1,291.4,70.6,161.2,27.2,451.9,230.2,75.6,45.9,7.6,12.3,3.3,9.3,7,29.6,47.4,21.2,34.4,44.3,0,660.3,0,0,0,18.9,0,0,5977.8,0,11286.7
"DOM_23",22.9,3.3,14.4,2.7,146,38.2,0,0.8,11.2,179.3,57.2,995.7,192.8,112.2,661.1,88.6,115.8,95.4,40.1,59.2,29.2,3143.9,97.6,0,39.5,2.4,0,0,0,0,17.7,50.5,34.7,22.6,38.5,0,204.8,0,0,0,3.1,0,0,1121.3,0,7642.8
"DOM_24",1.7,15.1,2.6,14.3,32.7,8,0.8,47.6,17,138.6,72.3,111.5,7136.5,3951.6,1785.7,1475.8,2888.8,856.2,535.5,731.1,88,2034.5,92.3,14.1,0,1,0,0,0,0,3.1,9.8,4.9,0,20.6,0,0.2,0,0,0,-5.4,0,0,11294.3,0,33380.7
"DOM_25",43.4,16.1,6.7,5.1,227.4,67.1,19.8,26.5,52.5,204.8,88,70.3,590.6,1239.7,786.6,250.3,1104.1,372.9,195.9,215,65.7,1124.5,138.7,46.6,33.1,5.3,5.2,4.4,0,18.1,33.6,125.1,31.4,13.3,42.9,0,1048,0,0,1154.9,211.2,0,0,8839.3,0,18524
"DOM_26",0,4.7,2.5,3.2,29.3,29.1,0,23.8,27.1,110.3,49.5,28.1,26.7,111.4,35490.3,748.3,735.7,323.6,127,94.9,86,309.3,370.3,96.4,9.9,79.5,521,170.1,185.3,12.6,186.9,541.8,189.5,342.4,308.7,0,4331.6,0,0,8109.9,3416,0,36.6,76814.1,0,134083.2
"DOM_27",8.7,3,1.6,1,18.9,13.5,0,5.4,10.2,47.8,16.5,13.1,93.6,67.6,1850.9,1081.4,458.2,215.8,80.2,65.7,107.1,504.9,104.9,35.8,14.4,6.3,42.5,9.4,8.9,9.2,26.4,52.6,26,16.3,58.5,0,1274,0,0,487.6,140,0,10.8,6652.8,0,13641.2
"DOM_28",5.2,1.9,1.3,1,5.2,6.6,0.6,3.5,3.9,8.4,3.7,4.8,18.4,11.6,33.4,9.2,133.2,21.8,14.6,7.3,5,26.9,10.2,4.3,0.7,0.5,0,0.4,1.2,0,2.5,17.1,2.3,1,2.8,0,11,0,0,6241.6,244.6,0,0,12590.6,0,19458.2
"DOM_29",0,0.6,1,0.6,3,3.7,0,0,2.5,10.3,6.7,5,3.9,11.9,29.9,21,72.5,1103.3,13.2,6.1,0,0,196.9,51.7,0,1.4,0,0.8,3.3,1.9,10.7,30.4,3.7,2.2,9.6,0,3415.8,0,0,1953.1,232.8,0,16.6,3632.6,0,10858.5
"DOM_30",55.1,2,0,0,0.3,0.3,0,0.1,2.6,0.4,0.1,0.1,0.5,3.6,2.2,13.3,50.3,0.7,1396.4,0.4,0.1,37.3,10.5,397.2,0.2,0.1,0,0.1,0.1,0.2,24.4,585.9,0.2,0.3,1.1,0,199.2,0,43.8,1614.2,189,0,0,3218.1,0,7850.4
