"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",47.4,0.2,0.4,0,338.5,13.6,5.4,0.2,0.1,3,0.4,0,0,0.1,0.2,0.3,0.3,0.1,0,2.6,0.4,1.2,12.8,4.7,28.5,1.5,0.1,0.1,0.2,0.4,2.1,2.6,1.5,1.3,6.5,0,730.3,0.2,0.5,37.7,56.2,0,13.9,36.3,0,1351.8
"DOM_05T06",0,0.1,0,0,0,0,0,0,1.7,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.4,0,0,238,7.7,0,0,0,0,926.8
"DOM_07T08",1.5,4.1,91.9,0.9,3.3,3.1,3.2,4.5,6,69,0.9,68,98.6,3.2,3,6.3,23.8,1.4,1.1,40.8,9.6,539,12.2,3.4,0,0.1,0,0.1,0.1,9.6,3.8,5.3,0.5,0.1,2.7,0,4.6,0,0,12.7,55.6,0,0,3.3,0,1097.3
"DOM_09",3.2,7.2,7,1.1,0.5,0,0.4,0.2,0.8,0.2,0.3,0.1,0.1,0,0,0,1.7,0,0,0.5,3.1,13,0,0.4,0,0,0,0,0,0,0.4,0.4,0.2,0,0,0,0,0,0.6,0,0.1,0,0,20.2,0,61.6
"DOM_10T12",279.8,1.4,2,0.2,5596.2,428,48.2,29.3,26.7,205.6,7.5,2.9,2.7,3.3,9.6,10.4,28.9,6.9,3.2,48.4,39.1,95.5,906.8,60.3,2415,17.8,2.7,6.3,33.1,23,158.7,241.5,150.9,210.7,461.8,0,6239.7,29.9,32.3,1.5,10.4,0,183.9,798.2,0,18860.4
"DOM_13T15",7.8,7.5,5.1,0.6,115.6,1263.6,59.1,3.9,12.1,14.3,9.8,2.4,7,5.1,36.3,24.5,52.1,59.2,8.4,265.8,24.4,83.1,492.2,77.8,49.1,28.3,12.9,13.6,23.3,7.1,143,39.5,15.3,38.3,72.3,0,1679.1,2,4.7,84.3,120.2,0,142.1,3316.5,0,8429
"DOM_16",1.1,7.8,1.9,0.1,3.2,6.6,849.1,10.4,1.6,3.8,2.6,2.1,0.8,5.1,8.9,11.3,27.6,18.2,4.3,405.1,9.3,417.1,26.3,3.1,1.9,2.1,0.4,0.7,0.9,27.4,14.3,1.9,2.6,0.5,11.2,0,1523.9,0,0,61.3,218.1,0,15.8,16.5,0,3727.2
"DOM_17T18",0.3,0.4,0.4,0,5.4,3.1,2.2,12.4,1,1.6,0.6,0.2,0.3,0.5,3.1,2.1,4.4,1.6,0.1,3.1,1.8,4.3,35,4.6,2,45.8,2.9,2.8,10.2,1.9,18.8,5.5,7.1,1.7,8.7,0,335.6,0,0.1,3,5.8,0,20.3,475.9,0,1036.8
"DOM_19",20.8,27.2,41.6,2,25.4,35.2,44.1,8,342.2,101.1,7.2,13,66.4,10.4,25.5,35.8,81.6,22.2,3.4,38.8,160.7,261.6,239.4,765.9,10.7,6.5,8.3,7.7,31.8,23,158.6,43.1,18.4,12.6,34.7,0,280.8,0,1.1,0.3,1.7,0,11.4,55.2,0,3085.6
"DOM_20T21",7.3,11.6,9,0.4,22.5,181.2,73,22.7,78.2,298.7,108.2,7.8,32.5,14.8,72.2,78.7,82,41.3,6,75.2,17.5,82.5,50.9,9.7,2.8,7,0.4,0.7,2.6,9.1,46,15.6,9.9,173.7,30.8,0,471.1,0,117.9,42.6,164.3,0,51.9,886.9,0,3417.1
