"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1999.3,25.6,19.6,0.9,5524.5,108,751.4,411.5,1.6,115,31.6,0.6,0.1,2.1,0,0.8,1.2,1.3,0.6,52.6,2.2,27.7,260.3,0.3,140.6,1.3,0.5,0.7,0,18.4,43.4,143.3,20.3,14.5,11.7,0,5120.7,0,0,222.1,0.9,0,80.2,3468.3,0,18625.8
"DOM_05T06",19.1,120.5,134.8,14.1,20.2,2.2,1.8,16.4,482.4,195.1,4.1,157,473.2,15.3,0,1.3,6.7,6.5,0.6,11.8,188.5,236.6,20.5,25.1,6.6,0.3,1.6,0.2,2,21.6,10.3,36.6,7.3,4.5,8.4,0,38,2,0.1,29.5,-11.3,0,0.2,4957,0,7268.4
"DOM_07T08",38.4,80.7,3916.7,12,31.5,5.8,7.4,15,297.3,549.2,6.4,546.8,9850.9,497.5,0.5,36.5,51.5,15.2,2.8,92.8,66.1,945,57.6,51.4,14,4.2,12.8,4.7,8.5,89.5,43.3,118.7,16.7,7.1,10.8,0,156.5,0,0,73.8,7.5,0,1.5,14388.8,0,32133.5
"DOM_09",198.5,312.6,665.8,167,30,0,3.4,22.5,7.1,11.5,11.9,8.1,3.6,0.9,0,0,9.2,0.3,0.1,5.4,98.3,314,0.6,9.7,0.1,0,0,0,0.3,0,24.5,78.6,8.8,0.4,0.1,0,0,0,9.2,0,0,0,0,10.9,0,2012.9
"DOM_10T12",1496.9,2.1,3.7,0.4,4238.6,8.2,1.1,42.3,0.8,172.7,5,2.4,12.1,3.8,0,0.9,2.5,1.5,1.2,9.5,30.1,6.5,307.5,15.4,824.4,4.5,2.8,1.2,0.2,32.8,70.9,527.9,86.5,110.9,127.4,0,15905,0,0,25.8,-5.2,0,290.9,3069.1,0,27440.5
"DOM_13T15",33.4,9.4,37.1,1.6,14.4,1799.1,12.9,82.9,1.7,88.1,63.8,2.1,1.9,24.3,0.4,9.8,13.8,156.3,10.8,243.2,2.6,104.8,79.2,37.6,77.5,5.5,4.4,1.1,4.3,9.1,55,251.5,25.1,43.7,91.7,0,2801.3,0,0,37,-11.4,0,144.6,620.8,0,6992.3
"DOM_16",41.4,42.3,89.1,1.5,28.5,11.8,743.6,137.5,2.1,44.2,15.5,26,6.1,45.3,0.3,9.6,16.8,54.3,7.6,511.2,20.7,1080.9,113.6,23.1,11.6,5.7,4.2,0.1,0.4,247,43.1,42.9,13.9,3.6,26.7,0,75.1,0,0,9.6,-3.3,0,11,545.8,0,4110.3
"DOM_17T18",39.8,14.8,52.9,1.4,447.8,58.5,40.9,2376.2,5,145.2,74.7,58,15.1,56.7,1.5,35.2,45.2,98.2,8.6,93,71.6,126.4,703.5,104.5,80.8,521.5,85.9,55.4,187,86.5,423.9,564.4,169,47.1,76.5,0,719.8,0,0,15.2,-28.2,0,27.3,1695.6,0,9402.4
"DOM_19",530.3,129.3,737.5,27.6,176.2,43,46,132.1,284.6,1055.9,127.8,159.1,295.6,101.9,0.5,37.4,50,81.1,20.8,92.4,297,682.1,690.7,3053.2,58.1,17.7,61.7,26.2,101.3,181.6,323.7,763.7,84.3,55.6,85.1,0,1971.7,0,0,55.7,-29,0,79.2,2001.2,0,14689.9
"DOM_20T21",1177.6,164.2,596.5,15.5,382.6,556.5,174.1,707.9,206.6,5444,1306.1,254.1,425.1,347.1,6,171.8,129.2,324.3,50.5,295.5,212.3,569.8,299.9,113.8,74.7,50.7,9.8,7.8,22.2,220,455.3,552.4,90.1,828.3,101.5,0,789.7,0,0,0,-13.2,0,53.1,6220,0,23393.6
"DOM_22",51.2,52.4,157.6,5.6,366.5,92.1,29.9,120,6.6,157.2,327.5,76.4,48.3,121.3,4,104,131.9,477,39.1,163.2,29.7,819.1,493.1,255.4,22.6,10,43.9,8.2,11,66.8,118.7,124.7,19.2,22.7,46.9,0,551.5,0,0,64.5,-25.9,0,2.4,765.7,0,5981.8
"DOM_23",33,10.6,129.1,4.4,170.1,0.8,28.7,11.6,2.1,59.3,24.9,531.9,63.4,82.5,2.3,34,38.3,116.1,9.7,45.4,27,3078.8,111.3,33.7,16.6,2,9.4,2.2,3,128.1,56.4,86.7,19.7,10.7,13.6,0,220,0,0,68.6,-18.5,0,0.8,396.5,0,5665.1
"DOM_24",9.1,7.6,71.8,9.7,9.7,3.5,4.3,16.3,2.1,38.6,18.5,27,934.1,1168.8,2.4,207.4,377.1,401,71.9,198.2,30.5,774.6,4.5,12,1.2,1,4.8,0.1,0.4,17.3,10.9,11.6,2,2.9,18.3,0,8.5,0,0,67,14.1,0,0.2,17845.7,0,22406.5
"DOM_25",75,72.3,212,12.4,210.5,33.5,58.1,116.9,0.3,86,52.5,50.6,183.3,1158.5,3.8,127.6,505.2,596.9,70.9,270.8,59.5,1449.3,217.7,91.2,19.1,12.9,20,11.1,11.5,113.7,161.9,314.6,27.8,12,50,0,356.3,0,0,1274.5,-376.3,0,5,2391.3,0,10119.8
"DOM_26",0.2,0.7,3.7,0.3,0.3,1.2,0,1,0,2.5,0.1,0,0.5,4.5,6.8,16,13.3,20.6,2.6,11.9,4.2,0.7,22.6,5.6,1.5,2.9,62.2,13.7,6.8,2.3,27.7,45.4,5.3,7.4,23.3,0,97.7,0,0,312.3,-278.8,0,6.3,521.4,0,977.1
"DOM_27",9.4,15.7,47.6,2,5.4,2,0.1,1.6,0,17.7,0.3,0.6,20.1,58.2,10.3,459.7,172.6,283.5,30.7,97.9,53.6,551.1,121.6,67.8,15.6,6.2,142.1,23.2,6.8,56.5,99.1,120,18.5,11.6,105.8,0,555.7,0,0,786.5,-324.3,0,15.1,1182.3,0,4850.2
"DOM_28",42.6,45.2,153.5,9.7,9.7,1.3,7.8,4.8,0.3,26.3,2.4,0.9,32.1,69.3,6.8,85.4,282.9,229.6,35,73.9,37.1,222.1,88.5,50.1,5.1,5.2,70.2,16.3,6.2,22.3,72.8,214.7,13.5,9.3,45.4,0,236.6,0,0,1617.6,-1121.8,0,6.5,4972,0,7709.1
"DOM_29",37.5,11.9,41.3,3.6,11.2,56.1,9,15.4,3.3,56.6,22.5,12.6,9.5,40.1,0.5,32.5,95.2,4542.5,29.1,58.3,33.9,21.4,1036.2,452.7,6.6,4.1,14.8,4.5,10.3,23.3,92,181.4,8.5,7,27.7,0,2673.1,0,0,2396.2,-360.5,0,24.3,7424.5,0,19171.1
"DOM_30",0.2,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.3,0,48.1,0.1,0,0,0,9.9,0,0,0,0,0,0.2,2.7,39.4,0,0,1.5,0,440.1,0,0,868.4,-317,0,0,797.6,0,1893.4
"DOM_31T33",92,28.9,74,5.8,150.8,34.4,30,36.1,5.1,55.3,7.4,27.7,239.6,71,0.6,16.9,45.6,35.6,7.4,201.9,288.8,154.2,130,127.6,45.2,13.5,64,8.8,24.4,355.4,140.2,212.7,38.9,83.2,53.5,0,2787.7,0,0.6,1618.9,-122.9,0,146.7,1327.3,0,8664.7
"DOM_35T39",144.8,143.6,627.5,12.5,325.6,55.6,51.2,184.1,27.7,289.9,43.2,134.1,701.6,195.1,1.1,30.9,73.2,78,12.5,68.2,1238.5,87.1,488.3,203.5,189.1,30.4,122.8,19.6,65.3,899.4,331.5,673.6,190.7,136.6,134.5,0,4364,0,0,6.3,110.6,0,5.8,206.1,0,12704.2
"DOM_41T43",3.7,120.6,37.2,35.3,325.7,46.6,34.2,125.1,18.2,300.6,41.8,72.6,39.9,142.9,8.3,39.3,93.6,111.8,35.5,123.1,246.4,1103.8,1608.8,1353.3,159,211.1,397.8,247.2,255.4,373.9,1469.4,103.5,146.1,97.9,200.3,0,776.6,0,0,23756.7,0.9,0,81.7,172.8,0,34518.2
"DOM_45T47",1197.8,185.3,914.5,37.4,2866.7,887.7,304.7,773.6,637.8,1958.8,450.5,336.1,1214.3,606.4,27.7,336,508.3,1812.1,123.9,575,385.8,1929.2,3211.5,1051.2,393,216.4,400.1,141.6,147.1,310.9,816.8,1208.5,173.2,423.6,336.6,0,15802.2,9.1,0.3,3338.8,-492.4,0,238.1,8383.9,0,54180.2
