"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2,0.7,0.1,0,9.8,1.3,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.2,1.1,0.1,0.6,0,0,0,0,0,0.2,1.7,0.5,0.2,0.5,0,11.3,0,4.1,16.6,13.2,0,0.9,0.2,0,66.3
"DOM_05T06",0.8,3003.4,6.4,62.3,1.4,1.3,0.1,0.3,451.8,8.1,1.6,1.4,8,0.2,0.4,0.2,2.1,1.8,0.5,0.2,55.2,1.3,6.2,5.3,1.2,0.2,1,0,1.8,0.9,5.5,11.3,7.2,3.5,8.1,0,4.1,0,1.6,891.5,1182.9,0,0,9113.6,0,14854.6
"DOM_07T08",2.1,365.2,454.9,33.6,1.1,1.8,0.1,0.4,20.5,24.1,1,35.4,40.2,2.4,2.2,1,7.6,0.8,1.6,3.5,4.2,166.4,7.2,5.6,0.1,0.1,0.1,0,0.5,4.5,6.8,39.6,1.5,0.2,4,0,3.1,0,0.3,43.9,37.9,0,0,0.4,0,1326.1
"DOM_09",0.1,285.1,4.2,5.3,0,0,0,0,1.7,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.5,0,0.1,0,0,0,0,0,0,0.4,0.4,0.1,0,0,0,0.4,0,2.1,3.3,4.4,0,0.5,35.2,0,344.4
"DOM_10T12",8.9,1.4,0.2,0.1,34.1,2.9,0,0.1,0.2,1.8,0.1,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0.2,0.5,9.7,2.9,15.7,0.2,0.1,0,1.1,0.1,1.9,28.8,7.7,6.1,7.6,0,51.5,0,15.9,0.2,0.1,0,4.3,1.6,0,206.4
"DOM_13T15",0.7,92.5,3.4,3.1,0.6,253.6,0.3,0.6,0.3,2,4.2,0.2,0,0.2,2.6,0.4,2.2,7.1,2.8,4.2,0.8,4,19.2,10.3,1.7,2.5,1,0.1,8,0.2,6.5,54.3,7.4,13.2,9.2,0,42.1,0,11.9,19.6,25.3,0,7.8,57.9,0,684.3
"DOM_16",0,2.3,0.2,0.1,0,0.1,0.6,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.5,0,2.1,0.3,0.1,0,0,0,0,0,0.2,0.3,0.2,0.1,0,0.1,0,0.2,0,0,0,0,0,0.1,0,0,8.4
"DOM_17T18",0,0.9,0.2,0,0.1,0.1,0,1,0,0.1,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0,0.1,1.4,0.3,0,0.5,0.5,0.1,1.6,0.1,1.6,3.2,1.8,0.2,1.3,0,2.3,0,0.2,0,0,0,0.4,0,0,18.5
"DOM_19",2.7,308.1,26.1,8.8,1.1,2.1,0.2,0.3,17.9,4.1,0.9,0.8,1,0.3,1.6,0.4,2.3,1.2,0.8,0.3,4.4,9.3,19.6,162.7,0.6,0.6,2.1,0.2,6.9,1.1,11.3,37,6.7,2.6,4.7,0,49.7,0,3.8,0.1,0.1,0,4.2,0.1,0,708.7
"DOM_20T21",0.8,34.8,2.4,0.7,0.3,3.9,0.1,0.4,1.7,4.4,5.5,0.2,0.2,0.2,1.8,0.3,0.9,0.9,0.5,0.3,0.3,1.2,1.9,0.8,0.1,0.2,0.1,0,0.3,0.2,1.5,2.2,1.1,2.4,0.8,0,13.4,0,15.3,3.3,1.2,0,1,0,0,107.6
"DOM_22",0.1,19.6,1.4,0.5,0.7,1,0.1,0.2,0.1,0.4,3.3,0.1,0,0.1,2.7,0.5,2.2,3.2,0.6,0.3,0.1,3.2,4.3,1.7,0.1,0.1,0.5,0,0.4,0.1,1.6,1.8,0.5,0.4,0.4,0,2.8,0,0.2,4.2,3.3,0,0,0,0,62.8
"DOM_23",0,2.6,0.5,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2,0,0,0.3,0,0.2,0.2,0.1,0,0,2.7,0.3,0.1,0,0,0,0,0,0.1,0.2,0.3,0.1,0.1,0.1,0,2.1,0,0.2,26.9,12.5,0,0,0.2,0,50.4
"DOM_24",0,38.3,0.6,1.7,0.1,0,0,0.2,0,0.1,0.2,0.1,2,2.7,4.5,2.7,13.9,5.5,2.5,1,0.2,7.6,1.9,0.1,0,0,0.1,0,0,0,0.3,0.2,0.1,0,0,0,0.1,0,0,0.8,0.1,0,0,0.4,0,88.2
"DOM_25",0,12.4,0.3,0.2,0.1,0.1,0,0,0,0,0.1,0,0,0.2,0.5,0.1,1.4,0.7,0.2,0.1,0,1.3,0.4,0.1,0,0,0,0,0.1,0,0.5,0.7,0.1,0,0.1,0,0.3,0,0,0.6,0.4,0,0,0,0,21.2
"DOM_26",0,6.3,0.5,0.3,0,0,0,0,0,0,0,0,0,0,3.5,0.1,0.2,0.3,0,0,0.1,0.2,1.9,1.4,0,0.1,0.6,0,0.4,0,0.8,1.6,0.3,0.2,0.3,0,12.9,0,0.7,81.6,14.1,0,0.1,0,0,128.8
"DOM_27",0,3.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,1.5,0.6,0.8,0.5,0.1,0,0.1,0.8,0.5,0.2,0,0,0.4,0,0.1,0,0.4,0.4,0.1,0,0.1,0,1.1,0,0.1,9.3,7.2,0,0,0,0,28
"DOM_28",0,13.5,0.5,0.4,0,0.1,0,0,0,0,0,0,0,0,0.2,0,1.6,0.4,0.2,0,0,0.3,0.4,0.2,0,0,0,0,0,0,0.3,0.9,0.1,0,0,0,2.1,0,0.2,122.7,35.1,0,0,0,0,179.3
"DOM_29",0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.9,0,0,0,0,1.8,0.3,0,0,0,0,0,0,0.1,0.3,0,0,0,0,20.3,0,0.2,61.7,25.6,0,0.3,0,0,114.4
"DOM_30",0,1.3,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0.1,0.2,0.9,0,0,0,0,0,0,0.3,2.1,0.1,0.1,0.1,0,0.4,0,0.6,38.9,10.9,0,0,0.1,0,57.9
"DOM_31T33",0,1,0.1,0,0.1,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0,0.1,0.2,0.2,0,0,0.1,0,0.2,0,0.2,0.6,0.2,0.2,0.1,0,3.7,0,0.4,20.9,5.1,0,1.9,0.1,0,36
"DOM_35T39",0.2,55.1,2.7,0.7,0.3,0.8,0.1,0.1,0.4,0.4,0.4,0.1,0.3,0.1,0.6,0.1,0.7,0.4,0.1,0.1,2.4,0.4,2.6,1.2,0.3,0.2,0.8,0,1.5,0.8,1.6,8.9,3.9,1.2,1.7,0,17.8,0,11.1,0.1,0,0,0,0.3,0,120.5
"DOM_41T43",0,2,0.5,0.1,0.1,0.2,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0,0,1.1,0.3,0.4,0,0,0,0,0.3,0.1,0.4,0.7,0.2,0.1,0.2,0,6.3,0,0.7,353.2,3.3,0,1.7,0.6,0,372.9
"DOM_45T47",3,178.9,16.9,5.5,13,36.8,0.3,0.6,8.3,2.8,2.1,1,1.3,0.5,4,0.7,4.8,3.9,2,1.1,2.6,9.9,109.6,42.5,5,3.2,13.2,1.6,11.7,1.6,30.6,36.1,6.9,6.9,13.7,0,51.9,0,11.9,260.6,33.1,0,3.7,172,0,1116.2
"DOM_49T53",0.8,180.1,8.9,2,2.6,8.4,0.1,0.3,1.5,1.1,1,0.5,0.4,0.3,4.1,0.4,3,1.9,0.9,0.4,0.7,3.8,17.7,130.4,1,1.2,2.8,0.6,16.8,0.6,29.8,48.5,8.5,2.4,9.4,0,60.3,0,23.5,16.2,6.8,0,15.6,366.3,0,981.6
"DOM_55T56",0,3.7,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0.1,0.2,0.9,2.9,0.1,0.1,0.1,0.1,1.4,0.2,2.2,3.4,1.4,0.9,1.2,0,25.8,0,6.1,0.1,0,0,49.3,0,0,101
"DOM_58T60",0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0,4.1,1.1,0,0.3,0,1.1,0.8,0.4,0.1,1.3,0,3.6,0,10.3,39.3,0,0,0.5,0,0,64.2
