"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",40.1,0,0.1,0,60.9,5.9,25.9,4.5,0.1,0.1,5,0.3,6.9,0.2,0,0,0.4,0.1,0,0.4,1.4,6,2.3,1.1,12,0.1,0.2,0.5,0.2,0.2,3.1,0.9,0.2,0.2,0.4,0,59.9,0,0.9,4.9,1.2,0,77.5,337.6,0,661.7
"DOM_05T06",0,0,0,0,0,0,0,0,15.8,0.4,0.1,0.2,0.9,0,0,0,0,0,0,0,6,0.1,0.3,0.2,0.1,0,0,0,0,0.3,0.2,0,0,0.1,0.1,0,1.3,0,0,1.9,-1,0,0,0,0,27.3
"DOM_07T08",0.1,0,0.3,0,0,0,0,0,0.2,1,0.1,6.8,17.9,0.1,0,0,0.2,0,0,0,0.3,7.9,0.3,0.1,0,0,0,0,0,1.9,0.1,0.1,0,0,0,0,0.2,0,0,0.6,-0.2,0,0,20.7,0,59
"DOM_09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,10.2,0,11.8
"DOM_10T12",13.8,0,0,0,36.2,1,0.1,0.3,0.3,1.9,0.6,0.4,0.5,0.2,0.1,0,0.5,0.1,0,0.1,1,5.9,41.6,4.1,74.1,0.6,1.1,3.7,3,8.1,11.6,5.7,2.7,5.7,9,0,426.8,0.1,20.8,1.7,1.4,0,97,405.5,0,1187.5
"DOM_13T15",1,0.1,0.1,0,0.7,219.1,0.8,1.1,0.5,2.4,16.3,2.7,2.2,1.6,1,0.5,4.7,7.4,0.3,2.9,3.1,12.2,59,9,3.8,2.2,1.4,4.7,10.2,3.6,49,9.1,2.6,11.4,5.5,0,261.7,0.1,14.6,0.2,1,0,45.6,311.7,0,1087.3
"DOM_16",0.1,0,0,0,0.1,0.1,2.8,0.3,0.1,0,0.4,0.6,0.3,0.4,0.1,0.1,0.6,0.4,0,0.8,0.1,12.8,0.4,0.2,0.1,0,0,0,0,0,1,0.1,0.3,0,0,0,0.5,0,0.1,0.9,3.6,0,0.8,185.6,0,213.7
"DOM_17T18",0.1,0,0.2,0,4.1,2.7,0,21.9,1.2,0.6,6.3,4.6,3.4,1.7,1.4,0.6,5.4,1.6,0,0.6,2.8,0.2,1.2,7,3.5,9.1,0.2,52.7,3.9,0,50,0.1,0.1,0,0.3,0,8,0,0,0,-0.5,0,1.7,88.1,0,284.9
"DOM_19",0.7,0.1,0.5,0.1,0.7,0.9,0.2,0.2,15,5,1.5,4.6,24.6,0.9,0.3,0.2,2.3,0.5,0,0.3,2,5,4.5,75.7,1,0.3,0.3,4.6,0.3,0,21.5,0.6,1.1,0.4,0.5,0,340.2,0,0,0,0.1,0,82.9,9.4,0,609
"DOM_20T21",2.9,0,0.1,0,0.6,4.9,2.6,0.9,4.3,16.5,28.4,3.5,15,1.6,0.9,0.6,2.8,1.2,0.1,0.3,0.9,0.8,1.6,0.8,0.3,0.7,0,0.5,0.1,0,4.1,0.2,0.2,2.8,0.6,0,61.9,0,59.6,0,-0.5,0,3.9,237,0,462.9
"DOM_22",0.1,0.1,0.2,0,4.1,3.3,0.2,1.1,1,3.3,56.6,4.8,12.2,4.2,4.7,2.9,22.3,14.4,0.3,1.5,2.8,16.2,37,14,2,1.2,0,4.2,0,0,17,0.1,0,0,0.2,0,56.8,0,0,0,-0.8,0,0,951,0,1239.2
"DOM_23",0.5,0.1,1,0.1,2.8,1.6,0,0.2,0.7,2.6,8.3,123.3,37.4,6.5,6.2,2,13.8,7.1,0.3,1,21.8,259,4.1,5.4,2.5,0.2,0.1,2.4,0,0,12.5,2.1,0,3.9,2.6,0,20.1,0,0,0,-0.8,0,0,476.7,0,1028.1
"DOM_24",0,0,0,0,0.1,0,0,0.1,0.1,0.2,1,1.2,130.6,20.9,1.8,3.7,32.6,5.8,0.3,1,1.5,26.2,0.8,0.2,0,0,0.2,0,0.1,0.7,0.8,0.1,0,0,0,0,0.9,0,0,0,-9.6,0,0,2972.5,0,3194
"DOM_25",0.3,0,0,0,0.3,0.2,0.1,0,0.2,0.2,0.9,0.6,7.7,4.9,0.5,0.4,8.9,1.9,0.1,0.4,0.6,6.3,1.1,0.5,0.1,0.1,0.3,0.6,0,0,2,0.4,0,0,0.2,0,20.3,0,0,111.2,-9,0,0,545,0,707.1
