"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2015.2,0.4,0,0,5185.5,63.9,63.8,6.7,0.4,33.5,23.3,0.5,1.3,0.3,0,0,0,0,0,2.5,0.2,0.2,7.8,20.6,1236.3,0.1,0,0,0.1,0.2,1.5,3.8,2.8,19.7,24.2,0,4507.5,14.9,6.2,90.9,23.2,0,207.1,2491.8,0,16056.5
"DOM_05T06",0,26.5,0,0.3,6.3,0,0,0,4.8,5.9,0,15.6,75.8,0,0,0,0,0,0,0.1,231.4,0.1,0.6,0.5,1.3,0.1,0.1,0,0,0.3,1.2,0.4,0.1,2.5,1.5,0,1.7,0,0.1,4.1,-0.1,0,0,6,0,387.1
"DOM_07T08",2.4,0,62.9,0,1.3,0.1,0,1,0.3,17,0.2,54.6,834.2,0,0,0,0,0,0,0.1,1.9,23.9,4.8,3.6,10.4,0.2,0.5,0.1,0.3,2.8,2.2,1.5,0.3,0.7,1.1,0,8.5,0,1.8,46.5,-0.6,0,1.1,289.4,0,1375.3
"DOM_09",14.4,1.7,2.8,0.4,1.3,0,0,0.5,2.3,0.2,0.6,0.3,0.1,0,0,0,0.1,0,0,0.1,4.2,6.8,0,1.2,0,0,0,0,0,0,1,1.3,0.2,0,0,0,0,0,15,0,0,0,0,10.1,0,64.6
"DOM_10T12",584.4,0.7,0.8,0,1075,5.7,2.4,14.7,37.2,35.2,12.8,4.3,5.6,5.6,1.3,2.8,1.9,0.4,0.2,7.4,10.6,28.5,163.5,47.1,2007.9,6.2,7.2,3,5.4,7.4,36.1,63.2,17,54.9,84.8,0,13046.9,205.6,103.7,38.8,10.9,0,575.4,2596.2,0,20918.7
"DOM_13T15",4.3,0.2,0.1,0,10.3,15.9,0.4,2.3,5.3,2.4,5.7,0.9,1.3,1.8,0.4,0.9,0.6,0.2,0.1,2,1.4,8,14,6.5,9.2,1,1.3,0.5,0.6,0.9,4.2,2.3,0.5,3.8,3.8,0,842.9,0.1,4.6,7.3,1.2,0,151.4,782.7,0,1903.2
"DOM_16",2.1,0,0.2,0,8.9,2.1,74,20.4,4.5,3.5,4.5,6,0.6,4.4,0.4,1.1,0.9,0.3,0.1,59.7,6.5,172.1,1.5,2.8,17.6,2.1,0.2,0.1,0.1,28.8,5.1,0.4,0.1,1.4,3.1,0,20.3,0,1,9.9,0.9,0,13.8,67.3,0,548.7
"DOM_17T18",16.9,0.9,0.9,0,134.2,14.6,3.5,361.2,10.8,28.1,18.3,12.7,2.4,5.5,0.2,3.4,1.7,0.2,0.1,8.4,6.4,15.8,165.3,37.4,96.9,243.7,8.2,15.1,37.8,0.9,113.9,88.6,32.1,32.7,147.8,0,386,0.1,16.2,16.5,0.2,0,49.4,177.2,0,2312.2
"DOM_19",589.6,18.1,53.8,1.2,135,28.2,9.3,35,1857.6,163.1,28.4,85.8,79.7,21,2.7,8.3,5.9,1,1,20.8,335.7,260.2,1008.4,2896.4,233.1,14.8,57.3,14.6,52.7,44,253.9,253.3,45.3,77.8,163.2,0,3902.8,0.1,3.1,6.5,116.7,0,176.8,10483.8,0,23545.8
"DOM_20T21",129.4,2.3,3.9,0.1,46.2,28.2,6.6,35.8,131.5,146.6,120.2,16.3,15.6,11.1,2.5,6.3,2.5,0.7,0.3,12.2,18.2,36.5,71.1,31.3,32.7,2.7,4.1,1.6,2.5,11.7,33.4,22.2,6.8,112.9,22.9,0,643.9,0.5,533.9,13.5,4,0,71.7,2048.2,0,4444.7
