"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",4822.1,3.5,0.5,0,22043.1,719.7,392.3,168.4,0.6,457.2,201.5,21.2,42,116.2,1.5,23.3,46.4,6.9,5,82.3,37.4,61.8,1458.6,330.1,1399.9,7.6,1.3,10.8,8.7,11.6,362,26.4,6.2,115,110.3,0,23614.6,1.2,1355.4,235.6,20.7,0,210.4,3612.9,0,62152.4
"DOM_05T06",1.2,80.3,0.4,0.4,38.9,9,1.6,4.4,4924.3,283.6,6.7,5.9,92.4,9.1,3.2,5.6,42.8,7.7,5.9,12.1,1838.2,100,32.2,24.9,30,2.7,5,10.4,5.6,28.1,43.7,10,0.5,26.6,28.9,0,50,0.1,120.2,478.6,-1.4,0,0.2,614.2,0,8984.4
"DOM_07T08",2.3,1,53.2,0.1,17.1,3.9,3.2,43.4,3.4,261.7,7.5,936.7,354.4,36.1,2.9,5,15.8,6,3.8,17.7,40.6,647,99.7,5.3,2.3,0.6,0.6,1.5,0.6,14,15.5,1,0.3,2.4,1.7,0,48.1,0,4,19,0.5,0,0.3,475,0,3155.6
"DOM_09",17.6,71.8,9.1,0.4,5.6,0,0.8,2.7,3.6,2.2,5.3,3.4,1.2,0.3,0,0,4.8,0,0,1.6,23.2,83.2,0.1,2.1,0,0,0,0,0,0,2.3,3.4,1,0.1,0,0,0,0,63.8,0,0,0,0,8.6,0,318.1
"DOM_10T12",4211,3.2,2.9,0.1,23902.5,1775.2,67.7,191.2,87.7,1117.4,144.5,103,53.6,112.6,34.3,63.1,140.3,56.8,37.1,170.3,232,412.5,1815,288.2,14273.8,64.9,22,38.1,62.7,52.1,848.7,807.8,311,1286.5,1488.8,0,69780.3,8.1,1706.1,336.8,52.1,0,1000.3,14850.7,0,142013
"DOM_13T15",118.3,8.8,1.7,0.1,242.7,21653,100.3,238.7,110.7,276.1,425.8,118.1,38.2,282.8,43.5,84.6,222.1,812.3,93.5,998.5,185.9,517.2,2579.1,278.1,192.3,65.3,16.4,25.9,15,16.6,324.5,121.6,9.6,434.4,215.2,0,37522.2,0.1,132.8,570.7,135.7,0,2374.9,34970.3,0,106573.9
"DOM_16",33,4.4,11.9,0.1,189.8,74.5,5773,98.1,8.9,161.3,181.5,297.8,41.1,639.6,35.5,57.4,244.9,139.6,111.1,5720,78.4,3999.8,319.1,129.3,107.5,38.9,11.4,15,9.1,114.8,298.9,73.4,3.7,85.4,170.1,0,2652.9,0.1,83,1076.4,22,0,42.5,2094.1,0,25249.1
"DOM_17T18",41.7,17.7,13.9,0.1,1424.8,598.4,97.1,7949.9,74.1,675.2,500.7,492.3,90.1,362.9,122.9,403,659.4,182,53.6,403,758.3,676.7,3847.7,1182.2,417.9,3824.3,307.9,464.2,738.6,128.8,3564.5,1032.4,621.4,598.9,939.4,0,4316.9,0,42.8,157.6,3.8,0,80.6,4541.7,0,42409.8
"DOM_19",814.8,18.6,82.3,1.6,621.4,295.1,119.1,143.3,2521.5,3066.4,117.9,1246.3,1618.3,322.9,61.1,149.3,255,74.6,120.7,310.3,3147.5,2513.5,3454.8,7718.5,334,74.7,106.6,194.3,175.1,161.8,1469.6,489.9,119,416.5,373.8,0,18749.9,0,19.9,53,4.7,0,85.2,6952,0,58574.9
"DOM_20T21",963.7,66.9,35.9,0.4,798,2751.1,410.4,954.3,1015,11654.1,5486,1094.9,1070,1067.9,252.8,711.4,775.8,483.1,209.6,894.4,492.2,1850.1,1000.6,306.4,186.8,116.5,21.9,74.8,49.8,50.9,897.7,180.7,107.7,1610.5,445.7,0,10210.8,1,7695.1,260.9,70.6,0,243.9,27467.7,0,84038
"DOM_22",67,17,23.3,0.4,1765.6,1294,154,816.3,159.1,1033.6,4341.3,446.1,405.9,793.2,453,1472.4,2530.4,2413.5,392.7,1063.6,549.4,3219.5,1848,2191.1,294.6,103.7,104.5,134.2,66.3,53.2,849.8,103.1,11.7,355.2,189.3,0,5813.9,0.1,213.4,828.7,48.5,0,21.2,12665.2,0,49307.2
"DOM_23",111.5,13.9,232.2,0.3,608.1,126.1,175.1,53.2,98.8,472,208.9,6606.5,569.4,649.9,216.4,463.5,692.7,564.8,107.5,332,402.4,24557.4,764.1,158.2,170.3,19.9,22.2,34.4,12.4,73.9,289.4,49.2,6.3,137.7,64.3,0,3795.9,0.1,118.3,706.1,37.3,0,12.4,9205.6,0,52940.6
"DOM_24",36.4,43.5,6.4,0.6,186.9,79.6,53.3,192.9,76.7,256.6,208.2,352.1,8248.7,10834.6,404.6,3850.8,6687.6,1744.8,717.3,2115.5,534.8,5803.4,481.4,239.8,32,10.5,25.3,15.3,15.3,26.6,117.2,45.8,11.3,49.5,51.9,0,792.7,0,52.5,468.6,35.4,0,4.6,17537.2,0,62448.2
