"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1804.9,0.1,0.5,0,2772.5,35.8,1003.9,341.4,0.4,43.8,21.4,2.5,15.7,2.2,0.5,0.9,1.9,2.9,0.3,10.7,19.8,59.1,44.8,14,303.3,2,0.8,1.7,4.4,19.4,30.5,18.9,8.1,19,10.9,0,2863.9,0.3,32.6,257.8,4.4,0,186.9,1008.1,0,10973.3
"DOM_05T06",1.3,5,0.7,0.1,7.2,0.7,1.8,2.5,211,23.8,1.1,7.5,28.1,1.8,0.6,1.5,7.1,2.7,0.6,2.4,208,8.2,15.3,43.8,5,0.7,0.6,0.2,0.4,4.2,4,1.5,1,3.7,2.5,0,37,0,65,29,-9.3,0,0.9,1079.1,0,1808.1
"DOM_07T08",4.4,0.7,24.1,0,5.4,0.4,2.9,8.4,5.2,54.9,2.5,183.2,262.6,11.4,0.6,2.1,7,1.1,0.2,16.2,20.3,269.2,15.2,11.7,1.5,0.5,0.3,0.2,0.8,19.3,4,6.9,1.3,1.5,1.1,0,69.6,0,11.4,121.2,1.7,0,4.2,354.5,0,1509.9
"DOM_09",0.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,11.3,0,13.7
"DOM_10T12",403.8,1.6,2,0,2183.3,20.4,22,35.4,8.9,117.4,16.8,17.5,23.1,25.8,11.8,18.9,39.1,12.5,5.7,40.7,58.5,88.1,302.4,61.2,2202.7,19.1,12.3,13,54,49.1,191.8,132.7,57,161.6,187.2,0,9743.6,3.8,271.7,101.8,18,0,557.3,5909.6,0,23203.5
"DOM_13T15",4.6,0.3,0.4,0,12.4,166.9,15.2,10.8,1.9,14.5,11.2,4.9,6,8.6,4.1,7.1,13.1,19.1,3.5,106.5,10.3,25.1,69.7,10,11.4,2.4,1.8,3.4,7.1,4.2,20.4,13.4,4.5,14.9,9.9,0,1144.4,0,7.7,27.5,3,0,141.1,1912.4,0,3855.4
"DOM_16",36.9,2.2,5.3,0,41.4,6.5,1593.2,50.6,1.5,17.5,43.2,34.3,30.8,74.4,13.3,30.8,57.1,15.8,6.3,348,113.9,1314.7,138.8,21.7,29.3,3.3,3.4,9.5,15.4,110.6,56.9,47.6,6,32.4,11.7,0,197,0,12.5,1407,29.2,0,24,3281.9,0,9276
"DOM_17T18",13.4,0.8,6.2,0,279.2,21.9,104.6,1341.7,2.8,232.2,62.5,66.5,18.4,45.6,19.7,31,50.8,11.6,6.4,50.9,24.1,57.6,312.2,51.1,96.7,984.4,23.2,91,98.3,27.6,469.7,186.9,50.2,42.5,142.6,0,1124,0,30.6,80.2,-4,0,65,4858.7,0,11178.7
"DOM_19",86.3,7.9,20,0.1,45.6,15,26.3,24.7,9.9,112.1,46.1,56.7,120.8,26.9,9.8,12.3,14.6,6.9,7.2,20.5,90.6,153.2,145.2,464.4,30.6,3.7,4.5,7,14.9,23.9,67.7,75.8,58.7,90.2,47.4,0,2428.6,0,45.8,11.9,1.1,0,102.1,1332.9,0,5869.7
"DOM_20T21",79.2,7.5,14.3,0.1,157.7,81.9,100.4,165,89.7,950.5,373.7,116.3,174.5,98.1,86.5,90.6,95.4,43.4,19.5,105.1,71.2,231,276.7,79.3,69,15.7,17.4,15.1,33.6,38.6,185.2,41.1,19.4,179.5,56.2,0,1367.9,1.5,840.5,196.1,9.3,0,104.1,7257,0,13954.8
"DOM_22",31.3,4.6,8.5,0.1,210.4,27.7,47.7,77.3,4.4,76.8,189.7,101.2,54.1,71.1,39.1,118.4,178.1,135.7,81.3,154.1,21.2,583.8,274.3,70.7,46.9,18.1,10.5,12.7,41.5,18,154.4,35.9,12.2,115.7,30.7,0,448,0,53.9,381.8,6.9,0,6.1,2894.4,0,6849.5
"DOM_23",28.4,3.7,23.4,0.1,155.6,10.6,88.1,11.8,3.2,55.8,105,724.9,100,92.8,52,98.6,70.1,60.9,11.6,94.5,38.4,2652.4,133.1,58.6,48.7,8.4,8.9,15.6,28.7,66.7,110.2,77.3,6.2,49.8,13.4,0,435.2,0,36.4,856.7,11.5,0,7.8,2105.7,0,8561
"DOM_24",17.3,9.4,4.3,0.2,38.1,6.5,16.3,27.7,4.9,29.5,39.7,54.1,1419.5,1308.1,50.3,372.5,827.4,277.8,91.3,363.1,210.3,1256.6,122.3,34.4,12.9,4.8,6.9,5.1,18.7,73.4,61.2,24,8.6,18.4,11.9,0,131.9,0,30.5,140.1,11.2,0,7.8,9446.7,0,16595.8
