"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",775.1,1.5,0.4,0.2,3193.7,0,84.9,0,0,60.4,0,0,0,0,0,0,0,0,0.4,0,9.5,11.3,51.1,1.4,278.9,2.2,0,0,0.3,9,25.5,40.9,19.5,18.5,10.3,0,3099.2,0,0,407.3,48.3,0,70.7,1825,0,10045.7
"DOM_05T06",5.9,22.5,0.4,3.6,9.2,0.4,0.1,2.9,1775,67,2.4,7.2,41.5,0.9,0.1,0.2,2,0.1,0.1,0.7,197,3.2,4.3,4.9,7.7,0.3,0.2,0.1,1.6,2.5,6.6,6.5,8,8.6,4.8,0,21.4,0,11,22.8,1.4,0,0,6.5,0,2261.5
"DOM_07T08",1.9,0.6,5.3,0.2,0.9,0,0,0.2,80.2,35.6,0.2,27.5,137.9,10.9,0.3,0.8,1.8,0,0.1,1.8,6.7,52.4,1.1,1.1,0.6,0,0,0,0.1,0,0.5,0.6,0.1,0,0.6,0,4.5,0,0,0,-10.4,0,0,419.9,0,784.1
"DOM_09",13.4,26.7,2.7,4.1,1.9,0,0,0.4,2.5,0.8,0.8,0.3,0,0,0,0,0.6,0,0,0.2,7.4,15.5,0,0.4,0,0,0,0,0,0,1.9,2.7,1,0.1,0,0,0,0,175.4,0,0.8,0,0,86.1,0,345.8
"DOM_10T12",1095.4,0.2,0,0.1,3373.3,9.2,0,11,0,90,2.7,0,0,0,0.4,0,0.2,0,0.2,3.9,0.6,1.8,122.1,5.6,1866.8,3.3,0,0.3,3.2,0,13.3,244.8,137.4,240.4,66.6,0,10135.5,0,0,0,6.7,0,243.6,1565.4,0,19244.2
"DOM_13T15",18,5.3,1.2,1.3,17.6,441.4,0,17.8,0,44.7,50,1.9,0,10.4,7.2,1.3,6.3,1.7,7.3,117.6,0,0,92.2,21.3,34.1,18.3,0,0,1.9,0,31.5,213.9,30.6,93.3,122.6,0,398.1,0,0,0,5.7,0,13.6,922.5,0,2750.6
"DOM_16",0,1.4,0.4,0.2,2.8,0,34.6,10,0,7,3.1,3.6,0,4.9,1.2,1.1,0,0.2,1.5,87,0,220.9,8,0.1,0,1.4,0,0,0.1,0,1.5,5.7,0,1.6,14.3,0,21.8,0,0,8.9,0.9,0,0.4,14.5,0,459.1
"DOM_17T18",8.6,1.1,0.9,0.2,141.8,4.1,2.7,364.8,5.7,84.3,19.5,12.8,0.2,8.8,8.5,5.1,13.7,0.3,0.4,18.6,4.4,24.2,96.6,25.8,46.1,154.2,5.8,19.5,127,12.7,250.9,158.2,163.1,41.7,31.7,0,319,0,0,0,2.7,0,39.8,306,0,2531.6
"DOM_19",895.9,122.7,71.3,25.8,320,25.2,14.1,62.8,3631.2,1668.7,66.9,173.6,191,78.6,27.2,26.8,91.9,2.2,7.9,67.5,999.2,1101.6,577.6,2821.1,216.6,35,18.7,44,311.2,417.6,643,1007.6,350.1,229.9,237.9,0,1822.6,0,0,0,5.6,0,11.6,412.5,0,18834.7
"DOM_20T21",386.4,19.4,8.7,2.4,149.2,67.7,12.5,97.9,454,3150.7,546,57,48,60.9,41.3,32.1,49.5,0,8.5,68.6,102.2,177.3,43.5,15.4,24.9,8.9,0,0,1.3,195.6,108.7,192.3,65,780.1,150.8,0,311.8,0,0,0,42.9,0,71.2,10099.5,0,17652.4
