"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",10049.1,412.8,135.1,2.4,22165.3,181.5,1294.7,38.3,1.3,344.1,160.3,3.8,4.7,11.8,1.5,1,2.2,2.2,1,21,37.8,983,1473.4,117.8,2211.5,15.5,16.3,16.2,28.8,90.5,738.3,478.7,182.6,125.2,211.2,0,12575.7,0.3,1275.4,3502.6,373.7,0,355.2,13212.8,0,72856.7
"DOM_05T06",381.1,10203,1323.5,637.8,321.1,14.7,21.7,179,8394.2,1579.9,123,568,1290.5,69.2,6.3,14.5,27.7,53.1,19.7,20.2,12057.5,1015.7,652,742.6,403.5,27.9,64.2,15.3,40.6,394.6,520.3,237.9,190.3,201.8,610,0,2663.7,1.3,371.5,1654.4,207.8,0,12,60242.3,0,107575.5
"DOM_07T08",83.9,1233.5,15845.2,128.1,85.1,7.8,14.2,23.7,13.5,485.9,17.8,1474.2,28429.5,34.3,7,7.7,18,12.3,7.6,22.9,137.2,3503.4,344.9,295.5,51.8,18.3,28.8,25.5,27.8,239,209.6,116.2,60.4,32.5,76.1,0,645.2,1.9,285.2,1357.8,430.3,0,68.8,74819,0,130727.7
"DOM_09",8.2,10685.2,4973.2,3942.2,12.7,1.4,2.8,4.6,2.4,6.7,2.8,5.1,14.8,4.7,1.1,1.1,2.4,2.1,1.2,1.6,15.1,90.9,81.1,166.1,5.2,3.4,5.9,8.4,5.8,25.6,173.4,22.1,6.4,4.2,9.7,0,65.2,2.6,1870.9,199.9,-1.8,0,3.9,121.3,0,22561.2
"DOM_10T12",5323.5,67.5,72.7,7.4,9227.5,38.4,29.3,72.5,24.1,525.6,51,31.4,62.8,30.6,8.3,9.1,17.9,13.2,13.5,25.6,73.7,585.8,1431.6,130.9,9034.3,34.3,17.3,24,49.9,80.2,576.8,1032.5,415.3,602.1,1308.9,0,41226,0,76.7,268.4,68.3,0,1091.9,15326.3,0,89107.3
"DOM_13T15",66.9,64.2,70.4,4.3,64.6,635.4,35,45.3,10.5,86,75.3,22.8,33.7,33,9.1,11,20,51,17.1,132.2,23.7,484.3,346.9,56.5,58.9,16.7,10.4,9.9,9.1,14.6,120.4,134,40.9,59.9,202.9,0,3496,0,14.9,117.3,11.6,0,226.8,1120.7,0,8064.5
"DOM_16",65,267.8,179,10.3,49.8,7,1253.8,115.3,5.6,39.8,32.7,53.9,20.4,64.6,6.5,11.6,25.1,29.9,24.4,393.1,17.8,6134.2,209.9,56.1,40.1,18.2,4.6,5.4,5.8,127.2,178.8,53.3,39.8,13.6,133.6,0,246.2,0,7.5,206.8,12.1,0,39.7,855.8,0,11061.8
"DOM_17T18",85,121.1,116,9.5,466.1,49.1,70.6,2221.4,9.4,233,96.5,107.7,36.8,64.9,22.7,26.8,42.3,34,11.5,59.5,83.2,616.4,1414.6,361,200.2,1296.7,195.2,272,533.7,123.2,1512.4,783.8,650.3,180.2,531.8,0,2483.6,1.1,233,109.4,2.2,0,115.4,1299.5,0,16883
"DOM_19",768.5,670.2,1096.9,131,156.5,21.6,49.3,57.8,203,495,53.5,212.6,242.3,91.6,10.2,21.2,42.4,26.3,20.9,34.7,570.8,2831.5,990.7,3670.5,131.4,32.4,68.1,71.6,160.9,221,749.3,589.8,164.2,106.3,272.5,0,4530.3,0,7.6,40.2,16.7,0,161.1,1951.9,0,21744
"DOM_20T21",1087.2,545.9,576.8,47.7,281.1,161.5,149.1,342.2,97,2594.3,1169.9,244.6,293.9,207.1,50.8,81.4,80.7,89.3,52.2,108.7,183.5,2002.8,490.9,177.8,111.1,68.3,24.6,25.5,32.3,261.5,655.6,255.7,143,819.1,410.7,0,6447.2,0,4695.9,239.4,49.2,0,180.6,6700.8,0,32236.6
"DOM_22",150.4,375.7,330.1,35.5,416.2,45,60,131.7,15.7,263.4,687.3,107.6,91.8,155.7,64,104.7,151.3,247.5,63.7,120,76.8,4021.1,759.4,351.5,115.4,29.1,8.2,9,7.8,143.6,379.2,141.3,55,73.3,186.7,0,1642.2,0,16,759.1,57.2,0,13.4,1216.2,0,13678.6
"DOM_23",60.8,78.8,189.8,20.6,118.9,3.5,54,18.5,6.6,75.5,47,707.4,61.5,89.9,27.9,26.6,40.5,44.2,17.5,29.2,47.9,12140.5,195.2,52.7,49.2,5.3,6,6.8,5.7,212.4,130.5,72.7,40.4,25.6,59.9,0,864.1,0,13.6,123.1,8.5,0,9.8,484.4,0,16273.3
"DOM_24",43.3,152.6,660.1,98.2,77.5,6.3,27.3,119.9,7.3,103.7,77.8,118.5,4381.6,3274.3,147.4,800.6,1067.5,546.9,255.2,429.1,109.6,9362.9,277.3,82.1,22.3,7.2,12.4,13.2,15.3,56.4,118.1,79.1,29.9,26.3,180.2,0,806.7,0,14.7,635.8,181.5,0,30.4,33672.9,0,58129.2
"DOM_25",198.5,636.3,518.6,93.8,365.6,28.5,167.6,60.7,23.1,133,139.9,146.1,475.4,1801.8,82.9,168.9,667.9,379.2,178.6,193,188.8,11415.9,622.5,275.1,108,19.2,26,25.7,37.1,306.8,538.8,390.4,95.7,49.9,236.5,0,1318.8,0,35,2608.2,163.1,0,29.4,1904.9,0,26855.2
