"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3788.8,8.3,8.6,0.7,10559.9,57,692.2,181.6,6,43.2,28.8,2,2.5,3.6,0.7,0.9,2.3,0.2,1.4,12.2,32.4,97.8,176.7,16.2,280.5,8,2.7,2.3,7.6,32.4,79.2,52.4,39.6,49.7,50.8,0,847.3,1.6,419,213.5,24.3,0,78.4,3086.6,0,20999.7
"DOM_05T06",55.3,45.8,11.7,8,11.2,0.6,1.4,5.4,82.1,7.6,1.2,9.1,33.2,0.9,0.1,0.1,1.5,0.1,0.1,0.4,357.2,43.7,5.7,9,0.9,0.5,0.9,0.8,2.2,15,5.8,7.1,6.6,7.2,3.9,0,17.8,0,30.8,79.2,-5.1,0,0.5,707.7,0,1573.3
"DOM_07T08",35.9,14.3,522.7,1.6,4,0.4,2.8,10.3,578.3,59.5,2.7,131.2,1391,159.7,1.8,11.5,14,0.2,1,12.2,195.2,388.9,15.6,10,4.9,0.1,0.2,0.2,1.2,9.1,5.1,6.9,1.1,0.4,3.8,0,17.9,0,2.9,16.9,0.3,0,0,36.8,0,3672.5
"DOM_09",73.6,32.2,16.1,10.3,6.6,0.1,0.6,1.7,4,1.1,1.2,1.7,2.9,0.6,0.1,0.1,0.7,0,0.1,0.3,15.5,39.3,3.3,2.6,0.5,0.8,1.3,2.3,2.9,3.9,6,4.1,2.1,1.1,1.5,0,16,0,39.5,28.1,-0.1,0,2,35.3,0,362.3
"DOM_10T12",1254.5,4.9,7.8,0.9,2916.9,29,16.1,42.8,28.4,91.5,49.4,12.5,6.4,14.2,4.6,6.1,8.6,1.4,6.1,5.9,30.4,94.5,370.5,38.3,533.8,11.4,6.6,6.1,15.6,27.5,68.1,72.9,52.5,124.4,84.9,0,6562.5,2.2,189.4,73.5,34.6,0,266.6,14094.1,0,27268.5
"DOM_13T15",37.9,1.6,2.7,0.5,16.3,203.5,5.9,14.5,1.9,8.3,16,2.8,0.4,3.7,1.2,1.4,2.4,1.4,4,16.7,7.8,31.8,46.2,14.6,13.2,6.1,1.6,1.2,6.2,4.8,27.7,23.5,9.9,33.7,22.4,0,545.4,0.3,21.4,14.1,1.9,0,58.2,442.6,0,1677.4
"DOM_16",55.2,9.2,11.4,0.7,26.4,2.9,595.8,51.4,3.2,7.3,7.7,10.3,0.9,15.6,1.9,3.1,6.5,1.4,7.8,89.1,32.6,734.8,39.9,8.8,7.5,6.5,1.8,1.5,2.4,140.8,32.3,7.9,10.8,5.1,16.9,0,72.6,0,3.9,38.4,5.9,0,8.9,1142.4,0,3229.5
"DOM_17T18",66,2.7,5,0.5,216.5,9.9,21.2,434.5,11.5,36,29.7,11.6,2,9.7,4.8,5.1,7.2,1,3.2,7.8,28,49.1,120.5,28.5,27.3,106.1,18.3,16.7,54,35.1,151,53,78.8,35.9,73.9,0,383.3,0.1,40.8,135.6,-0.5,0,23.3,1160.8,0,3505.5
"DOM_19",525.3,32.8,78.7,9.4,148.4,10.8,24.1,31.5,380.1,128.4,17.4,45.4,27.1,21.5,4.3,7.2,12.8,1.4,10.7,8.9,372.2,365.3,229.7,1009.8,32.5,15.5,19.7,11.8,50.8,101,176.5,110,54.5,56.5,71.6,0,841.6,0.1,48.4,36.8,0.5,0,47.5,93.3,0,5271.9
"DOM_20T21",285.6,10.8,23.4,1.7,91,38.9,30.6,65.4,83.8,245.8,167.2,22.8,26.2,24.6,7.3,11.2,10,1.8,9.1,10.8,38.4,105.1,41.3,29.5,9.8,9.3,2.4,1.7,5.1,29.4,48.4,14.4,17,53.3,26.4,0,324.1,0,168.7,17.8,1.6,0,24.2,613.7,0,2749.1
