"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3875.2,0.5,0.7,0,11377,298.5,292.5,50.2,0.7,46.2,38.5,1.2,0.2,0.4,0.2,0.3,0.1,0.1,0.1,25,0.2,18.5,83.2,1.2,351,0,0,0.2,0.9,2,5.7,10.9,10.2,0.6,1.4,0,12055.4,0,0,871.7,261.4,0,32,3581.8,0,33295.8
"DOM_05T06",22.3,235.9,1.7,4.6,16.8,3.8,0.3,5.4,747.2,22.3,2.5,19.7,100.3,0.8,0.2,0.3,0.2,0.7,0.2,1.8,274.3,2.4,3.8,1.6,3,0,0,0,0,0.4,0.1,0,0.6,0.4,1.4,0,221,0,0,0,32.9,0,0,10564.1,0,12293.2
"DOM_07T08",40.9,0,41.8,0,12.8,0,0,8,0.1,78.3,2,243.8,180.6,10.9,0,0,0,0,0,25.6,4.7,222.7,5.4,2.2,0,0,0,0,0,5.3,0,0,0,0,0.4,0,10.5,0,0,0.1,-0.9,0,0,482.7,0,1377.7
"DOM_09",323.2,68.2,22.2,50.5,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,47.4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,517.4
"DOM_10T12",2662.5,1.9,0.1,0,5503.5,1,0.6,12.1,8.2,52.7,3.8,3.2,0.2,0.9,0.7,0.4,0.3,0.4,0.2,7.2,1.2,3.7,106.1,2.9,1647.3,0.3,2.4,0.5,7.9,4.3,4.8,9.3,32.8,22.7,5,0,11179.1,0,0.9,1.5,31.4,0,137.3,10552.5,0,32014.1
"DOM_13T15",158,47.4,3.4,0,34.1,4297,17.8,24,4.5,14.8,60.9,10.6,1.1,7.1,8.1,8.4,3.1,34.5,8.9,191.1,9.1,39.9,86.3,27.1,42.3,5.1,5.8,0,20.3,1.9,10,36,14.5,34.1,40,0,2201.4,0,0,0,60.5,0,85,14662.7,0,22316.3
"DOM_16",65.4,0,1.5,0,22.1,28.4,804.1,42.4,0,9.8,14.1,17.4,0.7,11.6,5.1,7.7,5.5,0,6.2,524.3,0,397.8,23.4,6.3,9.8,0,1.5,0,1.3,40.5,3.3,2.7,4.8,0,5.8,0,131.2,0,0,0.1,0.1,0,4.4,669.1,0,2868.5
"DOM_17T18",75.6,17.7,2.4,0.6,458.6,140.7,39.1,827.3,0.2,47.3,54.6,35.6,2.8,12.4,21.4,21.8,9.3,16,4.8,68.8,18,28.1,164,29.2,53.4,102,43.1,12.9,108.9,11.4,92.9,44.4,76,14,53.6,0,140.5,0,0,2.8,2.7,0,10.2,328.7,0,3193.6
"DOM_19",1162.4,421.8,65,23,225.1,99.6,41,32,946.9,258.4,37.7,104.6,82.7,23.1,14.2,23.8,16,17.6,17.9,59.1,258.8,244.5,200.2,855.1,56,3.8,27.4,5.9,52.1,22,49,57.9,33.2,14,35.7,0,162,0,0,0,15.1,0,13.5,954.9,0,6733.2
"DOM_20T21",844.7,141.6,16.6,4.4,195.9,479.6,73.7,97,233.9,780.8,615.5,68.5,42.3,35.8,42.7,56.4,17,34.5,16.8,108.1,25.7,83,41.3,9.8,11.5,3.7,1.5,0.6,5.1,14.1,25,21.5,18.8,212.8,27.3,0,443.1,0,0,0,4,0,15.2,1265.7,0,6135.5
"DOM_22",168.5,70.4,16.9,0,598.2,424.7,48.7,63.9,30.5,85.6,647.1,50.7,18.4,48.7,113.9,142.4,72,212.6,56,233.2,19.7,379.6,150.8,70.9,49.8,2.9,26.4,2.4,10,14.5,27.8,12.3,10.1,10.7,12.9,0,147.2,0,0,0,5.6,0,0,1185.8,0,5241.7
"DOM_23",90.6,12.6,23.2,0,156.7,12.3,48.1,5.1,0.1,31.1,42.5,578.6,26.3,34.4,67.1,44.8,20.4,47.2,13,57.7,14.5,1779.1,44.9,13.6,28.6,0,5.4,0,4.6,33.5,11.2,8.9,11.1,4.9,8.8,0,252.1,0,0,0,2.3,0,0,679.1,0,4214.6
"DOM_24",7,67.9,1.5,0,13.3,1,3.1,6,0,5.4,15.2,18.6,266.6,335.6,49.5,202.4,140.7,119,68.5,197.9,13.8,322.8,7.8,3,0,0,1.4,0,0.3,0.7,1.1,0.5,0.5,0,0.9,0,16.4,0,0,0,6.4,0,0.1,2600,0,4494.7
"DOM_25",206.7,394.2,20.9,0,338.2,140.9,96.5,22.4,55.1,42.1,88,54.3,104,494.7,106.1,167.6,254,243.6,91.9,272.4,50.6,841.5,81.9,33.2,31.8,1.7,10.1,2.9,8.2,24.2,30.7,28.9,13.3,3.5,16.7,0,50.3,0,0,0.2,3.8,0,0,862.7,0,5289.7
"DOM_26",10.4,15.9,1.6,1.4,7.8,7.7,2.7,6.1,4.9,4,8.4,3.7,0.8,7.7,824.3,86.3,29.2,36.4,13.6,45,12,39.9,39.9,9.9,9.5,5.2,171.9,19.5,21.9,1.8,29,21.5,13.8,17,23.3,0,229.7,0,0,640.9,199,0,18,2992.1,0,5633.9
"DOM_27",57.8,110.6,7.6,3.4,38.5,25,10,7.9,14.7,14.7,22.4,14,21.8,37.1,342.4,993.3,145.4,193.7,66.1,111,139.8,521.7,82.5,38.6,18.1,3.5,112.5,8.6,9.7,21.3,30.5,16.9,15.2,6,33.3,0,1110.9,0,0,543.2,234.2,0,7.9,1342.7,0,6534.6
"DOM_28",90.9,133.1,6.6,0,27.5,29.3,9.7,10.7,0,6.4,13,13.2,11.9,16.6,16.2,22.1,110,51.7,26.2,32.5,14.8,72.8,20.2,12.3,2.2,0.3,4.5,0,3.2,2.2,8,14.3,3.5,1,3.7,0,194.4,0,0,1104.6,359.8,0,0,1056.4,0,3505.6
"DOM_29",12.7,3.3,1,0,0.1,0.1,0,0,0.1,0.1,0.1,2.6,0.1,0.1,1.3,3.8,0.6,474.3,0.3,5.1,2.1,10.2,48.7,29.7,0.1,0,0.4,0,0,1,0.1,4.7,0.1,0,0.1,0,451.4,0,0,2100.5,290.2,0,10.3,1200.3,0,4655.6
"DOM_30",0.6,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,1.1,0,108.5,0,0.1,0.7,1.5,2.6,0,0,0,0,0,0.1,0.2,0,0,0,0,0,70.7,0,0,1149.3,137.8,0,0,470.8,0,1944.5
"DOM_31T33",260.1,163.2,10,7.4,148.1,181,35.8,30,31.4,32.3,26.9,31.3,45.7,27.8,55.2,48.6,41.2,63.7,20,763.1,66.4,200.3,95,90.1,43.9,7.2,48.8,6,53.8,72.6,56.2,50.9,75.6,125.5,66,0,156.9,0,0,1117.2,414.5,0,68.2,3600.8,0,8438.3
"DOM_35T39",403.2,581.5,66.8,11.9,406.8,238.8,73.3,128.6,157,143.5,105.8,137.8,149.1,51.3,40,38.5,33.4,41.4,18.2,72.4,913.6,66.8,179.3,106.1,146.6,8.2,68.7,6.7,71.1,101.7,43.9,88.5,128.4,43.9,79.8,0,1290.7,0,0,0,5.5,0,0,1,0,6249.6
"DOM_41T43",8.5,7.5,1.3,0.1,2.3,2.1,0.8,0.8,0.2,0.8,0.8,1.2,0.8,0.8,0.6,0.6,0.5,0.2,0.1,1.6,4.2,49,5.2,4.3,1.4,0.1,2.7,0,5.2,16.2,3,4.3,2.4,0.8,1.5,0,932.8,0,0,15233.3,0.1,0,0.7,5.3,0,16304.6
"DOM_45T47",725.1,139.2,19.7,3.5,2048.3,577.5,102.7,111.7,78.6,137.7,190.4,112.8,71.5,119.8,221.5,190.1,97.9,137.6,59.3,227.3,81.1,456.9,234.1,67.4,174.8,18.8,69,10.4,33.9,21.3,53.9,30.1,33.6,38.6,39.5,0,3032.7,77.9,0.6,565.6,147.9,0,29,2637.6,0,13226.9
"DOM_49T53",173.1,259.8,18.9,9.1,334.2,132.3,51.9,47.8,24.5,49.1,48.2,63.6,29.1,27.6,34.3,34.2,21.4,33.3,8.9,63.5,37.5,119.3,311.7,463.9,29.7,10.4,41.4,5.4,73,6.5,39.1,32.5,27.5,9.5,19.1,0,1404.4,756.9,53.7,59,-7.2,0,293.3,3753.6,0,9005.3
"DOM_55T56",62.3,18.4,2.7,6.2,65.5,57.9,13.3,11.1,6.8,12.9,14.2,11,6.3,11.9,8.1,8.7,9.2,9.9,11.5,25.3,32.4,56.2,137.5,149,76.3,8.8,19.3,15.1,115.8,32.7,135.7,58.9,74.6,68.8,64.6,0,3588.3,0,0,0,0,0,1090.2,0.3,0,6097.7
"DOM_58T60",2.7,1.8,0,0,15.5,1.4,0,6.5,0,2.2,1.5,1.5,0,1,2.6,0,0,0,0,2.6,0,3.3,22.8,3.6,3.9,13.6,12.9,5.1,13.5,1.1,31.6,6.8,17,1.7,12.4,0,269.4,0,4.6,0,0.3,0,12.8,44.2,0,519.9
"DOM_61",18.7,6.2,0.5,0.7,21.5,18.6,3.2,4,3.4,5,4.5,3.6,1.7,3.7,8.3,4.4,3.7,4.1,2.1,7.7,10,13.2,45.1,24.7,10.7,8.5,314.6,23.6,81,6,30.9,21.7,11.6,5.7,11.7,0,1772,0,2.5,0,0,0,61.8,79.3,0,2660.1
"DOM_62T63",6.1,0.1,0,0.5,34.1,22.6,4.1,7.1,0,9.6,6.2,4.9,2.9,4.9,16.5,7.9,5.2,7,3.2,9.3,15.4,19.1,61.1,32.5,12.8,10.9,87.2,64.2,152.8,8,50.5,32,17.3,8,2.6,0,43.6,0,0,0.2,0.1,0,1.2,4.1,0,775.9
"DOM_64T66",322.3,233.4,14.9,4.6,176,133.7,31.2,28.9,56.1,36.1,36.2,28.2,33.9,26.7,30.9,26,20.7,28.6,16,55,68.2,127,217.7,112.7,49.5,8.1,57,12.7,941.1,363.8,77.1,60.7,38.8,18.9,44.9,0,2249.6,0,0,0,-1.6,0,42,417.2,0,6244.9
"DOM_68",18.8,21.8,0.6,0.2,26.7,30.6,3.9,4.6,4.8,3.3,6.3,3.3,1.1,4.6,4.5,3.7,2.7,5.7,2.6,11.9,7.9,25.9,131,28,63.4,3.5,29.7,5.1,45.3,29.8,29.7,17.4,24.9,9.6,26.1,0,3909.8,0,14.4,295.4,0,0,168.1,4.4,0,5030.9
"DOM_69T82",68.5,105.2,3.2,4.1,187.4,57.7,11.2,14.3,0,31.5,19.4,15.5,7,14.2,31.2,15.2,11.3,18,10.2,33.7,20,132.3,208.5,67.2,41.6,13.5,79.5,13,111.2,25.3,168.9,32.6,24.9,11.1,34.1,0,1541.8,0,216.5,2.4,0.9,0,90.2,144.5,0,3638.9
"DOM_84",5.3,0,0,0,4.2,2.3,0,0,0,1.1,0,1,0,0,0,0.9,0,0,0,0,0,5.1,6.8,0,0,0,0,0,0,3.8,0,9.9,5,1.4,0,0,63.7,0,3548.7,0,0,0,0,0,0,3659.5
"DOM_85",1.8,14.4,0.1,0.1,2.5,1.9,0.6,0.6,0,1.1,1,0.7,0,0.7,1.6,0.9,0,0,0,1.6,1.4,1.8,5.7,4.1,0.1,0.4,3.6,1.3,10.4,0.6,6,7.9,25.2,2.1,1.6,0,2994.8,0,1124.5,0,0,0,49.6,0,0,4270.9
"DOM_86T88",1.1,0,0,0,2.3,0.1,0,0,0,0.2,0.3,0.2,0,0.2,0,0,0,0,0,0.5,0.3,0.6,1.8,0.9,0,0,0,0,2.9,0.2,0.4,25.3,5.1,75.6,0.2,0,2043.6,0,0,0,0,0,41.3,0,0,2203.1
"DOM_90T96",14.2,0.1,0,0,30.8,3.9,0,0,0,1.9,2,2.4,0,1.3,8.6,0,0,0,0,6.6,0,18.9,86.5,15.4,67,13.7,20.9,3.8,17,8.5,24.8,36.1,27,26.5,366.8,0,1265.2,0,568.4,0,0,0,163.9,0.2,0,2802.3
"DOM_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,88
"IMP_01T03",308.1,0.2,0.3,0,859.6,27.7,116,19.2,0.1,4.7,4.9,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,7.7,0,4.1,8.2,0.4,23.8,0,0,0,0.1,0.3,0.5,1,0.9,0.1,0.2,0,769.7,0.1,0,79.4,22.8,22.7,0,0,2283.7,0
"IMP_05T06",4.5,16.4,0.4,0.3,1.7,0.9,0.2,0.5,66.8,3,0.9,2.2,5.3,0.2,0.1,0.2,0.2,0.2,0.1,0.5,17.1,1.6,0.7,1.5,0.4,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0,23.7,0,0,1.1,0.3,1,0,0,152.9,0
"IMP_07T08",39.7,0.2,33.4,0,13.7,0.2,0.1,8.4,0.1,74.3,2.7,230,77.9,16.8,4.5,19.7,6.1,3.9,1.9,33.8,4.9,213.9,5.3,2.1,0,0,0.2,0,0.1,5.2,0,0,0,0,0.5,0,15.4,0,0,0.2,0.1,0.3,0,0,815.6,0
"IMP_09",1.1,0.2,0.1,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.3,0
"IMP_10T12",534.9,1.4,0.2,0,1029,6.9,0.7,3.3,3.2,15.4,4.8,1.2,1,1.4,1,1.7,0.8,0.8,0.4,3.3,0.3,1.8,15.9,0.3,207.3,0.1,0.1,0,0.2,0.5,0.4,0.3,5.9,5.8,0.8,0,1993.6,0.2,0.1,2.4,0.7,96.3,0,0,3944.2,0
"IMP_13T15",180.5,5.7,0.4,0,38,4024.1,15.3,30.2,2.4,21.3,83.6,11.7,4,10.9,8.1,10.8,6.8,43.1,7,243.3,1.2,42.9,54.9,6.4,25.1,0.3,0.5,0,1.1,0.9,3.4,12,8,7.3,15.3,0,842.8,0,0,7.4,2.5,62,0,0,5841.5,0
"IMP_16",5.7,0.4,0.1,0,2.4,3.6,62.9,3.6,0.1,1.1,1.5,1.5,0.3,1.4,0.8,1.1,0.7,0.3,0.6,42.2,0.1,32,2,0.6,0.9,0,0.2,0,0.2,3.2,0.4,0.3,0.5,0.1,0.5,0,12.9,0,0,1.7,0.6,3.6,0,0,190.3,0
"IMP_17T18",24.3,3.6,0.9,0.2,156.3,51.2,13.9,264.1,0.2,14.9,17.1,12,1.1,4,6.7,7.2,3.6,4.8,1.2,24.4,4.8,7.8,32.8,6.4,16.2,14.5,4.9,2.4,19.2,2.1,14.9,7.8,12.7,3.7,7.9,0,57.5,0.1,0.1,3.4,1.2,10.2,0,0,842.1,0
"IMP_19",2110.4,757.2,117,41.2,405.5,202.6,77.2,63,1701,501.4,102.2,192.9,151.2,44.4,28.3,46.7,29.9,33.8,33.1,112.5,461.8,444,359.2,1516.5,101,7.3,49.4,10.9,94,40.2,90.1,103.7,61.2,27,66,0,404.4,0.1,0,1,0.3,26,0,0,10616,0
"IMP_20T21",1367.7,256.4,30.8,8.4,297.3,811.9,122,162.7,427.2,1203.3,1010.6,119.1,77.2,65.1,74.3,99.2,32.3,61.1,29.7,188.5,55.8,159.7,74.1,57.2,23.8,6.9,4.6,1.4,11.5,24.8,39.3,28.5,29.5,210.2,46.7,0,636.7,0.1,0.3,19.1,6.6,21.6,0,0,7903.3,0
"IMP_22",44.1,18.6,4,0.1,132.2,113.8,11.6,15.5,9,22.7,145.9,12.3,5.5,13,27.1,34.2,17.7,48.4,13,56,5.2,89,34.4,16.8,11.4,0.8,6.3,0.6,2.5,3.5,6.7,3.2,2.7,3.2,3.3,0,53,0,0,12,4,0.6,0,0,1004.1,0
"IMP_23",15,3.5,3.4,0,21.2,6.4,6.5,1.2,1,6.6,7.2,76.4,5.3,6.8,9.9,7.6,4.1,7.3,2.3,10.3,2.3,230.4,6.3,2.3,3.8,0,1,0,0.7,4.4,1.7,1.3,1.6,0.9,1.4,0,42.2,0,0,7,2.2,0.5,0,0,512.4,0
"IMP_24",48.8,312.7,7.5,0.1,99.9,14.1,19.1,44,5.8,46.1,84.7,92.4,1394.3,1740.7,326.2,1354.6,756.6,612,341.3,1139,74,1545.2,46.6,17,1.1,0.3,12.7,0.1,3,5.2,7,3.4,2.8,0.8,7.8,0,144.1,0,0,24.4,7.9,1.6,0,0,10344.7,0
"IMP_25",154.5,294.1,15.5,0,241.8,103.8,69.8,17,39.5,31.3,64.7,41.3,92,377.7,81.5,134.4,195.9,185.2,71.5,210.9,38.4,634.4,60.7,24.8,23.2,1.4,8.2,2.2,6.3,17.8,23.2,21.7,10.2,3,12.6,0,68.2,0,0,76.3,23.4,1.3,0,0,3480,0
"IMP_26",23.6,30,2.6,1.6,15,18.8,4.7,8.4,7.9,8.9,14.5,6.3,5.4,15.6,912.7,128.4,43.6,50.5,19.1,60.9,18.7,71.1,48.8,13.7,11.6,6.2,194.2,22.4,25.5,3.1,34.6,25.3,16.6,20,27.5,0,385,0.1,3.4,784.2,256.9,13.1,0,0,3360.6,0
