"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",873.3,2.4,1.5,0.7,1634.2,120.4,79,46.3,1.1,56,12,1,2.6,0.6,0.6,2,0.8,0.6,0.3,12.4,3.3,18.5,59.6,5.5,198.9,1.4,0.2,0.1,0.5,1.4,5,99.5,6.8,52.5,10.1,0,2553.2,0.2,16.5,116.4,1,0,5.1,494.9,0,6498.3
"DOM_05T06",7.2,194.4,0.8,22.6,6.3,2.5,0.2,4.4,605.6,88.8,2.9,9.9,14.1,0.8,0.6,2.8,1.1,3.7,0.5,1,111,3,7.8,12.7,12.2,0.5,1.7,0,0.5,1.7,1.2,13.3,2,36.7,8.5,0,44.3,0,0.1,18.6,4,0,0,1934.3,0,3184.7
"DOM_07T08",8.7,7.6,61.1,4.6,1.9,2.2,0.2,4.3,1.7,89.6,0.6,170.5,53.8,1.8,1,3.4,2,0.4,0.5,7.1,4,162.3,3.4,2.8,0.1,0,0.1,0,0.1,3.2,0.5,22.3,0.2,0.7,1,0,6.3,0,0,3.1,-0.2,0,0,48.4,0,681
"DOM_09",27.6,250.6,25,30.7,1.5,0,0.1,1,0.8,1.1,1,1,0.2,0,0,0,0.7,0,0,0.4,4.6,20.8,0,1,0,0,0,0,0,0,0.2,9,0.4,0.1,0,0,0,0,3.2,0,0,0,0,2,0,383.2
"DOM_10T12",568.6,0.1,0.3,0.2,750.9,55.9,0.7,6.3,1.3,55.6,1,1.8,0.3,0.3,0.6,0.9,0.5,0.4,0.3,2,3.8,6.3,40.8,5.3,769.1,2.4,0.6,0.2,1.4,1.3,4.1,224.3,15.5,316.4,43.4,0,966.3,0.5,8.6,0.1,4.5,0,22.9,1212.9,0,5098.5
"DOM_13T15",8.7,4.1,1,0.8,3.2,991.2,1.4,6.1,0.4,11.5,7.9,3,0.4,1.3,4.5,6.1,2.1,15.3,2,32.8,2.5,10.9,21.4,7,11,2.8,0.9,0.2,2.2,0.3,2.9,68.8,2.6,112.8,13.5,0,1392,0,1,6.5,2.8,0,14.3,2476.1,0,5256.3
"DOM_16",4.5,2.4,1,0.4,1.8,2.8,40.6,7.8,0.2,3.7,1.3,4.1,0.3,1.9,2.1,4.4,1.7,4.4,1.5,54.5,1.8,97.4,5.4,1.8,2.3,1.1,0.4,0.1,0.2,7.8,1.1,6.3,0.9,2.1,3.5,0,33.4,0,0,14.6,-0.4,0,0.6,27.1,0,349.1
"DOM_17T18",0,0,0,0,0.3,0.2,0,1.9,0,0.2,0,0.1,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.3,0.1,0.1,0.7,0.1,0,0.1,0,0.1,0.9,0.1,0.7,0.1,0,168.6,0,0,77.4,-4.8,0,2,259.3,0,509.2
"DOM_19",55.6,31.6,16,5.8,8.8,10.3,1.5,4.8,37.4,74.2,2.6,18.4,17.3,2.8,4.4,10.2,3.8,4,1,4.6,22.9,44.7,33.1,222.2,9.7,2.3,5.7,0.8,5,3.5,7.1,102.4,4.5,51.3,8.7,0,350.4,0,0.7,80.5,3.5,0,3.7,836.3,0,2114.1
"DOM_20T21",24.1,4.9,2,0.6,3.9,21.3,1.4,8.1,4.9,103.2,22.1,6.3,4.8,2.2,7,12.8,2.1,4.1,0.9,4.3,2,7.9,3.1,1.6,1.4,1.2,0.2,0,0.2,1.1,1.2,10.9,1.1,159.2,3.3,0,385.2,0,11.7,1.9,5.8,0,3.7,1456.8,0,2300.8
"DOM_22",1.7,2,0.8,0.3,5.8,5.4,0.4,2.2,0.3,5.1,9.6,1.9,0.8,1.3,7.6,13.2,3.6,10.3,0.8,3.9,0.9,14.8,5.3,4,1.7,0.4,1.2,0.1,0.3,0.5,0.7,4.7,0.3,8.6,1.1,0,20.1,0,0,2,-0.4,0,0,327.1,0,470.3
"DOM_23",7.9,7.6,11.5,2,16,4.7,2.8,1.2,0.5,13.1,4.4,155.3,8.3,6.2,31.5,29.2,7.2,16,2.1,6.8,3.8,495.2,11.3,4.6,7.3,0.6,1.7,0.1,0.7,7.3,1.9,23.8,2.3,29,3.6,0,122,0,0,16.7,-0.1,0,0,258,0,1324.1
"DOM_24",0.8,15.1,0.6,4.5,0.4,0.2,0.2,0.8,0.3,0.9,1.9,6.6,95.7,73.4,15.7,81.8,56.2,49.6,10.1,22.9,3.4,129.3,2.2,1.4,0,0.1,0.2,0,0,0.1,0.3,2,0.1,0.9,0.8,0,0.7,0,0,0,-1.5,0,0,330.1,0,907.8
"DOM_25",2.5,7.4,1.1,0.7,4.6,2.4,0.8,0.8,0.5,2.7,1.4,2.2,5.1,13.8,7.6,16.7,13.8,12.7,2,4.9,1.7,35.8,3.1,2,1.2,0.3,0.5,0.1,0.2,0.8,0.8,11.9,0.4,3,1,0,28.1,0,0,71.1,-4.2,0,0,409.1,0,670.9
"DOM_26",0.3,1,0.2,0.2,0.2,0.5,0.1,0.7,0.1,0.7,0.3,0.4,0.1,0.6,153.5,22.4,4.1,4.9,0.6,2.1,0.9,4.4,4,1.8,1,1.9,21.6,1.7,1.5,0.2,1.7,23.1,1.1,39.7,4.4,0,163,0,1.8,329.3,-12.9,0,2.8,948.5,0,1734.4
"DOM_27",1,3.1,0.6,0.3,0.8,1,0.1,0.5,0.2,1.6,0.6,1,1.9,1.8,42.1,170,13.5,17.3,2,3.3,4.2,37.4,5.4,3.8,1.5,0.8,9.2,0.5,0.5,1.2,1.3,11.7,0.8,8.6,4.2,0,56.3,0,0.1,96,-2.1,0,1.1,1937.4,0,2442.8
"DOM_28",6.4,17,4,2.9,1.7,3.9,0.5,2,0.7,2.3,1.1,2.9,3.1,2.5,6.3,12,32.7,14.5,3,3.1,2.4,16.9,4.3,3.7,0.5,0.5,1.2,0.2,0.4,0.4,1.3,32,0.6,4.7,1.4,0,39.2,0,0.4,410.2,-22.5,0,0,395,0,1015.8
