"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",61.4,0.2,0.5,0,492.3,17,3.8,0.3,1.4,4.3,0.6,0.1,3.5,0,0.2,0.2,0.6,0.1,0,2.7,5.2,1.3,35.6,9.3,46.1,1.6,0.1,0.1,0.4,0.5,2.2,3.5,1.8,2.4,8.8,0,858.9,0.4,0.9,45.8,46.2,0,22,8.9,0,1690.9
"DOM_05T06",0,0.8,0.1,0.2,0.5,0.2,0.2,0.2,105,2.6,0.2,0.3,4.7,0,0,0.1,0.7,0.3,0,0.2,23.4,0.3,2.4,1.3,0.4,0,0.1,0,0.1,0.3,0.4,0.2,0.2,0.3,0.7,0,184.6,0,0,40.9,38.7,0,0,0,0,410.5
"DOM_07T08",2.1,1.4,126.2,1.1,5.1,3.6,3.2,6.5,7.4,90,1.2,97.2,95.5,2.6,2.1,3.2,25.2,1.3,1.1,45.6,12.1,515.5,34.8,5.8,0,0.1,0.1,0.1,0.2,12.5,3.8,7.5,0.6,0.2,3.8,0,7.4,0,0,9.2,15.1,0,0,188,0,1338.2
"DOM_09",2.6,3.2,5.3,0.8,0.4,0,0.2,0.2,0.5,0.1,0.2,0.1,0,0,0,0,1,0,0,0.3,2,6.8,0,0.5,0,0,0,0,0,0,0.2,0.3,0.1,0,0,0,0,0,0.6,0,0,0,0,45.9,0,71.4
"DOM_10T12",300.1,0.3,2.2,0.2,7139.9,446.3,38.3,33.3,26.2,234.6,7.8,3.3,2.6,2.1,5.3,4.1,23.9,5,2.5,43.1,40.1,71.9,1873.5,85.6,3413.2,18.2,3,7.4,45.2,24.5,135.9,270.8,149,331.3,535.9,0,8555.5,39.7,45,0.8,5,0,385.8,769.5,0,25127.9
"DOM_13T15",8.6,2.4,6.3,0.6,132,1464.1,60.4,6,17.2,18.4,12.1,3.2,13.1,6.5,31.3,20.8,78.6,57.2,8.1,269.7,25.3,69.4,708.9,108.3,60.2,19.3,8.6,9.7,28,6.5,125.5,46.8,15.2,61.3,79.3,0,2345.1,2.7,6.6,119.4,128.8,0,264.5,3332.2,0,9788.4
"DOM_16",2.4,2.3,3.8,0.2,8,11.6,1261.1,22.4,2.9,7.7,5.2,4.5,1.3,6.1,9.4,8.6,43.8,24.9,6.4,676.9,16.8,596.3,107.9,8.3,4.9,4.1,0.9,1.7,2.3,53.4,24.9,4.1,4.9,1.4,23.3,0,1689.6,0,0.1,53.4,82.8,0,21.2,3.9,0,4815.6
"DOM_17T18",0.4,0.1,0.9,0,14.5,6,4.9,38.6,1.8,3.9,1.5,0.7,0.8,0.7,4,2.3,9.1,2.8,0.2,6.9,3.6,5.6,108.5,9.5,4.2,81.8,5,5.5,23.9,3.3,27.7,10.3,11.7,4.5,16.3,0,639,0,0.3,4.7,5.6,0,50.1,378.9,0,1500.7
"DOM_19",27.5,9.3,53.6,2.3,37.9,37.5,41.1,11.1,392.6,124,8.8,17.4,75,7.9,16.8,17.1,81.1,19.1,3,41.2,181.9,234.6,605.9,1297.2,17.8,8,11.1,11,52.4,28.7,201.3,57.1,21.4,23.4,46.5,0,327.1,0.1,1.8,0.2,1.8,0,11.4,213.2,0,4378.2
"DOM_20T21",10.1,3.8,13.7,0.5,39.3,223.4,79.9,37.7,105.7,438.1,156.1,12.3,40.9,13.2,55.9,44.2,95.6,41.7,6.5,92.9,23.5,87.1,145.5,19.1,5.2,10.4,0.7,1.3,5,13.1,48.8,22,13,327.5,46.7,0,721.1,0.1,193.6,32.2,45.6,0,111.6,1208.3,0,4592.7
"DOM_22",0.9,0.9,2.7,0.1,24.6,19.8,11,5.2,2.8,10,34.2,1.9,3.6,3.7,30.3,23,82.1,51.9,2.6,41.1,4.4,82,108.4,21.9,3.3,1.6,2.4,1,2.7,3,18.2,2.7,1.5,3.8,5.8,0,131.4,0,0.1,16.7,11.6,0,0,571.1,0,1345.9
"DOM_23",0.4,0.4,7,0.1,9.9,3.8,13.2,0.5,1,4.6,2.7,26.3,6.6,3.1,21.7,8.8,27.8,13.9,1.3,11.9,3.8,467.6,38.8,3.3,2.4,0.4,0.6,0.3,1.3,7.6,6.4,2.4,2,2.2,3.6,0,61.8,0,0,18.6,17.2,0,0,6.6,0,811.9
"DOM_24",0.2,1.7,1.1,1,1.6,0.6,3.4,1.8,1.9,1.6,4,3.7,273.1,128.1,46.1,109.3,762.1,146.4,20.1,152.7,14.3,397.6,46.3,2.9,0,0.2,0.4,0.1,0.1,0.6,7.4,0.7,0.4,0.3,2,0,1.1,0,0,0,6.2,0,0,1447.7,0,3588.8
"DOM_25",0.2,0.4,0.8,0.1,3.7,1.7,5,0.4,1.2,1.1,1,0.5,4.7,8.6,6.4,6.1,65.9,13.5,1.6,9.1,2.2,41.5,13.8,2.1,0.5,0.2,0.2,0.3,0.5,1.3,4.2,1.5,0.4,0.3,1.1,0,119.7,0,0,357.7,49.4,0,0,999.6,0,1728.5
"DOM_26",0.3,0.4,0.9,0.1,1.3,2.5,2.5,2.2,1.9,1.9,1.8,0.6,0.7,2.4,894.4,56.8,135.8,36.3,3,22.9,8.6,35.3,109,13.6,2.8,9.7,64.6,33.7,21.5,2.2,45.5,19.6,8.3,24,25.9,0,404.6,0.4,7.3,1604.2,1451.6,0,122.9,1598.6,0,6782.5
"DOM_27",0.6,1,2,0.1,3.3,3.4,4.1,1.1,2.5,3.2,2.2,0.9,7.6,5.2,166.7,293.4,302.1,86.5,6.8,20.6,38.6,206.1,115.3,19.1,2.8,2.7,18.8,6.6,5.1,8.4,28.5,6.8,4,4.1,17.5,0,226.6,0,0.3,605.5,575.5,0,70.2,3041.6,0,5917.5
"DOM_28",2,5.1,13.8,1.2,7.5,13.8,12.7,4.8,8,4.2,4,2.9,14.1,7.4,24.8,20.6,725.1,72.1,10.5,19.4,14.6,91.2,94.2,18.9,0.9,1.9,2.4,2.2,3.9,3.3,41.3,18.4,2.9,2.1,6.7,0,167.5,0,1,5119.2,6673.6,0,0,1766.5,0,15006.8
"DOM_29",0.4,0.3,2.4,0.1,0.9,1.9,4.1,0.5,1.1,1,1.5,0.6,0.7,1.6,4.7,9.9,83.3,770.1,1.6,7.4,5.7,11.9,404.2,66.9,0.8,1.1,1.4,1,3.1,1.9,46.8,6.9,1,1.2,4.4,0,844.5,0,1.2,1671.1,1689.8,0,25.7,15.6,0,5700.3
"DOM_30",1.3,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.2,0.7,10,0.2,30.5,0,0,2.8,7.5,72.4,0,0,0,0,0,0.1,13.2,18.6,0,0,0.4,0,7.4,0,1.6,298.1,379.4,0,0,2.2,0,847.5
"DOM_31T33",5.1,0.5,1.5,0.1,218.6,46.4,17.8,37.5,3.2,8.8,3.6,1.5,4.8,2.2,16.8,8.3,43.1,18.8,2.5,175.1,10,52.9,194.7,22.1,17.9,65.7,6.4,6.9,30.9,11.9,52.4,21.6,23.4,53.8,32.7,0,3756.2,0.4,5.4,89.2,73.9,0,484.5,3827.1,0,9456.4
"DOM_35T39",18.3,27,66.6,2.9,211.3,220.1,168.7,108.1,140.3,155.4,56.8,47.9,361.6,46.4,107.4,64.7,390.8,100.8,10.2,124.5,1433.2,198.6,1328.8,282.7,131.9,46.6,60.1,39,154.3,339.6,299.9,235.2,177.4,178.8,227.4,0,1211.5,38.6,128.7,57.2,59.7,0,9.5,517.1,0,9585.8
"DOM_41T43",9.3,9.1,30.6,1.9,17.7,27.4,39.3,11.6,32,23,8.9,8.9,17.6,13.3,35.9,21.8,123.4,26.9,2.7,45,210.6,3471.7,810.5,189.9,34.8,19.9,75.3,19.7,160.3,1029,270.4,300.6,104,79.6,126.6,0,178.8,0.8,78,14037.7,0,0,0,0,0,21704.5
"DOM_45T47",244.4,42.7,185.7,11.3,4798.1,1661.3,1575.5,142.5,589.2,564.3,143.4,90.9,521.8,187.8,709.8,611,2879.6,775.5,93,1565.3,688.5,2256.3,14993.5,2975.6,1954.8,443.9,258,263.7,442.7,226.6,2850.7,488.9,222.1,639.2,821.1,0,19484.4,28.9,141.3,11617.3,13808.7,0,1046.9,16980,0,110026.1
"DOM_49T53",15.6,32.5,71.5,5.1,147.8,98.5,100.5,48.7,75.1,143.4,28.7,21.4,34.2,30.5,364.5,62.2,396,85.3,14.2,148.5,152.9,664.1,3031.5,2117.2,107.3,299.3,186.9,198.3,588.3,100.2,2010.2,186.1,97.8,123.6,290.1,0,727.4,2.4,17.9,343.3,185.8,0,1781,25583.4,0,40719
"DOM_55T56",2.2,1.8,4.8,1,22,25,22.7,7.4,5,13,6,3.2,10.2,7.1,17.4,11.1,81.8,18.7,4.8,30.5,41.9,92.2,656.8,246.8,45.4,32.6,13.3,50.1,166.2,91,315.9,98.9,82,171.4,148.9,0,3206.4,15.1,57.7,18.2,0,0,8721.1,1.8,0,14569.3
"DOM_58T60",0.5,0.2,0.5,0,22.1,5,6.4,14.5,6.3,8,2,1.1,0.9,1.9,16.4,5,28.6,7.2,0.9,13.9,12.7,20.3,397,35.1,9.7,469.5,76.7,52.7,84.1,13.4,241.9,37.2,55.2,15.8,129.7,0,624.3,35.6,51.9,492,-2.5,0,120.2,2194,0,5307.9
"DOM_61",3,1,6.6,0.5,17.5,26.8,16.6,6.4,11.2,10.6,5.1,2.9,6.3,6.2,36,12.5,88.5,18.6,2.5,28.8,34.5,59.8,670.8,163.1,20.7,89,886.1,91.9,298.9,42,239.7,102,35.4,45.6,95.8,0,711.6,0.1,5.8,9.8,-1.1,0,432.7,826.4,0,5168.2
"DOM_62T63",0.5,2.2,2.6,0.1,18.2,15.5,10.2,6.6,10.9,13.5,3.6,2,6.5,4.2,48.8,14.3,66.4,19,1.2,20.7,32.3,45.8,446.7,109.5,11.4,66.3,86.2,300.9,330.9,32,225.5,78.9,27.6,32.2,71.3,0,15.7,0.1,2.7,1576.1,-0.4,0,3.8,760.4,0,4523
"DOM_64T66",65.6,49,100.7,6.2,279.4,399.8,311.3,98.1,202.7,164.8,78.7,43.8,228.2,81.8,327.9,170.1,989.5,272.6,38.9,363.6,465.5,1100.2,6324.2,1836.5,204.6,185.6,229,226.9,10063.2,2518.2,2383.4,519.8,253.8,390.4,547.1,0,3625.5,13.8,42.9,1424.5,17,0,639.4,10966.8,0,48251
"DOM_68",1.7,1.7,2.8,0.1,19.6,31.6,16.4,7.7,8.5,7.6,6.3,2.3,4.3,6.5,22.4,11.3,57.4,26,2.2,34.6,26.7,104.1,1481.5,113.9,83.1,33.5,50.7,40.3,172.9,160.1,247.5,72.1,67.5,65.8,121.6,0,16477.3,0,19.3,3955.9,1.6,0,882.7,478.6,0,24927.5
"DOM_69T82",14.7,42.2,69.5,6,170.8,122.2,98.8,51.8,65.2,181.8,38,22.7,26.8,36.1,549.2,103.2,526.2,144.2,16.9,174.8,178.8,878.1,2659.1,1430,114.6,253.5,161,247.5,417.5,106.7,2478.1,156.4,97.8,134.8,289.6,0,525.1,26,149.3,1861.9,52.1,0,445.5,13936.4,0,29060.8
"DOM_84",1.9,2.1,4.3,0.3,10.4,16.8,11.6,4.4,13.2,8.9,3.5,1.8,1.2,3.8,13.4,7,40.4,11,1.7,15.6,39.6,52.4,224.9,83.4,7,15.7,17.6,11.9,58.5,64.5,140,104.2,34.3,27.4,44.4,0,156.3,12.6,12506.8,66.2,0,0,0,0,0,13840.8
"DOM_85",1.3,5.6,3.5,0.1,15.6,18.9,11.3,5.9,10.9,10.9,4.3,2.2,3.6,4.5,32.2,11.5,56.6,18.7,0.8,19.4,23.4,36.5,401.6,84.8,10.6,25.3,28,43.2,167.9,29.6,198.2,130.2,263.6,60.4,86.5,0,814.9,719.7,5649.5,403.7,0.1,0,496.6,36.3,0,9948.5
"DOM_86T88",5.9,0.5,1,0,47.8,5.6,22.7,8.5,9.3,41.5,7.3,3.1,6,6.8,24.7,15.9,78.8,23.7,1,45.5,40.6,60.1,559.1,198.4,16.8,34,32.2,42.7,372.1,28.4,223.9,117.8,13.9,505.8,219.4,0,4957.5,2557.4,0.1,48.8,0,0,330.6,1,0,10716.2
"DOM_90T96",7.1,6.7,18.3,0.9,40.8,48.6,39.8,12.9,22.6,15.7,8.4,5.3,42.9,7.9,56,22.1,106.1,38.7,6.3,59.6,56.3,139.5,854.6,195.9,101.5,226,64.8,75.7,206.6,43,389.8,138.4,104.7,179.5,1361.8,0,2786.7,3080.9,809.8,212.3,0.5,0,1323.8,147.5,0,13066.2
"DOM_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23343.6,0,0,0,0,0,0,0,0,23343.6
"IMP_01T03",41.3,0.2,0.5,0,602.1,33.1,5.5,0.6,0.8,6.9,1.9,0.1,0.2,0.1,0.6,0.4,1.5,0.4,0,3.3,1.2,4,67.2,10.4,45.4,1.3,0.2,0.4,0.9,0.7,6.1,4.7,2.5,3.2,7.7,0,1621.7,0.4,2.5,64.4,49.8,47.4,0,0,2641.4,0
"IMP_05T06",4.6,7.8,9.5,1.7,2.4,0.9,1.1,0.9,248.7,7,0.8,1,18.3,0.2,0.3,0.3,4.4,0.9,0.1,1.3,68.3,13.7,9.6,7.9,1,0.2,0.2,0.1,0.6,0.8,2.2,1.2,0.9,0.9,1.9,0,550.6,0,1.1,154.6,156.2,2.8,0,0,1287,0
"IMP_07T08",0.2,0.2,1.3,0,1,0.3,0.4,0.6,0.3,1.2,0.2,0.9,9.3,4.6,6.4,16.7,36.6,5,0.5,11.2,0.9,9,4.8,1.5,0.2,0.1,0.1,0.1,0.2,0.2,0.5,0.2,0.1,0.1,0.4,0,2.7,0,0.2,0.2,0.2,1.3,0,0,119.7,0
"IMP_09",4.9,6.2,9.9,1.4,0.9,0,0.5,0.3,1,0.2,0.4,0.1,0.1,0,0,0,2,0,0,0.6,3.9,13.3,0.7,1.4,0,0,0,0,0.1,0,0.5,0.6,0.3,0,0,0,0.2,0,1.1,0.1,0,0.2,0,0,50.8,0
"IMP_10T12",67.8,0.1,0.6,0,1455.7,100.2,8.8,6.9,6.2,53,2.1,0.8,1.1,0.7,2.1,1.6,7,1.5,0.6,10.3,9.2,16.7,290.9,17.5,684.5,4.3,1,1.7,9,5.8,30.7,56.9,32.5,71.9,102.6,0,1718.8,9.2,10.6,2.5,1.1,249.3,0,0,5054.2,0
"IMP_13T15",6.7,5.7,7.6,1.9,17.9,1258.5,30,7,9.4,12.5,7.3,2.7,6.2,5.6,24.2,12.2,81.6,28.5,26.1,50,50.5,77.8,746.7,154.4,53.8,49.5,13.6,8.3,89.5,13.1,303.7,159.1,34.6,271,212.8,0,4964.9,15.5,12,8,14.9,182.3,0,0,9037.9,0
"IMP_16",0.1,0,0.1,0,0.4,0.8,15.7,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.2,1,0.4,0.1,9.1,0.3,8.1,2.7,0.5,0.2,0.1,0.1,0.1,0.2,0.8,0.8,0.2,0.1,0.3,0.5,0,30.9,0,0,1.1,1.3,9.1,0,0,86.7,0
"IMP_17T18",0.1,0,0.3,0,5.9,3.6,2.1,12.7,0.3,1.4,0.7,0.3,0.3,0.3,1.4,1.1,3.6,1,0.1,3.1,1.1,1.9,16.6,1.9,1.2,5.9,0.4,0.8,3.1,0.5,4.3,1.4,1.3,1.4,1.8,0,244,0,0.2,1.1,0.3,27.3,0,0,354.8,0
"IMP_19",45.1,15.1,85.5,3.6,66.2,64.5,67.3,18.7,634.6,208.9,17.7,28.2,123.7,13.5,29.3,30.2,137.6,32.5,5.1,70.1,296,388,964.5,1987.4,30.1,13.4,18.4,18.4,87.4,48.1,327.4,92.8,35.3,38.8,76.3,0,881.8,0.1,3.3,1.5,0.9,61.3,0,0,7068.5,0
"IMP_20T21",7.9,3,11.5,0.4,34.8,147,52.8,24.7,87.2,252.5,100.5,9,31.8,9.9,39.7,32.8,74.5,29.3,4.7,64.7,25.4,77.3,142.4,79.1,8.5,8.4,1.9,2.6,8.7,11,46.2,13.5,8.8,95.3,33,0,411.8,0.2,49,16.3,15,58.8,0,0,2132.2,0
"IMP_22",0.4,0.3,1,0.1,8.4,10.5,3.7,1.6,2.3,4.1,10,0.7,1.9,1.4,9.6,7.7,26.3,15.4,0.9,13,2.2,27,37.3,10.7,1.6,0.8,0.9,0.5,1.5,1.1,7.5,1.6,0.7,2.4,2.8,0,64.9,0.1,0.2,6.8,4.5,1.9,0,0,296,0
"IMP_23",0.3,0.3,4.6,0.1,7.3,3.6,8.9,0.4,0.9,3.6,2,17.3,4.8,2.3,15,6.5,20.4,9.7,0.9,8.7,2.7,313.5,28.2,3,1.8,0.4,0.5,0.3,1.2,5.3,5.4,1.8,1.4,1.8,2.8,0,56.2,0,0.1,13.9,12.3,0.8,0,0,571.2,0
