"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",917.2,0.1,0.1,0.1,734.3,1.6,280.4,129.4,1.5,35.8,65.3,3.4,8.9,5.7,7.5,2,5.2,7.1,0.3,5,26,19.4,125.4,17.7,39.3,1.1,1.1,1,0.7,5.1,26.2,9.5,6.5,9.1,11.1,0,1360.5,0.3,46.4,51.4,8.3,0,36.1,1113.8,0,5127
"DOM_05T06",0.3,0.3,0,0.1,0.4,0,0.1,0.3,31,2.2,0.1,0.9,16,0.3,0.2,0.1,0.3,0.3,0,0.2,54.2,1.3,1,1.7,0.1,0,0,0,0,0.5,0.4,0.3,0.2,0.2,0.3,0,10.8,0,0.8,1.8,0.7,0,0.7,91.9,0,220.1
"DOM_07T08",1.1,0,2.3,0.1,0.6,0,0.2,1,0.1,9.8,0.5,30.1,49.7,1.2,0.3,0.3,0.3,0.5,0,0.2,1.1,53.1,1.7,2.6,0.1,0.1,0,0,0,1.7,0.8,0.1,0.4,0.2,0.2,0,5.3,0.1,1,2,0,0,0.2,183.9,0,352.9
"DOM_09",16.6,6.9,6.7,4.6,1.7,0,0.5,1.4,1.6,0.8,3.1,1,0.4,0.1,0,0,1.2,0.1,0,0.3,26.3,39.3,0,0.9,0,0,0,0,0,0,1.7,2.1,0.4,0,0,0,0,0,21.1,0,-0.1,0,0,16.9,0,155.8
"DOM_10T12",120.2,0.1,0.2,0.1,311.1,4.8,1.9,5.5,3,16.2,6.9,2.7,4.2,5,11.1,3.2,3.3,8.4,0.5,3.4,13.3,10.7,64.9,15.5,155.8,1.9,1.3,1.9,2.5,5,22.3,30.9,7.3,17.5,48.3,0,2375.6,0.3,23.3,10.9,2.4,0,61.6,1125.7,0,4510.5
"DOM_13T15",1.4,0,0,0,2.4,49.7,0.3,2.1,0.5,2.5,4.8,1.1,1.7,2.4,6.2,1.2,1.8,3.7,0.6,13.7,3,4.2,18,2.2,1.1,0.5,0.3,0.2,0.1,0.6,2.9,4.7,0.6,2.9,2.1,0,338.8,0,1.3,3.5,-4.3,0,24.3,1120,0,1622.9
"DOM_16",32.7,0,0.1,0.1,5.6,0.9,263.5,21.4,1.5,4.8,7.7,33.3,4.1,14.3,6.8,9.5,17.4,9.6,0.9,198.3,15.5,272.1,94.8,13.5,2,0.6,0.5,0.6,0.3,16.8,95.4,2.2,2.1,7,16.8,0,102.8,0,2.5,14.3,0.9,0,4,641.7,0,1938.8
"DOM_17T18",4.3,0.1,0.7,0.1,34.9,2.7,3.1,176.3,1,10.1,11.1,8.4,4.9,4.4,20.4,4.7,8,9.2,0.5,3.6,22.4,3.6,70,13.8,5.5,67.6,3.9,11.4,5.8,3.3,58.4,24.7,15.3,11.7,12.1,0,354.3,0,9.3,2,-17,0,10.5,1223.8,0,2220.7
"DOM_19",90.1,2.3,8.9,1.6,18.4,3.6,17.8,9.6,378.7,281.3,22.8,20.8,95.5,12.7,5.3,4.2,12,36.9,1.6,14,123.7,69.8,164.3,509,5.5,6.7,4.2,6.7,1.9,7.1,51,14.1,10.6,16.9,11.8,0,477.4,0,3.3,3,-10.3,0,22.3,1958.6,0,4495.2
"DOM_20T21",64.5,0.8,2.2,0.3,13.6,9.3,6.9,45.1,28.5,153.5,155.9,17.1,42.4,10.8,17.8,19.7,15.8,55.4,1.3,9.1,22.4,27.6,30.2,36.2,2.9,8.6,0.4,0.7,0.3,3.7,14.2,4.1,2.7,16.4,2.4,0,273.1,0.1,59.1,9.8,-3.3,0,13.5,2098.6,0,3293.7
"DOM_22",13.4,0.3,0.8,0.2,22.8,3.4,2.4,31.4,0.6,29.4,214.3,12.2,12.7,28.4,247.5,45.2,25,171.5,2.3,17.6,13.6,88,42.3,27.8,1.9,3.1,0.4,0.4,0.7,2.7,25.8,2.1,1.4,7,0.9,0,104.3,0,8.4,20,0.8,0,1.5,2255.8,0,3490.6
"DOM_23",7.1,0,2.5,0.3,13.1,1.2,3.5,2.8,1.3,14.5,21.3,202.1,24.5,23,7.5,16.4,12.1,9.8,0.9,6.3,13.7,560.5,36.7,20.1,2.3,0.5,0.6,0.5,0.2,24.8,15.1,1.9,21.9,3.1,3.3,0,210.4,0,6.3,39.6,0.7,0,1.6,725.8,0,2060.2
"DOM_24",2.8,0.4,0.5,0.3,2.9,0.4,1.2,2.3,3.8,5.1,6.3,4.1,111.9,102.6,22.3,29.9,44.9,87,2.4,15.6,10.6,79.7,17.5,14,0.9,1.1,2.1,1.4,0.7,1.5,9.4,2.6,0.9,2.9,2.8,0,22.7,0.2,8.3,16,-9.6,0,3.7,5010.3,0,5646.2
