"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",6239,8.3,9.2,1.2,32667,725.3,1770.8,1082.3,16.1,1885.1,124.1,47.8,73.4,9.6,1.6,2.8,34.8,6.1,2.7,131.5,10,217.8,445.1,15.8,1024.8,0.6,4.1,0.6,11.1,30.6,47.5,97.5,113.4,66.3,193.4,0,12925.6,0,87,4789.6,93.7,0,9.6,9202.7,0,74225.7
"DOM_05T06",22.7,1011.4,30.7,42.2,36.7,2.8,3.9,58.3,18782.2,49.8,4.2,16.4,342,1,5.2,6.1,4.1,3.2,5.2,2.5,3224.5,19.1,119.7,129.6,2.4,0.3,1.4,0.5,13.6,16.8,33,12.4,3,61.9,140.8,0,96.6,0,0,0.9,-34.8,0,0.1,4120.1,0,28392.8
"DOM_07T08",72.2,4.7,620.7,4.4,22.3,9.6,0.6,35.8,40.2,2372.3,12.1,690.8,3060,94.1,3.8,39.7,113.6,10.3,2.6,35.4,11.5,894.7,37.2,15.7,4.3,0.3,0.8,0.3,2.8,16.7,6.5,10.8,5.2,6.9,29.2,0,138.5,0,4.5,28.1,6.5,0,0.1,7670.3,0,16136.2
"DOM_09",46.7,331.7,79.5,12.6,12.1,0,0.4,3.3,7.9,3.7,3.3,2.1,0.8,0.1,0,0,2.1,0.1,0,0.8,16.8,56.9,0.1,2.5,0,0,0,0,0,0,0.7,7.2,2.1,0,0.1,0,0,0,419.9,0,0.1,0,0,44.7,0,1058.3
"DOM_10T12",5163.8,17.9,16.8,0.8,15326.4,554.4,5.6,83.8,128.7,776.6,108.4,23.5,43.4,24.2,17.7,25.1,44.3,34.4,10,29.5,39.6,101.4,524.2,104.6,7086.1,5.1,11.4,3,46.3,15.9,124.4,885.3,244,400.3,681.6,0,50120.6,0,5.7,165.1,38.7,0,34,18536.5,0,101609.3
"DOM_13T15",161,3.9,23.4,4.1,264.2,9790,0.6,109.6,14.8,189.9,173,136.2,4.3,24.2,14.9,9,136.5,111,50.6,511.2,35.8,140.1,646,193.8,129.2,28.6,19.3,2.8,109.8,6.7,408,40.6,93.9,456,714.8,0,14799.9,0,1.4,18.6,30.1,0,26.6,4356.7,0,33991.3
"DOM_16",67.9,5.7,12.5,0.9,53.9,24.7,688.2,137,1,66.1,2.2,46.7,6,33.4,1.5,19.9,30.1,133.6,12.3,532.5,43.1,1418.8,92.3,20.1,1.1,4.2,0.6,0.2,5.5,88.7,25.5,29,23.6,5.5,104.7,0,181.2,0,5.4,105,14.2,0,1.3,2881.8,0,6927.6
"DOM_17T18",141.9,21.1,63.7,0.9,1951,216.5,59.5,4420.2,78.2,518.6,151.1,165.4,30.6,59.9,109.2,89.5,97.7,221.9,19.4,161.6,90,170.3,1177.2,311,208.2,867.2,210.9,100.5,529,50,834.6,822.3,653.4,241.7,1054.6,0,1652.6,0,0,31.5,4.2,0,3.1,3020.9,0,20610.9
"DOM_19",3361.4,758.5,972.8,33.5,1493,922.5,143.9,574,11601.6,6221,2398.4,1162.5,1340.8,496.4,646.2,934.6,656.1,519.7,112.4,413.5,1298.4,2755,1561.2,9767.6,243.4,47.6,127.7,46.2,251.9,130.5,591.9,1314.4,345.2,481.8,952.8,0,8803.9,0,0,26.4,32.5,0,13.6,5474.4,0,69029.5
"DOM_20T21",3782.8,544.7,567.1,14.5,1708.3,1756.4,210,1007,5134.2,14742.9,4876.5,1136.1,2199.3,1113.2,506.2,1028.8,885.6,795.1,141.7,551,231.5,3230.1,587.4,298.8,247.4,54.1,19.4,9.8,53.3,121.7,276.4,1118.8,234.3,1623,877.4,0,10754.3,0,0.8,804.1,15.6,0,6.3,6160.4,0,69426.1
"DOM_22",214.5,70.4,152.8,5.9,1178.2,228.7,52.9,261.9,90.5,835.2,648.5,58.7,296.7,344,474.3,321.8,689.2,5530.1,161.8,419.7,61.1,2258.6,815.1,769,138.1,3.7,2.7,13.5,46.4,39.4,155.4,20.7,61.1,124.6,267.3,0,1159.1,0,16.7,61.6,3.3,0,0.1,1737.4,0,19790.9
"DOM_23",98,192.3,141.9,3.1,245.3,11.5,0.1,14.7,4.8,345.2,4.1,1022,169.2,40.6,67.9,128.7,34.7,345.1,22.3,80.5,34.1,7984.9,151.5,28.1,51.7,0,0.1,0,13,58.6,23.6,57.8,42.3,38.5,94.8,0,351.9,0,0,11.8,6.3,0,0,1613.4,0,13534.8
"DOM_24",52.3,109.4,152.2,19,157.2,8.6,6.2,101.6,29,294.4,143.3,200.5,2991.4,2750.6,588.8,1519.8,3174.7,3037.9,539.1,1111.3,55.2,2022.5,192.6,77.2,5.1,0.4,2.7,1.2,6.7,11.6,18.6,19.9,13,15.5,132,0,75.4,0,3.5,299.2,38,0,0,12391.1,0,32368.5
"DOM_25",188.1,815.4,126.6,7.7,870.5,39.5,71.2,58.4,189.7,526.3,93.4,96.7,1172.7,625.5,478.7,434.4,1193.2,1354.3,169.2,580.1,22.8,1801.6,290,166.8,58.3,2.2,22.5,10.3,23.4,44.8,68.6,191.4,51.4,35.7,149.9,0,598.5,0,14.2,3626.6,45.9,0,0,1107.4,0,17423.7
"DOM_26",9.6,21,7.6,1.4,8.7,4,0.6,16.5,19.1,36.5,13.8,10.9,5.5,3.1,3623.6,120.4,145.9,103.3,59.2,216.1,10,76.1,216.5,98.6,0.6,19.8,600.2,110,100.7,6.4,149.1,59.4,86.3,212.6,386.8,0,4125.9,0,31,8779,34.1,0,5.1,3741.3,0,23276.2
"DOM_27",24.6,181.2,16.5,1.2,124.1,14.1,5.2,14.6,79.1,79.5,37.3,51.6,35.2,10.9,1190.6,779.3,455.3,1556.5,83.3,231,174.2,499.4,171.7,124.9,17.7,6.3,138.6,17.4,16.6,21.7,53.8,24.6,33.1,26.8,196.2,0,4043.3,0,4.4,1109.9,-9.2,0,2.2,2015.8,0,13660.5
