"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",69.1,0,0,0,259.3,0,27.8,0,0,0.5,0,0.1,0.1,0,0,0,0,0,0,0.7,0,2.5,0.2,0.1,44.3,0,0,0,0.1,0.2,0,1.5,0,0.8,0.3,0,247,0,0,2.7,1.6,0,22.1,383.1,0,1064.3
"DOM_05T06",0,0.1,0,0.1,0.4,0,0,0,0.2,0.4,0,0.1,0.1,0,0,0,0,0,0,0,21.8,0,0.2,0.1,0.7,0,0,0,0,0.2,0.2,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,25.2
"DOM_07T08",0.1,0,0.2,0,0,0,0,0,0,0.2,0,2.1,4.1,1.1,0,0.1,0,0,0,0,1.1,3.2,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.7,0,0,0.1,-0.1,0,0.1,25.3,0,39
"DOM_09",1.8,0.3,0.3,0.1,0.2,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,1.1,2.3,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.6,0,0,0,0,3.3,0,10.5
"DOM_10T12",38.2,0,0.1,0,107.6,0.2,0.3,0.6,0,5.2,0.3,0.6,0.1,0.3,0,0.1,0.1,0,0,0.5,2.1,3.3,8.5,5.3,165.7,1.3,0.3,1.1,6.4,0.8,2.2,4.4,2.6,5.4,9.8,0,721.5,0.4,12.2,5,0.5,0,61.3,427.2,0,1601.6
"DOM_13T15",0.1,0,0,0,0.3,0.6,0.1,0.2,0,0.2,0,0,0,0.1,0,0,0,0,0,0.6,0.1,0.8,0.3,0.3,0.3,0.6,0,0.1,0.4,0,0.1,0.1,0.1,0.1,0.1,0,28.3,0,0,0.6,0.2,0,5.5,9.9,0,50.3
"DOM_16",0.8,0,0,0,0.7,0.1,19,0,0,0.1,0,1.3,0,0.1,0,0,0,0,0,4.3,0,48.9,1.2,0.9,1,0.2,0.1,0,0.1,3.9,0,0,0,0.1,0.1,0,49.5,0,0,21.6,9.4,0,3.7,4.1,0,171.4
"DOM_17T18",0.2,0,0,0,3.1,0,0,10,0,1.2,0.4,0.6,0,0,0,0,0,0,0,0.1,0.2,1.3,6.3,1.6,1.4,32.6,1.2,3.4,15.5,0.2,2.7,2.3,3,0.3,1.9,0,42.2,0,0,0.7,-0.2,0,6.9,33.6,0,172.8
"DOM_19",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.6,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,2,0,4.1
"DOM_20T21",1.1,0,0,0,2,0.2,0.3,0.3,0,29.3,1.2,0.7,0.1,0.3,0,0.1,0.1,0,0,0.2,0.4,3.1,0.6,0.8,0.9,0.2,0,0.1,0.4,0.1,0.9,1.5,0.6,30.8,0.3,0,106.4,0,1.4,0.8,-0.1,0,13.2,201.2,0,399.6
"DOM_22",0.6,0,0,0,3.9,0.2,0.3,0.7,0,1.3,4.4,0.9,0.1,1,0,0.8,0.5,0.2,0,0.7,0.2,11.6,3.9,1.7,1.5,0.4,0.1,0,1.2,0.4,0.1,0.4,0.3,0.1,0.4,0,16.1,0,0.1,0.9,-0.1,0,0.5,45.3,0,100.7
"DOM_23",0.1,0,0.1,0,6.3,0,1.4,0,0,2.8,0,50.5,0.4,3.4,0.8,0,0.6,0,0,1,0.1,264.1,4.1,2.4,3.7,0,0,0.1,0.3,0.1,0.6,0.1,0,1.3,0.1,0,42.1,0,0,2.5,-0.2,0,0.4,53.7,0,443
"DOM_24",0.1,0,0,0,0.2,0,0,0.2,0,0.1,0.1,0.2,0.9,5.3,0.1,1.2,0.7,0.1,0,0.5,0.8,5.4,0.4,0.2,0.1,0,0,0,0.1,0,0.1,0.2,0,0.1,0,0,0.9,0,0,0.6,-1.3,0,0.1,92,0,109.6
"DOM_25",3.5,0.2,0.1,0.1,9.6,0.1,2.2,0.1,0,0.5,0.2,3.8,1.5,37.7,0,3.2,5.8,0.7,0.1,5.7,0.4,97.5,7.9,6.9,3.7,0.1,0.6,0.1,4.1,0.1,1.1,3.3,1.2,0.7,1.4,0,26,0,0,56.2,27.7,0,1,37,0,352
"DOM_26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.1,0,0,0.1,0.3,0.5,0.4,0,0.1,0.1,0,0.1,0,0,1.8,0,0,2.2,-0.9,0,0.8,9.9,0,15.9
"DOM_27",0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0.5,0,2,0.4,0.1,0,0.4,1.7,7,0.7,0.5,0.3,0,0.6,0,0,0,0,0,0.1,0.1,0.2,0,12.1,0,0,5.3,2.6,0,1.9,9.7,0,46.7
"DOM_28",0.2,0,0,0,0.4,0,0.1,0,0,0.1,0.1,0.2,0,0.6,0,0.3,0.4,0,0,0.3,0.4,2.9,0.5,0.5,0.3,0.1,0.1,0.1,0.4,0.1,0.1,0.2,0.1,0.1,0.1,0,6.4,0,0.1,6.6,0.2,0,0.6,47.4,0,70
"DOM_29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,1.8,0.5,0,0.3,0.4,0,10
"DOM_30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0.3,0.1,0,0,1.3,0,2.6
"DOM_31T33",0.4,0,0,0,1.2,0.1,0.6,0.1,0,0.2,0.1,0.6,0.1,0.5,0,0.1,0.1,0,0,0.7,0.9,5.8,1.2,2.9,1.1,0.4,0.2,0.3,1.6,0.3,0.4,0.9,0.4,1.1,0.4,0,36.6,0,0.3,15.4,2,0,12.7,82.7,0,172.5
"DOM_35T39",28.1,1.4,3.3,0.4,45.9,3.4,6,13.4,0.1,17.7,9.9,34.3,17.2,13.2,1.3,2.5,2.7,0.4,0,1.7,548.1,27.4,97,83.8,58.3,9,15.5,18.1,95.8,50,33.7,68,36.9,50.5,31.6,0,414.5,0,0,0.4,0,0,0.1,4.9,0,1846.7
"DOM_41T43",7,0.2,0.8,0.1,1.8,0,0,0,0,0,0,3.2,0.3,0,0,0,0,0,0,0,11.3,368.5,25.6,30.9,6,1,8.1,0.2,57.1,96.3,12.3,30.3,11.7,8.8,6.9,0,230.3,0,27.5,2601.3,0.1,0,1.5,4.6,0,3553.8
"DOM_45T47",64.5,0.8,1.8,0.5,166,4.5,10.5,10.2,0.2,20.8,6.4,20.6,3.3,12.1,1.8,3.3,2.7,0.8,0.1,12.1,67.6,125.1,114.9,188.9,275,31,7,20.5,59.3,8.3,27.3,33.2,16.8,31.8,18.7,0,1792.7,0.2,1.7,100.5,33.7,0,47.4,731.3,0,4076
"DOM_49T53",30.6,1,2.3,0.5,65.9,1.7,7.3,5.6,0.2,10.4,4.6,20.1,4.3,11.4,0.9,1.8,2.3,0.4,0.1,5.2,55.4,86.6,90.4,958.4,41.3,12.3,5.7,14.6,59.1,5.2,16.9,16.8,7.9,10.1,8.8,0,821.6,0.2,53.7,37.9,5.7,0,190.8,2766.9,0,5442.9
